Date,Salinity Surface,Salinity Bottom,Salinity Mean,Temperature Surface,Temperature Bottom,Temperature Mean
30-03-2022 03:00:00,34.6719,34.9082,34.9794,6.9385,28.5547,19.5096
30-03-2022 06:00:00,34.6719,34.9092,34.9771,6.9355,28.6836,19.5358
30-03-2022 09:00:00,34.6709,34.9111,34.9751,6.9111,28.7119,19.5201
30-03-2022 12:00:00,34.6699,34.9111,34.9760,6.8525,28.6338,19.5127
30-03-2022 15:00:00,34.6699,34.9033,34.9748,6.8730,28.5879,19.5642
30-03-2022 18:00:00,34.6719,34.8916,34.9740,6.9287,28.5518,19.6084
30-03-2022 21:00:00,34.6719,34.8672,34.9712,6.9404,28.5049,19.6209
31-03-2022 00:00:00,34.6709,34.8652,34.9708,6.8945,28.4863,19.5884
31-03-2022 03:00:00,34.6719,34.8408,34.9704,6.9053,28.4482,19.6111
31-03-2022 06:00:00,34.6719,34.8350,34.9669,6.9053,28.4141,19.6754
31-03-2022 09:00:00,34.6709,34.8252,34.9638,6.8848,28.3633,19.6697
31-03-2022 12:00:00,34.6709,34.8262,34.9623,6.8906,28.3301,19.6362
31-03-2022 15:00:00,34.6709,34.8193,34.9619,6.8896,28.2881,19.6629
31-03-2022 18:00:00,34.6699,34.7803,34.9575,6.8633,28.2432,19.6742
31-03-2022 21:00:00,34.6699,34.8105,34.9585,6.8555,28.2314,19.6418
01-04-2022 00:00:00,34.6689,34.8447,34.9622,6.8379,28.2324,19.6332
01-04-2022 03:00:00,34.6680,34.8496,34.9645,6.8291,28.2871,19.6848
01-04-2022 06:00:00,34.6680,34.8428,34.9621,6.8281,28.3721,19.7266
01-04-2022 09:00:00,34.6680,34.8506,34.9588,6.8320,28.4229,19.7803
01-04-2022 12:00:00,34.6680,34.8496,34.9573,6.8467,28.3682,19.7850
01-04-2022 15:00:00,34.6670,34.8467,34.9568,6.8340,28.3193,19.7398
01-04-2022 18:00:00,34.6660,34.8398,34.9545,6.8135,28.2793,19.7120
01-04-2022 21:00:00,34.6660,34.8447,34.9543,6.8018,28.2637,19.6843
02-04-2022 00:00:00,34.6650,34.8584,34.9541,6.7812,28.2764,19.6422
02-04-2022 03:00:00,34.6641,34.8633,34.9535,6.7764,28.3525,19.6433
02-04-2022 06:00:00,34.6641,34.8643,34.9518,6.7910,28.5127,19.6809
02-04-2022 09:00:00,34.6641,34.8652,34.9495,6.7959,28.6055,19.6994
02-04-2022 12:00:00,34.6650,34.8682,34.9494,6.8252,28.5293,19.6577
02-04-2022 15:00:00,34.6641,34.8652,34.9491,6.8242,28.4375,19.6327
02-04-2022 18:00:00,34.6641,34.8672,34.9477,6.7979,28.4092,19.6578
02-04-2022 21:00:00,34.6641,34.8730,34.9480,6.8027,28.4023,19.6484
03-04-2022 00:00:00,34.6650,34.8809,34.9505,6.8496,28.4189,19.6169
03-04-2022 03:00:00,34.6641,34.8887,34.9514,6.8486,28.4893,19.6057
03-04-2022 06:00:00,34.6641,34.8965,34.9515,6.8271,28.6572,19.6106
03-04-2022 09:00:00,34.6641,34.9043,34.9506,6.8477,28.7490,19.6326
03-04-2022 12:00:00,34.6650,34.9072,34.9501,6.8906,28.6475,19.6471
03-04-2022 15:00:00,34.6650,34.9111,34.9511,6.8887,28.6025,19.6196
03-04-2022 18:00:00,34.6641,34.9180,34.9516,6.8730,28.5869,19.6079
03-04-2022 21:00:00,34.6641,34.9238,34.9505,6.8828,28.5859,19.6227
04-04-2022 00:00:00,34.6650,34.9277,34.9506,6.9170,28.5869,19.6179
04-04-2022 03:00:00,34.6641,34.9316,34.9514,6.9160,28.6367,19.5993
04-04-2022 06:00:00,34.6621,34.9355,34.9505,6.8311,28.7744,19.5830
04-04-2022 09:00:00,34.6621,34.9395,34.9505,6.8262,28.8477,19.5859
04-04-2022 12:00:00,34.6641,34.9395,34.9508,6.9199,28.7393,19.6055
04-04-2022 15:00:00,34.6650,34.9395,34.9515,6.9619,28.6787,19.5964
04-04-2022 18:00:00,34.6641,34.9414,34.9498,6.9473,28.6475,19.5604
04-04-2022 21:00:00,34.6641,34.9424,34.9491,6.9541,28.6162,19.5735
05-04-2022 00:00:00,34.6650,34.9443,34.9481,6.9844,28.5889,19.5649
05-04-2022 03:00:00,34.6650,34.9463,34.9499,7.0088,28.6113,19.5115
05-04-2022 06:00:00,34.6631,34.9492,34.9492,6.9414,28.7266,19.5120
05-04-2022 09:00:00,34.6611,34.9502,34.9493,6.8809,28.7314,19.5507
05-04-2022 12:00:00,34.6621,34.9492,34.9498,6.9248,28.6670,19.5501
05-04-2022 15:00:00,34.6641,34.9512,34.9517,6.9932,28.6348,19.5130
05-04-2022 18:00:00,34.6641,34.9521,34.9489,6.9922,28.6016,19.5312
05-04-2022 21:00:00,34.6631,34.9512,34.9478,6.9697,28.5742,19.5511
06-04-2022 00:00:00,34.6621,34.9492,34.9477,6.9727,28.5508,19.5175
06-04-2022 03:00:00,34.6611,34.9482,34.9484,6.9482,28.5820,19.4659
06-04-2022 06:00:00,34.6592,34.9492,34.9479,6.9004,28.7207,19.4783
06-04-2022 09:00:00,34.6611,34.9512,34.9483,6.9443,28.7939,19.5539
06-04-2022 12:00:00,34.6631,34.9492,34.9508,7.0186,28.6826,19.5547
06-04-2022 15:00:00,34.6631,34.9492,34.9512,7.0400,28.6279,19.5230
06-04-2022 18:00:00,34.6621,34.9531,34.9495,6.9990,28.6074,19.5263
06-04-2022 21:00:00,34.6621,34.9551,34.9492,7.0000,28.5898,19.5447
07-04-2022 00:00:00,34.6631,34.9541,34.9511,7.0498,28.5723,19.5256
07-04-2022 03:00:00,34.6611,34.9541,34.9505,7.0117,28.6406,19.5041
07-04-2022 06:00:00,34.6582,34.9551,34.9499,6.9248,28.8037,19.4956
07-04-2022 09:00:00,34.6592,34.9570,34.9497,6.9814,28.8848,19.5888
07-04-2022 12:00:00,34.6621,34.9561,34.9531,7.0449,28.7412,19.6154
07-04-2022 15:00:00,34.6602,34.9541,34.9539,7.0273,28.6543,19.5510
07-04-2022 18:00:00,34.6592,34.9551,34.9519,6.9961,28.6182,19.5102
07-04-2022 21:00:00,34.6582,34.9561,34.9497,6.9834,28.5928,19.5546
08-04-2022 00:00:00,34.6582,34.9580,34.9523,7.0078,28.5732,19.5659
08-04-2022 03:00:00,34.6572,34.9619,34.9532,6.9980,28.6006,19.5123
08-04-2022 06:00:00,34.6543,34.9678,34.9531,6.9111,28.7080,19.4715
08-04-2022 09:00:00,34.6543,34.9678,34.9523,6.9248,28.6533,19.5368
08-04-2022 12:00:00,34.6572,34.9668,34.9561,7.0049,28.5889,19.5785
08-04-2022 15:00:00,34.6562,34.9678,34.9564,6.9844,28.5420,19.5189
08-04-2022 18:00:00,34.6533,34.9697,34.9552,6.9053,28.4980,19.4296
08-04-2022 21:00:00,34.6514,34.9707,34.9538,6.8730,28.4551,19.4436
09-04-2022 00:00:00,34.6514,34.9707,34.9550,6.8799,28.4141,19.4623
09-04-2022 03:00:00,34.6514,34.9727,34.9553,6.8652,28.4004,19.4055
09-04-2022 06:00:00,34.6494,34.9756,34.9551,6.7812,28.4238,19.3472
09-04-2022 09:00:00,34.6494,34.9775,34.9541,6.7842,28.4209,19.3761
09-04-2022 12:00:00,34.6504,34.9805,34.9575,6.8418,28.3760,19.4322
09-04-2022 15:00:00,34.6494,34.9824,34.9578,6.8408,28.3311,19.3961
09-04-2022 18:00:00,34.6484,34.9834,34.9561,6.7734,28.2734,19.3070
09-04-2022 21:00:00,34.6475,34.9824,34.9547,6.7168,28.1963,19.2927
10-04-2022 00:00:00,34.6465,34.9736,34.9533,6.7080,28.0996,19.3070
10-04-2022 03:00:00,34.6465,34.9600,34.9511,6.7051,28.0098,19.2658
10-04-2022 06:00:00,34.6455,34.9482,34.9489,6.6367,27.9814,19.1847
10-04-2022 09:00:00,34.6455,34.9424,34.9479,6.6387,27.9600,19.2112
10-04-2022 12:00:00,34.6455,34.9443,34.9487,6.7129,27.9189,19.2545
10-04-2022 15:00:00,34.6465,34.9482,34.9496,6.7246,27.8799,19.2237
10-04-2022 18:00:00,34.6465,34.9453,34.9479,6.7148,27.8242,19.1751
10-04-2022 21:00:00,34.6455,34.9365,34.9446,6.6582,27.7451,19.1487
11-04-2022 00:00:00,34.6445,34.9326,34.9423,6.6113,27.6641,19.1565
11-04-2022 03:00:00,34.6445,34.9316,34.9433,6.6260,27.6367,19.1415
11-04-2022 06:00:00,34.6445,34.9219,34.9419,6.6270,27.6240,19.1234
11-04-2022 09:00:00,34.6445,34.9180,34.9421,6.6045,27.5947,19.1379
11-04-2022 12:00:00,34.6445,34.9180,34.9429,6.6201,27.5439,19.1301
11-04-2022 15:00:00,34.6445,34.9199,34.9432,6.6211,27.4971,19.1202
11-04-2022 18:00:00,34.6445,34.9219,34.9436,6.6270,27.4521,19.1013
11-04-2022 21:00:00,34.6445,34.9258,34.9431,6.5947,27.3994,19.0848
12-04-2022 00:00:00,34.6445,34.9326,34.9436,6.5635,27.3545,19.0949
12-04-2022 03:00:00,34.6445,34.9336,34.9448,6.5820,27.3447,19.0991
12-04-2022 06:00:00,34.6445,34.9297,34.9454,6.6123,27.3242,19.1064
12-04-2022 09:00:00,34.6445,34.9316,34.9462,6.5693,27.2969,19.0528
12-04-2022 12:00:00,34.6445,34.9326,34.9461,6.5205,27.2480,19.0311
12-04-2022 15:00:00,34.6445,34.9346,34.9480,6.5596,27.2041,19.0431
12-04-2022 18:00:00,34.6445,34.9385,34.9493,6.5869,27.1641,19.0693
12-04-2022 21:00:00,34.6445,34.9414,34.9500,6.5586,27.1250,19.0422
13-04-2022 00:00:00,34.6445,34.9443,34.9513,6.5420,27.0908,19.0338
13-04-2022 03:00:00,34.6445,34.9463,34.9536,6.5781,27.0850,19.0949
13-04-2022 06:00:00,34.6445,34.9473,34.9552,6.6182,27.0986,19.1034
13-04-2022 09:00:00,34.6445,34.9482,34.9555,6.6045,27.0977,19.0850
13-04-2022 12:00:00,34.6445,34.9512,34.9560,6.5518,27.0684,19.0502
13-04-2022 15:00:00,34.6445,34.9531,34.9585,6.5576,27.0488,19.0930
13-04-2022 18:00:00,34.6455,34.9551,34.9597,6.6113,27.0215,19.1436
13-04-2022 21:00:00,34.6455,34.9561,34.9616,6.6279,26.9893,19.1172
14-04-2022 00:00:00,34.6455,34.9570,34.9622,6.6230,26.9600,19.0763
14-04-2022 03:00:00,34.6455,34.9570,34.9641,6.6211,26.9600,19.1311
14-04-2022 06:00:00,34.6455,34.9580,34.9639,6.6191,27.0693,19.1950
14-04-2022 09:00:00,34.6455,34.9580,34.9647,6.6748,27.1592,19.2057
14-04-2022 12:00:00,34.6455,34.9619,34.9647,6.7070,27.1074,19.1685
14-04-2022 15:00:00,34.6455,34.9639,34.9654,6.6406,27.0391,19.2174
14-04-2022 18:00:00,34.6455,34.9639,34.9662,6.6426,27.0127,19.2814
14-04-2022 21:00:00,34.6465,34.9668,34.9673,6.7217,27.0176,19.3070
15-04-2022 00:00:00,34.6465,34.9697,34.9676,6.7100,27.0156,19.2407
15-04-2022 03:00:00,34.6455,34.9688,34.9667,6.6484,27.0449,19.2353
15-04-2022 06:00:00,34.6455,34.9658,34.9652,6.6436,27.1826,19.2980
15-04-2022 09:00:00,34.6465,34.9648,34.9661,6.7090,27.2793,19.3336
15-04-2022 12:00:00,34.6465,34.9648,34.9659,6.7275,27.2402,19.2929
15-04-2022 15:00:00,34.6455,34.9648,34.9661,6.6992,27.1797,19.2394
15-04-2022 18:00:00,34.6455,34.9639,34.9647,6.6465,27.0898,19.2630
15-04-2022 21:00:00,34.6455,34.9668,34.9666,6.6582,27.0576,19.3298
16-04-2022 00:00:00,34.6465,34.9727,34.9682,6.7285,27.0586,19.3195
16-04-2022 03:00:00,34.6465,34.9746,34.9682,6.7490,27.1084,19.3049
16-04-2022 06:00:00,34.6455,34.9727,34.9667,6.6865,27.2451,19.3666
16-04-2022 09:00:00,34.6455,34.9736,34.9668,6.6797,27.3525,19.4230
16-04-2022 12:00:00,34.6465,34.9756,34.9671,6.7344,27.3408,19.4164
16-04-2022 15:00:00,34.6465,34.9775,34.9675,6.8223,27.2930,19.3783
16-04-2022 18:00:00,34.6465,34.9717,34.9650,6.8076,27.1963,19.3905
16-04-2022 21:00:00,34.6465,34.9707,34.9647,6.7402,27.1592,19.4605
17-04-2022 00:00:00,34.6455,34.9717,34.9637,6.7158,27.1348,19.4092
17-04-2022 03:00:00,34.6465,34.9717,34.9641,6.7715,27.1396,19.3511
17-04-2022 06:00:00,34.6465,34.9717,34.9622,6.7822,27.1963,19.3963
17-04-2022 09:00:00,34.6455,34.9717,34.9630,6.7236,27.1963,19.4582
17-04-2022 12:00:00,34.6455,34.9688,34.9624,6.7568,27.1377,19.4531
17-04-2022 15:00:00,34.6465,34.9658,34.9662,6.8252,27.0850,19.4360
17-04-2022 18:00:00,34.6465,34.9648,34.9668,6.8027,27.0576,19.4006
17-04-2022 21:00:00,34.6465,34.9678,34.9678,6.7598,27.0342,19.4297
18-04-2022 00:00:00,34.6465,34.9697,34.9678,6.7744,27.0322,19.3909
18-04-2022 03:00:00,34.6465,34.9717,34.9686,6.7676,27.0586,19.3262
18-04-2022 06:00:00,34.6465,34.9746,34.9684,6.7920,27.1240,19.3318
18-04-2022 09:00:00,34.6465,34.9746,34.9686,6.7568,27.1328,19.3884
18-04-2022 12:00:00,34.6465,34.9766,34.9683,6.7461,27.1270,19.3868
18-04-2022 15:00:00,34.6465,34.9766,34.9702,6.7930,27.0693,19.3813
18-04-2022 18:00:00,34.6465,34.9785,34.9732,6.8008,26.9590,19.3819
18-04-2022 21:00:00,34.6465,34.9932,34.9764,6.7617,26.8164,19.3617
19-04-2022 00:00:00,34.6465,35.0088,34.9803,6.7656,26.6973,19.3257
19-04-2022 03:00:00,34.6465,35.0166,34.9832,6.7754,26.6621,19.2697
19-04-2022 06:00:00,34.6475,35.0215,34.9840,6.8076,26.6924,19.2506
19-04-2022 09:00:00,34.6475,35.0244,34.9833,6.7871,26.7188,19.3013
19-04-2022 12:00:00,34.6475,35.0088,34.9816,6.7773,26.8398,19.3525
19-04-2022 15:00:00,34.6475,34.9922,34.9804,6.8047,26.8975,19.3884
19-04-2022 18:00:00,34.6484,34.9961,34.9818,6.8584,26.8213,19.4057
19-04-2022 21:00:00,34.6475,35.0117,34.9835,6.8291,26.5938,19.3880
20-04-2022 00:00:00,34.6475,35.0156,34.9843,6.8105,26.5361,19.3622
20-04-2022 03:00:00,34.6475,35.0166,34.9844,6.7920,26.5811,19.3147
20-04-2022 06:00:00,34.6484,35.0156,34.9840,6.8369,26.7744,19.3274
20-04-2022 09:00:00,34.6475,35.0117,34.9811,6.8057,26.8633,19.3660
20-04-2022 12:00:00,34.6475,35.0117,34.9796,6.7510,26.7998,19.4108
20-04-2022 15:00:00,34.6484,35.0088,34.9807,6.7910,26.7520,19.4119
20-04-2022 18:00:00,34.6494,35.0078,34.9812,6.8896,26.7266,19.4324
20-04-2022 21:00:00,34.6494,35.0078,34.9796,6.9258,26.7139,19.4784
21-04-2022 00:00:00,34.6484,35.0049,34.9787,6.8467,26.7256,19.4622
21-04-2022 03:00:00,34.6484,35.0059,34.9808,6.8018,26.7783,19.4268
21-04-2022 06:00:00,34.6484,35.0088,34.9795,6.8262,26.9336,19.4522
21-04-2022 09:00:00,34.6484,35.0098,34.9779,6.8213,26.9531,19.4717
21-04-2022 12:00:00,34.6484,35.0088,34.9768,6.8047,26.9131,19.5018
21-04-2022 15:00:00,34.6484,35.0088,34.9779,6.8164,26.9072,19.4904
21-04-2022 18:00:00,34.6484,35.0098,34.9797,6.8252,26.8867,19.4698
21-04-2022 21:00:00,34.6484,35.0117,34.9794,6.8506,26.8623,19.5171
22-04-2022 00:00:00,34.6484,35.0117,34.9792,6.8135,26.8447,19.5021
22-04-2022 03:00:00,34.6484,35.0137,34.9795,6.7686,26.8789,19.4502
22-04-2022 06:00:00,34.6484,35.0166,34.9795,6.7529,26.9980,19.4499
22-04-2022 09:00:00,34.6484,35.0176,34.9788,6.7822,27.0469,19.4729
22-04-2022 12:00:00,34.6484,35.0166,34.9772,6.8018,26.9707,19.5251
22-04-2022 15:00:00,34.6484,35.0176,34.9773,6.7832,26.9307,19.4871
22-04-2022 18:00:00,34.6484,35.0156,34.9778,6.7568,26.9043,19.4535
22-04-2022 21:00:00,34.6484,35.0127,34.9762,6.7900,26.8896,19.4888
23-04-2022 00:00:00,34.6484,35.0098,34.9750,6.7979,26.8896,19.5045
23-04-2022 03:00:00,34.6484,35.0098,34.9732,6.7744,26.9463,19.4793
23-04-2022 06:00:00,34.6484,35.0088,34.9728,6.7549,27.0967,19.4697
23-04-2022 09:00:00,34.6484,35.0088,34.9720,6.8135,27.1953,19.4989
23-04-2022 12:00:00,34.6484,35.0078,34.9705,6.8008,27.1289,19.5200
23-04-2022 15:00:00,34.6484,35.0098,34.9687,6.7666,27.0752,19.5029
23-04-2022 18:00:00,34.6484,35.0088,34.9671,6.7529,27.0352,19.4730
23-04-2022 21:00:00,34.6484,35.0068,34.9670,6.7832,27.0361,19.4900
24-04-2022 00:00:00,34.6484,35.0068,34.9664,6.7725,27.0518,19.5096
24-04-2022 03:00:00,34.6484,35.0078,34.9654,6.7158,27.1221,19.4907
24-04-2022 06:00:00,34.6484,35.0107,34.9633,6.7119,27.2871,19.4594
24-04-2022 09:00:00,34.6484,35.0127,34.9646,6.7900,27.3994,19.5092
24-04-2022 12:00:00,34.6484,35.0166,34.9640,6.7910,27.3604,19.5415
24-04-2022 15:00:00,34.6484,35.0146,34.9613,6.7285,27.2900,19.5255
24-04-2022 18:00:00,34.6484,35.0127,34.9593,6.7275,27.2441,19.4809
24-04-2022 21:00:00,34.6484,35.0107,34.9599,6.7920,27.2285,19.4999
25-04-2022 00:00:00,34.6484,35.0107,34.9594,6.7764,27.2246,19.5370
25-04-2022 03:00:00,34.6484,35.0107,34.9585,6.7236,27.2539,19.5559
25-04-2022 06:00:00,34.6484,35.0146,34.9566,6.7559,27.3389,19.5064
25-04-2022 09:00:00,34.6484,35.0166,34.9570,6.8066,27.3809,19.5162
25-04-2022 12:00:00,34.6484,35.0146,34.9580,6.7891,27.3691,19.5608
25-04-2022 15:00:00,34.6484,35.0137,34.9571,6.7568,27.3730,19.6039
25-04-2022 18:00:00,34.6484,35.0117,34.9561,6.7891,27.3867,19.5659
25-04-2022 21:00:00,34.6484,35.0098,34.9561,6.8057,27.4033,19.5215
26-04-2022 00:00:00,34.6484,35.0088,34.9561,6.7793,27.4219,19.5403
26-04-2022 03:00:00,34.6484,35.0088,34.9560,6.7568,27.4805,19.5984
26-04-2022 06:00:00,34.6494,35.0137,34.9564,6.7705,27.5938,19.6051
26-04-2022 09:00:00,34.6494,35.0137,34.9570,6.7891,27.6094,19.5614
26-04-2022 12:00:00,34.6494,35.0117,34.9572,6.7822,27.5732,19.5748
26-04-2022 15:00:00,34.6494,35.0078,34.9566,6.7871,27.5439,19.6270
26-04-2022 18:00:00,34.6494,35.0049,34.9567,6.8330,27.5059,19.6318
26-04-2022 21:00:00,34.6494,35.0059,34.9574,6.8418,27.4580,19.5804
27-04-2022 00:00:00,34.6494,35.0068,34.9576,6.7988,27.4209,19.5482
27-04-2022 03:00:00,34.6494,35.0059,34.9577,6.7744,27.4424,19.5813
27-04-2022 06:00:00,34.6494,35.0049,34.9589,6.7910,27.5127,19.6257
27-04-2022 09:00:00,34.6494,35.0029,34.9596,6.7979,27.5537,19.5626
27-04-2022 12:00:00,34.6494,35.0010,34.9596,6.7510,27.5508,19.4807
27-04-2022 15:00:00,34.6494,35.0010,34.9588,6.7285,27.5420,19.5000
27-04-2022 18:00:00,34.6494,35.0020,34.9605,6.7607,27.5283,19.5369
27-04-2022 21:00:00,34.6494,35.0029,34.9619,6.8066,27.4980,19.5031
28-04-2022 00:00:00,34.6494,35.0029,34.9619,6.7471,27.4521,19.4300
28-04-2022 03:00:00,34.6494,35.0029,34.9615,6.7148,27.4355,19.4354
28-04-2022 06:00:00,34.6494,35.0039,34.9638,6.7803,27.4502,19.4993
28-04-2022 09:00:00,34.6494,35.0049,34.9664,6.8057,27.4541,19.4743
28-04-2022 12:00:00,34.6494,35.0049,34.9683,6.7559,27.4346,19.3995
28-04-2022 15:00:00,34.6494,35.0049,34.9682,6.7480,27.4102,19.3957
28-04-2022 18:00:00,34.6494,35.0059,34.9706,6.7939,27.3818,19.4529
28-04-2022 21:00:00,34.6494,35.0078,34.9734,6.8369,27.3457,19.4447
29-04-2022 00:00:00,34.6504,35.0088,34.9754,6.8135,27.3076,19.3667
29-04-2022 03:00:00,34.6504,35.0098,34.9761,6.7842,27.2959,19.3453
29-04-2022 06:00:00,34.6504,35.0117,34.9772,6.8232,27.3164,19.4229
29-04-2022 09:00:00,34.6504,35.0127,34.9795,6.8711,27.3252,19.4635
29-04-2022 12:00:00,34.6504,35.0146,34.9818,6.8057,27.2998,19.3840
29-04-2022 15:00:00,34.6504,35.0146,34.9819,6.7695,27.2627,19.3637
29-04-2022 18:00:00,34.6504,35.0137,34.9813,6.8271,27.2305,19.4060
29-04-2022 21:00:00,34.6504,35.0127,34.9836,6.8721,27.2168,19.4303
30-04-2022 00:00:00,34.6504,35.0137,34.9846,6.8213,27.2021,19.3757
30-04-2022 03:00:00,34.6504,35.0137,34.9847,6.7666,27.2158,19.3256
30-04-2022 06:00:00,34.6504,35.0176,34.9839,6.7773,27.2891,19.3833
30-04-2022 09:00:00,34.6504,35.0234,34.9869,6.8350,27.3428,19.4928
30-04-2022 12:00:00,34.6504,35.0215,34.9886,6.8281,27.2793,19.4753
30-04-2022 15:00:00,34.6514,35.0225,34.9889,6.8096,27.2705,19.4746
30-04-2022 18:00:00,34.6514,35.0225,34.9862,6.8154,27.2656,19.5275
30-04-2022 21:00:00,34.6514,35.0215,34.9880,6.8135,27.2559,19.5677
01-05-2022 00:00:00,34.6514,35.0195,34.9878,6.8301,27.2402,19.5652
01-05-2022 03:00:00,34.6514,35.0176,34.9879,6.8115,27.2520,19.5607
01-05-2022 06:00:00,34.6514,35.0195,34.9857,6.7871,27.3652,19.5900
01-05-2022 09:00:00,34.6514,35.0215,34.9859,6.8271,27.4424,19.6694
01-05-2022 12:00:00,34.6514,35.0215,34.9856,6.8359,27.3428,19.6858
01-05-2022 15:00:00,34.6504,35.0176,34.9862,6.8242,27.3047,19.7005
01-05-2022 18:00:00,34.6514,35.0186,34.9843,6.8027,27.2939,19.7425
01-05-2022 21:00:00,34.6514,35.0215,34.9862,6.7598,27.2871,19.7790
02-05-2022 00:00:00,34.6514,35.0244,34.9873,6.7705,27.2842,19.7929
02-05-2022 03:00:00,34.6514,35.0273,34.9884,6.7764,27.3154,19.7629
02-05-2022 06:00:00,34.6514,35.0312,34.9881,6.7559,27.4346,19.7219
02-05-2022 09:00:00,34.6523,35.0352,34.9881,6.7402,27.4736,19.7430
02-05-2022 12:00:00,34.6523,35.0312,34.9888,6.7275,27.3545,19.7415
02-05-2022 15:00:00,34.6523,35.0303,34.9901,6.7178,27.3252,19.7245
02-05-2022 18:00:00,34.6523,35.0322,34.9895,6.7188,27.3096,19.7309
02-05-2022 21:00:00,34.6523,35.0342,34.9911,6.6758,27.3008,19.7243
03-05-2022 00:00:00,34.6523,35.0361,34.9930,6.6562,27.2939,19.7105
03-05-2022 03:00:00,34.6523,35.0371,34.9950,6.6416,27.3096,19.6820
03-05-2022 06:00:00,34.6523,35.0391,34.9955,6.6113,27.3467,19.6549
03-05-2022 09:00:00,34.6533,35.0400,34.9971,6.5967,27.3516,19.6695
03-05-2022 12:00:00,34.6533,35.0410,35.0000,6.6025,27.3291,19.7010
03-05-2022 15:00:00,34.6533,35.0410,35.0018,6.5732,27.3047,19.6589
03-05-2022 18:00:00,34.6543,35.0410,35.0017,6.5439,27.2842,19.6206
03-05-2022 21:00:00,34.6543,35.0430,35.0041,6.5225,27.2656,19.5972
04-05-2022 00:00:00,34.6553,35.0439,35.0062,6.4941,27.2520,19.5751
04-05-2022 03:00:00,34.6562,35.0459,35.0068,6.4717,27.2607,19.5423
04-05-2022 06:00:00,34.6562,35.0498,35.0050,6.4639,27.3379,19.5544
04-05-2022 09:00:00,34.6562,35.0508,35.0044,6.4824,27.3525,19.5887
04-05-2022 12:00:00,34.6553,35.0459,35.0047,6.4912,27.3105,19.6096
04-05-2022 15:00:00,34.6562,35.0430,35.0045,6.4844,27.2920,19.6109
04-05-2022 18:00:00,34.6562,35.0430,35.0034,6.4766,27.2852,19.6034
04-05-2022 21:00:00,34.6562,35.0439,35.0041,6.4873,27.2881,19.5909
05-05-2022 00:00:00,34.6562,35.0439,35.0059,6.4668,27.2910,19.5961
05-05-2022 03:00:00,34.6562,35.0459,35.0073,6.4775,27.3105,19.6218
05-05-2022 06:00:00,34.6553,35.0469,35.0067,6.5088,27.3643,19.6087
05-05-2022 09:00:00,34.6553,35.0449,35.0062,6.5098,27.3760,19.6357
05-05-2022 12:00:00,34.6553,35.0430,35.0064,6.4990,27.3545,19.6743
05-05-2022 15:00:00,34.6553,35.0430,35.0075,6.5195,27.3379,19.7116
05-05-2022 18:00:00,34.6543,35.0430,35.0077,6.5850,27.3291,19.7343
05-05-2022 21:00:00,34.6543,35.0430,35.0093,6.6328,27.3262,19.7767
06-05-2022 00:00:00,34.6553,35.0430,35.0102,6.5518,27.3271,19.7702
06-05-2022 03:00:00,34.6553,35.0439,35.0104,6.5381,27.3438,19.7816
06-05-2022 06:00:00,34.6543,35.0469,35.0100,6.5762,27.4404,19.7947
06-05-2022 09:00:00,34.6543,35.0498,35.0106,6.5967,27.4961,19.8264
06-05-2022 12:00:00,34.6553,35.0469,35.0102,6.5596,27.4336,19.8541
06-05-2022 15:00:00,34.6553,35.0439,35.0099,6.5498,27.4092,19.9075
06-05-2022 18:00:00,34.6543,35.0430,35.0104,6.6084,27.4121,19.9359
06-05-2022 21:00:00,34.6533,35.0439,35.0106,6.6484,27.4375,19.9550
07-05-2022 00:00:00,34.6543,35.0430,35.0093,6.5850,27.4463,19.9568
07-05-2022 03:00:00,34.6543,35.0420,35.0091,6.5586,27.4570,19.9753
07-05-2022 06:00:00,34.6543,35.0449,35.0092,6.5645,27.5215,19.9890
07-05-2022 09:00:00,34.6543,35.0469,35.0099,6.5869,27.5430,19.9994
07-05-2022 12:00:00,34.6543,35.0439,35.0096,6.5732,27.5303,20.0049
07-05-2022 15:00:00,34.6543,35.0420,35.0094,6.5742,27.5303,20.0482
07-05-2022 18:00:00,34.6543,35.0410,35.0089,6.6123,27.5361,20.0746
07-05-2022 21:00:00,34.6543,35.0391,35.0083,6.6172,27.5420,20.0880
08-05-2022 00:00:00,34.6543,35.0371,35.0084,6.5732,27.5459,20.0670
08-05-2022 03:00:00,34.6553,35.0352,35.0084,6.5781,27.5830,20.0748
08-05-2022 06:00:00,34.6553,35.0361,35.0080,6.5693,27.7012,20.1071
08-05-2022 09:00:00,34.6553,35.0381,35.0093,6.5664,27.7764,20.1288
08-05-2022 12:00:00,34.6553,35.0381,35.0090,6.5596,27.7607,20.1267
08-05-2022 15:00:00,34.6553,35.0352,35.0086,6.5586,27.7119,20.1501
08-05-2022 18:00:00,34.6553,35.0322,35.0088,6.5732,27.6797,20.1760
08-05-2022 21:00:00,34.6562,35.0303,35.0095,6.5840,27.6621,20.1758
09-05-2022 00:00:00,34.6562,35.0264,35.0094,6.5625,27.6396,20.1514
09-05-2022 03:00:00,34.6562,35.0244,35.0089,6.5586,27.6436,20.1464
09-05-2022 06:00:00,34.6562,35.0254,35.0092,6.5674,27.7168,20.1645
09-05-2022 09:00:00,34.6562,35.0283,35.0098,6.5674,27.7910,20.1854
09-05-2022 12:00:00,34.6572,35.0264,35.0098,6.5420,27.7559,20.1896
