Date,Salinity Surface,Salinity Bottom,Salinity Mean,Temperature Surface,Temperature Bottom,Temperature Mean
04-01-2022 18:00:00,35.1260,35.0137,34.9984,26.1631,0.7793,10.7242
04-01-2022 21:00:00,35.1250,35.0127,35.0018,26.1084,0.7793,10.7485
05-01-2022 00:00:00,35.1240,35.0127,35.0021,26.0771,0.7793,10.7217
05-01-2022 03:00:00,35.1240,35.0137,35.0027,26.0996,0.7793,10.7768
05-01-2022 06:00:00,35.1240,35.0146,35.0076,26.1475,0.7793,10.8207
05-01-2022 09:00:00,35.1250,35.0146,35.0123,26.1699,0.7793,10.8316
05-01-2022 12:00:00,35.1279,35.0156,35.0139,26.1074,0.7793,10.8307
05-01-2022 15:00:00,35.1318,35.0156,35.0130,26.0420,0.7793,10.8282
05-01-2022 18:00:00,35.1357,35.0156,35.0163,25.9893,0.7793,10.8168
05-01-2022 21:00:00,35.1387,35.0146,35.0172,25.9443,0.7793,10.8083
06-01-2022 00:00:00,35.1426,35.0146,35.0157,25.9102,0.7793,10.7994
06-01-2022 03:00:00,35.1475,35.0156,35.0136,25.9473,0.7793,10.8121
06-01-2022 06:00:00,35.1562,35.0166,35.0152,26.0645,0.7803,10.8333
06-01-2022 09:00:00,35.1699,35.0166,35.0151,26.1631,0.7803,10.8444
06-01-2022 12:00:00,35.1748,35.0166,35.0126,26.1455,0.7793,10.8468
06-01-2022 15:00:00,35.1768,35.0166,35.0090,26.1338,0.7803,10.8324
06-01-2022 18:00:00,35.1797,35.0156,35.0066,26.1357,0.7803,10.8158
06-01-2022 21:00:00,35.1826,35.0146,35.0057,26.1465,0.7803,10.7939
07-01-2022 00:00:00,35.1836,35.0156,35.0027,26.1553,0.7803,10.7765
07-01-2022 03:00:00,35.1855,35.0166,34.9981,26.2510,0.7803,10.7822
07-01-2022 06:00:00,35.1885,35.0176,34.9978,26.4404,0.7803,10.7988
07-01-2022 09:00:00,35.1895,35.0176,34.9964,26.5615,0.7803,10.8010
07-01-2022 12:00:00,35.1914,35.0166,34.9942,26.5742,0.7803,10.7986
07-01-2022 15:00:00,35.1934,35.0166,34.9915,26.5449,0.7812,10.7755
07-01-2022 18:00:00,35.1934,35.0156,34.9919,26.5156,0.7822,10.7988
07-01-2022 21:00:00,35.1934,35.0156,34.9925,26.4951,0.7822,10.7921
08-01-2022 00:00:00,35.1953,35.0156,34.9914,26.4990,0.7812,10.7629
08-01-2022 03:00:00,35.1982,35.0166,34.9899,26.5576,0.7822,10.7587
08-01-2022 06:00:00,35.2012,35.0166,34.9920,26.6670,0.7842,10.8146
08-01-2022 09:00:00,35.2021,35.0166,34.9934,26.7178,0.7842,10.8340
08-01-2022 12:00:00,35.2041,35.0166,34.9922,26.7041,0.7842,10.8136
08-01-2022 15:00:00,35.2051,35.0156,34.9904,26.6436,0.7852,10.7694
08-01-2022 18:00:00,35.2061,35.0156,34.9915,26.5684,0.7861,10.7997
08-01-2022 21:00:00,35.2031,35.0146,34.9918,26.4902,0.7861,10.8008
09-01-2022 00:00:00,35.2021,35.0137,34.9896,26.4531,0.7861,10.7670
09-01-2022 03:00:00,35.2021,35.0137,34.9889,26.4521,0.7871,10.7498
09-01-2022 06:00:00,35.2031,35.0146,34.9896,26.4980,0.7871,10.7890
09-01-2022 09:00:00,35.2051,35.0156,34.9905,26.5645,0.7871,10.7859
09-01-2022 12:00:00,35.2061,35.0146,34.9886,26.5459,0.7871,10.7505
09-01-2022 15:00:00,35.2051,35.0146,34.9868,26.4492,0.7871,10.7325
09-01-2022 18:00:00,35.2012,35.0137,34.9855,26.3564,0.7881,10.7589
09-01-2022 21:00:00,35.2021,35.0137,34.9864,26.3154,0.7881,10.7691
10-01-2022 00:00:00,35.2031,35.0127,34.9852,26.3057,0.7881,10.7587
10-01-2022 03:00:00,35.2051,35.0127,34.9832,26.3223,0.7891,10.7301
10-01-2022 06:00:00,35.2061,35.0127,34.9834,26.3525,0.7910,10.7454
10-01-2022 09:00:00,35.2080,35.0137,34.9848,26.4023,0.7910,10.7688
10-01-2022 12:00:00,35.2090,35.0137,34.9839,26.4053,0.7910,10.7541
10-01-2022 15:00:00,35.2100,35.0127,34.9827,26.3584,0.7910,10.7329
10-01-2022 18:00:00,35.2080,35.0117,34.9809,26.2949,0.7910,10.7267
10-01-2022 21:00:00,35.2051,35.0117,34.9823,26.2490,0.7910,10.7393
11-01-2022 00:00:00,35.2051,35.0117,34.9827,26.2373,0.7910,10.7601
11-01-2022 03:00:00,35.2061,35.0117,34.9803,26.2832,0.7920,10.7198
11-01-2022 06:00:00,35.2080,35.0117,34.9787,26.3857,0.7939,10.7175
11-01-2022 09:00:00,35.2109,35.0127,34.9795,26.4717,0.7939,10.7487
11-01-2022 12:00:00,35.2100,35.0137,34.9793,26.4092,0.7930,10.7464
11-01-2022 15:00:00,35.2119,35.0137,34.9771,26.3682,0.7920,10.7065
11-01-2022 18:00:00,35.2129,35.0127,34.9747,26.2852,0.7920,10.6961
11-01-2022 21:00:00,35.2148,35.0117,34.9754,26.1963,0.7920,10.7023
12-01-2022 00:00:00,35.2119,35.0127,34.9754,26.1484,0.7920,10.7012
12-01-2022 03:00:00,35.2119,35.0127,34.9741,26.1846,0.7920,10.6933
12-01-2022 06:00:00,35.2158,35.0127,34.9729,26.2764,0.7920,10.6681
12-01-2022 09:00:00,35.2178,35.0137,34.9735,26.3184,0.7930,10.6957
12-01-2022 12:00:00,35.2178,35.0146,34.9730,26.3203,0.7930,10.6923
12-01-2022 15:00:00,35.2188,35.0146,34.9721,26.2920,0.7920,10.6705
12-01-2022 18:00:00,35.2227,35.0146,34.9718,26.2100,0.7920,10.6396
12-01-2022 21:00:00,35.2197,35.0146,34.9727,26.1094,0.7930,10.6672
13-01-2022 00:00:00,35.2217,35.0156,34.9735,26.0566,0.7920,10.6844
13-01-2022 03:00:00,35.2246,35.0156,34.9732,26.0879,0.7920,10.6860
13-01-2022 06:00:00,35.2285,35.0156,34.9730,26.1631,0.7920,10.6499
13-01-2022 09:00:00,35.2305,35.0156,34.9733,26.2002,0.7920,10.6705
13-01-2022 12:00:00,35.2295,35.0166,34.9722,26.1816,0.7920,10.6695
13-01-2022 15:00:00,35.2285,35.0176,34.9715,26.1445,0.7910,10.6547
13-01-2022 18:00:00,35.2285,35.0176,34.9704,26.0947,0.7910,10.6213
13-01-2022 21:00:00,35.2295,35.0166,34.9705,26.0273,0.7910,10.6133
14-01-2022 00:00:00,35.2295,35.0156,34.9710,25.9775,0.7900,10.6508
14-01-2022 03:00:00,35.2295,35.0156,34.9700,26.0059,0.7900,10.6674
14-01-2022 06:00:00,35.2314,35.0156,34.9693,26.0811,0.7900,10.6567
14-01-2022 09:00:00,35.2314,35.0166,34.9688,26.1191,0.7900,10.6256
14-01-2022 12:00:00,35.2314,35.0176,34.9681,26.0889,0.7891,10.6162
14-01-2022 15:00:00,35.2314,35.0186,34.9672,26.0586,0.7881,10.6143
14-01-2022 18:00:00,35.2314,35.0176,34.9664,26.0225,0.7871,10.6064
14-01-2022 21:00:00,35.2295,35.0166,34.9659,25.9658,0.7871,10.5813
15-01-2022 00:00:00,35.2256,35.0156,34.9663,25.9043,0.7881,10.5940
15-01-2022 03:00:00,35.2227,35.0156,34.9656,25.8740,0.7881,10.6152
15-01-2022 06:00:00,35.2236,35.0156,34.9650,25.8867,0.7881,10.6348
15-01-2022 09:00:00,35.2256,35.0166,34.9646,25.9023,0.7881,10.6031
15-01-2022 12:00:00,35.2285,35.0186,34.9653,25.8682,0.7871,10.5784
15-01-2022 15:00:00,35.2305,35.0186,34.9659,25.8369,0.7861,10.5836
15-01-2022 18:00:00,35.2334,35.0186,34.9663,25.8164,0.7852,10.5833
15-01-2022 21:00:00,35.2373,35.0176,34.9667,25.8027,0.7852,10.5722
16-01-2022 00:00:00,35.2383,35.0166,34.9684,25.8057,0.7861,10.5680
16-01-2022 03:00:00,35.2354,35.0156,34.9695,25.8438,0.7861,10.5807
16-01-2022 06:00:00,35.2314,35.0166,34.9703,25.9014,0.7861,10.6103
16-01-2022 09:00:00,35.2295,35.0176,34.9716,25.9307,0.7852,10.6116
16-01-2022 12:00:00,35.2275,35.0186,34.9736,25.9014,0.7852,10.5956
16-01-2022 15:00:00,35.2246,35.0186,34.9761,25.8691,0.7842,10.6075
16-01-2022 18:00:00,35.2227,35.0176,34.9782,25.8408,0.7832,10.6251
16-01-2022 21:00:00,35.2217,35.0176,34.9806,25.8174,0.7822,10.6207
17-01-2022 00:00:00,35.2217,35.0166,34.9832,25.7979,0.7832,10.6116
17-01-2022 03:00:00,35.2227,35.0156,34.9849,25.8281,0.7832,10.6174
17-01-2022 06:00:00,35.2246,35.0166,34.9855,25.9023,0.7832,10.6270
17-01-2022 09:00:00,35.2246,35.0176,34.9853,25.9199,0.7822,10.6163
17-01-2022 12:00:00,35.2246,35.0176,34.9849,25.8770,0.7822,10.5994
17-01-2022 15:00:00,35.2256,35.0166,34.9844,25.8350,0.7822,10.6032
17-01-2022 18:00:00,35.2266,35.0166,34.9837,25.7998,0.7822,10.6095
17-01-2022 21:00:00,35.2266,35.0166,34.9827,25.7734,0.7822,10.6002
18-01-2022 00:00:00,35.2275,35.0166,34.9823,25.7539,0.7832,10.5763
18-01-2022 03:00:00,35.2305,35.0166,34.9830,25.7979,0.7842,10.5900
18-01-2022 06:00:00,35.2334,35.0166,34.9826,25.9023,0.7842,10.5847
18-01-2022 09:00:00,35.2373,35.0166,34.9827,25.9609,0.7852,10.5775
18-01-2022 12:00:00,35.2383,35.0176,34.9832,25.9229,0.7852,10.5611
18-01-2022 15:00:00,35.2373,35.0176,34.9834,25.8936,0.7861,10.5604
18-01-2022 18:00:00,35.2373,35.0176,34.9830,25.8857,0.7861,10.5605
18-01-2022 21:00:00,35.2383,35.0176,34.9818,25.8809,0.7861,10.5431
19-01-2022 00:00:00,35.2383,35.0176,34.9808,25.8818,0.7871,10.5169
19-01-2022 03:00:00,35.2402,35.0166,34.9804,25.9766,0.7891,10.5297
19-01-2022 06:00:00,35.2412,35.0176,34.9795,26.1572,0.7900,10.5352
19-01-2022 09:00:00,35.2422,35.0176,34.9789,26.3037,0.7891,10.5326
19-01-2022 12:00:00,35.2451,35.0176,34.9779,26.3154,0.7900,10.5086
19-01-2022 15:00:00,35.2529,35.0176,34.9779,26.2451,0.7900,10.5008
19-01-2022 18:00:00,35.2559,35.0176,34.9775,26.1543,0.7900,10.4954
19-01-2022 21:00:00,35.2568,35.0176,34.9763,26.0654,0.7891,10.4739
20-01-2022 00:00:00,35.2568,35.0176,34.9743,26.0107,0.7900,10.4442
20-01-2022 03:00:00,35.2549,35.0176,34.9737,26.0938,0.7910,10.4578
20-01-2022 06:00:00,35.2520,35.0176,34.9737,26.2734,0.7910,10.4696
20-01-2022 09:00:00,35.2510,35.0166,34.9740,26.4131,0.7900,10.4775
20-01-2022 12:00:00,35.2471,35.0176,34.9729,26.4287,0.7900,10.4487
20-01-2022 15:00:00,35.2412,35.0176,34.9734,26.4033,0.7910,10.4365
20-01-2022 18:00:00,35.2354,35.0166,34.9734,26.3857,0.7900,10.4371
20-01-2022 21:00:00,35.2295,35.0166,34.9731,26.3643,0.7891,10.4342
21-01-2022 00:00:00,35.2256,35.0166,34.9729,26.2090,0.7891,10.4049
21-01-2022 03:00:00,35.2207,35.0166,34.9736,26.1689,0.7900,10.4108
21-01-2022 06:00:00,35.2207,35.0166,34.9750,26.2041,0.7900,10.4260
21-01-2022 09:00:00,35.2236,35.0176,34.9751,26.2217,0.7891,10.4221
21-01-2022 12:00:00,35.2295,35.0176,34.9747,26.1191,0.7891,10.3785
21-01-2022 15:00:00,35.2314,35.0156,34.9749,25.9658,0.7891,10.3420
21-01-2022 18:00:00,35.2334,35.0156,34.9756,25.8887,0.7891,10.3637
21-01-2022 21:00:00,35.2393,35.0156,34.9753,25.8291,0.7871,10.3673
22-01-2022 00:00:00,35.2480,35.0156,34.9739,25.7646,0.7871,10.3104
22-01-2022 03:00:00,35.2773,35.0156,34.9745,25.7715,0.7881,10.2623
22-01-2022 06:00:00,35.3115,35.0156,34.9784,25.9492,0.7881,10.3267
22-01-2022 09:00:00,35.3320,35.0156,34.9794,26.1016,0.7871,10.3291
22-01-2022 12:00:00,35.3428,35.0156,34.9794,26.1133,0.7871,10.3017
22-01-2022 15:00:00,35.3555,35.0146,34.9792,26.0615,0.7871,10.2379
22-01-2022 18:00:00,35.3682,35.0146,34.9822,26.0498,0.7881,10.2964
22-01-2022 21:00:00,35.3779,35.0146,34.9836,26.0469,0.7871,10.3073
23-01-2022 00:00:00,35.3857,35.0146,34.9859,26.0850,0.7861,10.2811
23-01-2022 03:00:00,35.3906,35.0137,34.9912,26.2432,0.7871,10.2513
23-01-2022 06:00:00,35.3926,35.0146,34.9986,26.3906,0.7881,10.3486
23-01-2022 09:00:00,35.3936,35.0146,35.0008,26.5117,0.7881,10.3584
23-01-2022 12:00:00,35.3955,35.0156,35.0014,26.4951,0.7871,10.3341
23-01-2022 15:00:00,35.3994,35.0156,35.0028,26.4336,0.7881,10.2670
23-01-2022 18:00:00,35.3916,35.0146,35.0063,26.1934,0.7891,10.3305
23-01-2022 21:00:00,35.4004,35.0137,35.0074,26.1455,0.7900,10.3545
24-01-2022 00:00:00,35.4023,35.0146,35.0067,26.0938,0.7891,10.3377
24-01-2022 03:00:00,35.3984,35.0156,35.0063,26.0303,0.7900,10.2911
24-01-2022 06:00:00,35.3945,35.0156,35.0070,26.0010,0.7920,10.3328
24-01-2022 09:00:00,35.3945,35.0166,35.0070,26.0566,0.7920,10.3527
24-01-2022 12:00:00,35.3936,35.0166,35.0051,26.0439,0.7920,10.2986
24-01-2022 15:00:00,35.3926,35.0166,35.0036,25.9668,0.7930,10.2417
24-01-2022 18:00:00,35.3965,35.0166,35.0038,25.8633,0.7939,10.2629
24-01-2022 21:00:00,35.3896,35.0166,35.0046,25.7119,0.7949,10.3073
25-01-2022 00:00:00,35.3926,35.0166,35.0048,25.6211,0.7949,10.3004
25-01-2022 03:00:00,35.3955,35.0166,35.0041,25.6123,0.7959,10.2809
25-01-2022 06:00:00,35.3984,35.0166,35.0036,25.6895,0.7969,10.2844
25-01-2022 09:00:00,35.3994,35.0166,35.0037,25.7393,0.7969,10.2997
25-01-2022 12:00:00,35.3975,35.0176,35.0029,25.7266,0.7959,10.2705
25-01-2022 15:00:00,35.3984,35.0176,35.0014,25.6689,0.7959,10.2236
25-01-2022 18:00:00,35.3965,35.0176,35.0015,25.5889,0.7969,10.2308
25-01-2022 21:00:00,35.3975,35.0176,35.0037,25.5215,0.7979,10.2772
26-01-2022 00:00:00,35.4014,35.0166,35.0056,25.4795,0.7979,10.2848
26-01-2022 03:00:00,35.4072,35.0166,35.0053,25.5088,0.7979,10.2627
26-01-2022 06:00:00,35.4121,35.0166,35.0054,25.6484,0.7988,10.2639
26-01-2022 09:00:00,35.4121,35.0166,35.0054,25.6836,0.7988,10.2781
26-01-2022 12:00:00,35.4092,35.0176,35.0053,25.6416,0.7979,10.2723
26-01-2022 15:00:00,35.4072,35.0176,35.0044,25.5947,0.7979,10.2360
26-01-2022 18:00:00,35.4062,35.0176,35.0038,25.5439,0.7988,10.2115
26-01-2022 21:00:00,35.4043,35.0176,35.0061,25.4971,0.7998,10.2726
27-01-2022 00:00:00,35.4053,35.0176,35.0072,25.4551,0.7998,10.2776
27-01-2022 03:00:00,35.4102,35.0176,35.0067,25.4668,0.8008,10.2495
27-01-2022 06:00:00,35.4170,35.0176,35.0068,25.5605,0.8008,10.2379
27-01-2022 09:00:00,35.4189,35.0176,35.0077,25.5967,0.8018,10.2648
27-01-2022 12:00:00,35.4199,35.0176,35.0083,25.5596,0.8008,10.2652
27-01-2022 15:00:00,35.4209,35.0176,35.0076,25.5117,0.8008,10.2304
27-01-2022 18:00:00,35.4238,35.0186,35.0076,25.4775,0.8018,10.2076
27-01-2022 21:00:00,35.4238,35.0186,35.0097,25.4502,0.8027,10.2568
28-01-2022 00:00:00,35.4248,35.0186,35.0104,25.4287,0.8037,10.2569
28-01-2022 03:00:00,35.4268,35.0186,35.0100,25.4561,0.8037,10.2520
28-01-2022 06:00:00,35.4307,35.0176,35.0086,25.5654,0.8047,10.2202
28-01-2022 09:00:00,35.4355,35.0176,35.0092,25.6631,0.8047,10.2438
28-01-2022 12:00:00,35.4355,35.0186,35.0088,25.6113,0.8047,10.2458
28-01-2022 15:00:00,35.4326,35.0186,35.0081,25.5576,0.8047,10.2350
28-01-2022 18:00:00,35.4326,35.0186,35.0067,25.5283,0.8047,10.1916
28-01-2022 21:00:00,35.4336,35.0186,35.0082,25.4990,0.8047,10.2200
29-01-2022 00:00:00,35.4287,35.0186,35.0085,25.4775,0.8057,10.2449
29-01-2022 03:00:00,35.4277,35.0186,35.0081,25.5361,0.8057,10.2335
29-01-2022 06:00:00,35.4326,35.0186,35.0073,25.6875,0.8057,10.2110
29-01-2022 09:00:00,35.4395,35.0186,35.0070,25.8105,0.8057,10.1880
29-01-2022 12:00:00,35.4424,35.0186,35.0081,25.8105,0.8057,10.2237
29-01-2022 15:00:00,35.4434,35.0186,35.0075,25.7539,0.8057,10.2224
29-01-2022 18:00:00,35.4492,35.0186,35.0068,25.7061,0.8057,10.1998
29-01-2022 21:00:00,35.4512,35.0186,35.0072,25.6572,0.8057,10.1749
30-01-2022 00:00:00,35.4512,35.0186,35.0101,25.6377,0.8066,10.2336
30-01-2022 03:00:00,35.4531,35.0186,35.0104,25.7158,0.8066,10.2481
30-01-2022 06:00:00,35.4541,35.0186,35.0090,25.8750,0.8066,10.2312
30-01-2022 09:00:00,35.4561,35.0186,35.0071,25.9775,0.8066,10.1870
30-01-2022 12:00:00,35.4541,35.0195,35.0070,25.8848,0.8066,10.1902
30-01-2022 15:00:00,35.4531,35.0195,35.0069,25.8154,0.8057,10.2212
30-01-2022 18:00:00,35.4561,35.0186,35.0055,25.7715,0.8057,10.2180
30-01-2022 21:00:00,35.4541,35.0186,35.0041,25.7236,0.8057,10.1975
31-01-2022 00:00:00,35.4453,35.0186,35.0050,25.6777,0.8066,10.1991
31-01-2022 03:00:00,35.4453,35.0186,35.0061,25.7412,0.8066,10.2345
31-01-2022 06:00:00,35.4473,35.0195,35.0051,25.8652,0.8057,10.2364
31-01-2022 09:00:00,35.4502,35.0195,35.0037,25.9326,0.8057,10.1971
31-01-2022 12:00:00,35.4492,35.0195,35.0034,25.8896,0.8057,10.1735
31-01-2022 15:00:00,35.4521,35.0195,35.0036,25.8496,0.8057,10.2059
31-01-2022 18:00:00,35.4570,35.0195,35.0027,25.8203,0.8047,10.2156
31-01-2022 21:00:00,35.4463,35.0195,35.0019,25.7598,0.8047,10.1976
01-02-2022 00:00:00,35.4521,35.0195,35.0027,25.7334,0.8057,10.1764
01-02-2022 03:00:00,35.4541,35.0195,35.0059,25.8086,0.8066,10.2429
01-02-2022 06:00:00,35.4531,35.0195,35.0046,25.9844,0.8057,10.2490
01-02-2022 09:00:00,35.4434,35.0195,35.0018,26.0264,0.8057,10.1981
01-02-2022 12:00:00,35.4453,35.0205,35.0015,25.9766,0.8057,10.1570
01-02-2022 15:00:00,35.4492,35.0205,35.0027,25.9111,0.8057,10.1973
01-02-2022 18:00:00,35.4551,35.0195,35.0020,25.8623,0.8047,10.2092
01-02-2022 21:00:00,35.4521,35.0195,35.0011,25.7949,0.8037,10.2016
02-02-2022 00:00:00,35.4570,35.0195,35.0010,25.7373,0.8047,10.1539
02-02-2022 03:00:00,35.4639,35.0195,35.0047,25.7871,0.8057,10.2378
02-02-2022 06:00:00,35.4590,35.0195,35.0036,25.9746,0.8047,10.2502
02-02-2022 09:00:00,35.4365,35.0195,34.9998,26.0518,0.8047,10.2149
02-02-2022 12:00:00,35.4404,35.0195,34.9980,26.0322,0.8037,10.1582
02-02-2022 15:00:00,35.4443,35.0195,35.0000,25.9756,0.8047,10.1750
02-02-2022 18:00:00,35.4365,35.0186,35.0002,25.9551,0.8037,10.2039
02-02-2022 21:00:00,35.4482,35.0186,34.9995,25.9111,0.8027,10.1873
03-02-2022 00:00:00,35.4717,35.0186,35.0012,25.8057,0.8027,10.1468
03-02-2022 03:00:00,35.4766,35.0186,35.0058,25.7822,0.8037,10.2169
03-02-2022 06:00:00,35.4785,35.0186,35.0084,25.9092,0.8037,10.2780
03-02-2022 09:00:00,35.4785,35.0186,35.0068,25.9756,0.8027,10.2630
03-02-2022 12:00:00,35.4785,35.0186,35.0046,25.9639,0.8027,10.1946
03-02-2022 15:00:00,35.4775,35.0186,35.0066,25.9414,0.8027,10.2113
03-02-2022 18:00:00,35.4658,35.0176,35.0070,25.9570,0.8027,10.2340
03-02-2022 21:00:00,35.4434,35.0166,35.0044,25.9678,0.8018,10.2089
04-02-2022 00:00:00,35.4570,35.0176,35.0051,25.9014,0.8018,10.1572
04-02-2022 03:00:00,35.4736,35.0176,35.0105,25.8809,0.8018,10.1996
04-02-2022 06:00:00,35.4766,35.0176,35.0143,25.9736,0.8018,10.2943
04-02-2022 09:00:00,35.4766,35.0176,35.0132,26.0449,0.8008,10.3080
04-02-2022 12:00:00,35.4688,35.0186,35.0112,25.9961,0.8008,10.2549
04-02-2022 15:00:00,35.4668,35.0176,35.0112,25.9707,0.8008,10.2355
04-02-2022 18:00:00,35.4619,35.0166,35.0121,25.9883,0.8008,10.2764
04-02-2022 21:00:00,35.4199,35.0156,35.0069,26.0537,0.8008,10.2368
05-02-2022 00:00:00,35.3838,35.0156,35.0036,26.0859,0.7998,10.1849
05-02-2022 03:00:00,35.4121,35.0156,35.0075,26.0967,0.8008,10.1839
05-02-2022 06:00:00,35.4287,35.0166,35.0118,26.1992,0.7998,10.2758
05-02-2022 09:00:00,35.4326,35.0166,35.0113,26.2607,0.7998,10.3039
05-02-2022 12:00:00,35.4385,35.0176,35.0110,26.2002,0.7988,10.2788
05-02-2022 15:00:00,35.4551,35.0176,35.0134,26.1035,0.7988,10.2400
05-02-2022 18:00:00,35.4580,35.0166,35.0162,26.0342,0.7998,10.2966
05-02-2022 21:00:00,35.4521,35.0146,35.0139,26.0293,0.7988,10.2655
06-02-2022 00:00:00,35.4326,35.0146,35.0105,26.0918,0.7988,10.2241
06-02-2022 03:00:00,35.4141,35.0146,35.0088,26.1523,0.7988,10.1787
06-02-2022 06:00:00,35.3799,35.0156,35.0085,26.2578,0.7979,10.2468
06-02-2022 09:00:00,35.3525,35.0156,35.0047,26.2646,0.7979,10.2624
06-02-2022 12:00:00,35.3652,35.0156,35.0038,26.1592,0.7969,10.2368
06-02-2022 15:00:00,35.4219,35.0156,35.0077,26.0273,0.7969,10.2118
06-02-2022 18:00:00,35.4121,35.0156,35.0127,25.8242,0.7969,10.2821
06-02-2022 21:00:00,35.4229,35.0146,35.0133,25.7930,0.7969,10.2744
07-02-2022 00:00:00,35.4053,35.0146,35.0102,25.8047,0.7969,10.2288
07-02-2022 03:00:00,35.3594,35.0146,35.0052,25.9316,0.7969,10.1691
07-02-2022 06:00:00,35.2871,35.0146,35.0009,26.1484,0.7969,10.2150
07-02-2022 09:00:00,35.2246,35.0137,34.9950,26.2930,0.7959,10.2211
07-02-2022 12:00:00,35.2080,35.0146,34.9923,26.3008,0.7949,10.2234
07-02-2022 15:00:00,35.2070,35.0146,34.9909,26.2305,0.7949,10.1815
07-02-2022 18:00:00,35.2100,35.0146,34.9913,26.1104,0.7949,10.2304
07-02-2022 21:00:00,35.2217,35.0137,34.9903,25.9814,0.7949,10.2721
08-02-2022 00:00:00,35.2256,35.0137,34.9885,25.9199,0.7949,10.2643
08-02-2022 03:00:00,35.2207,35.0137,34.9868,25.9873,0.7939,10.2048
08-02-2022 06:00:00,35.2168,35.0127,34.9875,26.1348,0.7939,10.2222
08-02-2022 09:00:00,35.2168,35.0127,34.9882,26.2129,0.7930,10.2073
08-02-2022 12:00:00,35.2178,35.0127,34.9888,26.1084,0.7930,10.2070
08-02-2022 15:00:00,35.2168,35.0137,34.9890,25.9844,0.7920,10.1708
08-02-2022 18:00:00,35.2168,35.0137,34.9894,25.9072,0.7920,10.1989
08-02-2022 21:00:00,35.2178,35.0127,34.9891,25.8447,0.7920,10.2244
09-02-2022 00:00:00,35.2178,35.0127,34.9878,25.7949,0.7920,10.2462
09-02-2022 03:00:00,35.2197,35.0117,34.9866,25.8359,0.7920,10.2321
09-02-2022 06:00:00,35.2227,35.0117,34.9863,25.9678,0.7910,10.2414
09-02-2022 09:00:00,35.2207,35.0117,34.9864,26.0391,0.7910,10.2341
09-02-2022 12:00:00,35.2188,35.0117,34.9869,25.9521,0.7900,10.2090
09-02-2022 15:00:00,35.2197,35.0117,34.9877,25.8848,0.7900,10.1536
09-02-2022 18:00:00,35.2197,35.0117,34.9887,25.8418,0.7900,10.1673
09-02-2022 21:00:00,35.2197,35.0107,34.9890,25.8164,0.7900,10.2042
10-02-2022 00:00:00,35.2197,35.0107,34.9889,25.7969,0.7900,10.2248
10-02-2022 03:00:00,35.2197,35.0107,34.9882,25.8662,0.7891,10.2228
10-02-2022 06:00:00,35.2197,35.0098,34.9874,26.0381,0.7891,10.2361
