Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting,DOC,DON,DOP
2023-03-06 20:00:00,37.2871,204.8827,0.2077,0.1511,0.1483,-0.7116,-0.1429,53.4245,4.3405,0.2441
2023-03-07 00:00:00,37.2970,203.7086,0.2059,0.1442,0.1482,-0.7118,-0.1593,53.1161,4.3552,0.2439
2023-03-07 04:00:00,37.2848,206.0401,0.2052,0.1719,0.1483,-0.7170,-0.1533,54.0965,4.3463,0.2457
2023-03-07 08:00:00,37.2814,206.7331,0.2097,0.1884,0.1487,-0.7198,-0.1490,54.4002,4.3473,0.2465
2023-03-07 12:00:00,37.2854,206.5764,0.2140,0.1930,0.1490,-0.7203,-0.1456,54.3437,4.3509,0.2466
2023-03-07 16:00:00,37.2867,206.5089,0.2178,0.2012,0.1492,-0.7224,-0.1404,54.5753,4.3565,0.2473
2023-03-07 20:00:00,37.2751,206.5760,0.2161,0.2144,0.1486,-0.7332,-0.1299,56.5507,4.3764,0.2519
2023-03-08 00:00:00,37.2506,207.1608,0.2151,0.2377,0.1478,-0.7537,-0.0990,60.4802,4.4020,0.2608
2023-03-08 04:00:00,37.2685,203.8003,0.2160,0.2095,0.1474,-0.7422,-0.1277,57.9236,4.3867,0.2553
2023-03-08 08:00:00,37.2694,203.6631,0.2191,0.2134,0.1477,-0.7433,-0.1277,57.8249,4.3997,0.2553
2023-03-08 12:00:00,37.2752,207.4466,0.2211,0.2261,0.1490,-0.7463,-0.1165,58.4857,4.3997,0.2569
2023-03-08 16:00:00,37.2803,207.6073,0.2242,0.2275,0.1492,-0.7482,-0.1123,58.6822,4.4112,0.2576
2023-03-08 20:00:00,37.2816,206.7275,0.2212,0.2206,0.1485,-0.7516,-0.1161,59.2355,4.4314,0.2592
2023-03-09 00:00:00,37.2817,204.1464,0.2193,0.2139,0.1473,-0.7547,-0.1190,59.8892,4.4756,0.2609
2023-03-09 04:00:00,37.2814,203.0834,0.2210,0.2123,0.1473,-0.7544,-0.1223,59.6655,4.4673,0.2603
2023-03-09 08:00:00,37.2841,201.0316,0.2263,0.2086,0.1472,-0.7505,-0.1282,58.5162,4.4318,0.2578
2023-03-09 12:00:00,37.2862,198.9449,0.2307,0.2056,0.1468,-0.7498,-0.1269,58.2236,4.4299,0.2572
2023-03-09 16:00:00,37.2837,198.5858,0.2346,0.2140,0.1471,-0.7529,-0.1182,59.0022,4.4509,0.2590
2023-03-09 20:00:00,37.2840,198.2671,0.2330,0.2093,0.1471,-0.7515,-0.1290,58.6425,4.4369,0.2582
2023-03-10 00:00:00,37.3040,199.5724,0.2238,0.1901,0.1475,-0.7400,-0.1651,56.3162,4.4353,0.2534
2023-03-10 04:00:00,37.3294,201.5940,0.2113,0.1757,0.1479,-0.7314,-0.1899,54.9749,4.4928,0.2512
2023-03-10 08:00:00,37.3609,202.1553,0.2095,0.1775,0.1473,-0.7292,-0.1977,54.9711,4.6209,0.2524
2023-03-10 12:00:00,37.3532,203.6074,0.2175,0.1858,0.1483,-0.7369,-0.1726,56.1084,4.5706,0.2546
2023-03-10 16:00:00,37.3254,205.9604,0.2241,0.1965,0.1498,-0.7428,-0.1535,56.9448,4.5136,0.2560
2023-03-10 20:00:00,37.3263,204.4703,0.2218,0.1900,0.1492,-0.7432,-0.1638,56.8278,4.5155,0.2559
2023-03-11 00:00:00,37.3295,201.3284,0.2191,0.1808,0.1478,-0.7432,-0.1781,56.6614,4.5239,0.2557
2023-03-11 04:00:00,37.3465,202.2213,0.2136,0.1726,0.1478,-0.7397,-0.1930,56.0080,4.5680,0.2549
2023-03-11 08:00:00,37.3503,201.7450,0.2162,0.1722,0.1477,-0.7400,-0.1884,55.9334,4.5745,0.2549
2023-03-11 12:00:00,37.3200,205.1577,0.2211,0.1829,0.1485,-0.7439,-0.1742,56.7222,4.5677,0.2562
2023-03-11 16:00:00,37.3187,205.5540,0.2236,0.1842,0.1488,-0.7434,-0.1720,56.5505,4.5735,0.2560
2023-03-11 20:00:00,37.3313,204.4799,0.2203,0.1768,0.1486,-0.7430,-0.1848,56.1832,4.5752,0.2556
2023-03-12 00:00:00,37.3363,202.3380,0.2175,0.1691,0.1479,-0.7434,-0.1978,56.0263,4.5720,0.2554
2023-03-12 04:00:00,37.3377,201.9646,0.2185,0.1713,0.1483,-0.7457,-0.1997,56.2580,4.5566,0.2559
2023-03-12 08:00:00,37.3466,201.4547,0.2203,0.1690,0.1484,-0.7444,-0.1991,55.7999,4.5631,0.2552
2023-03-12 12:00:00,37.3485,200.3858,0.2221,0.1664,0.1479,-0.7426,-0.1952,55.5962,4.5746,0.2548
2023-03-12 16:00:00,37.3464,197.8041,0.2263,0.1642,0.1471,-0.7426,-0.1906,55.4830,4.5796,0.2547
2023-03-12 20:00:00,37.3452,196.2337,0.2238,0.1590,0.1465,-0.7440,-0.1972,55.5155,4.5799,0.2549
2023-03-13 00:00:00,37.3436,194.4715,0.2212,0.1545,0.1458,-0.7453,-0.2095,55.5507,4.5794,0.2550
2023-03-13 04:00:00,37.3194,197.6657,0.2198,0.1613,0.1461,-0.7469,-0.2111,55.9744,4.5852,0.2556
2023-03-13 08:00:00,37.3087,198.8601,0.2209,0.1650,0.1462,-0.7470,-0.2051,56.2043,4.5888,0.2559
2023-03-13 12:00:00,37.3022,198.1318,0.2244,0.1666,0.1457,-0.7460,-0.1985,56.1764,4.5849,0.2556
2023-03-13 16:00:00,37.2560,204.5406,0.2212,0.1873,0.1452,-0.7428,-0.1862,56.3451,4.5984,0.2551
2023-03-13 20:00:00,37.2480,202.9788,0.2190,0.1814,0.1444,-0.7433,-0.1961,56.2818,4.5987,0.2551
2023-03-14 00:00:00,37.2718,200.4421,0.2164,0.1659,0.1446,-0.7448,-0.2118,56.0497,4.5895,0.2552
2023-03-14 04:00:00,37.2903,201.1689,0.2135,0.1574,0.1461,-0.7451,-0.2161,55.7296,4.5693,0.2549
2023-03-14 08:00:00,37.2896,199.3708,0.2184,0.1600,0.1454,-0.7452,-0.2119,55.6943,4.5747,0.2548
2023-03-14 12:00:00,37.2585,204.7621,0.2205,0.1932,0.1457,-0.7444,-0.2076,55.8069,4.6031,0.2548
2023-03-14 16:00:00,37.2588,204.4441,0.2246,0.2017,0.1459,-0.7449,-0.2031,55.7183,4.6010,0.2547
2023-03-14 20:00:00,37.2614,202.2626,0.2222,0.1987,0.1450,-0.7455,-0.2127,55.6225,4.5989,0.2546
2023-03-15 00:00:00,37.2605,200.4052,0.2181,0.1895,0.1441,-0.7463,-0.2286,55.5624,4.6044,0.2546
2023-03-15 04:00:00,37.2644,201.6752,0.2155,0.1739,0.1445,-0.7469,-0.2377,55.5871,4.6308,0.2550
2023-03-15 08:00:00,37.2665,200.5621,0.2194,0.1717,0.1445,-0.7471,-0.2339,55.5336,4.6357,0.2549
2023-03-15 12:00:00,37.2689,199.0065,0.2244,0.1706,0.1446,-0.7470,-0.2246,55.4237,4.6094,0.2546
2023-03-15 16:00:00,37.2699,196.2171,0.2297,0.1737,0.1439,-0.7472,-0.2181,55.3187,4.5961,0.2544
2023-03-15 20:00:00,37.2670,194.0727,0.2282,0.1779,0.1425,-0.7477,-0.2270,55.2913,4.5987,0.2543
2023-03-16 00:00:00,37.2660,190.2964,0.2253,0.1707,0.1406,-0.7484,-0.2421,55.2415,4.6019,0.2543
2023-03-16 04:00:00,37.2525,193.8386,0.2236,0.1928,0.1411,-0.7494,-0.2557,55.2706,4.6404,0.2547
2023-03-16 08:00:00,37.2494,198.3448,0.2233,0.2028,0.1428,-0.7497,-0.2581,55.2043,4.6621,0.2548
2023-03-16 12:00:00,37.2492,197.6400,0.2282,0.2013,0.1431,-0.7498,-0.2467,55.1178,4.6303,0.2545
2023-03-16 16:00:00,37.2492,196.0782,0.2330,0.2000,0.1431,-0.7496,-0.2372,55.0172,4.6072,0.2541
2023-03-16 20:00:00,37.2486,194.1301,0.2315,0.1969,0.1422,-0.7504,-0.2457,54.9634,4.6058,0.2541
2023-03-17 00:00:00,37.2501,192.7076,0.2262,0.1925,0.1414,-0.7516,-0.2708,54.9359,4.6493,0.2545
2023-03-17 04:00:00,37.2564,194.9192,0.2204,0.1982,0.1412,-0.7487,-0.2889,54.7457,4.7404,0.2551
2023-03-17 08:00:00,37.2426,203.5491,0.2180,0.2195,0.1425,-0.7469,-0.2758,54.9921,4.7239,0.2551
2023-03-17 12:00:00,37.2420,203.3881,0.2231,0.2212,0.1426,-0.7490,-0.2699,55.0700,4.7238,0.2554
2023-03-17 16:00:00,37.2405,203.0989,0.2279,0.2222,0.1429,-0.7500,-0.2616,55.0433,4.7052,0.2552
2023-03-17 20:00:00,37.2413,202.8796,0.2236,0.2133,0.1425,-0.7507,-0.2731,54.9836,4.6924,0.2550
2023-03-18 00:00:00,37.2434,203.2581,0.2173,0.2028,0.1423,-0.7513,-0.2882,54.9030,4.6793,0.2549
2023-03-18 04:00:00,37.2485,204.1398,0.2156,0.1961,0.1425,-0.7514,-0.2908,54.7669,4.6558,0.2546
2023-03-18 08:00:00,37.2555,204.6125,0.2201,0.1957,0.1432,-0.7514,-0.2830,54.5922,4.6465,0.2543
2023-03-18 12:00:00,37.2603,204.4958,0.2244,0.1954,0.1438,-0.7514,-0.2756,54.4263,4.6408,0.2541
2023-03-18 16:00:00,37.2627,204.0815,0.2279,0.1957,0.1442,-0.7511,-0.2691,54.2748,4.6360,0.2539
2023-03-18 20:00:00,37.2636,202.3991,0.2236,0.1864,0.1434,-0.7513,-0.2805,54.1823,4.6319,0.2537
2023-03-19 00:00:00,37.2617,201.3225,0.2176,0.1790,0.1425,-0.7529,-0.2997,54.2078,4.6363,0.2540
2023-03-19 04:00:00,37.2600,202.6172,0.2138,0.1768,0.1423,-0.7520,-0.3016,54.1785,4.6323,0.2537
2023-03-19 08:00:00,37.2621,203.9145,0.2171,0.1785,0.1433,-0.7510,-0.2869,54.0210,4.6053,0.2532
2023-03-19 12:00:00,37.2642,204.0271,0.2214,0.1821,0.1434,-0.7514,-0.2818,53.9832,4.6111,0.2533
2023-03-19 16:00:00,37.2663,204.4164,0.2248,0.1850,0.1435,-0.7516,-0.2784,53.9327,4.6184,0.2533
2023-03-19 20:00:00,37.2678,204.0352,0.2190,0.1774,0.1428,-0.7519,-0.2938,53.8639,4.6264,0.2533
2023-03-20 00:00:00,37.2662,201.3948,0.2135,0.1670,0.1414,-0.7522,-0.3100,53.7878,4.6274,0.2532
2023-03-20 04:00:00,37.2693,201.0995,0.2135,0.1647,0.1417,-0.7539,-0.3132,53.7583,4.6225,0.2534
2023-03-20 08:00:00,37.2739,201.8596,0.2147,0.1664,0.1419,-0.7538,-0.3106,53.7269,4.6293,0.2535
2023-03-20 12:00:00,37.2727,200.4638,0.2190,0.1694,0.1414,-0.7532,-0.3060,53.6787,4.6454,0.2534
2023-03-20 16:00:00,37.2698,203.9496,0.2214,0.1803,0.1421,-0.7525,-0.2910,53.8539,4.6440,0.2537
2023-03-20 20:00:00,37.2818,201.2194,0.2190,0.1916,0.1389,-0.7594,-0.2938,55.6969,4.8198,0.2589
2023-03-21 00:00:00,37.2872,198.4889,0.2143,0.1843,0.1371,-0.7621,-0.3124,56.1705,4.8876,0.2605
2023-03-21 04:00:00,37.2816,197.2862,0.2146,0.1671,0.1382,-0.7592,-0.3206,54.8207,4.7586,0.2570
2023-03-21 08:00:00,37.2981,201.3616,0.2064,0.1578,0.1406,-0.7543,-0.3295,53.5102,4.7198,0.2544
2023-03-21 12:00:00,37.3103,201.5583,0.2062,0.1576,0.1405,-0.7516,-0.3243,53.3132,4.7471,0.2545
2023-03-21 16:00:00,37.2973,199.3098,0.2181,0.1708,0.1396,-0.7555,-0.3077,53.9782,4.7364,0.2555
2023-03-21 20:00:00,37.2995,197.6658,0.2130,0.1572,0.1393,-0.7556,-0.3257,53.5398,4.7298,0.2548
2023-03-22 00:00:00,37.3092,196.9410,0.2002,0.1447,0.1386,-0.7524,-0.3499,53.0817,4.7699,0.2543
2023-03-22 04:00:00,37.3063,194.2341,0.2022,0.1403,0.1376,-0.7536,-0.3519,53.0820,4.7628,0.2544
2023-03-22 08:00:00,37.3005,191.7747,0.2104,0.1424,0.1371,-0.7559,-0.3437,53.2074,4.7477,0.2545
2023-03-22 12:00:00,37.2984,192.8415,0.2161,0.1524,0.1378,-0.7577,-0.3356,53.3398,4.7440,0.2548
2023-03-22 16:00:00,37.3030,191.4905,0.2227,0.1615,0.1372,-0.7584,-0.3312,53.4840,4.7626,0.2552
2023-03-22 20:00:00,37.3154,188.6063,0.2206,0.1607,0.1351,-0.7580,-0.3485,53.5383,4.8137,0.2562
2023-03-23 00:00:00,37.3284,185.2875,0.2095,0.1533,0.1327,-0.7552,-0.3684,53.3064,4.8441,0.2562
2023-03-23 04:00:00,37.3312,185.2482,0.2153,0.1600,0.1319,-0.7601,-0.3990,53.6058,5.0291,0.2585
2023-03-23 08:00:00,37.3401,184.6766,0.2265,0.1730,0.1312,-0.7632,-0.4279,53.6112,5.2791,0.2606
2023-03-23 12:00:00,37.3461,182.9408,0.2357,0.1834,0.1304,-0.7644,-0.4418,53.4887,5.4352,0.2616
2023-03-23 16:00:00,37.3535,182.7986,0.2466,0.2002,0.1297,-0.7681,-0.4799,53.4096,5.7542,0.2640
2023-03-23 20:00:00,37.3570,180.3581,0.2439,0.1941,0.1277,-0.7699,-0.5132,53.3328,5.8673,0.2648
2023-03-24 00:00:00,37.3536,174.3439,0.2333,0.1675,0.1253,-0.7688,-0.5190,53.2343,5.7232,0.2636
2023-03-24 04:00:00,37.3405,169.9418,0.2304,0.1469,0.1247,-0.7682,-0.4751,53.1706,5.4215,0.2611
2023-03-24 08:00:00,37.3259,173.1263,0.2298,0.1427,0.1276,-0.7696,-0.4375,53.2463,5.2244,0.2597
2023-03-24 12:00:00,37.3232,172.1613,0.2350,0.1429,0.1277,-0.7701,-0.4241,53.1795,5.1917,0.2593
2023-03-24 16:00:00,37.3241,170.6247,0.2385,0.1446,0.1277,-0.7685,-0.4111,52.9402,5.1772,0.2588
2023-03-24 20:00:00,37.3423,170.4713,0.2441,0.1549,0.1248,-0.7766,-0.5110,53.0908,5.7250,0.2637
2023-03-25 00:00:00,37.3436,167.9771,0.2390,0.1461,0.1229,-0.7781,-0.5327,53.0607,5.7534,0.2641
2023-03-25 04:00:00,37.3324,167.0111,0.2350,0.1367,0.1240,-0.7774,-0.4982,53.1184,5.5252,0.2623
2023-03-25 08:00:00,37.3252,168.8380,0.2362,0.1354,0.1260,-0.7785,-0.4685,53.2353,5.3715,0.2615
2023-03-25 12:00:00,37.3232,168.1976,0.2414,0.1369,0.1264,-0.7792,-0.4557,53.2060,5.3389,0.2612
2023-03-25 16:00:00,37.3270,165.0592,0.2491,0.1393,0.1249,-0.7798,-0.4580,52.9979,5.4133,0.2615
2023-03-25 20:00:00,37.3349,163.6683,0.2471,0.1356,0.1234,-0.7814,-0.4930,52.8745,5.5736,0.2626
2023-03-26 00:00:00,37.3372,163.0845,0.2352,0.1277,0.1220,-0.7827,-0.5281,52.7835,5.6425,0.2631
2023-03-26 04:00:00,37.3264,164.3606,0.2295,0.1217,0.1238,-0.7830,-0.4957,52.8865,5.4211,0.2617
2023-03-26 08:00:00,37.3216,168.7077,0.2320,0.1252,0.1262,-0.7847,-0.4836,53.0243,5.3795,0.2616
2023-03-26 12:00:00,37.3139,171.1525,0.2354,0.1291,0.1280,-0.7852,-0.4659,53.0674,5.3086,0.2611
2023-03-26 16:00:00,37.3028,173.8913,0.2338,0.1317,0.1305,-0.7835,-0.4338,53.0339,5.1555,0.2597
2023-03-26 20:00:00,37.3002,174.4900,0.2255,0.1259,0.1302,-0.7831,-0.4458,52.9266,5.1487,0.2594
2023-03-27 00:00:00,37.3117,174.5769,0.2189,0.1194,0.1283,-0.7849,-0.4951,52.8073,5.3566,0.2611
2023-03-27 04:00:00,37.3059,172.7231,0.2207,0.1166,0.1285,-0.7851,-0.4773,52.7728,5.2583,0.2602
2023-03-27 08:00:00,37.3004,172.5505,0.2247,0.1178,0.1291,-0.7845,-0.4572,52.7024,5.1901,0.2595
2023-03-27 12:00:00,37.2947,172.7359,0.2288,0.1198,0.1292,-0.7827,-0.4366,52.5842,5.1476,0.2588
2023-03-27 16:00:00,37.2905,170.2994,0.2347,0.1189,0.1284,-0.7819,-0.4223,52.4860,5.1180,0.2583
2023-03-27 20:00:00,37.2897,167.3463,0.2301,0.1122,0.1267,-0.7818,-0.4316,52.4236,5.1106,0.2582
2023-03-28 00:00:00,37.2879,168.9793,0.2174,0.1094,0.1270,-0.7784,-0.4406,52.2199,5.0704,0.2575
2023-03-28 04:00:00,37.2861,173.1367,0.2137,0.1182,0.1279,-0.7689,-0.4231,51.7911,5.0272,0.2560
2023-03-28 08:00:00,37.2789,182.5220,0.2109,0.1321,0.1303,-0.7534,-0.3889,51.2264,4.9900,0.2537
2023-03-28 12:00:00,37.2739,199.0742,0.2025,0.1538,0.1349,-0.7445,-0.3739,51.0815,5.0816,0.2534
2023-03-28 16:00:00,37.2766,199.0608,0.2108,0.1644,0.1350,-0.7474,-0.3776,51.1503,5.1338,0.2541
2023-03-28 20:00:00,37.2668,198.0764,0.2061,0.1578,0.1342,-0.7486,-0.3927,51.1867,5.1296,0.2541
2023-03-29 00:00:00,37.2591,195.8759,0.1998,0.1446,0.1331,-0.7496,-0.4073,51.1511,5.1043,0.2539
2023-03-29 04:00:00,37.2638,194.6288,0.2001,0.1463,0.1324,-0.7497,-0.4130,51.0241,5.1353,0.2540
2023-03-29 08:00:00,37.2679,193.1997,0.2055,0.1461,0.1323,-0.7498,-0.4035,50.9149,5.1210,0.2538
2023-03-29 12:00:00,37.2626,192.9279,0.2115,0.1467,0.1327,-0.7502,-0.3906,50.8681,5.0836,0.2534
2023-03-29 16:00:00,37.2563,199.7714,0.2073,0.1490,0.1347,-0.7427,-0.3571,50.7007,4.9799,0.2517
2023-03-29 20:00:00,37.2586,199.4668,0.2023,0.1439,0.1342,-0.7445,-0.3766,50.6838,5.0015,0.2521
2023-03-30 00:00:00,37.2628,197.7660,0.1956,0.1392,0.1328,-0.7455,-0.4013,50.6286,5.0564,0.2525
2023-03-30 04:00:00,37.2754,195.3901,0.1974,0.1406,0.1316,-0.7465,-0.4138,50.4676,5.1243,0.2530
2023-03-30 08:00:00,37.2824,192.3932,0.2029,0.1378,0.1311,-0.7456,-0.4017,50.2402,5.1120,0.2526
2023-03-30 12:00:00,37.2782,189.7686,0.2098,0.1369,0.1307,-0.7464,-0.3921,50.2151,5.0957,0.2524
2023-03-30 16:00:00,37.2770,191.2574,0.2152,0.1440,0.1313,-0.7484,-0.3942,50.2599,5.1305,0.2528
2023-03-30 20:00:00,37.2876,191.8414,0.2132,0.1451,0.1309,-0.7495,-0.4096,50.1917,5.1935,0.2535
2023-03-31 00:00:00,37.2997,189.0587,0.2104,0.1395,0.1300,-0.7477,-0.4107,49.9097,5.1920,0.2532
2023-03-31 04:00:00,37.3019,186.4164,0.2122,0.1381,0.1294,-0.7461,-0.4048,49.6848,5.1851,0.2529
2023-03-31 08:00:00,37.3099,185.2540,0.2203,0.1454,0.1289,-0.7475,-0.4067,49.5905,5.2675,0.2534
2023-03-31 12:00:00,37.3164,184.2046,0.2286,0.1548,0.1284,-0.7500,-0.4168,49.5527,5.3920,0.2545
2023-03-31 16:00:00,37.3214,182.5549,0.2371,0.1630,0.1278,-0.7512,-0.4196,49.4999,5.4765,0.2551
2023-03-31 20:00:00,37.3189,182.0896,0.2369,0.1597,0.1273,-0.7524,-0.4242,49.5288,5.4846,0.2553
2023-04-01 00:00:00,37.3120,184.8538,0.2261,0.1512,0.1275,-0.7524,-0.4340,49.5734,5.4498,0.2551
2023-04-01 04:00:00,37.3208,187.6973,0.2281,0.1622,0.1287,-0.7525,-0.4443,49.4299,5.5327,0.2558
2023-04-01 08:00:00,37.3273,186.2387,0.2366,0.1685,0.1284,-0.7535,-0.4446,49.3268,5.5871,0.2562
2023-04-01 12:00:00,37.3193,186.8697,0.2368,0.1629,0.1287,-0.7492,-0.4118,49.2642,5.4384,0.2542
2023-04-01 16:00:00,37.1983,200.1780,0.2138,0.1445,0.1335,-0.7321,-0.3180,49.2188,4.8959,0.2468
2023-04-01 20:00:00,37.2017,198.6517,0.2095,0.1371,0.1328,-0.7337,-0.3324,49.1738,4.9016,0.2471
2023-04-02 00:00:00,37.2136,196.0165,0.2044,0.1277,0.1318,-0.7361,-0.3531,49.1178,4.9310,0.2477
2023-04-02 04:00:00,37.2007,197.7879,0.1741,0.0889,0.1324,-0.7253,-0.2965,48.7570,4.7258,0.2445
2023-04-02 08:00:00,37.2095,199.6333,0.1503,0.0669,0.1323,-0.7039,-0.2414,47.8000,4.5753,0.2401
2023-04-02 12:00:00,37.2090,198.0957,0.1615,0.0733,0.1322,-0.7018,-0.2322,47.6726,4.5152,0.2394
2023-04-02 16:00:00,37.2050,194.9071,0.1709,0.0743,0.1315,-0.7041,-0.2287,47.7148,4.5098,0.2396
2023-04-02 20:00:00,37.2042,191.7966,0.1733,0.0718,0.1304,-0.7067,-0.2411,47.7354,4.5399,0.2400
2023-04-03 00:00:00,37.2129,191.3422,0.1741,0.0781,0.1301,-0.7119,-0.2709,47.8116,4.6366,0.2414
2023-04-03 04:00:00,37.2120,195.0968,0.1801,0.0917,0.1311,-0.7207,-0.3060,48.0956,4.7667,0.2438
2023-04-03 08:00:00,37.2184,191.7609,0.1830,0.0869,0.1299,-0.7186,-0.2943,47.9151,4.7550,0.2433
2023-04-03 12:00:00,37.2058,196.6141,0.1930,0.1034,0.1319,-0.7216,-0.2929,48.1230,4.7307,0.2433
2023-04-03 16:00:00,37.1850,200.0046,0.2002,0.1148,0.1335,-0.7232,-0.2880,48.2230,4.7053,0.2433
2023-04-03 20:00:00,37.1788,197.9319,0.1976,0.1097,0.1326,-0.7237,-0.2953,48.1668,4.6982,0.2432
2023-04-04 00:00:00,37.1803,196.4100,0.1909,0.1016,0.1318,-0.7249,-0.3107,48.1043,4.7261,0.2436
2023-04-04 04:00:00,37.1660,200.9216,0.1891,0.1077,0.1331,-0.7239,-0.3085,48.1201,4.6904,0.2430
2023-04-04 08:00:00,37.1518,202.8116,0.1943,0.1137,0.1336,-0.7235,-0.2964,48.1151,4.6529,0.2425
2023-04-04 12:00:00,37.1483,203.1157,0.1991,0.1171,0.1339,-0.7232,-0.2857,48.0701,4.6266,0.2421
2023-04-04 16:00:00,37.1411,203.3786,0.2031,0.1203,0.1341,-0.7228,-0.2763,48.0235,4.5974,0.2416
2023-04-04 20:00:00,37.1418,202.9672,0.1983,0.1155,0.1338,-0.7229,-0.2851,47.9583,4.5928,0.2415
2023-04-05 00:00:00,37.1568,203.0424,0.1926,0.1095,0.1335,-0.7237,-0.2984,47.8839,4.6174,0.2419
2023-04-05 04:00:00,37.1384,205.1058,0.1910,0.1101,0.1339,-0.7216,-0.2883,47.8153,4.5545,0.2408
2023-04-05 08:00:00,37.1419,205.6280,0.1950,0.1117,0.1342,-0.7209,-0.2791,47.7288,4.5504,0.2407
2023-04-05 12:00:00,37.1447,205.6980,0.1989,0.1135,0.1345,-0.7206,-0.2705,47.6495,4.5430,0.2406
2023-04-05 16:00:00,37.1453,205.3956,0.2025,0.1150,0.1348,-0.7200,-0.2622,47.5553,4.5347,0.2403
2023-04-05 20:00:00,37.1512,204.5375,0.1987,0.1106,0.1343,-0.7218,-0.2763,47.5126,4.5545,0.2407
2023-04-06 00:00:00,37.1584,203.5424,0.1939,0.1049,0.1338,-0.7239,-0.2934,47.4789,4.5794,0.2412
2023-04-06 04:00:00,37.1574,203.2563,0.1929,0.1031,0.1337,-0.7221,-0.2859,47.4100,4.5592,0.2407
2023-04-06 08:00:00,37.1383,205.5329,0.1943,0.1068,0.1346,-0.7186,-0.2659,47.3172,4.5107,0.2396
2023-04-06 12:00:00,37.1408,205.3888,0.1984,0.1088,0.1348,-0.7188,-0.2598,47.2562,4.5126,0.2396
2023-04-06 16:00:00,37.1428,205.1319,0.2022,0.1107,0.1350,-0.7193,-0.2554,47.2037,4.5161,0.2397
2023-04-06 20:00:00,37.1488,204.2991,0.1985,0.1069,0.1346,-0.7209,-0.2692,47.1655,4.5317,0.2400
2023-04-07 00:00:00,37.1538,202.4389,0.1944,0.1012,0.1337,-0.7226,-0.2842,47.1288,4.5454,0.2403
2023-04-07 04:00:00,37.1603,201.7357,0.1948,0.1001,0.1337,-0.7244,-0.2915,47.0938,4.5675,0.2408
2023-04-07 08:00:00,37.1604,202.1381,0.1973,0.1021,0.1339,-0.7235,-0.2839,47.0346,4.5636,0.2405
2023-04-07 12:00:00,37.1521,204.9314,0.1997,0.1082,0.1350,-0.7216,-0.2692,46.9818,4.5330,0.2399
2023-04-07 16:00:00,37.1539,205.5604,0.2035,0.1111,0.1353,-0.7218,-0.2637,46.9471,4.5333,0.2399
2023-04-07 20:00:00,37.1615,204.1722,0.1959,0.1170,0.1337,-0.7233,-0.2787,47.5149,4.6234,0.2415
2023-04-08 00:00:00,37.1647,201.3643,0.1881,0.1177,0.1319,-0.7247,-0.2956,47.9717,4.6923,0.2427
2023-04-08 04:00:00,37.1645,200.7465,0.1924,0.1106,0.1324,-0.7247,-0.2865,47.4390,4.6246,0.2416
2023-04-08 08:00:00,37.1653,206.4157,0.1997,0.1115,0.1351,-0.7240,-0.2769,46.9232,4.5685,0.2406
2023-04-08 12:00:00,37.1691,206.5745,0.2040,0.1135,0.1354,-0.7244,-0.2717,46.8619,4.5700,0.2407
2023-04-08 16:00:00,37.1736,206.7050,0.2076,0.1153,0.1356,-0.7248,-0.2674,46.7906,4.5731,0.2407
2023-04-08 20:00:00,37.1766,205.7819,0.2034,0.1100,0.1352,-0.7254,-0.2777,46.7028,4.5749,0.2408
2023-04-09 00:00:00,37.1804,204.6203,0.1982,0.1038,0.1346,-0.7261,-0.2894,46.6045,4.5785,0.2408
2023-04-09 04:00:00,37.1888,204.0349,0.1979,0.1012,0.1344,-0.7258,-0.2904,46.4822,4.6054,0.2411
2023-04-09 08:00:00,37.1931,206.2590,0.1981,0.1066,0.1349,-0.7248,-0.2885,46.5330,4.6326,0.2413
2023-04-09 12:00:00,37.1946,206.7184,0.2021,0.1099,0.1354,-0.7252,-0.2831,46.5034,4.6322,0.2414
2023-04-09 16:00:00,37.1957,206.6098,0.2054,0.1125,0.1356,-0.7253,-0.2782,46.4547,4.6337,0.2414
2023-04-09 20:00:00,37.1970,205.4567,0.2008,0.1077,0.1351,-0.7257,-0.2877,46.3863,4.6369,0.2414
2023-04-10 00:00:00,37.1986,204.0957,0.1951,0.1010,0.1345,-0.7261,-0.2993,46.2975,4.6463,0.2415
2023-04-10 04:00:00,37.2038,203.6851,0.1940,0.0999,0.1343,-0.7256,-0.3015,46.1845,4.6656,0.2415
2023-04-10 08:00:00,37.2104,203.3854,0.1938,0.1022,0.1338,-0.7236,-0.3021,46.0975,4.7259,0.2418
2023-04-10 12:00:00,37.2306,202.5498,0.1943,0.1074,0.1327,-0.7200,-0.3118,45.9388,4.8333,0.2423
2023-04-10 16:00:00,37.2335,199.9520,0.2001,0.1088,0.1319,-0.7193,-0.3077,45.8278,4.8407,0.2422
2023-04-10 20:00:00,37.2298,197.2263,0.2007,0.1028,0.1310,-0.7209,-0.3104,45.8164,4.8193,0.2421
2023-04-11 00:00:00,37.2044,201.2735,0.1939,0.0996,0.1338,-0.7267,-0.3081,46.0820,4.6846,0.2417
2023-04-11 04:00:00,37.2014,206.8453,0.1882,0.1027,0.1349,-0.7245,-0.3075,46.0237,4.6796,0.2415
2023-04-11 08:00:00,37.2025,207.6133,0.1904,0.1035,0.1352,-0.7246,-0.3007,46.0012,4.6744,0.2416
