Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting
2022-02-16 12:00:00,36.8527,178.6677,0.7912,0.0028,0.2517,-0.3995,-0.6511
2022-02-16 16:00:00,36.8003,176.0883,0.6371,0.0032,0.2454,-0.4016,-0.6658
2022-02-16 20:00:00,36.6175,181.3548,0.4668,0.0010,0.2476,-0.4102,-0.7287
2022-02-17 00:00:00,36.5980,181.8489,0.5338,0.0003,0.2542,-0.4109,-0.7291
2022-02-17 04:00:00,36.7376,175.3361,0.7793,0.0000,0.2647,-0.4018,-0.6648
2022-02-17 08:00:00,36.7815,169.0411,0.8803,0.0004,0.2675,-0.3985,-0.6380
2022-02-17 12:00:00,36.8774,171.8480,0.8207,0.0049,0.2622,-0.3965,-0.6613
2022-02-17 16:00:00,36.9809,177.2050,0.7182,0.0011,0.2558,-0.3940,-0.6880
2022-02-17 20:00:00,36.9220,175.4182,0.6929,0.0022,0.2563,-0.3955,-0.6850
2022-02-18 00:00:00,36.7640,175.2894,0.6664,0.0000,0.2620,-0.4002,-0.6986
2022-02-18 04:00:00,36.8951,175.0295,0.7621,0.0017,0.2657,-0.3941,-0.6715
2022-02-18 08:00:00,36.9358,171.4057,0.8153,0.0002,0.2679,-0.3914,-0.6524
2022-02-18 12:00:00,37.0239,173.5309,0.7923,0.0056,0.2608,-0.3858,-0.6675
2022-02-18 16:00:00,37.0864,175.7454,0.7357,0.0036,0.2566,-0.3827,-0.6839
2022-02-18 20:00:00,37.0562,173.2192,0.7661,0.0021,0.2613,-0.3834,-0.6750
2022-02-19 00:00:00,36.8629,176.9767,0.6588,0.0000,0.2619,-0.3900,-0.7126
2022-02-19 04:00:00,37.0068,171.8909,0.7881,0.0028,0.2670,-0.3836,-0.6637
2022-02-19 08:00:00,36.9959,170.7158,0.8096,0.0001,0.2701,-0.3830,-0.6548
2022-02-19 12:00:00,37.0051,168.7068,0.8289,0.0008,0.2721,-0.3819,-0.6512
2022-02-19 16:00:00,37.0021,172.2315,0.7865,0.0053,0.2704,-0.3812,-0.6691
2022-02-19 20:00:00,36.9359,174.3957,0.7270,0.0050,0.2690,-0.3836,-0.6928
2022-02-20 00:00:00,36.9024,173.5531,0.7425,0.0000,0.2725,-0.3841,-0.6955
2022-02-20 04:00:00,36.9820,169.1118,0.8382,0.0001,0.2765,-0.3795,-0.6629
2022-02-20 08:00:00,37.0128,164.6259,0.8946,0.0006,0.2787,-0.3768,-0.6442
2022-02-20 12:00:00,37.0322,165.8622,0.8879,0.0041,0.2734,-0.3729,-0.6522
2022-02-20 16:00:00,37.0757,168.7338,0.8475,0.0054,0.2691,-0.3686,-0.6734
2022-02-20 20:00:00,37.0406,169.3646,0.8149,0.0021,0.2706,-0.3704,-0.6736
2022-02-21 00:00:00,36.8868,170.0275,0.7455,0.0000,0.2753,-0.3774,-0.6968
2022-02-21 04:00:00,37.0115,167.0788,0.8374,0.0066,0.2730,-0.3695,-0.6632
2022-02-21 08:00:00,37.0578,163.6078,0.8137,0.0028,0.2670,-0.3652,-0.6541
2022-02-21 12:00:00,37.1582,170.3282,0.8417,0.0029,0.2618,-0.3556,-0.6825
2022-02-21 16:00:00,37.1991,172.1394,0.7954,0.0019,0.2588,-0.3535,-0.6970
2022-02-21 20:00:00,37.1021,169.7075,0.7721,0.0032,0.2657,-0.3591,-0.6906
2022-02-22 00:00:00,36.8086,169.4126,0.5896,0.0004,0.2684,-0.3748,-0.7311
2022-02-22 04:00:00,36.9910,165.9180,0.7955,0.0000,0.2773,-0.3637,-0.6846
2022-02-22 08:00:00,37.0409,163.7420,0.8723,0.0003,0.2819,-0.3602,-0.6639
2022-02-22 12:00:00,36.9610,164.8744,0.7267,0.0018,0.2746,-0.3647,-0.6729
2022-02-22 16:00:00,36.4391,172.5470,0.4633,0.0023,0.2681,-0.3905,-0.8046
2022-02-22 20:00:00,36.4256,188.5596,0.4028,0.0131,0.2667,-0.3916,-0.9293
2022-02-23 00:00:00,36.4378,187.9918,0.4408,0.0117,0.2663,-0.3889,-0.8920
2022-02-23 04:00:00,36.4480,188.1457,0.4686,0.0076,0.2665,-0.3855,-0.8699
2022-02-23 08:00:00,36.4593,188.2301,0.5136,0.0094,0.2677,-0.3834,-0.8464
2022-02-23 12:00:00,36.5121,186.9025,0.5543,0.0168,0.2638,-0.3749,-0.8400
2022-02-23 16:00:00,36.4991,187.4669,0.5308,0.0086,0.2645,-0.3776,-0.8612
2022-02-23 20:00:00,36.4714,187.4201,0.5605,0.0074,0.2649,-0.3824,-0.8694
2022-02-24 00:00:00,36.6606,179.9769,0.6212,0.0063,0.2702,-0.3750,-0.8134
2022-02-24 04:00:00,36.8797,174.8695,0.7188,0.0041,0.2733,-0.3664,-0.7673
2022-02-24 08:00:00,36.9618,174.8036,0.7894,0.0019,0.2765,-0.3649,-0.7616
2022-02-24 12:00:00,36.9691,175.4189,0.8769,0.0115,0.2785,-0.3662,-0.7576
2022-02-24 16:00:00,36.9790,173.6815,0.9447,0.0089,0.2824,-0.3656,-0.7462
2022-02-24 20:00:00,36.9688,173.0973,0.9817,0.0043,0.2856,-0.3652,-0.7354
2022-02-25 00:00:00,36.8748,173.9356,0.9794,0.0012,0.2882,-0.3674,-0.7353
2022-02-25 04:00:00,36.7271,176.3457,0.9839,0.0339,0.2882,-0.3724,-0.7330
2022-02-25 08:00:00,36.6287,177.7252,0.9565,0.0119,0.2894,-0.3739,-0.7580
2022-02-25 12:00:00,36.5809,182.8667,0.8166,0.0720,0.2814,-0.3714,-0.8211
2022-02-25 16:00:00,36.6284,182.3173,0.6224,0.0014,0.2790,-0.3668,-0.8532
2022-02-25 20:00:00,36.6055,183.4887,0.5373,0.0070,0.2757,-0.3676,-0.8725
2022-02-26 00:00:00,36.5676,183.2145,0.5288,0.0054,0.2759,-0.3704,-0.8720
2022-02-26 04:00:00,36.5060,183.9951,0.5702,0.0129,0.2758,-0.3714,-0.8680
2022-02-26 08:00:00,36.5248,186.4834,0.6233,0.0340,0.2736,-0.3640,-0.8459
2022-02-26 12:00:00,36.7511,175.8075,0.9284,0.0051,0.2895,-0.3638,-0.7675
2022-02-26 16:00:00,36.5964,181.9615,0.7069,0.0011,0.2785,-0.3634,-0.8304
2022-02-26 20:00:00,36.4917,191.3138,0.4745,0.0089,0.2685,-0.3704,-0.9509
2022-02-27 00:00:00,36.4787,192.2020,0.4919,0.0047,0.2670,-0.3699,-0.9412
2022-02-27 04:00:00,36.5077,192.8462,0.5305,0.0158,0.2697,-0.3655,-0.9172
2022-02-27 08:00:00,36.7007,178.8928,0.8915,0.0012,0.2886,-0.3628,-0.7934
2022-02-27 12:00:00,36.7925,177.7288,0.9030,0.0026,0.2885,-0.3605,-0.7846
2022-02-27 16:00:00,36.8562,179.8896,0.8746,0.0032,0.2852,-0.3565,-0.7906
2022-02-27 20:00:00,36.8252,176.1546,0.9223,0.0003,0.2931,-0.3581,-0.7805
2022-02-28 00:00:00,36.8582,178.8556,0.9298,0.0012,0.2912,-0.3532,-0.7796
2022-02-28 04:00:00,36.8731,179.5291,0.9650,0.0032,0.2864,-0.3508,-0.7698
2022-02-28 08:00:00,36.9070,175.4748,1.0226,0.0070,0.2854,-0.3486,-0.7532
2022-02-28 12:00:00,36.9380,178.0383,0.8851,0.0031,0.2760,-0.3495,-0.7936
2022-02-28 16:00:00,36.9324,178.9511,0.8470,0.0022,0.2776,-0.3509,-0.8003
2022-02-28 20:00:00,36.7396,179.8105,0.6886,0.0024,0.2762,-0.3584,-0.8262
2022-03-01 00:00:00,36.5194,186.9144,0.4971,0.0044,0.2669,-0.3694,-0.9004
2022-03-01 04:00:00,36.5067,186.9119,0.4727,0.0036,0.2647,-0.3694,-0.8979
2022-03-01 08:00:00,36.6693,176.7945,0.6931,0.0004,0.2787,-0.3610,-0.8182
2022-03-01 12:00:00,36.6295,179.3358,0.6213,0.0006,0.2758,-0.3615,-0.8340
2022-03-01 16:00:00,36.5493,187.7648,0.4891,0.0000,0.2677,-0.3580,-0.8928
2022-03-01 20:00:00,36.4942,196.9300,0.4026,0.0146,0.2571,-0.3591,-0.9776
2022-03-02 00:00:00,36.4642,197.0906,0.4909,0.0219,0.2569,-0.3681,-0.9849
2022-03-02 04:00:00,36.4638,196.3759,0.5769,0.0263,0.2607,-0.3703,-0.9659
2022-03-02 08:00:00,36.4681,195.4183,0.6134,0.0049,0.2638,-0.3679,-0.9351
2022-03-02 12:00:00,36.7363,187.0102,0.7209,0.0008,0.2686,-0.3535,-0.8663
2022-03-02 16:00:00,36.4880,195.9884,0.5055,0.0087,0.2596,-0.3600,-0.9583
2022-03-02 20:00:00,36.5084,197.8451,0.4685,0.0250,0.2576,-0.3559,-0.9701
2022-03-03 00:00:00,36.5224,197.5688,0.5034,0.0218,0.2584,-0.3535,-0.9396
2022-03-03 04:00:00,36.5346,197.2654,0.5344,0.0171,0.2600,-0.3528,-0.9242
2022-03-03 08:00:00,36.5575,195.8192,0.5945,0.0101,0.2628,-0.3543,-0.9044
2022-03-03 12:00:00,36.6413,193.6298,0.6408,0.0027,0.2646,-0.3516,-0.8891
2022-03-03 16:00:00,36.5878,194.3783,0.5309,0.0025,0.2611,-0.3508,-0.9193
2022-03-03 20:00:00,36.5917,197.7371,0.4578,0.0105,0.2576,-0.3477,-0.9821
2022-03-04 00:00:00,36.5865,197.3902,0.5060,0.0220,0.2563,-0.3484,-0.9429
2022-03-04 04:00:00,36.6046,197.2711,0.5438,0.0214,0.2569,-0.3437,-0.9185
2022-03-04 08:00:00,36.8772,189.5669,0.8489,0.0232,0.2618,-0.3401,-0.8400
2022-03-04 12:00:00,36.9519,190.7055,0.9735,0.0833,0.2586,-0.3403,-0.8295
2022-03-04 16:00:00,36.9693,189.5574,1.0158,0.0308,0.2614,-0.3392,-0.8195
2022-03-04 20:00:00,36.8400,190.2540,0.7884,0.0133,0.2576,-0.3424,-0.8641
2022-03-05 00:00:00,36.7872,189.5350,0.7835,0.0001,0.2611,-0.3441,-0.8690
2022-03-05 04:00:00,36.8896,186.4475,1.0465,0.0090,0.2680,-0.3401,-0.8051
2022-03-05 08:00:00,36.8943,185.5336,1.0988,0.0450,0.2624,-0.3442,-0.7817
2022-03-05 12:00:00,36.8883,188.7960,1.0352,0.0866,0.2511,-0.3520,-0.7935
2022-03-05 16:00:00,36.9161,188.0164,1.0261,0.0609,0.2499,-0.3524,-0.7900
2022-03-05 20:00:00,36.8063,189.3511,0.9552,0.0290,0.2535,-0.3528,-0.8262
2022-03-06 00:00:00,36.7328,189.9055,0.8794,0.0003,0.2546,-0.3533,-0.8554
2022-03-06 04:00:00,36.8192,187.8991,1.0698,0.0294,0.2560,-0.3537,-0.7846
2022-03-06 08:00:00,36.8468,186.3457,1.0634,0.0471,0.2520,-0.3559,-0.7707
2022-03-06 12:00:00,36.8681,188.9751,0.9698,0.0712,0.2393,-0.3621,-0.7814
2022-03-06 16:00:00,36.8730,188.9790,0.9342,0.0573,0.2359,-0.3630,-0.7770
2022-03-06 20:00:00,36.7898,188.5838,0.8955,0.0093,0.2423,-0.3622,-0.8108
2022-03-07 00:00:00,36.7035,189.7802,0.8474,0.0000,0.2450,-0.3620,-0.8469
2022-03-07 04:00:00,36.7628,188.3137,0.9703,0.0140,0.2429,-0.3635,-0.7738
2022-03-07 08:00:00,36.8053,185.7084,0.9739,0.0196,0.2377,-0.3641,-0.7503
2022-03-07 12:00:00,36.8529,189.6553,0.9017,0.0435,0.2254,-0.3660,-0.7604
2022-03-07 16:00:00,36.8669,188.9755,0.8790,0.0202,0.2243,-0.3657,-0.7597
2022-03-07 20:00:00,36.8365,188.6341,0.8829,0.0065,0.2280,-0.3664,-0.7603
2022-03-08 00:00:00,36.7933,187.0007,0.9063,0.0000,0.2340,-0.3668,-0.7601
2022-03-08 04:00:00,36.8340,185.0993,0.9463,0.0071,0.2321,-0.3649,-0.7262
2022-03-08 08:00:00,36.8483,185.4857,0.9285,0.0147,0.2253,-0.3638,-0.7220
2022-03-08 12:00:00,36.8388,190.8803,0.8470,0.0370,0.2201,-0.3690,-0.7408
2022-03-08 16:00:00,36.8356,190.0637,0.8252,0.0075,0.2206,-0.3699,-0.7471
2022-03-08 20:00:00,36.7786,190.3913,0.7920,0.0073,0.2224,-0.3693,-0.7686
2022-03-09 00:00:00,36.6013,193.0028,0.7042,0.0065,0.2231,-0.3725,-0.8190
2022-03-09 04:00:00,36.7353,187.8127,0.8725,0.0003,0.2285,-0.3699,-0.7400
2022-03-09 08:00:00,36.7363,188.1236,0.8921,0.0079,0.2283,-0.3700,-0.7144
2022-03-09 12:00:00,36.7563,186.6703,0.8806,0.0046,0.2269,-0.3695,-0.7215
2022-03-09 16:00:00,36.7622,186.4938,0.8583,0.0064,0.2256,-0.3688,-0.7351
2022-03-09 20:00:00,36.7342,187.6134,0.8471,0.0071,0.2275,-0.3690,-0.7372
2022-03-10 00:00:00,36.6068,190.4179,0.8023,0.0000,0.2293,-0.3707,-0.7751
2022-03-10 04:00:00,36.7153,183.1936,0.9045,0.0000,0.2336,-0.3673,-0.7172
2022-03-10 08:00:00,36.7298,184.7954,0.9156,0.0092,0.2316,-0.3651,-0.7020
2022-03-10 12:00:00,36.7426,185.2182,0.8843,0.0061,0.2301,-0.3650,-0.7179
2022-03-10 16:00:00,36.7641,185.4832,0.8459,0.0032,0.2287,-0.3648,-0.7380
2022-03-10 20:00:00,36.7201,184.5494,0.8443,0.0037,0.2329,-0.3648,-0.7415
2022-03-11 00:00:00,36.6404,187.0818,0.7967,0.0000,0.2332,-0.3651,-0.7703
2022-03-11 04:00:00,36.7243,182.3781,0.8866,0.0064,0.2366,-0.3627,-0.7245
2022-03-11 08:00:00,36.7329,181.3425,0.9072,0.0022,0.2377,-0.3614,-0.7133
2022-03-11 12:00:00,36.7762,183.1321,0.8598,0.0047,0.2327,-0.3587,-0.7398
2022-03-11 16:00:00,36.8403,184.5185,0.8121,0.0023,0.2305,-0.3551,-0.7665
2022-03-11 20:00:00,36.8456,185.6523,0.7787,0.0030,0.2280,-0.3536,-0.7746
2022-03-12 00:00:00,36.7883,185.0861,0.7600,0.0016,0.2303,-0.3541,-0.7810
2022-03-12 04:00:00,36.7840,184.1848,0.7680,0.0018,0.2320,-0.3534,-0.7725
2022-03-12 08:00:00,36.7822,183.6878,0.7884,0.0058,0.2338,-0.3529,-0.7634
2022-03-12 12:00:00,36.7868,185.0715,0.7603,0.0036,0.2321,-0.3514,-0.7798
2022-03-12 16:00:00,36.8011,184.0667,0.6854,0.0036,0.2317,-0.3503,-0.8053
2022-03-12 20:00:00,36.8055,185.0342,0.6777,0.0026,0.2339,-0.3486,-0.8148
2022-03-13 00:00:00,36.7607,183.2228,0.6112,0.0015,0.2338,-0.3511,-0.8007
2022-03-13 04:00:00,36.7189,182.8306,0.5919,0.0011,0.2351,-0.3539,-0.7835
2022-03-13 08:00:00,36.6758,182.0950,0.6115,0.0006,0.2395,-0.3562,-0.7640
2022-03-13 12:00:00,36.6700,181.4638,0.6281,0.0007,0.2434,-0.3562,-0.7658
2022-03-13 16:00:00,36.6754,179.8189,0.6622,0.0001,0.2510,-0.3551,-0.7787
2022-03-13 20:00:00,36.6481,181.1967,0.6717,0.0016,0.2516,-0.3561,-0.7739
2022-03-14 00:00:00,36.6194,183.4800,0.6678,0.0011,0.2497,-0.3572,-0.7593
2022-03-14 04:00:00,36.5028,186.7431,0.5691,0.0014,0.2427,-0.3644,-0.7339
2022-03-14 08:00:00,36.4543,186.2590,0.5540,0.0004,0.2434,-0.3666,-0.7122
2022-03-14 12:00:00,36.5255,180.8810,0.6318,0.0001,0.2541,-0.3609,-0.7311
2022-03-14 16:00:00,36.5741,177.9383,0.6858,0.0000,0.2637,-0.3569,-0.7534
2022-03-14 20:00:00,36.5728,181.0799,0.6422,0.0023,0.2553,-0.3567,-0.7569
2022-03-15 00:00:00,36.4191,187.4736,0.5019,0.0023,0.2440,-0.3648,-0.7367
2022-03-15 04:00:00,36.2614,192.0912,0.4025,0.0020,0.2331,-0.3732,-0.6995
2022-03-15 08:00:00,36.1373,197.5249,0.3376,0.0010,0.2213,-0.3793,-0.6699
2022-03-15 12:00:00,36.1147,199.4663,0.3074,0.0029,0.2181,-0.3791,-0.6803
2022-03-15 16:00:00,36.1205,199.2721,0.2854,0.0008,0.2186,-0.3773,-0.6993
2022-03-15 20:00:00,36.0972,198.9748,0.2660,0.0014,0.2151,-0.3799,-0.6843
2022-03-16 00:00:00,36.0890,197.7549,0.2758,0.0006,0.2161,-0.3801,-0.6690
2022-03-16 04:00:00,36.1233,199.1747,0.3063,0.0044,0.2176,-0.3740,-0.6971
2022-03-16 08:00:00,36.1410,199.1169,0.3500,0.0012,0.2217,-0.3707,-0.6981
2022-03-16 12:00:00,36.1444,199.8222,0.3380,0.0015,0.2220,-0.3703,-0.7227
2022-03-16 16:00:00,36.1535,199.3999,0.3179,0.0023,0.2252,-0.3684,-0.7444
2022-03-16 20:00:00,36.1884,201.1866,0.3382,0.0162,0.2265,-0.3658,-0.8053
2022-03-17 00:00:00,36.2021,200.9979,0.3579,0.0076,0.2274,-0.3640,-0.8231
2022-03-17 04:00:00,36.2365,200.0822,0.3741,0.0036,0.2289,-0.3585,-0.8540
2022-03-17 08:00:00,36.2481,199.3406,0.3867,0.0027,0.2301,-0.3564,-0.8582
2022-03-17 12:00:00,36.2450,199.2437,0.3609,0.0027,0.2295,-0.3547,-0.8621
2022-03-17 16:00:00,36.2355,198.6339,0.3313,0.0010,0.2308,-0.3547,-0.8780
2022-03-17 20:00:00,36.2411,197.5170,0.2645,0.0010,0.2284,-0.3549,-0.8938
2022-03-18 00:00:00,36.2495,196.2337,0.2808,0.0017,0.2300,-0.3533,-0.8919
2022-03-18 04:00:00,36.2591,195.6877,0.3112,0.0024,0.2318,-0.3508,-0.8867
2022-03-18 08:00:00,36.2736,194.7224,0.3428,0.0016,0.2338,-0.3479,-0.8848
2022-03-18 12:00:00,36.4492,189.9912,0.4729,0.0006,0.2377,-0.3404,-0.8038
2022-03-18 16:00:00,36.5755,189.7777,0.4649,0.0007,0.2342,-0.3340,-0.7962
2022-03-18 20:00:00,36.4251,188.4406,0.3831,0.0001,0.2366,-0.3396,-0.8272
2022-03-19 00:00:00,36.2702,192.8473,0.3143,0.0060,0.2365,-0.3456,-0.8588
2022-03-19 04:00:00,36.2937,194.4437,0.4081,0.0105,0.2414,-0.3437,-0.8540
2022-03-19 08:00:00,36.3369,194.8627,0.4896,0.0234,0.2407,-0.3383,-0.8659
2022-03-19 12:00:00,36.3435,193.9400,0.4890,0.0108,0.2409,-0.3356,-0.8607
2022-03-19 16:00:00,36.3418,192.9702,0.4603,0.0033,0.2411,-0.3360,-0.8707
2022-03-19 20:00:00,36.3424,189.1219,0.5507,0.0118,0.2440,-0.3339,-0.8160
2022-03-20 00:00:00,36.3308,186.5178,0.6456,0.0260,0.2503,-0.3357,-0.7862
2022-03-20 04:00:00,36.6832,178.4674,0.6471,0.0026,0.2452,-0.3210,-0.7402
2022-03-20 08:00:00,36.6938,177.2245,0.6948,0.0005,0.2496,-0.3204,-0.7273
2022-03-20 12:00:00,36.6199,179.9714,0.6811,0.0091,0.2498,-0.3224,-0.7302
2022-03-20 16:00:00,36.4318,188.7968,0.5854,0.0129,0.2497,-0.3247,-0.8043
2022-03-20 20:00:00,36.4243,191.0645,0.5435,0.0387,0.2465,-0.3229,-0.8209
2022-03-21 00:00:00,36.3825,193.1158,0.5376,0.0176,0.2499,-0.3281,-0.8109
2022-03-21 04:00:00,36.3793,194.2964,0.5709,0.0281,0.2515,-0.3273,-0.8003
2022-03-21 08:00:00,36.3794,194.0670,0.6030,0.0321,0.2534,-0.3273,-0.7810
2022-03-21 12:00:00,36.3906,193.1950,0.6162,0.0231,0.2540,-0.3256,-0.7808
2022-03-21 16:00:00,36.3895,192.9490,0.6199,0.0239,0.2559,-0.3262,-0.7994
2022-03-21 20:00:00,36.4093,196.4050,0.5595,0.0483,0.2522,-0.3223,-0.8580
2022-03-22 00:00:00,36.4133,196.3634,0.5949,0.0482,0.2531,-0.3203,-0.8304
2022-03-22 04:00:00,36.4181,196.3418,0.6186,0.0418,0.2549,-0.3192,-0.8141
2022-03-22 08:00:00,36.4387,194.8797,0.6560,0.0374,0.2562,-0.3178,-0.7900
2022-03-22 12:00:00,36.7236,187.5410,0.7636,0.0102,0.2536,-0.3064,-0.7343
2022-03-22 16:00:00,36.7754,186.4564,0.7883,0.0024,0.2542,-0.3036,-0.7284
2022-03-22 20:00:00,36.7005,185.8633,0.7616,0.0010,0.2586,-0.3061,-0.7355
2022-03-23 00:00:00,36.5958,187.6039,0.7083,0.0023,0.2615,-0.3078,-0.7620
2022-03-23 04:00:00,36.7547,183.2161,0.8455,0.0056,0.2618,-0.3030,-0.7055
2022-03-23 08:00:00,36.8122,182.8884,0.9019,0.0126,0.2584,-0.3011,-0.7051
2022-03-23 12:00:00,36.8409,186.4533,0.9116,0.0763,0.2569,-0.3035,-0.7144
2022-03-23 16:00:00,36.8621,185.6149,0.9306,0.0714,0.2576,-0.3038,-0.7128
2022-03-23 20:00:00,36.8496,185.1301,0.9481,0.0149,0.2612,-0.3034,-0.7075
2022-03-24 00:00:00,36.8014,184.8707,0.9411,0.0000,0.2652,-0.3033,-0.7116
2022-03-24 04:00:00,36.8340,182.8839,1.0200,0.0051,0.2672,-0.3023,-0.6815
2022-03-24 08:00:00,36.8238,183.7636,1.0510,0.0547,0.2631,-0.3017,-0.6768
2022-03-24 12:00:00,36.8493,186.6151,1.0206,0.1130,0.2586,-0.3040,-0.6889
2022-03-24 16:00:00,36.8690,185.8761,1.0095,0.1412,0.2575,-0.3056,-0.6857
2022-03-24 20:00:00,36.8591,185.0844,1.0212,0.1011,0.2604,-0.3061,-0.6785
2022-03-25 00:00:00,36.8040,185.0071,1.0497,0.0141,0.2659,-0.3061,-0.6794
2022-03-25 04:00:00,36.8298,182.6076,1.0965,0.0013,0.2696,-0.3055,-0.6588
2022-03-25 08:00:00,36.8352,181.6001,1.1501,0.0495,0.2704,-0.3051,-0.6450
2022-03-25 12:00:00,36.8646,180.7524,1.1401,0.1161,0.2645,-0.3026,-0.6511
2022-03-25 16:00:00,36.8811,179.3826,1.1155,0.1113,0.2610,-0.3009,-0.6591
2022-03-25 20:00:00,36.8890,180.5008,1.0893,0.0851,0.2581,-0.2994,-0.6575
2022-03-26 00:00:00,36.3447,200.5972,0.7581,0.2006,0.2327,-0.3095,-0.7472
2022-03-26 04:00:00,36.4911,194.7219,0.8000,0.1134,0.2426,-0.3074,-0.7327
2022-03-26 08:00:00,36.5107,192.2986,0.8561,0.0443,0.2476,-0.3063,-0.7109
2022-03-26 12:00:00,36.6629,186.0169,0.9973,0.0090,0.2579,-0.3018,-0.6781
2022-03-26 16:00:00,36.7278,184.9584,1.0170,0.0435,0.2563,-0.2994,-0.6724
2022-03-26 20:00:00,36.7067,185.8679,0.9909,0.0555,0.2544,-0.2995,-0.6758
2022-03-27 00:00:00,36.6855,183.9481,1.0070,0.0000,0.2577,-0.2996,-0.6691
2022-03-27 04:00:00,36.7383,182.8113,1.0497,0.0392,0.2563,-0.2964,-0.6476
2022-03-27 08:00:00,36.6582,186.5885,0.9837,0.0404,0.2546,-0.2978,-0.6619
2022-03-27 12:00:00,36.6410,184.3403,0.9747,0.0014,0.2582,-0.2984,-0.6634
2022-03-27 16:00:00,36.8122,180.0669,1.0061,0.0298,0.2494,-0.2902,-0.6542
2022-03-27 20:00:00,36.8784,179.7426,0.9960,0.0146,0.2434,-0.2868,-0.6577
2022-03-28 00:00:00,36.9391,184.3563,0.9723,0.0356,0.2419,-0.2882,-0.6803
2022-03-28 04:00:00,36.9449,184.7232,1.0004,0.0315,0.2467,-0.2898,-0.6774
2022-03-28 08:00:00,36.9641,182.7756,1.0376,0.0047,0.2514,-0.2901,-0.6693
2022-03-28 12:00:00,36.9350,183.1604,1.0482,0.0250,0.2531,-0.2918,-0.6606
2022-03-28 16:00:00,36.8869,181.9378,1.0880,0.0296,0.2555,-0.2934,-0.6427
2022-03-28 20:00:00,36.8435,181.2597,1.1187,0.0545,0.2569,-0.2942,-0.6213
2022-03-29 00:00:00,36.8181,182.0764,1.1486,0.0515,0.2597,-0.2939,-0.6041
2022-03-29 04:00:00,36.8260,181.4057,1.1477,0.0708,0.2592,-0.2939,-0.5907
2022-03-29 08:00:00,36.8263,182.5186,1.1275,0.0726,0.2597,-0.2939,-0.5903
2022-03-29 12:00:00,36.7918,183.7145,1.1297,0.0233,0.2634,-0.2937,-0.5976
2022-03-29 16:00:00,36.8190,182.6309,1.1037,0.0011,0.2641,-0.2936,-0.6065
2022-03-29 20:00:00,36.8296,181.2687,1.0675,0.0110,0.2622,-0.2933,-0.6036
2022-03-30 00:00:00,36.7891,184.4770,1.0682,0.0099,0.2647,-0.2931,-0.6093
2022-03-30 04:00:00,36.8389,183.1194,1.0787,0.0169,0.2651,-0.2921,-0.5988
2022-03-30 08:00:00,36.8455,183.4172,1.0556,0.0441,0.2627,-0.2916,-0.5972
2022-03-30 12:00:00,36.8377,188.2073,1.0047,0.0595,0.2610,-0.2922,-0.6222
2022-03-30 16:00:00,36.8713,187.7290,0.9591,0.0350,0.2575,-0.2927,-0.6405
2022-03-30 20:00:00,36.8644,185.4387,0.9389,0.0582,0.2547,-0.2929,-0.6351
2022-03-31 00:00:00,36.8626,185.4606,0.9637,0.0232,0.2575,-0.2925,-0.6270
2022-03-31 04:00:00,36.8660,183.3078,0.9873,0.0371,0.2575,-0.2922,-0.6172
2022-03-31 08:00:00,36.8731,187.5307,0.9989,0.0707,0.2585,-0.2905,-0.6276
2022-03-31 12:00:00,36.8793,188.0652,0.9842,0.1070,0.2565,-0.2909,-0.6513
2022-03-31 16:00:00,36.8668,188.4372,0.9713,0.0507,0.2590,-0.2909,-0.6625
2022-03-31 20:00:00,36.8526,186.9799,0.9680,0.0197,0.2614,-0.2910,-0.6570
2022-04-01 00:00:00,36.8004,188.4480,0.9680,0.0104,0.2629,-0.2913,-0.6578
2022-04-01 04:00:00,36.8235,182.4404,1.0128,0.0000,0.2673,-0.2903,-0.6391
2022-04-01 08:00:00,36.8222,179.5112,1.0387,0.0003,0.2714,-0.2898,-0.6270
2022-04-01 12:00:00,36.7676,184.8484,1.0132,0.0156,0.2698,-0.2901,-0.6369
2022-04-01 16:00:00,36.7426,183.0105,1.0164,0.0037,0.2728,-0.2900,-0.6465
2022-04-01 20:00:00,36.6380,188.9384,0.8631,0.0372,0.2610,-0.2905,-0.6839
2022-04-02 00:00:00,36.5884,192.1010,0.8380,0.0311,0.2608,-0.2904,-0.7142
2022-04-02 04:00:00,36.6557,184.4379,0.9555,0.0134,0.2705,-0.2895,-0.6563
2022-04-02 08:00:00,36.6486,185.5502,0.9796,0.0207,0.2715,-0.2891,-0.6507
2022-04-02 12:00:00,36.6414,184.2441,0.9879,0.0001,0.2739,-0.2890,-0.6595
2022-04-02 16:00:00,36.6537,182.9353,1.0048,0.0227,0.2765,-0.2885,-0.6722
2022-04-02 20:00:00,36.6339,184.6829,0.9070,0.0099,0.2725,-0.2886,-0.7096
2022-04-03 00:00:00,36.5345,190.9396,0.7236,0.0021,0.2594,-0.2897,-0.7270
2022-04-03 04:00:00,36.5838,185.4609,0.8404,0.0045,0.2704,-0.2884,-0.7074
2022-04-03 08:00:00,36.5883,183.4121,0.8096,0.0012,0.2700,-0.2882,-0.6958
2022-04-03 12:00:00,36.5699,184.4312,0.7291,0.0010,0.2656,-0.2885,-0.7100
2022-04-03 16:00:00,36.5697,183.5920,0.7010,0.0017,0.2653,-0.2882,-0.7408
2022-04-03 20:00:00,36.3854,187.6113,0.3274,0.0016,0.2355,-0.2956,-0.7288
