Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting
2013-02-16 12:00:00,36.6332,193.8611,1.0958,0.1169,0.1278,-0.1734,-0.0638
2013-02-16 16:00:00,36.6202,193.6048,1.0462,0.0729,0.1283,-0.1741,-0.0744
2013-02-16 20:00:00,36.4479,196.1940,0.8774,0.0896,0.1188,-0.1724,-0.0703
2013-02-17 00:00:00,36.4723,193.1021,0.9391,0.0017,0.1260,-0.1736,-0.0753
2013-02-17 04:00:00,36.4473,194.2108,1.0503,0.1516,0.1242,-0.1708,-0.0563
2013-02-17 08:00:00,36.4428,192.7137,1.0638,0.0892,0.1267,-0.1706,-0.0531
2013-02-17 12:00:00,36.3983,196.7724,0.9224,0.1555,0.1165,-0.1683,-0.0485
2013-02-17 16:00:00,36.4095,199.3389,1.0556,0.2344,0.1156,-0.1637,-0.0484
2013-02-17 20:00:00,36.4142,200.4334,1.0893,0.2380,0.1170,-0.1677,-0.0506
2013-02-18 00:00:00,36.4212,199.9111,1.1529,0.2246,0.1171,-0.1641,-0.0455
2013-02-18 04:00:00,36.4228,200.2672,1.1892,0.2452,0.1162,-0.1631,-0.0387
2013-02-18 08:00:00,36.4144,200.5349,1.1975,0.2550,0.1133,-0.1611,-0.0309
2013-02-18 12:00:00,36.4019,200.3316,1.1819,0.2363,0.1103,-0.1590,-0.0305
2013-02-18 16:00:00,36.3900,198.9191,1.1116,0.1749,0.0994,-0.1522,-0.0088
2013-02-18 20:00:00,36.4053,197.3202,1.1203,0.1086,0.1011,-0.1515,-0.0075
2013-02-19 00:00:00,36.4035,194.6142,1.1562,0.0044,0.1071,-0.1521,-0.0070
2013-02-19 04:00:00,36.3595,196.1322,1.0936,0.0876,0.1003,-0.1500,-0.0025
2013-02-19 08:00:00,36.4802,191.3377,1.1714,0.0261,0.1032,-0.1486,0.0024
2013-02-19 12:00:00,36.6118,193.1497,1.1597,0.0728,0.0979,-0.1434,0.0073
2013-02-19 16:00:00,36.4677,195.7718,1.1034,0.0395,0.1043,-0.1503,-0.0112
2013-02-19 20:00:00,36.3453,200.3345,1.0014,0.0718,0.1003,-0.1508,-0.0150
2013-02-20 00:00:00,36.3225,199.9831,0.9886,0.0884,0.0984,-0.1485,-0.0063
2013-02-20 04:00:00,36.3759,195.2521,1.0539,0.0001,0.1065,-0.1495,-0.0067
2013-02-20 08:00:00,36.4866,191.0057,1.1502,0.0014,0.1092,-0.1467,0.0016
2013-02-20 12:00:00,36.5452,190.6537,1.1324,0.0117,0.1101,-0.1462,-0.0004
2013-02-20 16:00:00,36.5766,187.8644,1.1224,0.0018,0.1137,-0.1467,-0.0050
2013-02-20 20:00:00,36.5468,189.5576,1.1205,0.0070,0.1149,-0.1472,-0.0059
2013-02-21 00:00:00,36.5466,188.8194,1.1292,0.0000,0.1180,-0.1480,-0.0054
2013-02-21 04:00:00,36.6116,186.7509,1.1192,0.0211,0.1192,-0.1492,-0.0061
2013-02-21 08:00:00,36.6318,186.4954,1.1107,0.0029,0.1207,-0.1500,-0.0065
2013-02-21 12:00:00,36.6819,186.5772,1.0855,0.0019,0.1219,-0.1501,-0.0106
2013-02-21 16:00:00,36.7077,187.7052,1.0653,0.0487,0.1203,-0.1500,-0.0139
2013-02-21 20:00:00,36.7004,187.0120,1.0753,0.0068,0.1237,-0.1505,-0.0153
2013-02-22 00:00:00,36.7298,184.5412,1.1099,0.0002,0.1260,-0.1504,-0.0126
2013-02-22 04:00:00,36.7598,184.3041,1.1253,0.0131,0.1255,-0.1499,-0.0099
2013-02-22 08:00:00,36.6908,184.2941,1.0884,0.0089,0.1259,-0.1515,-0.0095
2013-02-22 12:00:00,36.5343,185.6436,0.8461,0.0107,0.1154,-0.1550,-0.0167
2013-02-22 16:00:00,36.4389,188.8967,0.7522,0.0114,0.1123,-0.1580,-0.0281
2013-02-22 20:00:00,36.3470,196.4693,0.7658,0.1133,0.1114,-0.1586,-0.0252
2013-02-23 00:00:00,36.3302,200.1373,0.9448,0.2681,0.1126,-0.1505,-0.0080
2013-02-23 04:00:00,36.4682,192.4772,1.0312,0.1787,0.1208,-0.1527,-0.0121
2013-02-23 08:00:00,36.5061,195.9976,1.0920,0.2681,0.1189,-0.1532,-0.0080
2013-02-23 12:00:00,36.5378,195.0789,1.1008,0.2251,0.1215,-0.1537,-0.0128
2013-02-23 16:00:00,36.5199,196.0019,1.1145,0.2316,0.1211,-0.1544,-0.0184
2013-02-23 20:00:00,36.4970,195.7247,1.0646,0.2159,0.1199,-0.1553,-0.0224
2013-02-24 00:00:00,36.4916,194.5272,1.0539,0.1615,0.1212,-0.1552,-0.0243
2013-02-24 04:00:00,36.5045,192.7408,1.1403,0.0924,0.1276,-0.1556,-0.0213
2013-02-24 08:00:00,36.6040,191.6631,1.2672,0.1376,0.1295,-0.1554,-0.0180
2013-02-24 12:00:00,36.6306,190.4933,1.2827,0.1098,0.1301,-0.1559,-0.0220
2013-02-24 16:00:00,36.4920,194.4590,1.1757,0.2076,0.1239,-0.1562,-0.0260
2013-02-24 20:00:00,36.3216,199.8926,1.2327,0.3866,0.1149,-0.1536,-0.0105
2013-02-25 00:00:00,36.3189,198.3974,1.2376,0.3580,0.1162,-0.1543,-0.0106
2013-02-25 04:00:00,36.3734,197.2582,1.2463,0.3711,0.1164,-0.1544,-0.0070
2013-02-25 08:00:00,36.4245,196.3101,1.2871,0.3814,0.1183,-0.1553,-0.0087
2013-02-25 12:00:00,36.5366,195.7749,1.3443,0.3296,0.1205,-0.1548,-0.0136
2013-02-25 16:00:00,36.5064,195.8089,1.3208,0.2976,0.1207,-0.1547,-0.0186
2013-02-25 20:00:00,36.3465,200.1569,1.1996,0.3379,0.1111,-0.1494,-0.0062
2013-02-26 00:00:00,36.3214,200.5106,1.1612,0.3176,0.1082,-0.1482,-0.0001
2013-02-26 04:00:00,36.3991,196.2240,1.2758,0.2705,0.1131,-0.1484,-0.0000
2013-02-26 08:00:00,36.4683,193.4878,1.3216,0.2780,0.1156,-0.1490,0.0005
2013-02-26 12:00:00,36.5602,193.3189,1.3134,0.2866,0.1132,-0.1464,0.0017
2013-02-26 16:00:00,36.6279,192.6225,1.3228,0.1793,0.1168,-0.1453,-0.0018
2013-02-26 20:00:00,36.5188,191.2565,1.2998,0.1097,0.1199,-0.1473,-0.0051
2013-02-27 00:00:00,36.4354,191.6795,1.2092,0.0800,0.1166,-0.1473,-0.0016
2013-02-27 04:00:00,36.6658,187.3065,1.3656,0.1525,0.1198,-0.1447,0.0020
2013-02-27 08:00:00,36.7589,191.3424,1.3077,0.2663,0.1142,-0.1420,0.0082
2013-02-27 12:00:00,36.8306,191.7713,1.2610,0.2574,0.1137,-0.1413,0.0068
2013-02-27 16:00:00,36.8361,190.4216,1.2689,0.1416,0.1187,-0.1417,0.0015
2013-02-27 20:00:00,36.6860,191.4393,1.2484,0.1216,0.1201,-0.1438,-0.0029
2013-02-28 00:00:00,36.7245,188.5865,1.2786,0.0860,0.1226,-0.1436,-0.0002
2013-02-28 04:00:00,36.7775,186.9434,1.2968,0.1196,0.1225,-0.1429,0.0026
2013-02-28 08:00:00,36.7709,186.9070,1.2997,0.1410,0.1238,-0.1436,0.0028
2013-02-28 12:00:00,36.8220,187.0469,1.2514,0.2197,0.1222,-0.1455,-0.0053
2013-02-28 16:00:00,36.8369,186.6021,1.2415,0.1116,0.1265,-0.1457,-0.0110
2013-02-28 20:00:00,36.4659,198.8859,1.0044,0.2431,0.1178,-0.1526,-0.0197
2013-03-01 00:00:00,36.5041,195.2166,1.0002,0.1901,0.1189,-0.1525,-0.0214
2013-03-01 04:00:00,36.5538,190.7713,1.0236,0.0854,0.1220,-0.1523,-0.0186
2013-03-01 08:00:00,36.7765,185.8928,1.2044,0.1333,0.1298,-0.1495,-0.0133
2013-03-01 12:00:00,36.8432,187.5249,1.1653,0.1826,0.1272,-0.1490,-0.0176
2013-03-01 16:00:00,36.8677,187.6139,1.1333,0.1223,0.1291,-0.1494,-0.0244
2013-03-01 20:00:00,36.7147,188.0661,1.0640,0.0272,0.1305,-0.1523,-0.0306
2013-03-02 00:00:00,36.6756,188.5175,1.0535,0.0123,0.1312,-0.1530,-0.0292
2013-03-02 04:00:00,36.8227,184.0269,1.1601,0.0365,0.1353,-0.1513,-0.0232
2013-03-02 08:00:00,36.8350,182.0001,1.1879,0.0026,0.1383,-0.1515,-0.0211
2013-03-02 12:00:00,36.8353,180.7938,1.1716,0.0001,0.1418,-0.1520,-0.0261
2013-03-02 16:00:00,36.7993,183.4784,1.0896,0.0264,0.1368,-0.1533,-0.0353
2013-03-02 20:00:00,36.5874,191.2404,0.8799,0.0967,0.1243,-0.1561,-0.0400
2013-03-03 00:00:00,36.5232,193.4251,0.8392,0.0906,0.1227,-0.1575,-0.0413
2013-03-03 04:00:00,36.5519,190.0208,0.9224,0.0085,0.1305,-0.1574,-0.0399
2013-03-03 08:00:00,36.7492,180.3283,1.1350,0.0115,0.1426,-0.1557,-0.0320
2013-03-03 12:00:00,36.8067,180.0570,1.1394,0.0154,0.1418,-0.1540,-0.0349
2013-03-03 16:00:00,36.8550,180.9026,1.1124,0.0340,0.1396,-0.1526,-0.0405
2013-03-03 20:00:00,36.8671,183.8453,1.0488,0.1124,0.1307,-0.1522,-0.0428
2013-03-04 00:00:00,36.7499,184.6292,0.9531,0.0070,0.1317,-0.1558,-0.0440
2013-03-04 04:00:00,36.8197,177.8610,1.1143,0.0000,0.1440,-0.1549,-0.0390
2013-03-04 08:00:00,36.8557,177.5376,1.1739,0.0001,0.1476,-0.1544,-0.0352
2013-03-04 12:00:00,36.8630,172.5970,1.1975,0.0012,0.1497,-0.1550,-0.0355
2013-03-04 16:00:00,36.8669,171.8154,1.1780,0.0003,0.1509,-0.1557,-0.0403
2013-03-04 20:00:00,36.8470,171.5911,1.1483,0.0021,0.1538,-0.1572,-0.0428
2013-03-05 00:00:00,36.7809,175.6910,1.0144,0.0007,0.1455,-0.1587,-0.0429
2013-03-05 04:00:00,36.7342,175.8148,0.8665,0.0001,0.1375,-0.1588,-0.0393
2013-03-05 08:00:00,36.7143,173.7056,0.9412,0.0023,0.1465,-0.1589,-0.0358
2013-03-05 12:00:00,36.7317,172.4987,1.0290,0.0033,0.1553,-0.1599,-0.0369
2013-03-05 16:00:00,36.4677,183.7093,0.7881,0.0017,0.1374,-0.1586,-0.0378
2013-03-05 20:00:00,36.3799,186.8132,0.6986,0.0004,0.1328,-0.1595,-0.0410
2013-03-06 00:00:00,36.2489,193.3929,0.6422,0.0232,0.1233,-0.1574,-0.0334
2013-03-06 04:00:00,36.1991,195.7336,0.7028,0.1068,0.1209,-0.1541,-0.0201
2013-03-06 08:00:00,36.2004,196.3336,0.7250,0.1212,0.1224,-0.1542,-0.0190
2013-03-06 12:00:00,36.1925,196.0179,0.6815,0.0876,0.1212,-0.1536,-0.0222
2013-03-06 16:00:00,36.2113,196.6727,0.6760,0.0707,0.1240,-0.1543,-0.0316
2013-03-06 20:00:00,36.2231,199.9381,0.6655,0.1129,0.1229,-0.1542,-0.0310
2013-03-07 00:00:00,36.2305,199.7729,0.6759,0.1122,0.1227,-0.1531,-0.0288
2013-03-07 04:00:00,36.5742,192.9988,0.8667,0.1164,0.1299,-0.1551,-0.0396
2013-03-07 08:00:00,36.7163,192.4496,1.1205,0.1886,0.1340,-0.1581,-0.0433
2013-03-07 12:00:00,36.7616,191.9533,1.2000,0.1981,0.1356,-0.1593,-0.0478
2013-03-07 16:00:00,36.6104,193.5677,1.0805,0.1640,0.1344,-0.1589,-0.0528
2013-03-07 20:00:00,36.3545,197.9856,1.1115,0.3847,0.1295,-0.1560,-0.0284
2013-03-08 00:00:00,36.3264,196.9577,1.1419,0.3889,0.1310,-0.1553,-0.0232
2013-03-08 04:00:00,36.4171,194.0414,1.2257,0.4156,0.1337,-0.1550,-0.0216
2013-03-08 08:00:00,36.5122,193.2465,1.2509,0.3980,0.1349,-0.1528,-0.0188
2013-03-08 12:00:00,36.5884,194.8958,1.2218,0.3647,0.1345,-0.1505,-0.0182
2013-03-08 16:00:00,36.5620,194.9139,1.1921,0.3230,0.1347,-0.1507,-0.0245
2013-03-08 20:00:00,36.3269,198.5964,1.1046,0.3511,0.1263,-0.1471,-0.0129
2013-03-09 00:00:00,36.2940,197.5045,1.1253,0.3428,0.1270,-0.1465,-0.0097
2013-03-09 04:00:00,36.4082,194.9782,1.1885,0.3294,0.1327,-0.1481,-0.0134
2013-03-09 08:00:00,36.4845,192.5704,1.2187,0.3099,0.1343,-0.1476,-0.0103
2013-03-09 12:00:00,36.5849,195.8041,1.2028,0.3714,0.1297,-0.1465,-0.0103
2013-03-09 16:00:00,36.5953,195.4768,1.1958,0.3055,0.1317,-0.1468,-0.0175
2013-03-09 20:00:00,36.4911,195.0729,1.1822,0.2579,0.1336,-0.1478,-0.0212
2013-03-10 00:00:00,36.4920,193.9782,1.2203,0.2213,0.1366,-0.1483,-0.0187
2013-03-10 04:00:00,36.5787,190.4501,1.2601,0.2214,0.1377,-0.1483,-0.0147
2013-03-10 08:00:00,36.6024,188.9907,1.2690,0.2435,0.1369,-0.1488,-0.0126
2013-03-10 12:00:00,36.6302,186.7333,1.2780,0.2410,0.1360,-0.1492,-0.0138
2013-03-10 16:00:00,36.6796,186.3834,1.2932,0.2573,0.1339,-0.1486,-0.0132
2013-03-10 20:00:00,36.7109,185.0669,1.3133,0.2130,0.1354,-0.1483,-0.0108
2013-03-11 00:00:00,36.7137,183.6362,1.3383,0.1618,0.1398,-0.1489,-0.0092
2013-03-11 04:00:00,36.7113,179.9259,1.3757,0.0160,0.1456,-0.1491,-0.0075
2013-03-11 08:00:00,36.6978,177.7653,1.3987,0.0001,0.1509,-0.1492,-0.0064
2013-03-11 12:00:00,36.3593,196.4548,1.1703,0.3621,0.1333,-0.1520,-0.0122
2013-03-11 16:00:00,36.3391,201.1573,0.9657,0.3640,0.1273,-0.1548,-0.0252
2013-03-11 20:00:00,36.3700,201.9022,0.7784,0.2382,0.1270,-0.1610,-0.0438
2013-03-12 00:00:00,36.3590,202.4374,0.8661,0.2975,0.1248,-0.1557,-0.0285
2013-03-12 04:00:00,36.3555,202.2618,0.9510,0.3360,0.1255,-0.1528,-0.0202
2013-03-12 08:00:00,36.3615,201.7623,0.9790,0.3394,0.1269,-0.1526,-0.0189
2013-03-12 12:00:00,36.6503,197.1039,1.3103,0.3721,0.1318,-0.1501,-0.0246
2013-03-12 16:00:00,36.6815,196.3540,1.3780,0.4055,0.1309,-0.1501,-0.0285
2013-03-12 20:00:00,36.6931,193.8961,1.4000,0.3386,0.1337,-0.1506,-0.0319
2013-03-13 00:00:00,36.7245,191.1163,1.4845,0.2656,0.1380,-0.1503,-0.0290
2013-03-13 04:00:00,36.7572,189.8765,1.5239,0.2435,0.1398,-0.1500,-0.0270
2013-03-13 08:00:00,36.7936,189.4906,1.5226,0.3530,0.1372,-0.1504,-0.0260
2013-03-13 12:00:00,36.8036,192.1157,1.3703,0.3863,0.1360,-0.1543,-0.0321
2013-03-13 16:00:00,36.8106,192.6072,1.2827,0.3618,0.1352,-0.1555,-0.0380
2013-03-13 20:00:00,36.7673,191.6384,1.2781,0.2866,0.1382,-0.1566,-0.0403
2013-03-14 00:00:00,36.7773,189.1566,1.3028,0.2476,0.1407,-0.1568,-0.0365
2013-03-14 04:00:00,36.8200,187.8016,1.3455,0.2309,0.1424,-0.1559,-0.0319
2013-03-14 08:00:00,36.8209,186.8301,1.3587,0.2521,0.1424,-0.1557,-0.0286
2013-03-14 12:00:00,36.8194,184.7507,1.3642,0.2385,0.1427,-0.1558,-0.0259
2013-03-14 16:00:00,36.8466,184.9286,1.3713,0.2485,0.1414,-0.1543,-0.0223
2013-03-14 20:00:00,36.8745,184.9832,1.3738,0.2551,0.1394,-0.1527,-0.0178
2013-03-15 00:00:00,36.8903,184.4489,1.3744,0.2598,0.1385,-0.1513,-0.0133
2013-03-15 04:00:00,36.8933,184.0429,1.3740,0.2505,0.1395,-0.1512,-0.0112
2013-03-15 08:00:00,36.8889,182.4164,1.3833,0.2572,0.1407,-0.1517,-0.0096
2013-03-15 12:00:00,36.8815,180.8659,1.3663,0.1392,0.1452,-0.1529,-0.0127
2013-03-15 16:00:00,36.8583,180.5571,1.3125,0.0801,0.1462,-0.1539,-0.0176
2013-03-15 20:00:00,36.5002,191.9523,1.0763,0.2278,0.1380,-0.1607,-0.0328
2013-03-16 00:00:00,36.4382,193.8746,1.0607,0.2610,0.1375,-0.1614,-0.0347
2013-03-16 04:00:00,36.7792,181.8758,1.2844,0.1110,0.1476,-0.1564,-0.0180
2013-03-16 08:00:00,36.8485,184.6612,1.2901,0.2908,0.1385,-0.1535,-0.0130
2013-03-16 12:00:00,36.9179,188.1808,1.2944,0.3647,0.1329,-0.1508,-0.0131
2013-03-16 16:00:00,36.9458,188.4877,1.2826,0.3289,0.1328,-0.1504,-0.0173
2013-03-16 20:00:00,36.9559,187.4617,1.2961,0.2548,0.1363,-0.1508,-0.0181
2013-03-17 00:00:00,36.9131,186.1483,1.3082,0.1770,0.1410,-0.1521,-0.0177
2013-03-17 04:00:00,36.9253,183.7908,1.3389,0.1244,0.1440,-0.1522,-0.0149
2013-03-17 08:00:00,36.9551,181.5641,1.3810,0.1199,0.1450,-0.1516,-0.0115
2013-03-17 12:00:00,36.9491,179.7615,1.3561,0.1143,0.1442,-0.1522,-0.0154
2013-03-17 16:00:00,36.5855,190.5336,0.9713,0.1426,0.1326,-0.1586,-0.0366
2013-03-17 20:00:00,36.4737,192.5227,0.9860,0.1432,0.1302,-0.1572,-0.0328
2013-03-18 00:00:00,36.5975,186.8959,1.0518,0.0839,0.1350,-0.1569,-0.0271
2013-03-18 04:00:00,36.7165,181.8525,1.1727,0.0432,0.1425,-0.1565,-0.0239
2013-03-18 08:00:00,36.7379,180.0915,1.2312,0.0238,0.1466,-0.1562,-0.0206
2013-03-18 12:00:00,36.7520,179.4169,1.2450,0.0134,0.1483,-0.1558,-0.0217
2013-03-18 16:00:00,36.7411,179.8857,1.2086,0.0230,0.1473,-0.1555,-0.0265
2013-03-18 20:00:00,36.6328,186.7410,1.1736,0.1941,0.1366,-0.1539,-0.0215
2013-03-19 00:00:00,36.6851,182.2138,1.2349,0.0923,0.1432,-0.1538,-0.0188
2013-03-19 04:00:00,36.7404,178.4741,1.2865,0.0675,0.1455,-0.1530,-0.0149
2013-03-19 08:00:00,36.7564,178.1315,1.3068,0.1484,0.1413,-0.1510,-0.0088
2013-03-19 12:00:00,36.7836,179.6370,1.3079,0.2301,0.1355,-0.1487,-0.0066
2013-03-19 16:00:00,36.8195,181.5886,1.2982,0.2399,0.1344,-0.1478,-0.0100
2013-03-19 20:00:00,36.7060,187.6763,1.1844,0.3095,0.1301,-0.1492,-0.0132
2013-03-20 00:00:00,36.3911,198.5035,0.9185,0.2721,0.1247,-0.1531,-0.0192
2013-03-20 04:00:00,36.3560,200.0285,0.9390,0.3798,0.1227,-0.1544,-0.0153
2013-03-20 08:00:00,36.3456,199.8374,0.9808,0.3972,0.1250,-0.1547,-0.0143
2013-03-20 12:00:00,36.7425,183.9085,1.2928,0.2693,0.1385,-0.1487,-0.0092
2013-03-20 16:00:00,36.7573,186.8597,1.3085,0.2996,0.1380,-0.1478,-0.0116
2013-03-20 20:00:00,36.6370,191.5380,1.2361,0.3742,0.1347,-0.1502,-0.0145
2013-03-21 00:00:00,36.6258,189.2808,1.2593,0.2763,0.1386,-0.1505,-0.0129
2013-03-21 04:00:00,36.6624,187.3638,1.3359,0.2339,0.1436,-0.1501,-0.0101
2013-03-21 08:00:00,36.7272,186.9891,1.3889,0.2562,0.1452,-0.1492,-0.0077
2013-03-21 12:00:00,36.7346,187.5910,1.4066,0.2764,0.1451,-0.1497,-0.0084
2013-03-21 16:00:00,36.5628,193.1668,1.2816,0.4173,0.1362,-0.1525,-0.0140
2013-03-21 20:00:00,36.3726,199.3346,1.2212,0.5048,0.1270,-0.1514,-0.0087
2013-03-22 00:00:00,36.3157,199.8410,1.2126,0.5262,0.1264,-0.1525,-0.0065
2013-03-22 04:00:00,36.3406,199.3712,1.2281,0.5335,0.1273,-0.1522,-0.0048
2013-03-22 08:00:00,36.5055,195.5392,1.2995,0.4517,0.1327,-0.1518,-0.0033
2013-03-22 12:00:00,36.5823,195.0507,1.2890,0.3976,0.1323,-0.1506,-0.0037
2013-03-22 16:00:00,36.4390,197.6930,1.2358,0.4233,0.1313,-0.1510,-0.0120
2013-03-22 20:00:00,36.3018,202.9480,1.1768,0.5164,0.1226,-0.1489,-0.0017
2013-03-23 00:00:00,36.3106,201.9579,1.2052,0.5232,0.1244,-0.1511,-0.0023
2013-03-23 04:00:00,36.4046,199.9377,1.2512,0.4934,0.1267,-0.1503,-0.0023
2013-03-23 08:00:00,36.4852,198.2784,1.2879,0.4432,0.1295,-0.1494,-0.0006
2013-03-23 12:00:00,36.5186,197.6380,1.2914,0.3991,0.1304,-0.1489,-0.0030
2013-03-23 16:00:00,36.4576,198.8424,1.2580,0.4524,0.1283,-0.1502,-0.0089
2013-03-23 20:00:00,36.3718,200.3704,1.2383,0.4716,0.1254,-0.1498,-0.0095
2013-03-24 00:00:00,36.3502,198.7557,1.2503,0.4012,0.1252,-0.1493,-0.0064
2013-03-24 04:00:00,36.4684,196.0538,1.3054,0.3517,0.1323,-0.1493,-0.0054
2013-03-24 08:00:00,36.5380,193.4438,1.3539,0.2776,0.1363,-0.1488,-0.0028
2013-03-24 12:00:00,36.5817,192.5741,1.3659,0.2868,0.1343,-0.1479,-0.0043
2013-03-24 16:00:00,36.3444,201.1984,1.2805,0.4976,0.1204,-0.1456,-0.0022
2013-03-24 20:00:00,36.2920,202.6554,1.2782,0.5345,0.1171,-0.1449,-0.0009
2013-03-25 00:00:00,36.3433,200.3777,1.3297,0.5324,0.1180,-0.1456,-0.0008
2013-03-25 04:00:00,36.4460,197.1109,1.3658,0.4185,0.1264,-0.1463,-0.0026
2013-03-25 08:00:00,36.4835,193.9203,1.4032,0.3274,0.1308,-0.1465,-0.0008
2013-03-25 12:00:00,36.5259,192.8804,1.4108,0.3251,0.1316,-0.1466,-0.0021
2013-03-25 16:00:00,36.5150,192.9330,1.4036,0.3088,0.1319,-0.1468,-0.0039
2013-03-25 20:00:00,36.3885,198.1307,1.3505,0.4753,0.1233,-0.1458,-0.0028
2013-03-26 00:00:00,36.4871,194.9323,1.4220,0.3573,0.1313,-0.1463,-0.0016
2013-03-26 04:00:00,36.5224,194.5359,1.4429,0.3828,0.1326,-0.1462,0.0000
2013-03-26 08:00:00,36.2758,200.7647,1.2133,0.4862,0.1177,-0.1458,-0.0048
2013-03-26 12:00:00,36.1252,205.3499,1.2135,0.4983,0.1075,-0.1408,0.0078
2013-03-26 16:00:00,36.0941,207.0825,1.1996,0.4738,0.1043,-0.1390,0.0107
2013-03-26 20:00:00,36.1388,207.7730,1.2177,0.4968,0.1086,-0.1384,0.0063
2013-03-27 00:00:00,36.2869,202.8373,1.2966,0.4601,0.1154,-0.1401,0.0032
2013-03-27 04:00:00,36.4642,200.0174,1.4757,0.4803,0.1201,-0.1409,0.0064
2013-03-27 08:00:00,36.5204,201.5947,1.5374,0.4905,0.1181,-0.1392,0.0108
2013-03-27 12:00:00,36.5327,201.6616,1.5183,0.4525,0.1186,-0.1395,0.0096
2013-03-27 16:00:00,36.5227,201.7838,1.4777,0.4539,0.1209,-0.1413,0.0033
2013-03-27 20:00:00,36.4159,201.0406,1.4157,0.4279,0.1203,-0.1423,-0.0009
2013-03-28 00:00:00,36.3669,200.1082,1.3422,0.3578,0.1219,-0.1429,-0.0025
2013-03-28 04:00:00,36.4256,198.1884,1.4045,0.3072,0.1278,-0.1446,-0.0001
2013-03-28 08:00:00,36.5132,196.0952,1.4939,0.3144,0.1307,-0.1435,0.0036
2013-03-28 12:00:00,36.5548,193.9271,1.4115,0.2702,0.1323,-0.1458,-0.0013
2013-03-28 16:00:00,36.5758,194.9345,1.2862,0.2771,0.1301,-0.1476,-0.0074
2013-03-28 20:00:00,36.4057,199.6190,1.1842,0.3612,0.1258,-0.1505,-0.0116
2013-03-29 00:00:00,36.3786,198.8429,1.1672,0.2917,0.1278,-0.1506,-0.0112
2013-03-29 04:00:00,36.5808,194.1686,1.2774,0.2106,0.1337,-0.1484,-0.0051
2013-03-29 08:00:00,36.6077,194.9268,1.2437,0.3125,0.1295,-0.1481,-0.0033
2013-03-29 12:00:00,36.6231,194.5806,1.2153,0.3286,0.1277,-0.1483,-0.0057
2013-03-29 16:00:00,36.6473,194.2766,1.2111,0.2715,0.1289,-0.1481,-0.0101
2013-03-29 20:00:00,36.4475,197.9248,1.0953,0.2966,0.1232,-0.1489,-0.0114
2013-03-30 00:00:00,36.3217,200.5365,1.0897,0.3248,0.1204,-0.1471,-0.0047
2013-03-30 04:00:00,36.5239,194.3933,1.2067,0.2111,0.1319,-0.1484,-0.0067
2013-03-30 08:00:00,36.5901,191.5585,1.2511,0.1685,0.1350,-0.1480,-0.0046
2013-03-30 12:00:00,36.5972,192.2438,1.2407,0.2027,0.1307,-0.1462,-0.0029
2013-03-30 16:00:00,36.4625,197.1628,1.1934,0.2629,0.1250,-0.1450,-0.0035
2013-03-30 20:00:00,36.2900,201.2188,1.1439,0.2813,0.1161,-0.1410,0.0053
2013-03-31 00:00:00,36.2719,200.9632,1.1828,0.2925,0.1120,-0.1389,0.0155
2013-03-31 04:00:00,36.4387,195.0788,1.2482,0.2640,0.1187,-0.1400,0.0122
2013-03-31 08:00:00,36.4593,195.9187,1.2677,0.2914,0.1171,-0.1384,0.0162
2013-03-31 12:00:00,36.4797,199.3475,1.2606,0.3565,0.1109,-0.1359,0.0204
2013-03-31 16:00:00,36.5030,199.2139,1.2604,0.3092,0.1115,-0.1349,0.0189
2013-03-31 20:00:00,36.4591,198.6520,1.2547,0.2842,0.1137,-0.1358,0.0172
2013-04-01 00:00:00,36.4302,197.8476,1.2645,0.2383,0.1170,-0.1363,0.0174
2013-04-01 04:00:00,36.5524,196.4919,1.3055,0.2001,0.1187,-0.1342,0.0198
2013-04-01 08:00:00,36.5665,197.0748,1.2962,0.3110,0.1142,-0.1328,0.0232
2013-04-01 12:00:00,36.5827,197.0300,1.3142,0.3455,0.1135,-0.1327,0.0220
2013-04-01 16:00:00,36.6004,195.0247,1.3356,0.2670,0.1164,-0.1327,0.0190
2013-04-01 20:00:00,36.5478,196.4712,1.3159,0.2921,0.1171,-0.1338,0.0169
2013-04-02 00:00:00,36.5223,195.4232,1.3296,0.2549,0.1200,-0.1342,0.0178
2013-04-02 04:00:00,36.5868,190.6902,1.3714,0.1867,0.1225,-0.1332,0.0200
2013-04-02 08:00:00,36.6077,190.5961,1.3661,0.2533,0.1205,-0.1327,0.0216
2013-04-02 12:00:00,36.6813,192.8152,1.3452,0.3877,0.1163,-0.1315,0.0198
2013-04-02 16:00:00,36.7464,193.6988,1.3176,0.4113,0.1157,-0.1310,0.0163
2013-04-02 20:00:00,36.6708,193.8127,1.3142,0.3857,0.1178,-0.1323,0.0148
2013-04-03 00:00:00,36.6593,192.2886,1.3388,0.2936,0.1226,-0.1325,0.0159
2013-04-03 04:00:00,36.7206,189.1563,1.3479,0.2821,0.1232,-0.1320,0.0174
2013-04-03 08:00:00,36.7460,188.2969,1.3635,0.2393,0.1261,-0.1318,0.0186
2013-04-03 12:00:00,36.7383,186.4518,1.3630,0.2191,0.1271,-0.1322,0.0164
2013-04-03 16:00:00,36.7001,188.2913,1.3371,0.3050,0.1246,-0.1330,0.0124
2013-04-03 20:00:00,36.6175,189.5579,1.2638,0.2191,0.1267,-0.1358,0.0052
2013-04-04 00:00:00,36.6372,187.1027,1.2952,0.1885,0.1288,-0.1353,0.0080
