Date,POC settling,PHY setting,DOC,DON,DOP
2022-04-27 08:00:00,-0.2413,-0.5152,8.6656,3.8006,0.1437
2022-04-27 12:00:00,-0.2405,-0.5056,8.6274,3.7771,0.1430
2022-04-27 16:00:00,-0.2404,-0.4996,8.6211,3.7631,0.1429
2022-04-27 20:00:00,-0.2411,-0.5327,8.6438,3.7106,0.1428
2022-04-28 00:00:00,-0.2403,-0.5444,8.6220,3.7188,0.1427
2022-04-28 04:00:00,-0.2395,-0.5353,8.5941,3.6817,0.1421
2022-04-28 08:00:00,-0.2394,-0.5230,8.5876,3.6436,0.1417
2022-04-28 12:00:00,-0.2397,-0.5195,8.5852,3.5894,0.1410
2022-04-28 16:00:00,-0.2395,-0.5141,8.5886,3.6397,0.1417
2022-04-28 20:00:00,-0.2408,-0.4941,8.6242,3.5813,0.1416
2022-04-29 00:00:00,-0.2403,-0.5058,8.6151,3.6003,0.1417
2022-04-29 04:00:00,-0.2402,-0.5053,8.6147,3.5585,0.1411
2022-04-29 08:00:00,-0.2398,-0.4972,8.5624,3.4408,0.1391
2022-04-29 12:00:00,-0.2395,-0.4918,8.5473,3.4425,0.1391
2022-04-29 16:00:00,-0.2390,-0.4873,8.5378,3.4886,0.1398
2022-04-29 20:00:00,-0.2388,-0.4819,8.5304,3.4987,0.1400
2022-04-30 00:00:00,-0.2388,-0.4750,8.5456,3.4342,0.1393
2022-04-30 04:00:00,-0.2389,-0.4906,8.5143,3.3834,0.1382
2022-04-30 08:00:00,-0.2385,-0.4836,8.5034,3.3791,0.1382
2022-04-30 12:00:00,-0.2383,-0.4793,8.4990,3.3778,0.1383
2022-04-30 16:00:00,-0.2382,-0.4694,8.4978,3.3732,0.1383
2022-04-30 20:00:00,-0.2379,-0.4641,8.4925,3.3721,0.1384
2022-05-01 00:00:00,-0.2374,-0.4662,8.4835,3.3581,0.1382
2022-05-01 04:00:00,-0.2372,-0.4903,8.4626,3.3583,0.1376
2022-05-01 08:00:00,-0.2368,-0.4833,8.4494,3.3489,0.1376
2022-05-01 12:00:00,-0.2366,-0.4797,8.4422,3.3481,0.1376
2022-05-01 16:00:00,-0.2365,-0.4731,8.4380,3.3493,0.1376
2022-05-01 20:00:00,-0.2363,-0.4671,8.4315,3.3454,0.1376
2022-05-02 00:00:00,-0.2361,-0.4622,8.4324,3.3472,0.1378
2022-05-02 04:00:00,-0.2357,-0.4844,8.4181,3.3371,0.1375
2022-05-02 08:00:00,-0.2355,-0.4777,8.4075,3.3253,0.1374
2022-05-02 12:00:00,-0.2353,-0.4733,8.4006,3.3193,0.1374
2022-05-02 16:00:00,-0.2352,-0.4672,8.3942,3.3135,0.1374
2022-05-02 20:00:00,-0.2352,-0.4578,8.3894,3.2883,0.1371
2022-05-03 00:00:00,-0.2346,-0.4716,8.3813,3.2819,0.1363
2022-05-03 04:00:00,-0.2345,-0.4616,8.3726,3.2647,0.1361
2022-05-03 08:00:00,-0.2345,-0.4516,8.3639,3.2436,0.1360
2022-05-03 12:00:00,-0.2345,-0.4453,8.3576,3.2145,0.1357
2022-05-03 16:00:00,-0.2344,-0.4373,8.3509,3.1951,0.1354
2022-05-03 20:00:00,-0.2343,-0.4303,8.3438,3.1783,0.1351
2022-05-04 00:00:00,-0.2354,-0.4238,8.3436,3.0426,0.1334
2022-05-04 04:00:00,-0.2354,-0.4146,8.3353,3.0156,0.1330
2022-05-04 08:00:00,-0.2354,-0.4065,8.3284,2.9797,0.1325
2022-05-04 12:00:00,-0.2353,-0.4062,8.3230,2.9481,0.1320
2022-05-04 16:00:00,-0.2350,-0.4105,8.3189,2.9614,0.1321
2022-05-04 20:00:00,-0.2344,-0.4158,8.3105,3.0020,0.1327
2022-05-05 00:00:00,-0.2343,-0.4077,8.3008,2.9185,0.1315
2022-05-05 04:00:00,-0.2339,-0.3955,8.2867,2.8858,0.1310
2022-05-05 08:00:00,-0.2332,-0.3790,8.2618,2.8569,0.1306
2022-05-05 12:00:00,-0.2327,-0.3774,8.2519,2.8660,0.1308
2022-05-05 16:00:00,-0.2316,-0.3832,8.2411,2.9385,0.1320
2022-05-05 20:00:00,-0.2314,-0.4107,8.2522,2.9598,0.1325
2022-05-06 00:00:00,-0.2316,-0.4069,8.2510,2.9534,0.1324
2022-05-06 04:00:00,-0.2313,-0.3966,8.2426,2.9477,0.1323
2022-05-06 08:00:00,-0.2310,-0.3814,8.2297,2.9225,0.1318
2022-05-06 12:00:00,-0.2306,-0.3772,8.2187,2.9026,0.1314
2022-05-06 16:00:00,-0.2300,-0.3812,8.2136,2.9463,0.1319
2022-05-06 20:00:00,-0.2296,-0.3814,8.1995,2.9621,0.1324
2022-05-07 00:00:00,-0.2280,-0.3904,8.1654,3.0082,0.1329
2022-05-07 04:00:00,-0.2263,-0.4013,8.1492,3.0560,0.1324
2022-05-07 08:00:00,-0.2264,-0.3890,8.1509,3.0306,0.1321
2022-05-07 12:00:00,-0.2256,-0.3937,8.1422,3.0612,0.1322
2022-05-07 16:00:00,-0.2219,-0.4203,8.0590,3.7586,0.1375
2022-05-07 20:00:00,-0.2211,-0.4220,8.0394,3.7949,0.1379
2022-05-08 00:00:00,-0.2205,-0.4242,8.0129,3.6801,0.1372
2022-05-08 04:00:00,-0.2199,-0.4219,7.9954,3.5841,0.1366
2022-05-08 08:00:00,-0.2200,-0.4083,8.0118,3.7085,0.1372
2022-05-08 12:00:00,-0.2200,-0.3979,8.0184,3.7430,0.1373
2022-05-08 16:00:00,-0.2200,-0.3904,8.0201,3.7152,0.1370
2022-05-08 20:00:00,-0.2193,-0.3898,7.9997,3.7295,0.1372
2022-05-09 00:00:00,-0.2183,-0.3958,7.9676,3.7387,0.1373
2022-05-09 04:00:00,-0.2185,-0.3848,7.9759,3.6312,0.1365
2022-05-09 08:00:00,-0.2181,-0.3777,7.9668,3.5485,0.1358
2022-05-09 12:00:00,-0.2180,-0.3735,7.9572,3.5520,0.1359
2022-05-09 16:00:00,-0.2179,-0.3758,7.9525,3.5711,0.1360
2022-05-09 20:00:00,-0.2184,-0.3800,7.9593,3.4902,0.1351
2022-05-10 00:00:00,-0.2182,-0.3692,7.9409,3.3533,0.1342
2022-05-10 04:00:00,-0.2182,-0.3551,7.9432,3.2287,0.1334
2022-05-10 08:00:00,-0.2175,-0.3517,7.9303,3.2770,0.1337
2022-05-10 12:00:00,-0.2170,-0.3501,7.9161,3.3109,0.1338
2022-05-10 16:00:00,-0.2165,-0.3522,7.8867,3.3815,0.1343
2022-05-10 20:00:00,-0.2165,-0.3529,7.8880,3.3754,0.1342
2022-05-11 00:00:00,-0.2162,-0.3452,7.8894,3.3460,0.1340
2022-05-11 04:00:00,-0.2156,-0.3387,7.8749,3.3130,0.1336
2022-05-11 08:00:00,-0.2150,-0.3374,7.8579,3.3324,0.1336
2022-05-11 12:00:00,-0.2146,-0.3317,7.8439,3.3546,0.1338
2022-05-11 16:00:00,-0.2148,-0.3374,7.8395,3.3647,0.1339
2022-05-11 20:00:00,-0.2149,-0.3622,7.8104,3.3600,0.1330
2022-05-12 00:00:00,-0.2156,-0.3794,7.7788,3.1358,0.1295
2022-05-12 04:00:00,-0.2178,-0.3843,7.8323,3.0979,0.1292
2022-05-12 08:00:00,-0.2196,-0.3797,7.8653,3.0323,0.1283
2022-05-12 12:00:00,-0.2229,-0.3685,7.9099,2.8548,0.1257
2022-05-12 16:00:00,-0.2197,-0.3544,7.8637,3.2422,0.1306
2022-05-12 20:00:00,-0.2168,-0.3402,7.8151,3.3077,0.1317
2022-05-13 00:00:00,-0.2145,-0.3268,7.7660,3.3406,0.1322
2022-05-13 04:00:00,-0.2142,-0.3204,7.7550,3.3032,0.1319
2022-05-13 08:00:00,-0.2203,-0.3138,7.8521,3.0829,0.1290
2022-05-13 12:00:00,-0.2257,-0.3140,7.9381,2.9208,0.1264
2022-05-13 16:00:00,-0.2216,-0.3381,7.8957,3.0231,0.1275
2022-05-13 20:00:00,-0.2187,-0.3489,7.8610,3.1408,0.1286
2022-05-14 00:00:00,-0.2178,-0.3500,7.8456,3.2162,0.1291
2022-05-14 04:00:00,-0.2176,-0.3474,7.8375,3.2516,0.1293
2022-05-14 08:00:00,-0.2176,-0.3421,7.8327,3.2630,0.1293
2022-05-14 12:00:00,-0.2176,-0.3398,7.8294,3.2223,0.1290
2022-05-14 16:00:00,-0.2174,-0.3401,7.8263,3.1944,0.1288
2022-05-14 20:00:00,-0.2182,-0.3429,7.8372,3.1609,0.1283
2022-05-15 00:00:00,-0.2189,-0.3340,7.8385,3.2257,0.1283
2022-05-15 04:00:00,-0.2187,-0.3275,7.8324,3.2441,0.1284
2022-05-15 08:00:00,-0.2184,-0.3221,7.8251,3.2463,0.1284
2022-05-15 12:00:00,-0.2181,-0.3190,7.8187,3.2406,0.1284
2022-05-15 16:00:00,-0.2180,-0.3148,7.8144,3.2379,0.1283
2022-05-15 20:00:00,-0.2178,-0.3098,7.8091,3.2415,0.1283
2022-05-16 00:00:00,-0.2170,-0.3144,7.7950,3.2304,0.1282
2022-05-16 04:00:00,-0.2165,-0.3139,7.7833,3.1888,0.1278
2022-05-16 08:00:00,-0.2159,-0.3128,7.7671,3.1033,0.1268
2022-05-16 12:00:00,-0.2152,-0.3089,7.7440,3.0706,0.1263
2022-05-16 16:00:00,-0.2154,-0.3006,7.7524,3.2615,0.1282
2022-05-16 20:00:00,-0.2150,-0.2958,7.7444,3.3851,0.1288
2022-05-17 00:00:00,-0.2129,-0.2942,7.6881,3.2408,0.1271
2022-05-17 04:00:00,-0.2128,-0.2883,7.6958,3.2706,0.1272
2022-05-17 08:00:00,-0.2143,-0.3013,7.7252,3.0020,0.1254
2022-05-17 12:00:00,-0.2140,-0.3032,7.7210,2.9513,0.1250
2022-05-17 16:00:00,-0.2199,-0.2989,7.8625,2.6821,0.1229
2022-05-17 20:00:00,-0.2234,-0.2990,7.9361,2.5869,0.1217
2022-05-18 00:00:00,-0.2229,-0.2988,7.9289,2.6020,0.1218
2022-05-18 04:00:00,-0.2199,-0.3006,7.8816,2.6483,0.1223
2022-05-18 08:00:00,-0.2167,-0.2959,7.8092,2.7294,0.1231
2022-05-18 12:00:00,-0.2139,-0.2997,7.7339,2.7906,0.1236
2022-05-18 16:00:00,-0.2165,-0.2925,7.7862,2.7369,0.1230
2022-05-18 20:00:00,-0.2190,-0.2837,7.8290,2.7142,0.1224
2022-05-19 00:00:00,-0.2143,-0.2892,7.7326,2.9430,0.1244
2022-05-19 04:00:00,-0.2141,-0.2839,7.7278,2.9283,0.1243
2022-05-19 08:00:00,-0.2140,-0.2792,7.7224,2.9214,0.1243
2022-05-19 12:00:00,-0.2130,-0.2769,7.7028,2.9652,0.1245
2022-05-19 16:00:00,-0.2112,-0.2660,7.6479,2.8349,0.1231
2022-05-19 20:00:00,-0.2106,-0.2617,7.6260,2.8138,0.1227
2022-05-20 00:00:00,-0.2102,-0.2595,7.6144,2.7973,0.1223
2022-05-20 04:00:00,-0.2107,-0.2564,7.6110,2.7430,0.1216
2022-05-20 08:00:00,-0.2110,-0.2513,7.6247,2.7384,0.1216
2022-05-20 12:00:00,-0.2099,-0.2505,7.6196,2.9209,0.1235
2022-05-20 16:00:00,-0.2124,-0.2499,7.6723,2.7970,0.1223
2022-05-20 20:00:00,-0.2141,-0.2452,7.7125,2.7777,0.1220
2022-05-21 00:00:00,-0.2117,-0.2428,7.6605,3.1412,0.1252
2022-05-21 04:00:00,-0.2086,-0.2423,7.6051,3.3175,0.1267
2022-05-21 08:00:00,-0.2069,-0.2409,7.5726,3.4109,0.1275
2022-05-21 12:00:00,-0.2055,-0.2414,7.5439,3.6016,0.1290
2022-05-21 16:00:00,-0.2229,-0.2320,7.8162,2.9868,0.1229
2022-05-21 20:00:00,-0.2068,-0.2372,7.5654,3.5436,0.1284
2022-05-22 00:00:00,-0.2041,-0.2362,7.5140,3.5325,0.1284
2022-05-22 04:00:00,-0.2039,-0.2339,7.5089,3.5827,0.1287
2022-05-22 08:00:00,-0.2041,-0.2302,7.5114,3.6103,0.1288
2022-05-22 12:00:00,-0.2073,-0.2274,7.5544,3.5892,0.1283
2022-05-22 16:00:00,-0.2644,-0.2104,8.3577,2.5901,0.1167
2022-05-22 20:00:00,-0.3367,-0.1897,9.1640,1.8951,0.1074
2022-05-23 00:00:00,-0.3455,-0.1778,9.2226,1.8944,0.1072
2022-05-23 04:00:00,-0.3373,-0.1789,9.1466,1.9509,0.1081
2022-05-23 08:00:00,-0.3304,-0.1790,9.0913,1.9997,0.1088
2022-05-23 12:00:00,-0.3302,-0.1765,9.0769,2.0136,0.1089
2022-05-23 16:00:00,-0.3125,-0.1919,8.9432,2.1146,0.1101
2022-05-23 20:00:00,-0.3105,-0.1910,8.9401,2.0923,0.1100
2022-05-24 00:00:00,-0.3112,-0.1860,8.9548,2.0731,0.1098
2022-05-24 04:00:00,-0.3157,-0.1786,8.9948,2.0471,0.1093
2022-05-24 08:00:00,-0.3242,-0.1692,9.0806,1.9892,0.1084
2022-05-24 12:00:00,-0.3443,-0.1578,9.2405,1.9081,0.1069
2022-05-24 16:00:00,-0.3662,-0.1516,9.4113,1.8364,0.1055
2022-05-24 20:00:00,-0.3846,-0.1445,9.5452,1.7861,0.1046
2022-05-25 00:00:00,-0.3898,-0.1385,9.5935,1.7740,0.1044
2022-05-25 04:00:00,-0.3538,-0.1453,9.3051,1.9223,0.1069
2022-05-25 08:00:00,-0.3312,-0.1494,9.0984,2.0557,0.1089
2022-05-25 12:00:00,-0.3244,-0.1528,9.0388,2.1840,0.1100
2022-05-25 16:00:00,-0.3154,-0.1582,8.9441,2.3160,0.1113
2022-05-25 20:00:00,-0.3133,-0.1568,8.9307,2.3387,0.1116
2022-05-26 00:00:00,-0.2998,-0.1629,8.7877,2.4962,0.1133
2022-05-26 04:00:00,-0.2789,-0.1752,8.5445,2.7644,0.1162
2022-05-26 08:00:00,-0.2668,-0.1802,8.4047,2.8948,0.1178
2022-05-26 12:00:00,-0.2651,-0.1781,8.3805,2.9166,0.1181
2022-05-26 16:00:00,-0.2709,-0.1712,8.4575,2.8467,0.1173
2022-05-26 20:00:00,-0.2782,-0.1634,8.5539,2.7562,0.1164
2022-05-27 00:00:00,-0.2581,-0.1724,8.3195,2.9942,0.1189
2022-05-27 04:00:00,-0.2540,-0.1703,8.2772,3.0895,0.1197
2022-05-27 08:00:00,-0.2553,-0.1656,8.2929,3.1166,0.1197
2022-05-27 12:00:00,-0.2570,-0.1618,8.3170,3.0961,0.1195
2022-05-27 16:00:00,-0.2674,-0.1551,8.4426,2.9234,0.1179
2022-05-27 20:00:00,-0.3176,-0.1395,9.0066,2.3487,0.1117
2022-05-28 00:00:00,-0.3128,-0.1391,8.9593,2.4099,0.1123
2022-05-28 04:00:00,-0.2796,-0.1461,8.5906,2.8201,0.1164
2022-05-28 08:00:00,-0.2813,-0.1418,8.6141,2.7961,0.1161
2022-05-28 12:00:00,-0.2925,-0.1363,8.7437,2.6482,0.1147
2022-05-28 16:00:00,-0.3157,-0.1316,9.0178,2.3842,0.1118
2022-05-28 20:00:00,-0.3683,-0.1402,9.5801,1.8674,0.1055
2022-05-29 00:00:00,-0.3749,-0.1366,9.6520,1.8285,0.1051
2022-05-29 04:00:00,-0.3668,-0.1326,9.5824,1.8917,0.1059
2022-05-29 08:00:00,-0.3621,-0.1297,9.5462,1.9209,0.1064
2022-05-29 12:00:00,-0.3570,-0.1312,9.5049,1.9567,0.1069
2022-05-29 16:00:00,-0.3464,-0.1349,9.3981,2.0464,0.1081
2022-05-29 20:00:00,-0.3440,-0.1371,9.3867,2.0531,0.1083
2022-05-30 00:00:00,-0.3420,-0.1343,9.3783,2.0565,0.1084
2022-05-30 04:00:00,-0.3409,-0.1307,9.3800,2.0518,0.1085
2022-05-30 08:00:00,-0.3409,-0.1272,9.3938,2.0378,0.1084
2022-05-30 12:00:00,-0.3405,-0.1263,9.4040,2.0283,0.1084
2022-05-30 16:00:00,-0.3400,-0.1249,9.4118,2.0218,0.1084
2022-05-30 20:00:00,-0.3385,-0.1237,9.4084,2.0330,0.1086
2022-05-31 00:00:00,-0.3334,-0.1272,9.3828,2.1017,0.1093
2022-05-31 04:00:00,-0.3272,-0.1324,9.3397,2.1918,0.1102
2022-05-31 08:00:00,-0.3254,-0.1348,9.3306,2.2217,0.1105
2022-05-31 12:00:00,-0.3252,-0.1349,9.3399,2.2391,0.1107
2022-05-31 16:00:00,-0.3224,-0.1333,9.3262,2.2509,0.1109
2022-05-31 20:00:00,-0.3223,-0.1297,9.3324,2.2291,0.1108
2022-06-01 00:00:00,-0.3225,-0.1262,9.3418,2.2064,0.1106
2022-06-01 04:00:00,-0.3209,-0.1270,9.3432,2.2486,0.1110
2022-06-01 08:00:00,-0.3212,-0.1247,9.3557,2.2309,0.1109
2022-06-01 12:00:00,-0.3208,-0.1224,9.3642,2.2118,0.1107
2022-06-01 16:00:00,-0.3212,-0.1207,9.3810,2.1885,0.1106
2022-06-01 20:00:00,-0.3220,-0.1188,9.3998,2.1488,0.1103
2022-06-02 00:00:00,-0.3255,-0.1190,9.4381,2.0453,0.1094
2022-06-02 04:00:00,-0.3251,-0.1196,9.4351,2.0018,0.1089
2022-06-02 08:00:00,-0.3260,-0.1206,9.4603,1.9559,0.1086
2022-06-02 12:00:00,-0.3259,-0.1222,9.4633,1.9255,0.1084
2022-06-02 16:00:00,-0.3214,-0.1233,9.3951,1.9357,0.1084
2022-06-02 20:00:00,-0.3185,-0.1256,9.3616,1.9513,0.1086
2022-06-03 00:00:00,-0.3186,-0.1274,9.3912,1.9606,0.1089
2022-06-03 04:00:00,-0.3165,-0.1258,9.3667,1.9610,0.1090
2022-06-03 08:00:00,-0.3139,-0.1238,9.3339,1.9654,0.1091
2022-06-03 12:00:00,-0.3114,-0.1231,9.3034,1.9776,0.1094
2022-06-03 16:00:00,-0.3097,-0.1229,9.2870,1.9866,0.1095
2022-06-03 20:00:00,-0.3079,-0.1237,9.2700,2.0014,0.1098
2022-06-04 00:00:00,-0.3066,-0.1291,9.2682,2.0023,0.1099
2022-06-04 04:00:00,-0.3050,-0.1278,9.2560,2.0081,0.1100
2022-06-04 08:00:00,-0.3035,-0.1249,9.2433,2.0152,0.1101
2022-06-04 12:00:00,-0.3022,-0.1235,9.2348,2.0198,0.1102
2022-06-04 16:00:00,-0.3016,-0.1225,9.2347,2.0217,0.1103
2022-06-04 20:00:00,-0.3024,-0.1282,9.2596,2.0198,0.1106
2022-06-05 00:00:00,-0.3011,-0.1296,9.2509,2.0194,0.1106
2022-06-05 04:00:00,-0.3004,-0.1258,9.2530,2.0156,0.1106
2022-06-05 08:00:00,-0.2995,-0.1227,9.2508,2.0136,0.1107
2022-06-05 12:00:00,-0.2986,-0.1199,9.2510,2.0082,0.1106
2022-06-05 16:00:00,-0.2977,-0.1165,9.2488,2.0054,0.1106
2022-06-05 20:00:00,-0.2969,-0.1132,9.2477,2.0085,0.1107
2022-06-06 00:00:00,-0.2951,-0.1205,9.2328,2.0140,0.1109
2022-06-06 04:00:00,-0.2940,-0.1190,9.2272,2.0181,0.1110
2022-06-06 08:00:00,-0.2927,-0.1154,9.2143,2.0193,0.1110
2022-06-06 12:00:00,-0.2913,-0.1140,9.2004,2.0218,0.1111
2022-06-06 16:00:00,-0.2898,-0.1138,9.1829,2.0316,0.1112
2022-06-06 20:00:00,-0.2881,-0.1152,9.1607,2.0455,0.1114
2022-06-07 00:00:00,-0.2873,-0.1153,9.1585,2.0269,0.1112
2022-06-07 04:00:00,-0.2863,-0.1124,9.1511,2.0253,0.1113
2022-06-07 08:00:00,-0.2847,-0.1122,9.1327,2.0257,0.1113
2022-06-07 12:00:00,-0.2832,-0.1169,9.1161,2.0298,0.1114
2022-06-07 16:00:00,-0.2807,-0.1243,9.0724,2.0443,0.1115
2022-06-07 20:00:00,-0.2821,-0.1205,9.1189,2.0331,0.1116
2022-06-08 00:00:00,-0.2812,-0.1167,9.1139,2.0334,0.1117
2022-06-08 04:00:00,-0.2803,-0.1133,9.1063,2.0348,0.1117
2022-06-08 08:00:00,-0.2787,-0.1100,9.0843,2.0387,0.1117
2022-06-08 12:00:00,-0.2771,-0.1114,9.0648,2.0456,0.1118
2022-06-08 16:00:00,-0.2758,-0.1178,9.0521,2.0545,0.1120
2022-06-08 20:00:00,-0.2744,-0.1212,9.0418,2.0804,0.1124
2022-06-09 00:00:00,-0.2731,-0.1263,9.0321,2.1649,0.1131
2022-06-09 04:00:00,-0.2716,-0.1270,9.0133,2.2420,0.1136
2022-06-09 08:00:00,-0.2707,-0.1199,9.0026,2.0923,0.1127
2022-06-09 12:00:00,-0.2696,-0.1182,8.9859,2.1058,0.1128
2022-06-09 16:00:00,-0.2689,-0.1187,8.9754,2.1335,0.1128
2022-06-09 20:00:00,-0.2683,-0.1180,8.9737,2.1859,0.1131
2022-06-10 00:00:00,-0.2663,-0.1247,8.9796,2.4589,0.1152
2022-06-10 04:00:00,-0.2674,-0.1174,8.9853,2.2115,0.1137
2022-06-10 08:00:00,-0.2696,-0.1117,9.0129,2.1801,0.1136
2022-06-10 12:00:00,-0.2706,-0.1111,9.0253,2.2190,0.1138
2022-06-10 16:00:00,-0.2707,-0.1116,9.0089,2.3068,0.1142
2022-06-10 20:00:00,-0.2764,-0.1242,9.0618,2.9750,0.1190
2022-06-11 00:00:00,-0.2801,-0.1247,9.1005,3.2585,0.1201
2022-06-11 04:00:00,-0.2920,-0.1244,9.1790,3.0830,0.1192
2022-06-11 08:00:00,-0.3101,-0.1232,9.3216,2.7683,0.1167
2022-06-11 12:00:00,-0.3272,-0.1211,9.4427,2.6266,0.1155
2022-06-11 16:00:00,-0.3342,-0.1221,9.4953,2.4484,0.1143
2022-06-11 20:00:00,-0.3362,-0.1231,9.5178,2.4067,0.1140
2022-06-12 00:00:00,-0.3361,-0.1227,9.5152,2.3728,0.1137
2022-06-12 04:00:00,-0.3283,-0.1181,9.4644,2.4767,0.1146
2022-06-12 08:00:00,-0.3223,-0.1173,9.4166,2.5875,0.1156
2022-06-12 12:00:00,-0.3615,-0.1194,9.6847,2.2067,0.1120
2022-06-12 16:00:00,-0.3638,-0.1235,9.6772,2.2105,0.1117
2022-06-12 20:00:00,-0.3506,-0.1242,9.6047,2.2813,0.1128
2022-06-13 00:00:00,-0.3503,-0.1242,9.6161,2.2881,0.1131
2022-06-13 04:00:00,-0.3576,-0.1224,9.6680,2.2631,0.1128
2022-06-13 08:00:00,-0.3722,-0.1203,9.7743,2.1962,0.1120
2022-06-13 12:00:00,-0.3793,-0.1197,9.8352,2.1516,0.1116
2022-06-13 16:00:00,-0.3800,-0.1213,9.8537,2.1391,0.1115
2022-06-13 20:00:00,-0.3896,-0.1211,9.9388,2.0830,0.1111
2022-06-14 00:00:00,-0.3567,-0.1167,9.7014,2.2673,0.1130
2022-06-14 04:00:00,-0.3308,-0.1138,9.5054,2.4137,0.1142
2022-06-14 08:00:00,-0.3186,-0.1143,9.4151,2.4467,0.1143
2022-06-14 12:00:00,-0.3198,-0.1131,9.4248,2.4259,0.1141
2022-06-14 16:00:00,-0.3192,-0.1119,9.4246,2.4213,0.1141
2022-06-14 20:00:00,-0.3266,-0.1105,9.4928,2.3820,0.1137
2022-06-15 00:00:00,-0.3399,-0.1084,9.6188,2.2914,0.1131
2022-06-15 04:00:00,-0.3335,-0.1068,9.5682,2.3235,0.1134
2022-06-15 08:00:00,-0.3234,-0.1051,9.4838,2.3927,0.1140
2022-06-15 12:00:00,-0.3297,-0.1052,9.5381,2.3710,0.1139
2022-06-15 16:00:00,-0.3701,-0.1111,9.8584,2.0902,0.1114
2022-06-15 20:00:00,-0.3688,-0.1150,9.8681,2.1040,0.1115
2022-06-16 00:00:00,-0.3615,-0.1131,9.8163,2.1328,0.1119
2022-06-16 04:00:00,-0.3567,-0.1108,9.7841,2.1504,0.1121
2022-06-16 08:00:00,-0.3444,-0.1065,9.6884,2.2434,0.1130
2022-06-16 12:00:00,-0.3263,-0.1024,9.5267,2.4400,0.1146
2022-06-16 16:00:00,-0.3357,-0.1012,9.6181,2.3780,0.1141
2022-06-16 20:00:00,-0.3773,-0.1097,9.9632,2.0187,0.1106
2022-06-17 00:00:00,-0.3827,-0.1166,10.0312,2.0231,0.1107
2022-06-17 04:00:00,-0.3770,-0.1137,9.9964,2.0484,0.1111
2022-06-17 08:00:00,-0.3710,-0.1106,9.9551,2.0683,0.1115
2022-06-17 12:00:00,-0.3665,-0.1089,9.9270,2.0805,0.1117
2022-06-17 16:00:00,-0.3815,-0.1123,10.0658,2.0164,0.1110
2022-06-17 20:00:00,-0.3687,-0.1118,9.9542,2.0532,0.1114
2022-06-18 00:00:00,-0.3661,-0.1092,9.9425,2.0538,0.1114
2022-06-18 04:00:00,-0.3661,-0.1070,9.9539,2.0453,0.1113
2022-06-18 08:00:00,-0.3664,-0.1050,9.9697,2.0346,0.1112
2022-06-18 12:00:00,-0.3714,-0.1057,10.0257,2.0092,0.1109
2022-06-18 16:00:00,-0.3765,-0.1104,10.0827,1.9880,0.1108
2022-06-18 20:00:00,-0.3790,-0.1110,10.1198,1.9722,0.1108
2022-06-19 00:00:00,-0.3787,-0.1088,10.1285,1.9668,0.1108
2022-06-19 04:00:00,-0.3805,-0.1068,10.1536,1.9571,0.1108
2022-06-19 08:00:00,-0.3884,-0.1054,10.2238,1.9337,0.1107
2022-06-19 12:00:00,-0.3982,-0.1062,10.3077,1.9071,0.1105
2022-06-19 16:00:00,-0.4003,-0.1079,10.3379,1.8987,0.1106
2022-06-19 20:00:00,-0.4186,-0.1110,10.4759,1.8588,0.1102
2022-06-20 00:00:00,-0.4293,-0.1102,10.5565,1.8402,0.1101
2022-06-20 04:00:00,-0.4280,-0.1075,10.5589,1.8479,0.1102
2022-06-20 08:00:00,-0.3831,-0.1003,10.1879,2.2832,0.1138
2022-06-20 12:00:00,-0.3659,-0.0984,10.0426,2.4341,0.1150
2022-06-20 16:00:00,-0.3594,-0.0966,9.9951,2.4966,0.1155
2022-06-20 20:00:00,-0.3619,-0.0950,10.0280,2.4628,0.1153
2022-06-21 00:00:00,-0.3702,-0.0938,10.1156,2.3619,0.1145
2022-06-21 04:00:00,-0.3798,-0.0945,10.2310,2.2036,0.1135
2022-06-21 08:00:00,-0.3542,-0.0919,9.9833,2.5530,0.1159
2022-06-21 12:00:00,-0.3513,-0.0917,9.9599,2.5947,0.1163
2022-06-21 16:00:00,-0.3474,-0.0906,9.9131,2.6653,0.1167
2022-06-21 20:00:00,-0.3806,-0.0930,10.2561,2.1625,0.1131
2022-06-22 00:00:00,-0.3895,-0.1006,10.3685,1.9921,0.1122
2022-06-22 04:00:00,-0.3850,-0.0987,10.3447,1.9986,0.1124
2022-06-22 08:00:00,-0.3827,-0.0968,10.3349,2.0030,0.1125
2022-06-22 12:00:00,-0.3796,-0.0951,10.3176,2.0138,0.1126
2022-06-22 16:00:00,-0.3783,-0.0939,10.3179,2.0086,0.1127
2022-06-22 20:00:00,-0.3837,-0.0957,10.3671,1.9554,0.1122
2022-06-23 00:00:00,-0.3777,-0.0986,10.3290,2.0131,0.1128
2022-06-23 04:00:00,-0.3747,-0.0969,10.3123,2.0267,0.1130
2022-06-23 08:00:00,-0.3717,-0.0947,10.2947,2.0352,0.1131
2022-06-23 12:00:00,-0.3678,-0.0924,10.2655,2.0520,0.1133
2022-06-23 16:00:00,-0.3654,-0.0882,10.2450,2.0591,0.1134
2022-06-23 20:00:00,-0.3554,-0.0840,10.1467,2.1698,0.1141
2022-06-24 00:00:00,-0.3454,-0.0819,10.0564,2.2324,0.1146
2022-06-24 04:00:00,-0.3409,-0.0796,10.0220,2.2400,0.1146
2022-06-24 08:00:00,-0.3426,-0.0802,10.0534,2.1996,0.1144
