Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting,DOC,DON,DOP
2023-03-26 00:00:00,37.0090,201.4335,0.2267,0.4025,0.1398,-0.6690,0.0083,50.8598,4.0428,0.2350
2023-03-26 04:00:00,37.0060,200.4980,0.2249,0.3953,0.1399,-0.6702,0.0075,50.8688,4.0533,0.2355
2023-03-26 08:00:00,37.0207,199.2303,0.2260,0.3997,0.1397,-0.6683,0.0094,50.6183,4.0643,0.2351
2023-03-26 12:00:00,37.0905,198.7236,0.2336,0.4391,0.1394,-0.6573,0.0137,49.5735,4.1063,0.2331
2023-03-26 16:00:00,37.0940,198.9710,0.2393,0.4526,0.1394,-0.6532,0.0159,49.2235,4.1148,0.2324
2023-03-26 20:00:00,37.0948,196.1835,0.2410,0.4503,0.1399,-0.6597,0.0170,49.5558,4.1345,0.2336
2023-03-27 00:00:00,37.1243,189.5988,0.2616,0.5024,0.1426,-0.6793,0.0254,50.2710,4.2450,0.2377
2023-03-27 04:00:00,37.1601,189.0247,0.2700,0.5510,0.1452,-0.6864,0.0295,50.3991,4.3401,0.2397
2023-03-27 08:00:00,37.1670,189.9021,0.2835,0.5709,0.1464,-0.6878,0.0310,50.4495,4.3448,0.2402
2023-03-27 12:00:00,37.1667,190.7535,0.2884,0.5734,0.1469,-0.6882,0.0316,50.4794,4.3363,0.2403
2023-03-27 16:00:00,37.1636,191.4491,0.2921,0.5719,0.1472,-0.6880,0.0316,50.4717,4.3223,0.2404
2023-03-27 20:00:00,37.1574,191.7371,0.2961,0.5706,0.1474,-0.6881,0.0308,50.4606,4.3088,0.2403
2023-03-28 00:00:00,37.1449,191.7304,0.3018,0.5709,0.1475,-0.6884,0.0295,50.4583,4.2894,0.2402
2023-03-28 04:00:00,37.1095,192.6564,0.3047,0.5607,0.1472,-0.6867,0.0274,50.4386,4.2397,0.2394
2023-03-28 08:00:00,37.0577,198.1897,0.2894,0.5128,0.1461,-0.6773,0.0257,50.3103,4.1499,0.2374
2023-03-28 12:00:00,37.0232,200.8411,0.2769,0.4813,0.1451,-0.6719,0.0256,50.1564,4.0976,0.2358
2023-03-28 16:00:00,37.0184,201.4194,0.2741,0.4732,0.1450,-0.6709,0.0250,50.0719,4.0854,0.2355
2023-03-28 20:00:00,37.0204,201.7324,0.2736,0.4707,0.1451,-0.6708,0.0230,50.0046,4.0816,0.2354
2023-03-29 00:00:00,37.0211,201.7349,0.2744,0.4710,0.1452,-0.6710,0.0202,49.9395,4.0812,0.2354
2023-03-29 04:00:00,37.0216,201.4776,0.2751,0.4708,0.1453,-0.6711,0.0179,49.8698,4.0808,0.2354
2023-03-29 08:00:00,37.0304,202.2699,0.2726,0.4666,0.1452,-0.6695,0.0205,49.8007,4.0783,0.2353
2023-03-29 12:00:00,37.0311,202.5844,0.2711,0.4664,0.1453,-0.6690,0.0214,49.7147,4.0742,0.2348
2023-03-29 16:00:00,37.0380,202.8208,0.2739,0.4707,0.1458,-0.6694,0.0216,49.6630,4.0770,0.2350
2023-03-29 20:00:00,37.0648,202.5317,0.2747,0.4759,0.1460,-0.6683,0.0208,49.4564,4.0820,0.2348
2023-03-30 00:00:00,37.1681,200.8331,0.2716,0.4875,0.1446,-0.6586,0.0217,48.5282,4.0801,0.2324
2023-03-30 04:00:00,37.2470,199.1996,0.2735,0.5084,0.1438,-0.6515,0.0230,47.8034,4.0996,0.2310
2023-03-30 08:00:00,37.2460,199.3112,0.2763,0.5144,0.1444,-0.6525,0.0239,47.8352,4.1121,0.2316
2023-03-30 12:00:00,37.2366,199.8567,0.2788,0.5162,0.1450,-0.6538,0.0245,47.9191,4.1148,0.2322
2023-03-30 16:00:00,37.2360,200.1693,0.2811,0.5187,0.1454,-0.6544,0.0254,47.9107,4.1156,0.2323
2023-03-30 20:00:00,37.2486,200.2048,0.2837,0.5264,0.1457,-0.6542,0.0258,47.7941,4.1311,0.2324
2023-03-31 00:00:00,37.2938,199.0164,0.2908,0.5558,0.1456,-0.6511,0.0273,47.3842,4.1855,0.2321
2023-03-31 04:00:00,37.3148,198.0539,0.2974,0.5854,0.1457,-0.6493,0.0289,47.0909,4.2388,0.2321
2023-03-31 08:00:00,37.3145,198.5388,0.3039,0.6070,0.1461,-0.6482,0.0306,46.9572,4.2789,0.2324
2023-03-31 12:00:00,37.3364,198.2872,0.3114,0.6333,0.1464,-0.6464,0.0321,46.7230,4.3219,0.2324
2023-03-31 16:00:00,37.3353,198.1844,0.3203,0.6602,0.1468,-0.6443,0.0337,46.5100,4.3602,0.2323
2023-03-31 20:00:00,37.3582,198.0156,0.3299,0.6992,0.1471,-0.6419,0.0353,46.1979,4.4362,0.2324
2023-04-01 00:00:00,37.4502,196.7423,0.3405,0.7641,0.1469,-0.6352,0.0372,45.5358,4.5809,0.2326
2023-04-01 04:00:00,37.4818,196.2228,0.3519,0.8195,0.1476,-0.6357,0.0380,45.4472,4.7261,0.2349
2023-04-01 08:00:00,37.4093,197.6455,0.3648,0.8621,0.1497,-0.6424,0.0391,45.8683,4.8353,0.2378
2023-04-01 12:00:00,37.3802,198.0438,0.3845,0.9199,0.1525,-0.6531,0.0401,46.5195,4.9692,0.2410
2023-04-01 16:00:00,37.3574,198.6871,0.3945,0.9531,0.1542,-0.6590,0.0409,46.8956,5.0302,0.2419
2023-04-01 20:00:00,37.3412,199.3784,0.3964,0.9585,0.1547,-0.6614,0.0411,47.0620,5.0271,0.2419
2023-04-02 00:00:00,37.3263,200.0326,0.3903,0.9335,0.1546,-0.6621,0.0401,47.1309,4.9649,0.2414
2023-04-02 04:00:00,37.2654,202.2121,0.3717,0.8649,0.1529,-0.6568,0.0391,46.9751,4.7964,0.2386
2023-04-02 08:00:00,37.2390,202.7339,0.3693,0.8645,0.1522,-0.6517,0.0395,46.6368,4.7762,0.2373
2023-04-02 12:00:00,37.2443,202.0727,0.3722,0.8745,0.1527,-0.6522,0.0390,46.5646,4.7904,0.2375
2023-04-02 16:00:00,37.2424,201.9687,0.3723,0.8801,0.1524,-0.6482,0.0401,46.2594,4.7888,0.2368
2023-04-02 20:00:00,37.2426,201.5069,0.3737,0.8803,0.1527,-0.6491,0.0392,46.2462,4.7829,0.2370
2023-04-03 00:00:00,37.2404,201.2415,0.3685,0.8607,0.1526,-0.6499,0.0381,46.2830,4.7588,0.2373
2023-04-03 04:00:00,37.2400,202.2009,0.3678,0.8577,0.1527,-0.6502,0.0395,46.3118,4.7528,0.2374
2023-04-03 08:00:00,37.2362,201.9048,0.3670,0.8474,0.1523,-0.6480,0.0390,46.1153,4.7165,0.2366
2023-04-03 12:00:00,37.2278,201.7690,0.3635,0.8291,0.1519,-0.6455,0.0392,45.9611,4.6680,0.2357
2023-04-03 16:00:00,37.2190,201.9419,0.3604,0.8191,0.1515,-0.6433,0.0407,45.8087,4.6329,0.2348
2023-04-03 20:00:00,37.1858,202.1823,0.3459,0.7640,0.1511,-0.6471,0.0390,46.2164,4.5408,0.2346
2023-04-04 00:00:00,37.1355,203.4700,0.3212,0.6967,0.1497,-0.6469,0.0378,46.4235,4.4361,0.2335
2023-04-04 04:00:00,37.0979,204.8950,0.3047,0.6419,0.1485,-0.6458,0.0386,46.5011,4.3420,0.2321
2023-04-04 08:00:00,37.0486,205.7122,0.2848,0.5807,0.1469,-0.6432,0.0389,46.4931,4.2290,0.2300
2023-04-04 12:00:00,37.0222,205.9020,0.2749,0.5491,0.1461,-0.6425,0.0393,46.5128,4.1721,0.2289
2023-04-04 16:00:00,37.0084,205.9396,0.2704,0.5320,0.1459,-0.6425,0.0394,46.5307,4.1425,0.2285
2023-04-04 20:00:00,37.0000,205.9132,0.2664,0.5194,0.1456,-0.6425,0.0385,46.5156,4.1264,0.2282
2023-04-05 00:00:00,37.0117,206.3289,0.2638,0.5217,0.1458,-0.6427,0.0378,46.4740,4.1456,0.2286
2023-04-05 04:00:00,37.0244,206.8829,0.2647,0.5296,0.1461,-0.6432,0.0378,46.4320,4.1690,0.2290
2023-04-05 08:00:00,37.0402,207.0739,0.2677,0.5443,0.1466,-0.6436,0.0383,46.3373,4.2019,0.2294
2023-04-05 12:00:00,37.0477,207.0701,0.2698,0.5565,0.1466,-0.6405,0.0392,46.0096,4.2122,0.2288
2023-04-05 16:00:00,37.0534,206.9517,0.2720,0.5657,0.1468,-0.6379,0.0400,45.7614,4.2189,0.2284
2023-04-05 20:00:00,37.0669,206.7914,0.2744,0.5764,0.1475,-0.6402,0.0397,45.8262,4.2516,0.2294
2023-04-06 00:00:00,37.0773,207.0316,0.2746,0.5814,0.1475,-0.6385,0.0384,45.6611,4.2666,0.2295
2023-04-06 04:00:00,37.0857,207.4588,0.2759,0.5867,0.1466,-0.6311,0.0389,45.0852,4.2453,0.2278
2023-04-06 08:00:00,37.0804,207.4062,0.2758,0.5864,0.1456,-0.6236,0.0390,44.5090,4.2085,0.2256
2023-04-06 12:00:00,37.0830,206.9722,0.2770,0.5896,0.1450,-0.6185,0.0398,44.0921,4.1901,0.2242
2023-04-06 16:00:00,37.1313,206.3251,0.2823,0.6169,0.1444,-0.6111,0.0409,43.4894,4.2308,0.2233
2023-04-06 20:00:00,37.2257,205.0118,0.2941,0.6706,0.1449,-0.6091,0.0411,43.1860,4.3578,0.2245
2023-04-07 00:00:00,37.3209,203.7197,0.3071,0.7314,0.1453,-0.6077,0.0408,42.9310,4.5055,0.2260
2023-04-07 04:00:00,37.2990,204.0728,0.3197,0.7712,0.1470,-0.6147,0.0420,43.4041,4.6190,0.2288
2023-04-07 08:00:00,37.2791,203.8670,0.3184,0.7602,0.1464,-0.6103,0.0414,43.0662,4.5716,0.2273
2023-04-07 12:00:00,37.2851,204.2679,0.3229,0.7795,0.1461,-0.6056,0.0430,42.7014,4.5927,0.2264
2023-04-07 16:00:00,37.4044,203.4459,0.3430,0.8736,0.1472,-0.6064,0.0427,42.5586,4.8210,0.2286
2023-04-07 20:00:00,37.5352,201.9274,0.3618,0.9765,0.1475,-0.6050,0.0437,42.2808,5.0793,0.2305
2023-04-08 00:00:00,37.4925,201.2612,0.3829,1.0518,0.1505,-0.6221,0.0420,43.3193,5.3094,0.2365
2023-04-08 04:00:00,37.4334,202.1485,0.3870,1.0492,0.1521,-0.6346,0.0400,44.1253,5.2950,0.2390
2023-04-08 08:00:00,37.3680,203.6427,0.3835,1.0133,0.1529,-0.6450,0.0382,44.8158,5.1535,0.2390
2023-04-08 12:00:00,37.3473,203.8357,0.3836,1.0028,0.1534,-0.6489,0.0380,45.0307,5.0929,0.2386
2023-04-08 16:00:00,37.3423,203.8991,0.3858,1.0003,0.1541,-0.6540,0.0378,45.3239,5.0634,0.2388
2023-04-08 20:00:00,37.3448,203.9570,0.3865,0.9981,0.1545,-0.6564,0.0377,45.4510,5.0459,0.2388
2023-04-09 00:00:00,37.3407,203.9495,0.3866,0.9891,0.1551,-0.6608,0.0369,45.6999,5.0174,0.2392
2023-04-09 04:00:00,37.3200,203.9480,0.3833,0.9682,0.1555,-0.6656,0.0360,45.9821,4.9652,0.2394
2023-04-09 08:00:00,37.3142,204.0768,0.3796,0.9512,0.1555,-0.6660,0.0361,45.9967,4.9208,0.2392
2023-04-09 12:00:00,37.2973,204.4306,0.3720,0.9261,0.1548,-0.6618,0.0367,45.7521,4.8513,0.2379
2023-04-09 16:00:00,37.2986,204.0953,0.3684,0.9099,0.1546,-0.6608,0.0371,45.6651,4.7991,0.2372
2023-04-09 20:00:00,37.3029,203.8061,0.3688,0.9048,0.1547,-0.6610,0.0370,45.6314,4.7757,0.2371
2023-04-10 00:00:00,37.3008,203.6845,0.3708,0.9090,0.1549,-0.6608,0.0364,45.5478,4.7829,0.2375
2023-04-10 04:00:00,37.2713,204.0668,0.3691,0.9024,0.1542,-0.6550,0.0351,45.1931,4.7588,0.2365
2023-04-10 08:00:00,37.2458,204.4841,0.3669,0.8861,0.1539,-0.6541,0.0354,45.1348,4.6955,0.2353
2023-04-10 12:00:00,37.2499,204.1274,0.3692,0.8918,0.1544,-0.6553,0.0356,45.1324,4.7002,0.2355
2023-04-10 16:00:00,37.2532,203.9339,0.3694,0.8985,0.1544,-0.6531,0.0368,44.9554,4.7043,0.2352
2023-04-10 20:00:00,37.2618,203.9213,0.3711,0.9051,0.1547,-0.6530,0.0364,44.9034,4.7199,0.2355
2023-04-11 00:00:00,37.2609,204.7368,0.3695,0.8997,0.1547,-0.6531,0.0366,44.9052,4.7176,0.2359
2023-04-11 04:00:00,37.2628,205.7486,0.3681,0.8907,0.1545,-0.6524,0.0387,44.8332,4.7159,0.2361
2023-04-11 08:00:00,37.2395,208.5958,0.3254,0.7725,0.1536,-0.6474,0.0404,44.7090,4.5876,0.2343
2023-04-11 12:00:00,37.1846,210.9088,0.2823,0.6655,0.1522,-0.6427,0.0404,44.6525,4.4292,0.2320
2023-04-11 16:00:00,37.1563,211.6287,0.2698,0.6339,0.1514,-0.6406,0.0401,44.6100,4.3583,0.2309
2023-04-11 20:00:00,37.1329,211.8664,0.2631,0.6182,0.1507,-0.6391,0.0394,44.5645,4.3054,0.2301
2023-04-12 00:00:00,37.1094,212.2328,0.2494,0.5931,0.1500,-0.6370,0.0376,44.4578,4.2494,0.2289
2023-04-12 04:00:00,37.0615,213.3199,0.2228,0.5402,0.1489,-0.6362,0.0376,44.5519,4.1560,0.2274
2023-04-12 08:00:00,37.0228,213.4444,0.2089,0.5128,0.1482,-0.6358,0.0372,44.5920,4.0840,0.2262
2023-04-12 12:00:00,36.9752,213.4755,0.1930,0.4824,0.1472,-0.6351,0.0370,44.6081,3.9985,0.2246
2023-04-12 16:00:00,36.9306,213.5115,0.1793,0.4565,0.1463,-0.6341,0.0373,44.5968,3.9225,0.2232
2023-04-12 20:00:00,36.9015,213.4832,0.1742,0.4430,0.1459,-0.6337,0.0373,44.5607,3.8798,0.2224
2023-04-13 00:00:00,36.8636,213.7960,0.1670,0.4251,0.1453,-0.6333,0.0358,44.5489,3.8309,0.2216
2023-04-13 04:00:00,36.8261,214.0139,0.1669,0.4167,0.1443,-0.6339,0.0360,44.6958,3.7881,0.2205
2023-04-13 08:00:00,36.7886,213.7078,0.1771,0.4233,0.1432,-0.6333,0.0361,44.9629,3.7631,0.2198
2023-04-13 12:00:00,36.7486,213.4675,0.1815,0.4224,0.1417,-0.6319,0.0362,45.2029,3.7373,0.2189
2023-04-13 16:00:00,36.7339,213.4573,0.1846,0.4204,0.1408,-0.6316,0.0363,45.3390,3.7253,0.2184
2023-04-13 20:00:00,36.7412,213.8257,0.1905,0.4247,0.1405,-0.6322,0.0356,45.4442,3.7339,0.2184
2023-04-14 00:00:00,36.7378,214.4008,0.2094,0.4536,0.1407,-0.6337,0.0347,45.5037,3.7678,0.2188
2023-04-14 04:00:00,36.7223,215.0472,0.2130,0.4483,0.1394,-0.6324,0.0343,45.6365,3.7487,0.2182
2023-04-14 08:00:00,36.7029,216.1893,0.2128,0.4404,0.1382,-0.6310,0.0342,45.8216,3.7282,0.2176
2023-04-14 12:00:00,36.6911,217.4650,0.2193,0.4461,0.1376,-0.6308,0.0352,45.9915,3.7209,0.2173
2023-04-14 16:00:00,36.6820,218.1745,0.2242,0.4499,0.1372,-0.6302,0.0364,46.0546,3.7195,0.2170
2023-04-14 20:00:00,36.6928,218.7068,0.2277,0.4566,0.1372,-0.6285,0.0364,45.8577,3.7245,0.2167
2023-04-15 00:00:00,36.7050,219.0637,0.2277,0.4677,0.1365,-0.6201,0.0361,45.0961,3.7266,0.2149
2023-04-15 04:00:00,36.7131,219.2238,0.2287,0.4832,0.1363,-0.6152,0.0362,44.6534,3.7622,0.2145
2023-04-15 08:00:00,36.7142,219.1438,0.2319,0.5014,0.1364,-0.6123,0.0370,44.3643,3.8087,0.2144
2023-04-15 12:00:00,36.7798,218.1621,0.2368,0.5537,0.1362,-0.6056,0.0382,43.7147,3.9692,0.2146
2023-04-15 16:00:00,36.9530,217.0173,0.2517,0.6441,0.1373,-0.6039,0.0391,43.3417,4.2557,0.2174
2023-04-15 20:00:00,37.0193,216.3072,0.2816,0.7692,0.1401,-0.6082,0.0402,43.2224,4.5888,0.2219
2023-04-16 00:00:00,37.0406,215.8029,0.3082,0.8736,0.1424,-0.6123,0.0410,43.1647,4.8445,0.2250
2023-04-16 04:00:00,37.0256,215.5169,0.3136,0.9024,0.1425,-0.6093,0.0414,42.8659,4.9133,0.2251
2023-04-16 08:00:00,36.9927,215.6050,0.3215,0.9046,0.1430,-0.6090,0.0414,42.8408,4.8639,0.2246
2023-04-16 12:00:00,36.9554,215.6346,0.3240,0.8967,0.1419,-0.5998,0.0469,42.2458,4.7801,0.2220
2023-04-16 16:00:00,36.9473,215.3060,0.3230,0.8820,0.1418,-0.6006,0.0455,42.2707,4.7394,0.2218
2023-04-16 20:00:00,36.9366,215.0163,0.3184,0.8537,0.1420,-0.6044,0.0436,42.5799,4.6804,0.2223
2023-04-17 00:00:00,36.9155,214.7897,0.3051,0.7927,0.1414,-0.6071,0.0408,42.8770,4.5486,0.2220
2023-04-17 04:00:00,36.9134,214.7270,0.3014,0.7700,0.1417,-0.6101,0.0412,43.1535,4.4985,0.2224
2023-04-17 08:00:00,36.9333,214.9908,0.3043,0.7786,0.1426,-0.6125,0.0451,43.2993,4.5200,0.2232
2023-04-17 12:00:00,36.9125,214.6345,0.2987,0.7381,0.1420,-0.6130,0.0444,43.4093,4.4113,0.2223
2023-04-17 16:00:00,36.8858,214.3784,0.2922,0.6893,0.1415,-0.6141,0.0439,43.5784,4.2750,0.2213
2023-04-17 20:00:00,36.8488,214.3409,0.2839,0.6324,0.1412,-0.6168,0.0429,43.8752,4.1148,0.2207
2023-04-18 00:00:00,36.8223,214.7718,0.2774,0.6001,0.1414,-0.6203,0.0414,44.1578,4.0077,0.2206
2023-04-18 04:00:00,36.8222,215.5912,0.2767,0.5987,0.1419,-0.6230,0.0432,44.2986,3.9724,0.2207
2023-04-18 08:00:00,36.8168,215.6048,0.2773,0.6026,0.1420,-0.6229,0.0423,44.2087,3.9419,0.2198
2023-04-18 12:00:00,36.8122,215.6978,0.2782,0.6151,0.1422,-0.6232,0.0411,44.1005,3.9212,0.2191
2023-04-18 16:00:00,36.8095,215.9114,0.2780,0.6211,0.1415,-0.6170,0.0431,43.7017,3.9048,0.2177
2023-04-18 20:00:00,36.8106,215.9401,0.2800,0.6280,0.1423,-0.6230,0.0407,44.0237,3.9080,0.2187
2023-04-19 00:00:00,36.8110,215.6558,0.2811,0.6343,0.1429,-0.6280,0.0379,44.2438,3.9129,0.2195
2023-04-19 04:00:00,36.8143,215.1321,0.2816,0.6383,0.1432,-0.6307,0.0363,44.3010,3.9214,0.2199
2023-04-19 08:00:00,36.8247,215.1857,0.2811,0.6409,0.1435,-0.6302,0.0371,44.2361,3.9346,0.2203
2023-04-19 12:00:00,36.8321,215.3139,0.2821,0.6443,0.1439,-0.6297,0.0371,44.1565,3.9437,0.2204
2023-04-19 16:00:00,36.8890,214.7589,0.2831,0.6537,0.1435,-0.6209,0.0390,43.4824,4.0024,0.2196
2023-04-19 20:00:00,37.0720,212.1314,0.2928,0.7024,0.1418,-0.6055,0.0423,42.1897,4.1260,0.2180
2023-04-20 00:00:00,37.1810,210.0216,0.3069,0.7593,0.1413,-0.5995,0.0443,41.5104,4.2615,0.2184
2023-04-20 04:00:00,37.1901,209.1066,0.3174,0.7953,0.1420,-0.6015,0.0449,41.4565,4.3511,0.2201
2023-04-20 08:00:00,37.1819,208.7900,0.3269,0.8245,0.1429,-0.6036,0.0465,41.4992,4.4202,0.2214
2023-04-20 12:00:00,37.2004,208.6443,0.3355,0.8582,0.1434,-0.6036,0.0469,41.3764,4.4983,0.2224
2023-04-20 16:00:00,37.2308,208.3313,0.3454,0.9021,0.1439,-0.6034,0.0478,41.2012,4.5986,0.2233
2023-04-20 20:00:00,37.2473,207.8710,0.3540,0.9399,0.1444,-0.6039,0.0485,41.0828,4.6846,0.2241
2023-04-21 00:00:00,37.2258,207.9902,0.3532,0.9353,0.1449,-0.6069,0.0483,41.2354,4.6736,0.2245
2023-04-21 04:00:00,37.1590,208.6462,0.3383,0.8709,0.1452,-0.6123,0.0466,41.6909,4.5228,0.2244
2023-04-21 08:00:00,37.1036,211.2237,0.3204,0.8260,0.1459,-0.6172,0.0506,42.2703,4.4452,0.2244
2023-04-21 12:00:00,37.0724,211.7930,0.3110,0.7855,0.1460,-0.6197,0.0488,42.5733,4.3423,0.2238
2023-04-21 16:00:00,37.0500,212.2472,0.3040,0.7572,0.1461,-0.6215,0.0471,42.7940,4.2713,0.2234
2023-04-21 20:00:00,37.0026,212.3831,0.2904,0.7077,0.1458,-0.6253,0.0441,43.1907,4.1602,0.2228
2023-04-22 00:00:00,36.9473,212.6841,0.2716,0.6521,0.1451,-0.6286,0.0397,43.6249,4.0565,0.2222
2023-04-22 04:00:00,36.8383,214.4908,0.2304,0.5484,0.1429,-0.6288,0.0351,44.3283,3.8966,0.2198
2023-04-22 08:00:00,36.7360,216.1050,0.1838,0.4375,0.1399,-0.6257,0.0314,44.9753,3.7422,0.2168
2023-04-22 12:00:00,36.7112,215.0367,0.1794,0.4271,0.1389,-0.6250,0.0312,45.1364,3.7025,0.2163
2023-04-22 16:00:00,36.7055,214.6815,0.1844,0.4440,0.1388,-0.6251,0.0316,45.1826,3.6946,0.2165
2023-04-22 20:00:00,36.6766,215.7360,0.1794,0.4436,0.1382,-0.6243,0.0311,45.3833,3.6599,0.2161
2023-04-23 00:00:00,36.6082,217.6095,0.1687,0.4398,0.1367,-0.6233,0.0277,45.8155,3.5985,0.2154
2023-04-23 04:00:00,36.5283,218.2765,0.1603,0.4270,0.1346,-0.6230,0.0223,46.3457,3.5452,0.2148
2023-04-23 08:00:00,36.4785,217.7301,0.1578,0.4093,0.1331,-0.6221,0.0210,46.7282,3.5120,0.2141
2023-04-23 12:00:00,36.5021,215.2463,0.1628,0.4021,0.1331,-0.6220,0.0243,46.5736,3.5298,0.2144
2023-04-23 16:00:00,36.4979,216.0219,0.1639,0.3999,0.1332,-0.6205,0.0280,46.6428,3.5271,0.2143
2023-04-23 20:00:00,36.5309,216.4154,0.1668,0.4079,0.1338,-0.6194,0.0271,46.3646,3.5379,0.2141
2023-04-24 00:00:00,36.5609,216.7205,0.1663,0.4065,0.1337,-0.6166,0.0258,46.1703,3.5450,0.2140
2023-04-24 04:00:00,36.5422,217.1396,0.1644,0.3908,0.1336,-0.6169,0.0279,46.4290,3.5497,0.2145
2023-04-24 08:00:00,36.5195,217.4665,0.1671,0.3845,0.1335,-0.6171,0.0322,46.6725,3.5530,0.2146
2023-04-24 12:00:00,36.5168,217.5119,0.1706,0.3862,0.1338,-0.6167,0.0327,46.6496,3.5556,0.2148
2023-04-24 16:00:00,36.5096,217.5060,0.1726,0.3828,0.1337,-0.6175,0.0331,46.6940,3.5595,0.2151
2023-04-24 20:00:00,36.5107,217.4164,0.1750,0.3784,0.1337,-0.6190,0.0330,46.7311,3.5697,0.2154
2023-04-25 00:00:00,36.5220,217.3492,0.1802,0.3816,0.1340,-0.6203,0.0330,46.6650,3.5877,0.2158
2023-04-25 04:00:00,36.5501,217.0093,0.1861,0.3922,0.1346,-0.6204,0.0341,46.4460,3.6109,0.2164
2023-04-25 08:00:00,36.5337,216.3341,0.1930,0.4028,0.1349,-0.6193,0.0349,46.2538,3.6203,0.2165
2023-04-25 12:00:00,36.5354,216.0156,0.1949,0.4054,0.1350,-0.6192,0.0353,46.2074,3.6242,0.2166
2023-04-25 16:00:00,36.5341,215.9198,0.1971,0.4072,0.1352,-0.6186,0.0354,46.1425,3.6220,0.2165
2023-04-25 20:00:00,36.5240,215.7973,0.1991,0.4091,0.1353,-0.6181,0.0344,46.0866,3.6243,0.2167
2023-04-26 00:00:00,36.2533,217.4167,0.2534,0.5087,0.1350,-0.6067,0.0387,45.0315,3.7166,0.2146
2023-04-26 04:00:00,36.2104,217.6953,0.2615,0.5169,0.1348,-0.6046,0.0383,44.8406,3.7135,0.2141
2023-04-26 08:00:00,36.1912,218.6852,0.2625,0.5131,0.1347,-0.6067,0.0389,45.1029,3.7101,0.2148
2023-04-26 12:00:00,36.2286,219.4979,0.2441,0.4737,0.1341,-0.6105,0.0382,45.6344,3.6812,0.2155
2023-04-26 16:00:00,36.2732,220.1673,0.2321,0.4515,0.1337,-0.6127,0.0379,46.0453,3.6719,0.2161
2023-04-26 20:00:00,36.3035,220.2295,0.2256,0.4415,0.1333,-0.6120,0.0371,46.0339,3.6651,0.2159
2023-04-27 00:00:00,36.3126,220.0361,0.2234,0.4445,0.1325,-0.6051,0.0363,45.3757,3.6491,0.2140
2023-04-27 04:00:00,36.2933,219.8605,0.2266,0.4580,0.1314,-0.5938,0.0365,44.3754,3.6317,0.2112
2023-04-27 08:00:00,36.2764,219.6650,0.2296,0.4745,0.1307,-0.5854,0.0381,43.6959,3.6422,0.2095
2023-04-27 12:00:00,36.2825,219.5761,0.2310,0.4771,0.1309,-0.5856,0.0382,43.6763,3.6505,0.2097
2023-04-27 16:00:00,36.3026,219.5864,0.2313,0.4719,0.1318,-0.5910,0.0381,44.0354,3.6550,0.2111
2023-04-27 20:00:00,36.3135,219.4433,0.2325,0.4701,0.1326,-0.5947,0.0378,44.2493,3.6718,0.2125
2023-04-28 00:00:00,36.3512,219.0643,0.2319,0.4698,0.1335,-0.5994,0.0370,44.4432,3.7035,0.2139
2023-04-28 04:00:00,36.3776,218.6085,0.2351,0.4774,0.1339,-0.6033,0.0373,44.6851,3.7383,0.2152
2023-04-28 08:00:00,36.3576,218.6527,0.2351,0.4822,0.1318,-0.5870,0.0385,43.5270,3.6819,0.2110
2023-04-28 12:00:00,36.3496,219.1346,0.2362,0.4858,0.1316,-0.5828,0.0398,43.1957,3.6706,0.2102
2023-04-28 16:00:00,36.3559,219.1643,0.2380,0.4901,0.1321,-0.5839,0.0396,43.2487,3.6826,0.2107
2023-04-28 20:00:00,36.3789,218.7275,0.2426,0.5128,0.1325,-0.5839,0.0398,43.1211,3.7407,0.2112
2023-04-29 00:00:00,36.4639,217.4071,0.2551,0.5853,0.1328,-0.5819,0.0409,42.7277,3.9288,0.2122
2023-04-29 04:00:00,36.6191,215.7805,0.2751,0.7051,0.1330,-0.5763,0.0426,42.0531,4.2451,0.2138
2023-04-29 08:00:00,36.7209,214.7803,0.2954,0.8170,0.1342,-0.5758,0.0442,41.7840,4.5634,0.2167
2023-04-29 12:00:00,36.7220,214.3186,0.3134,0.8929,0.1361,-0.5813,0.0460,41.8513,4.7521,0.2194
2023-04-29 16:00:00,36.7261,213.7861,0.3287,0.9433,0.1381,-0.5892,0.0474,42.0538,4.8426,0.2215
2023-04-29 20:00:00,36.7420,213.2343,0.3411,0.9758,0.1397,-0.5962,0.0481,42.2380,4.8715,0.2228
2023-04-30 00:00:00,36.7420,213.0314,0.3467,0.9861,0.1406,-0.6004,0.0484,42.3751,4.8613,0.2236
2023-04-30 04:00:00,36.7020,213.2884,0.3418,0.9547,0.1404,-0.6001,0.0478,42.4514,4.7707,0.2231
2023-04-30 08:00:00,36.6964,213.0526,0.3480,0.9795,0.1407,-0.6005,0.0485,42.3081,4.7832,0.2230
2023-04-30 12:00:00,36.6976,212.9990,0.3483,0.9899,0.1403,-0.5954,0.0500,41.9303,4.7790,0.2221
2023-04-30 16:00:00,36.7056,212.9778,0.3510,1.0009,0.1406,-0.5955,0.0502,41.8832,4.7901,0.2223
2023-04-30 20:00:00,36.7157,212.7735,0.3535,1.0113,0.1411,-0.5973,0.0500,41.9404,4.8074,0.2228
2023-05-01 00:00:00,36.7131,212.8715,0.3504,0.9971,0.1411,-0.5974,0.0494,41.9886,4.7795,0.2232
