Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting
2013-02-16 12:00:00,36.2389,197.2450,0.8337,0.2370,0.1205,-0.1732,-0.0388
2013-02-16 16:00:00,36.2494,194.9355,0.8242,0.2143,0.1210,-0.1761,-0.0484
2013-02-16 20:00:00,36.2558,195.3964,0.7743,0.1951,0.1209,-0.1768,-0.0546
2013-02-17 00:00:00,36.2334,199.6322,0.7937,0.2327,0.1147,-0.1700,-0.0364
2013-02-17 04:00:00,36.2268,200.1199,0.8133,0.2417,0.1153,-0.1685,-0.0309
2013-02-17 08:00:00,36.2205,200.5319,0.8277,0.2529,0.1164,-0.1674,-0.0277
2013-02-17 12:00:00,36.2184,200.0301,0.8055,0.2427,0.1199,-0.1691,-0.0339
2013-02-17 16:00:00,36.2183,200.9713,0.7815,0.2384,0.1208,-0.1694,-0.0371
2013-02-17 20:00:00,36.2122,201.2656,0.7692,0.2260,0.1231,-0.1694,-0.0393
2013-02-18 00:00:00,36.2022,201.3673,0.7961,0.2306,0.1247,-0.1671,-0.0334
2013-02-18 04:00:00,36.1945,201.6679,0.8213,0.2385,0.1256,-0.1648,-0.0271
2013-02-18 08:00:00,36.1914,201.9771,0.8339,0.2458,0.1259,-0.1636,-0.0234
2013-02-18 12:00:00,36.1979,201.5649,0.8217,0.2339,0.1253,-0.1638,-0.0280
2013-02-18 16:00:00,36.1962,198.8695,0.8365,0.2048,0.1261,-0.1640,-0.0312
2013-02-18 20:00:00,36.2031,193.8947,0.8695,0.1541,0.1292,-0.1669,-0.0362
2013-02-19 00:00:00,36.2069,199.0134,0.8368,0.1900,0.1156,-0.1659,-0.0329
2013-02-19 04:00:00,36.2022,203.4091,0.8565,0.2560,0.1100,-0.1576,-0.0129
2013-02-19 08:00:00,36.2038,203.1243,0.8678,0.2602,0.1114,-0.1582,-0.0129
2013-02-19 12:00:00,36.1862,201.6888,0.8780,0.2399,0.1100,-0.1562,-0.0108
2013-02-19 16:00:00,36.2147,199.5567,0.8474,0.1994,0.1138,-0.1633,-0.0284
2013-02-19 20:00:00,36.2039,200.9976,0.8353,0.1860,0.1075,-0.1622,-0.0268
2013-02-20 00:00:00,36.1987,198.9389,0.8785,0.1796,0.1091,-0.1609,-0.0225
2013-02-20 04:00:00,36.1985,200.1800,0.9033,0.2233,0.1091,-0.1589,-0.0156
2013-02-20 08:00:00,36.2013,202.2289,0.8883,0.2654,0.1097,-0.1594,-0.0137
2013-02-20 12:00:00,36.2037,200.9284,0.8754,0.2514,0.1122,-0.1615,-0.0195
2013-02-20 16:00:00,36.2002,196.7928,0.9055,0.2040,0.1144,-0.1621,-0.0210
2013-02-20 20:00:00,36.1972,193.6343,0.9422,0.1629,0.1143,-0.1615,-0.0189
2013-02-21 00:00:00,36.1923,195.9564,0.9237,0.1802,0.1112,-0.1603,-0.0149
2013-02-21 04:00:00,36.1681,193.0398,0.9638,0.1413,0.1103,-0.1575,-0.0059
2013-02-21 08:00:00,36.1621,189.7540,1.0070,0.1072,0.1115,-0.1566,-0.0022
2013-02-21 12:00:00,36.1809,188.1678,1.0127,0.1247,0.1161,-0.1596,-0.0089
2013-02-21 16:00:00,36.2015,187.7219,0.9911,0.1523,0.1194,-0.1630,-0.0178
2013-02-21 20:00:00,36.1865,184.5768,1.0426,0.1142,0.1192,-0.1611,-0.0115
2013-02-22 00:00:00,36.1825,185.0864,1.0505,0.1387,0.1202,-0.1609,-0.0086
2013-02-22 04:00:00,36.1868,183.3030,1.0778,0.1400,0.1226,-0.1614,-0.0087
2013-02-22 08:00:00,36.2120,185.4134,1.0587,0.2005,0.1223,-0.1620,-0.0106
2013-02-22 12:00:00,36.2356,182.6219,1.0375,0.1418,0.1221,-0.1624,-0.0155
2013-02-22 16:00:00,36.2170,180.5840,1.0655,0.1362,0.1245,-0.1630,-0.0143
2013-02-22 20:00:00,36.2136,177.6177,1.0986,0.1184,0.1263,-0.1634,-0.0128
2013-02-23 00:00:00,36.2323,190.2145,1.0015,0.2166,0.1152,-0.1597,-0.0097
2013-02-23 04:00:00,36.2406,200.0354,0.9573,0.3243,0.1091,-0.1578,-0.0031
2013-02-23 08:00:00,36.2373,200.2373,0.9712,0.3417,0.1099,-0.1579,-0.0017
2013-02-23 12:00:00,36.2321,199.1811,0.9755,0.3389,0.1109,-0.1581,-0.0037
2013-02-23 16:00:00,36.2264,198.0477,0.9802,0.3306,0.1112,-0.1581,-0.0059
2013-02-23 20:00:00,36.2259,195.3789,1.0073,0.3103,0.1129,-0.1585,-0.0078
2013-02-24 00:00:00,36.2318,198.6591,0.9782,0.3535,0.1125,-0.1587,-0.0060
2013-02-24 04:00:00,36.2331,199.3396,0.9866,0.3730,0.1129,-0.1588,-0.0036
2013-02-24 08:00:00,36.2335,199.0583,0.9989,0.3834,0.1138,-0.1587,-0.0027
2013-02-24 12:00:00,36.2310,198.0376,1.0045,0.3768,0.1144,-0.1584,-0.0040
2013-02-24 16:00:00,36.2322,195.3103,1.0174,0.3492,0.1161,-0.1591,-0.0097
2013-02-24 20:00:00,36.2360,199.1579,0.9749,0.3722,0.1150,-0.1592,-0.0085
2013-02-25 00:00:00,36.2407,199.1829,0.9823,0.3761,0.1171,-0.1599,-0.0084
2013-02-25 04:00:00,36.2444,199.0121,0.9903,0.3844,0.1189,-0.1606,-0.0082
2013-02-25 08:00:00,36.2488,198.7493,0.9921,0.3900,0.1208,-0.1616,-0.0093
2013-02-25 12:00:00,36.2511,197.4436,0.9828,0.3736,0.1224,-0.1629,-0.0142
2013-02-25 16:00:00,36.2532,194.8671,0.9881,0.3421,0.1234,-0.1637,-0.0203
2013-02-25 20:00:00,36.2561,199.4504,0.9482,0.3703,0.1192,-0.1624,-0.0182
2013-02-26 00:00:00,36.2544,200.6107,0.9375,0.3779,0.1196,-0.1628,-0.0163
2013-02-26 04:00:00,36.2565,200.4056,0.9418,0.3837,0.1215,-0.1638,-0.0163
2013-02-26 08:00:00,36.2598,200.0822,0.9420,0.3895,0.1240,-0.1650,-0.0175
2013-02-26 12:00:00,36.2559,197.0700,0.9554,0.3382,0.1246,-0.1645,-0.0203
2013-02-26 16:00:00,36.2445,193.4608,0.9840,0.2874,0.1243,-0.1632,-0.0195
2013-02-26 20:00:00,36.2742,197.3475,1.0101,0.3813,0.1208,-0.1626,-0.0209
2013-02-27 00:00:00,36.2745,197.8500,0.9905,0.3565,0.1200,-0.1625,-0.0205
2013-02-27 04:00:00,36.2571,200.2540,0.9799,0.3757,0.1193,-0.1615,-0.0143
2013-02-27 08:00:00,36.2546,199.1861,1.0043,0.3828,0.1214,-0.1619,-0.0148
2013-02-27 12:00:00,36.2699,199.6316,0.9980,0.4046,0.1225,-0.1630,-0.0191
2013-02-27 16:00:00,36.2729,197.6737,1.0017,0.3846,0.1235,-0.1638,-0.0249
2013-02-27 20:00:00,36.2722,198.0814,1.0228,0.3742,0.1207,-0.1606,-0.0198
2013-02-28 00:00:00,36.2659,196.4237,1.0228,0.3800,0.1235,-0.1622,-0.0213
2013-02-28 04:00:00,36.2496,194.3249,1.0585,0.3549,0.1230,-0.1598,-0.0125
2013-02-28 08:00:00,36.2730,199.7228,1.0369,0.4042,0.1207,-0.1582,-0.0099
2013-02-28 12:00:00,36.2780,199.3471,1.0328,0.3969,0.1208,-0.1583,-0.0128
2013-02-28 16:00:00,36.2814,198.1450,1.0255,0.3753,0.1218,-0.1597,-0.0194
2013-02-28 20:00:00,36.3006,198.0829,1.0254,0.3661,0.1206,-0.1584,-0.0194
2013-03-01 00:00:00,36.2967,196.4644,1.0641,0.3727,0.1208,-0.1565,-0.0154
2013-03-01 04:00:00,36.2527,196.5870,1.0805,0.3712,0.1201,-0.1549,-0.0075
2013-03-01 08:00:00,36.2986,201.4506,1.0272,0.4241,0.1212,-0.1576,-0.0099
2013-03-01 12:00:00,36.2924,200.3667,1.0287,0.4180,0.1218,-0.1579,-0.0127
2013-03-01 16:00:00,36.2974,188.0952,1.1286,0.2969,0.1263,-0.1578,-0.0182
2013-03-01 20:00:00,36.3261,197.8553,0.9648,0.3356,0.1234,-0.1620,-0.0314
2013-03-02 00:00:00,36.3522,195.8371,1.0000,0.2992,0.1228,-0.1599,-0.0305
2013-03-02 04:00:00,36.3374,193.1940,1.0560,0.2940,0.1238,-0.1583,-0.0225
2013-03-02 08:00:00,36.2944,192.6484,1.0974,0.3336,0.1250,-0.1571,-0.0144
2013-03-02 12:00:00,36.3250,187.2104,1.1212,0.2704,0.1286,-0.1596,-0.0217
2013-03-02 16:00:00,36.3292,189.7812,1.0344,0.2928,0.1284,-0.1631,-0.0332
2013-03-02 20:00:00,36.3371,193.0564,0.9862,0.3080,0.1262,-0.1628,-0.0369
2013-03-03 00:00:00,36.3317,197.1569,0.9830,0.3791,0.1248,-0.1610,-0.0278
2013-03-03 04:00:00,36.3221,195.6584,1.0187,0.3862,0.1267,-0.1612,-0.0250
2013-03-03 08:00:00,36.3237,191.9624,1.0662,0.3646,0.1293,-0.1616,-0.0247
2013-03-03 12:00:00,36.3271,189.1467,1.1036,0.3526,0.1309,-0.1624,-0.0300
2013-03-03 16:00:00,36.3604,194.1866,1.0500,0.4160,0.1283,-0.1626,-0.0313
2013-03-03 20:00:00,36.3593,191.2123,1.0504,0.3652,0.1293,-0.1635,-0.0373
2013-03-04 00:00:00,36.3545,187.9393,1.1125,0.3621,0.1320,-0.1636,-0.0352
2013-03-04 04:00:00,36.3313,190.1451,1.1274,0.4224,0.1302,-0.1611,-0.0221
2013-03-04 08:00:00,36.3343,191.6688,1.1273,0.4592,0.1296,-0.1606,-0.0206
2013-03-04 12:00:00,36.4397,187.9553,1.1491,0.4286,0.1331,-0.1618,-0.0302
2013-03-04 16:00:00,36.3860,184.0874,1.1135,0.3362,0.1343,-0.1647,-0.0367
2013-03-04 20:00:00,36.3787,185.1349,1.1477,0.3984,0.1348,-0.1643,-0.0311
2013-03-05 00:00:00,36.4067,180.3681,1.2361,0.3846,0.1379,-0.1630,-0.0251
2013-03-05 04:00:00,36.4927,176.9532,1.2709,0.3642,0.1408,-0.1627,-0.0271
2013-03-05 08:00:00,36.4945,170.9630,1.3509,0.3212,0.1451,-0.1630,-0.0244
2013-03-05 12:00:00,36.4695,166.8970,1.4135,0.3092,0.1487,-0.1635,-0.0212
2013-03-05 16:00:00,36.4511,166.4078,1.4272,0.3251,0.1499,-0.1639,-0.0215
2013-03-05 20:00:00,36.3917,164.5314,1.4921,0.3663,0.1529,-0.1640,-0.0181
2013-03-06 00:00:00,36.3472,162.8528,1.5840,0.3997,0.1557,-0.1639,-0.0143
2013-03-06 04:00:00,36.3539,158.9502,1.6339,0.3657,0.1583,-0.1639,-0.0125
2013-03-06 08:00:00,36.2889,163.3891,1.6426,0.4523,0.1573,-0.1623,-0.0073
2013-03-06 12:00:00,36.2680,170.2278,1.5159,0.4860,0.1513,-0.1609,-0.0062
2013-03-06 16:00:00,36.2813,170.5643,1.4277,0.4849,0.1506,-0.1611,-0.0073
2013-03-06 20:00:00,36.2897,187.6295,1.1012,0.4295,0.1358,-0.1629,-0.0239
2013-03-07 00:00:00,36.2843,195.1870,1.0434,0.4612,0.1310,-0.1608,-0.0180
2013-03-07 04:00:00,36.2879,195.8023,1.0535,0.4741,0.1318,-0.1614,-0.0170
2013-03-07 08:00:00,36.2998,195.5651,1.0527,0.4824,0.1335,-0.1629,-0.0183
2013-03-07 12:00:00,36.3062,194.4109,1.0432,0.4669,0.1342,-0.1642,-0.0234
2013-03-07 16:00:00,36.3119,192.2388,1.0435,0.4429,0.1357,-0.1664,-0.0313
2013-03-07 20:00:00,36.3214,194.6175,1.0031,0.4498,0.1345,-0.1663,-0.0327
2013-03-08 00:00:00,36.2943,197.7238,0.9984,0.4787,0.1328,-0.1644,-0.0253
2013-03-08 04:00:00,36.2966,198.3430,1.0043,0.4950,0.1335,-0.1651,-0.0236
2013-03-08 08:00:00,36.3001,198.3170,1.0140,0.5045,0.1347,-0.1658,-0.0229
2013-03-08 12:00:00,36.2993,196.8877,1.0183,0.4872,0.1352,-0.1661,-0.0265
2013-03-08 16:00:00,36.2690,195.7158,1.0369,0.4404,0.1328,-0.1608,-0.0221
2013-03-08 20:00:00,36.2563,196.2472,1.0306,0.4324,0.1318,-0.1593,-0.0215
2013-03-09 00:00:00,36.2761,194.3943,1.0329,0.4259,0.1346,-0.1628,-0.0303
2013-03-09 04:00:00,36.2811,199.6811,1.0008,0.4853,0.1324,-0.1626,-0.0223
2013-03-09 08:00:00,36.2834,199.7082,1.0158,0.4945,0.1333,-0.1625,-0.0205
2013-03-09 12:00:00,36.2880,198.8929,1.0060,0.4819,0.1340,-0.1638,-0.0248
2013-03-09 16:00:00,36.2562,197.4461,1.0496,0.4471,0.1298,-0.1572,-0.0188
2013-03-09 20:00:00,36.2520,196.6547,1.0757,0.4380,0.1288,-0.1555,-0.0172
2013-03-10 00:00:00,36.2906,194.5504,1.0393,0.4487,0.1375,-0.1650,-0.0327
2013-03-10 04:00:00,36.2751,194.5917,1.0247,0.4698,0.1390,-0.1662,-0.0319
2013-03-10 08:00:00,36.2831,193.4513,1.0490,0.5021,0.1423,-0.1686,-0.0313
2013-03-10 12:00:00,36.2784,189.0200,1.1146,0.4298,0.1400,-0.1647,-0.0273
2013-03-10 16:00:00,36.2596,189.9233,1.1404,0.4260,0.1342,-0.1583,-0.0183
2013-03-10 20:00:00,36.2525,191.7731,1.1426,0.4163,0.1282,-0.1550,-0.0135
2013-03-11 00:00:00,36.2528,188.3640,1.1824,0.4034,0.1315,-0.1557,-0.0125
2013-03-11 04:00:00,36.2577,185.2333,1.2141,0.4030,0.1360,-0.1577,-0.0128
2013-03-11 08:00:00,36.2682,183.1605,1.2215,0.4128,0.1419,-0.1619,-0.0159
2013-03-11 12:00:00,36.2702,179.9395,1.2506,0.3941,0.1445,-0.1626,-0.0163
2013-03-11 16:00:00,36.2755,193.3102,1.0810,0.4819,0.1367,-0.1624,-0.0201
2013-03-11 20:00:00,36.2876,199.7997,1.0049,0.5213,0.1351,-0.1650,-0.0231
2013-03-12 00:00:00,36.2911,200.1183,1.0206,0.5363,0.1371,-0.1656,-0.0218
2013-03-12 04:00:00,36.2936,199.9777,1.0357,0.5491,0.1387,-0.1660,-0.0205
2013-03-12 08:00:00,36.2964,199.8295,1.0440,0.5587,0.1400,-0.1663,-0.0196
2013-03-12 12:00:00,36.2992,200.0538,1.0253,0.5455,0.1394,-0.1665,-0.0232
2013-03-12 16:00:00,36.2964,198.6539,1.0258,0.5220,0.1395,-0.1662,-0.0271
2013-03-12 20:00:00,36.2812,198.5595,1.0234,0.5270,0.1391,-0.1656,-0.0259
2013-03-13 00:00:00,36.3039,201.1131,0.9909,0.5385,0.1386,-0.1674,-0.0279
2013-03-13 04:00:00,36.3054,201.0170,1.0031,0.5491,0.1395,-0.1675,-0.0260
2013-03-13 08:00:00,36.3069,200.9412,1.0120,0.5563,0.1400,-0.1674,-0.0245
2013-03-13 12:00:00,36.3051,200.3055,1.0056,0.5394,0.1397,-0.1673,-0.0270
2013-03-13 16:00:00,36.3087,198.1375,1.0095,0.5050,0.1401,-0.1682,-0.0332
2013-03-13 20:00:00,36.3161,195.6783,1.0209,0.4524,0.1391,-0.1684,-0.0391
2013-03-14 00:00:00,36.2961,193.8207,1.0662,0.4703,0.1410,-0.1667,-0.0315
2013-03-14 04:00:00,36.2965,200.2716,0.9933,0.5417,0.1386,-0.1669,-0.0274
2013-03-14 08:00:00,36.2835,199.6705,1.0267,0.5467,0.1372,-0.1651,-0.0215
2013-03-14 12:00:00,36.2299,197.1730,1.1003,0.4780,0.1271,-0.1591,-0.0102
2013-03-14 16:00:00,36.1744,193.0207,1.1985,0.3246,0.1065,-0.1485,0.0095
2013-03-14 20:00:00,36.1529,192.2941,1.2433,0.2428,0.0929,-0.1413,0.0234
2013-03-15 00:00:00,36.1562,193.2270,1.2425,0.2738,0.0954,-0.1418,0.0221
2013-03-15 04:00:00,36.1710,193.7484,1.2276,0.3534,0.1062,-0.1465,0.0135
2013-03-15 08:00:00,36.2268,201.4029,1.1344,0.5563,0.1201,-0.1550,0.0022
2013-03-15 12:00:00,36.2274,200.5667,1.1461,0.5527,0.1205,-0.1550,-0.0001
2013-03-15 16:00:00,36.2164,193.2251,1.2058,0.4677,0.1225,-0.1549,-0.0002
2013-03-15 20:00:00,36.2312,191.2657,1.1697,0.4762,0.1330,-0.1600,-0.0076
2013-03-16 00:00:00,36.2651,195.8005,1.0713,0.5240,0.1372,-0.1641,-0.0182
2013-03-16 04:00:00,36.2450,200.6750,1.0852,0.5618,0.1280,-0.1591,-0.0067
2013-03-16 08:00:00,36.2529,201.0204,1.0824,0.5713,0.1306,-0.1606,-0.0085
2013-03-16 12:00:00,36.2631,200.4411,1.0636,0.5612,0.1332,-0.1630,-0.0151
2013-03-16 16:00:00,36.2683,198.8746,1.0528,0.5401,0.1354,-0.1648,-0.0213
2013-03-16 20:00:00,36.2754,197.6423,1.0486,0.5268,0.1372,-0.1666,-0.0251
2013-03-17 00:00:00,36.2739,198.1590,1.0277,0.5161,0.1369,-0.1668,-0.0260
2013-03-17 04:00:00,36.2694,198.5102,1.0358,0.5131,0.1352,-0.1654,-0.0230
2013-03-17 08:00:00,36.2737,199.5265,1.0503,0.5480,0.1351,-0.1650,-0.0196
2013-03-17 12:00:00,36.2729,197.5059,1.0633,0.5279,0.1362,-0.1654,-0.0223
2013-03-17 16:00:00,36.2845,190.6477,1.1071,0.4594,0.1392,-0.1670,-0.0262
2013-03-17 20:00:00,36.2921,192.3575,1.0479,0.4214,0.1376,-0.1676,-0.0308
2013-03-18 00:00:00,36.3066,194.0287,1.0299,0.4145,0.1366,-0.1677,-0.0343
2013-03-18 04:00:00,36.3083,192.5412,1.0404,0.3866,0.1378,-0.1681,-0.0346
2013-03-18 08:00:00,36.3085,188.5604,1.0854,0.3569,0.1401,-0.1685,-0.0324
2013-03-18 12:00:00,36.3098,182.6620,1.1354,0.2956,0.1426,-0.1689,-0.0315
2013-03-18 16:00:00,36.3067,186.0160,1.0792,0.3244,0.1389,-0.1676,-0.0326
2013-03-18 20:00:00,36.2947,192.8359,1.0509,0.4321,0.1353,-0.1653,-0.0283
2013-03-19 00:00:00,36.2703,192.0133,1.0488,0.3792,0.1344,-0.1643,-0.0267
2013-03-19 04:00:00,36.2606,189.5092,1.0720,0.3436,0.1363,-0.1648,-0.0241
2013-03-19 08:00:00,36.2699,186.2102,1.1227,0.3471,0.1393,-0.1654,-0.0231
2013-03-19 12:00:00,36.2833,185.2229,1.1397,0.3854,0.1404,-0.1655,-0.0229
2013-03-19 16:00:00,36.2997,182.8042,1.1610,0.3935,0.1402,-0.1644,-0.0231
2013-03-19 20:00:00,36.2905,190.7220,1.1058,0.4746,0.1342,-0.1626,-0.0236
2013-03-20 00:00:00,36.2872,200.4450,0.9844,0.5275,0.1311,-0.1650,-0.0246
2013-03-20 04:00:00,36.2864,201.4341,0.9890,0.5445,0.1316,-0.1655,-0.0221
2013-03-20 08:00:00,36.2865,201.2547,0.9996,0.5512,0.1324,-0.1658,-0.0205
2013-03-20 12:00:00,36.2882,200.2915,1.0035,0.5415,0.1331,-0.1661,-0.0216
2013-03-20 16:00:00,36.2894,197.0808,1.0343,0.5059,0.1343,-0.1652,-0.0213
2013-03-20 20:00:00,36.2920,199.9718,0.9993,0.5213,0.1333,-0.1660,-0.0223
2013-03-21 00:00:00,36.2923,200.0627,1.0129,0.5248,0.1345,-0.1663,-0.0204
2013-03-21 04:00:00,36.2917,199.6500,1.0246,0.5237,0.1357,-0.1666,-0.0191
2013-03-21 08:00:00,36.2927,199.3303,1.0275,0.5240,0.1367,-0.1672,-0.0193
2013-03-21 12:00:00,36.2946,199.0120,1.0209,0.5143,0.1371,-0.1678,-0.0213
2013-03-21 16:00:00,36.2992,197.4577,1.0289,0.5071,0.1377,-0.1684,-0.0253
2013-03-21 20:00:00,36.2934,200.6583,0.9672,0.4900,0.1359,-0.1689,-0.0276
2013-03-22 00:00:00,36.2914,201.0232,0.9746,0.4916,0.1369,-0.1693,-0.0259
2013-03-22 04:00:00,36.2872,201.4562,0.9726,0.4842,0.1377,-0.1697,-0.0247
2013-03-22 08:00:00,36.2765,201.6108,0.9722,0.4783,0.1382,-0.1694,-0.0229
2013-03-22 12:00:00,36.2619,200.3793,0.9760,0.4534,0.1384,-0.1684,-0.0245
2013-03-22 16:00:00,36.2872,197.9169,0.9859,0.4376,0.1397,-0.1708,-0.0320
2013-03-22 20:00:00,36.2574,201.7148,0.9556,0.4609,0.1359,-0.1668,-0.0250
2013-03-23 00:00:00,36.2279,202.4446,0.9942,0.4812,0.1326,-0.1612,-0.0134
2013-03-23 04:00:00,36.2168,202.7245,1.0119,0.4953,0.1314,-0.1590,-0.0084
2013-03-23 08:00:00,36.2098,202.8601,1.0230,0.5025,0.1305,-0.1573,-0.0050
2013-03-23 12:00:00,36.2044,201.9826,1.0278,0.4899,0.1298,-0.1564,-0.0056
2013-03-23 16:00:00,36.1960,201.0618,1.0231,0.4381,0.1253,-0.1546,-0.0048
2013-03-23 20:00:00,36.2138,201.9324,1.0025,0.4203,0.1229,-0.1560,-0.0084
2013-03-24 00:00:00,36.2501,200.1996,1.0162,0.4414,0.1290,-0.1607,-0.0180
2013-03-24 04:00:00,36.2030,203.7450,1.0255,0.4772,0.1223,-0.1537,-0.0003
2013-03-24 08:00:00,36.1978,204.1346,1.0366,0.4832,0.1207,-0.1524,0.0028
2013-03-24 12:00:00,36.1982,203.2245,1.0348,0.4699,0.1210,-0.1526,0.0003
2013-03-24 16:00:00,36.2239,201.2190,1.0199,0.4545,0.1259,-0.1575,-0.0118
2013-03-24 20:00:00,36.2839,199.6656,0.9789,0.4658,0.1357,-0.1679,-0.0317
2013-03-25 00:00:00,36.2066,204.0826,1.0227,0.4770,0.1209,-0.1553,-0.0046
2013-03-25 04:00:00,36.1962,204.4253,1.0376,0.4768,0.1192,-0.1536,-0.0003
2013-03-25 08:00:00,36.1889,204.4865,1.0467,0.4773,0.1184,-0.1526,0.0024
2013-03-25 12:00:00,36.1940,203.4327,1.0458,0.4746,0.1205,-0.1536,-0.0001
2013-03-25 16:00:00,36.2236,201.6618,1.0311,0.4781,0.1277,-0.1592,-0.0104
2013-03-25 20:00:00,36.2397,199.8585,1.0385,0.4783,0.1314,-0.1620,-0.0141
2013-03-26 00:00:00,36.2211,201.2321,1.0491,0.4873,0.1270,-0.1577,-0.0072
2013-03-26 04:00:00,36.2177,200.9313,1.0554,0.4941,0.1281,-0.1578,-0.0069
2013-03-26 08:00:00,36.2693,200.8442,0.9958,0.5260,0.1390,-0.1691,-0.0261
2013-03-26 12:00:00,36.2579,203.3097,0.9906,0.5225,0.1351,-0.1668,-0.0240
2013-03-26 16:00:00,36.2530,204.1729,0.9970,0.5136,0.1321,-0.1643,-0.0224
2013-03-26 20:00:00,36.2429,205.3702,1.0018,0.5082,0.1288,-0.1618,-0.0181
2013-03-27 00:00:00,36.2258,206.0927,1.0198,0.5089,0.1261,-0.1595,-0.0120
2013-03-27 04:00:00,36.2030,206.4837,1.0304,0.5035,0.1230,-0.1569,-0.0056
2013-03-27 08:00:00,36.1758,206.7542,1.0390,0.4920,0.1198,-0.1543,0.0004
2013-03-27 12:00:00,36.1847,205.2924,1.0461,0.4851,0.1216,-0.1554,-0.0021
2013-03-27 16:00:00,36.1999,202.4165,1.0607,0.4712,0.1248,-0.1573,-0.0076
2013-03-27 20:00:00,36.2244,203.0813,1.1486,0.5860,0.1243,-0.1531,-0.0076
2013-03-28 00:00:00,36.2280,202.3741,1.0974,0.5297,0.1263,-0.1562,-0.0096
2013-03-28 04:00:00,36.1552,206.0022,1.0954,0.5038,0.1164,-0.1497,0.0062
2013-03-28 08:00:00,36.1111,207.1509,1.0962,0.5043,0.1137,-0.1479,0.0113
2013-03-28 12:00:00,36.1045,205.8469,1.1050,0.4910,0.1145,-0.1476,0.0110
2013-03-28 16:00:00,36.1053,203.8911,1.1140,0.4753,0.1162,-0.1481,0.0087
2013-03-28 20:00:00,36.1673,204.4825,1.0900,0.5378,0.1221,-0.1528,-0.0031
2013-03-29 00:00:00,36.1483,204.0503,1.1052,0.5163,0.1204,-0.1507,0.0016
2013-03-29 04:00:00,36.1045,206.7696,1.0863,0.5230,0.1167,-0.1484,0.0097
2013-03-29 08:00:00,36.1047,206.5776,1.0924,0.5315,0.1176,-0.1485,0.0100
2013-03-29 12:00:00,36.1047,205.4324,1.0967,0.5250,0.1184,-0.1486,0.0088
2013-03-29 16:00:00,36.1030,204.1200,1.1018,0.5143,0.1191,-0.1487,0.0070
2013-03-29 20:00:00,36.1389,203.7253,1.1082,0.5455,0.1221,-0.1510,0.0016
2013-03-30 00:00:00,36.1330,205.6108,1.0930,0.5484,0.1206,-0.1497,0.0040
2013-03-30 04:00:00,36.1196,206.4394,1.0916,0.5651,0.1209,-0.1496,0.0062
2013-03-30 08:00:00,36.1226,206.2236,1.0981,0.5770,0.1220,-0.1500,0.0061
2013-03-30 12:00:00,36.1258,204.8123,1.1077,0.5690,0.1230,-0.1504,0.0033
2013-03-30 16:00:00,36.1381,203.1057,1.1148,0.5624,0.1247,-0.1516,-0.0007
2013-03-30 20:00:00,36.1702,203.4735,1.0918,0.5681,0.1259,-0.1539,-0.0071
2013-03-31 00:00:00,36.1283,206.6931,1.0813,0.5775,0.1222,-0.1508,0.0023
2013-03-31 04:00:00,36.1317,206.4538,1.0879,0.5845,0.1228,-0.1511,0.0026
2013-03-31 08:00:00,36.1361,206.2350,1.0939,0.5934,0.1239,-0.1515,0.0024
2013-03-31 12:00:00,36.1423,205.2309,1.0950,0.5870,0.1250,-0.1522,-0.0010
2013-03-31 16:00:00,36.1336,203.2698,1.1111,0.5686,0.1253,-0.1517,-0.0013
2013-03-31 20:00:00,36.1281,202.3888,1.1178,0.5711,0.1261,-0.1517,-0.0011
2013-04-01 00:00:00,36.1608,202.6858,1.1004,0.5940,0.1292,-0.1549,-0.0075
2013-04-01 04:00:00,36.1638,202.4884,1.1070,0.5848,0.1288,-0.1543,-0.0055
2013-04-01 08:00:00,36.1346,205.8390,1.0935,0.6199,0.1260,-0.1518,0.0019
2013-04-01 12:00:00,36.1347,204.3186,1.1046,0.6092,0.1269,-0.1520,-0.0011
2013-04-01 16:00:00,36.1210,200.7216,1.1397,0.5639,0.1256,-0.1496,0.0019
2013-04-01 20:00:00,36.1107,201.0604,1.1468,0.5630,0.1233,-0.1473,0.0048
2013-04-02 00:00:00,36.1207,201.1651,1.1554,0.5690,0.1228,-0.1463,0.0062
2013-04-02 04:00:00,36.1395,199.3099,1.1635,0.5642,0.1265,-0.1490,0.0030
2013-04-02 08:00:00,36.1307,200.8853,1.1092,0.5566,0.1276,-0.1523,0.0002
2013-04-02 12:00:00,36.1075,196.8303,1.1648,0.5198,0.1268,-0.1490,0.0061
2013-04-02 16:00:00,36.1184,194.7979,1.2100,0.5248,0.1267,-0.1467,0.0057
2013-04-02 20:00:00,36.1160,198.4163,1.1731,0.5635,0.1245,-0.1462,0.0048
2013-04-03 00:00:00,36.1155,199.7896,1.1690,0.5744,0.1232,-0.1451,0.0068
2013-04-03 04:00:00,36.1245,197.3184,1.1785,0.5444,0.1263,-0.1468,0.0059
2013-04-03 08:00:00,36.1187,195.5713,1.1922,0.5264,0.1277,-0.1471,0.0072
2013-04-03 12:00:00,36.1183,193.1113,1.2246,0.5282,0.1284,-0.1464,0.0077
2013-04-03 16:00:00,36.1165,192.0918,1.2249,0.5232,0.1279,-0.1457,0.0062
2013-04-03 20:00:00,36.1308,194.8400,1.1862,0.5408,0.1269,-0.1459,0.0042
2013-04-04 00:00:00,36.1408,195.5976,1.1671,0.5214,0.1274,-0.1469,0.0020
