Date,Depth
2022-05-10 12:00:00,5.6938
2022-05-10 16:00:00,5.6509
2022-05-10 20:00:00,5.5316
2022-05-11 00:00:00,5.3784
2022-05-11 04:00:00,5.4465
2022-05-11 08:00:00,5.6411
2022-05-11 12:00:00,5.6782
2022-05-11 16:00:00,5.6471
2022-05-11 20:00:00,5.6020
2022-05-12 00:00:00,5.4801
2022-05-12 04:00:00,5.5523
2022-05-12 08:00:00,5.7434
2022-05-12 12:00:00,5.6224
2022-05-12 16:00:00,5.5522
2022-05-12 20:00:00,5.5886
2022-05-13 00:00:00,5.5572
2022-05-13 04:00:00,5.6197
2022-05-13 08:00:00,5.7108
2022-05-13 12:00:00,5.5748
2022-05-13 16:00:00,5.4086
2022-05-13 20:00:00,5.4563
2022-05-14 00:00:00,5.5119
2022-05-14 04:00:00,5.6295
2022-05-14 08:00:00,5.7930
2022-05-14 12:00:00,5.6423
2022-05-14 16:00:00,5.4330
2022-05-14 20:00:00,5.4114
2022-05-15 00:00:00,5.4746
2022-05-15 04:00:00,5.5756
2022-05-15 08:00:00,5.7531
2022-05-15 12:00:00,5.6026
2022-05-15 16:00:00,5.3069
2022-05-15 20:00:00,5.2588
2022-05-16 00:00:00,5.4084
2022-05-16 04:00:00,5.5685
2022-05-16 08:00:00,5.7678
2022-05-16 12:00:00,5.6596
2022-05-16 16:00:00,5.2968
2022-05-16 20:00:00,5.1643
2022-05-17 00:00:00,5.3190
2022-05-17 04:00:00,5.5303
2022-05-17 08:00:00,5.8128
2022-05-17 12:00:00,5.7911
2022-05-17 16:00:00,5.4019
2022-05-17 20:00:00,5.1971
2022-05-18 00:00:00,5.3324
2022-05-18 04:00:00,5.6001
2022-05-18 08:00:00,5.9488
2022-05-18 12:00:00,5.9673
2022-05-18 16:00:00,5.5445
2022-05-18 20:00:00,5.2186
2022-05-19 00:00:00,5.2548
2022-05-19 04:00:00,5.5299
2022-05-19 08:00:00,5.8615
2022-05-19 12:00:00,5.9225
2022-05-19 16:00:00,5.5666
2022-05-19 20:00:00,5.2149
2022-05-20 00:00:00,5.1773
2022-05-20 04:00:00,5.4390
2022-05-20 08:00:00,5.7706
2022-05-20 12:00:00,5.8757
2022-05-20 16:00:00,5.6161
2022-05-20 20:00:00,5.2575
2022-05-21 00:00:00,5.1344
2022-05-21 04:00:00,5.3484
2022-05-21 08:00:00,5.6688
2022-05-21 12:00:00,5.8204
2022-05-21 16:00:00,5.6656
2022-05-21 20:00:00,5.3561
2022-05-22 00:00:00,5.1743
2022-05-22 04:00:00,5.3439
2022-05-22 08:00:00,5.6425
2022-05-22 12:00:00,5.8557
2022-05-22 16:00:00,5.8635
2022-05-22 20:00:00,5.6904
2022-05-23 00:00:00,5.4962
2022-05-23 04:00:00,5.6026
2022-05-23 08:00:00,5.8638
2022-05-23 12:00:00,6.1241
2022-05-23 16:00:00,6.0619
2022-05-23 20:00:00,5.9775
2022-05-24 00:00:00,5.8308
2022-05-24 04:00:00,5.7646
2022-05-24 08:00:00,5.8349
2022-05-24 12:00:00,5.8068
2022-05-24 16:00:00,5.7212
2022-05-24 20:00:00,5.6096
2022-05-25 00:00:00,5.4773
2022-05-25 04:00:00,5.5130
2022-05-25 08:00:00,5.6376
2022-05-25 12:00:00,5.6139
2022-05-25 16:00:00,5.5393
2022-05-25 20:00:00,5.5369
2022-05-26 00:00:00,5.5049
2022-05-26 04:00:00,5.5660
2022-05-26 08:00:00,5.6754
2022-05-26 12:00:00,5.6003
2022-05-26 16:00:00,5.4670
2022-05-26 20:00:00,5.4723
2022-05-27 00:00:00,5.5118
2022-05-27 04:00:00,5.6260
2022-05-27 08:00:00,5.7616
2022-05-27 12:00:00,5.6404
2022-05-27 16:00:00,5.4309
2022-05-27 20:00:00,5.3863
2022-05-28 00:00:00,5.4686
2022-05-28 04:00:00,5.6564
2022-05-28 08:00:00,5.8298
2022-05-28 12:00:00,5.6955
2022-05-28 16:00:00,5.4239
2022-05-28 20:00:00,5.3333
2022-05-29 00:00:00,5.3900
2022-05-29 04:00:00,5.5787
2022-05-29 08:00:00,5.7630
2022-05-29 12:00:00,5.5721
2022-05-29 16:00:00,5.2234
2022-05-29 20:00:00,5.0796
2022-05-30 00:00:00,5.1911
2022-05-30 04:00:00,5.4573
2022-05-30 08:00:00,5.6947
2022-05-30 12:00:00,5.5716
2022-05-30 16:00:00,5.2235
2022-05-30 20:00:00,5.0565
2022-05-31 00:00:00,5.1663
2022-05-31 04:00:00,5.4434
2022-05-31 08:00:00,5.7125
2022-05-31 12:00:00,5.6298
2022-05-31 16:00:00,5.2853
2022-05-31 20:00:00,5.0947
2022-06-01 00:00:00,5.2045
2022-06-01 04:00:00,5.4841
2022-06-01 08:00:00,5.8112
2022-06-01 12:00:00,5.7843
2022-06-01 16:00:00,5.4177
2022-06-01 20:00:00,5.2032
2022-06-02 00:00:00,5.2738
2022-06-02 04:00:00,5.5450
2022-06-02 08:00:00,5.8795
2022-06-02 12:00:00,5.8488
2022-06-02 16:00:00,5.4763
2022-06-02 20:00:00,5.2088
2022-06-03 00:00:00,5.2260
2022-06-03 04:00:00,5.4505
2022-06-03 08:00:00,5.7683
2022-06-03 12:00:00,5.8331
2022-06-03 16:00:00,5.5105
2022-06-03 20:00:00,5.2097
2022-06-04 00:00:00,5.1906
2022-06-04 04:00:00,5.3932
2022-06-04 08:00:00,5.6748
2022-06-04 12:00:00,5.7405
2022-06-04 16:00:00,5.4811
2022-06-04 20:00:00,5.1933
2022-06-05 00:00:00,5.1523
2022-06-05 04:00:00,5.3571
2022-06-05 08:00:00,5.6094
2022-06-05 12:00:00,5.6935
2022-06-05 16:00:00,5.4994
2022-06-05 20:00:00,5.2139
2022-06-06 00:00:00,5.1499
2022-06-06 04:00:00,5.3285
2022-06-06 08:00:00,5.5469
2022-06-06 12:00:00,5.6517
2022-06-06 16:00:00,5.5174
2022-06-06 20:00:00,5.2747
2022-06-07 00:00:00,5.2006
2022-06-07 04:00:00,5.3564
2022-06-07 08:00:00,5.5282
2022-06-07 12:00:00,5.6073
2022-06-07 16:00:00,5.5177
2022-06-07 20:00:00,5.3404
2022-06-08 00:00:00,5.2575
2022-06-08 04:00:00,5.3876
2022-06-08 08:00:00,5.5823
2022-06-08 12:00:00,5.6316
2022-06-08 16:00:00,5.5820
2022-06-08 20:00:00,5.5039
2022-06-09 00:00:00,5.4492
2022-06-09 04:00:00,5.5916
2022-06-09 08:00:00,5.7155
2022-06-09 12:00:00,5.6606
2022-06-09 16:00:00,5.6255
2022-06-09 20:00:00,5.5856
2022-06-10 00:00:00,5.5599
2022-06-10 04:00:00,5.7187
2022-06-10 08:00:00,5.8467
2022-06-10 12:00:00,5.7240
2022-06-10 16:00:00,5.6544
2022-06-10 20:00:00,5.6686
2022-06-11 00:00:00,5.7172
2022-06-11 04:00:00,5.8856
2022-06-11 08:00:00,6.0034
2022-06-11 12:00:00,5.7384
2022-06-11 16:00:00,5.4859
2022-06-11 20:00:00,5.4766
2022-06-12 00:00:00,5.6053
2022-06-12 04:00:00,5.8243
2022-06-12 08:00:00,6.0272
2022-06-12 12:00:00,5.8960
2022-06-12 16:00:00,5.5482
2022-06-12 20:00:00,5.4919
2022-06-13 00:00:00,5.6618
2022-06-13 04:00:00,5.8824
2022-06-13 08:00:00,6.0346
2022-06-13 12:00:00,5.7648
2022-06-13 16:00:00,5.3371
2022-06-13 20:00:00,5.2128
2022-06-14 00:00:00,5.4242
2022-06-14 04:00:00,5.7067
2022-06-14 08:00:00,5.9584
2022-06-14 12:00:00,5.7817
2022-06-14 16:00:00,5.3326
2022-06-14 20:00:00,5.1726
2022-06-15 00:00:00,5.3753
2022-06-15 04:00:00,5.6940
2022-06-15 08:00:00,5.9841
2022-06-15 12:00:00,5.9074
2022-06-15 16:00:00,5.4510
2022-06-15 20:00:00,5.1755
2022-06-16 00:00:00,5.3452
2022-06-16 04:00:00,5.6413
2022-06-16 08:00:00,5.9455
2022-06-16 12:00:00,5.9383
2022-06-16 16:00:00,5.5148
2022-06-16 20:00:00,5.2039
2022-06-17 00:00:00,5.3142
2022-06-17 04:00:00,5.6489
2022-06-17 08:00:00,6.0155
2022-06-17 12:00:00,6.0932
2022-06-17 16:00:00,5.8211
2022-06-17 20:00:00,5.4222
2022-06-18 00:00:00,5.4121
2022-06-18 04:00:00,5.7103
2022-06-18 08:00:00,6.0359
2022-06-18 12:00:00,6.1006
2022-06-18 16:00:00,5.8200
2022-06-18 20:00:00,5.4694
2022-06-19 00:00:00,5.4189
2022-06-19 04:00:00,5.6300
2022-06-19 08:00:00,5.8587
2022-06-19 12:00:00,5.8985
2022-06-19 16:00:00,5.6697
2022-06-19 20:00:00,5.3735
2022-06-20 00:00:00,5.2971
2022-06-20 04:00:00,5.4584
2022-06-20 08:00:00,5.6426
2022-06-20 12:00:00,5.6941
2022-06-20 16:00:00,5.5825
2022-06-20 20:00:00,5.3991
2022-06-21 00:00:00,5.3340
2022-06-21 04:00:00,5.4717
2022-06-21 08:00:00,5.6055
2022-06-21 12:00:00,5.6208
2022-06-21 16:00:00,5.5643
2022-06-21 20:00:00,5.4890
2022-06-22 00:00:00,5.4770
2022-06-22 04:00:00,5.5918
2022-06-22 08:00:00,5.6803
2022-06-22 12:00:00,5.6425
2022-06-22 16:00:00,5.5242
2022-06-22 20:00:00,5.4908
2022-06-23 00:00:00,5.5440
2022-06-23 04:00:00,5.6697
2022-06-23 08:00:00,5.7442
2022-06-23 12:00:00,5.5929
2022-06-23 16:00:00,5.4382
2022-06-23 20:00:00,5.4135
2022-06-24 00:00:00,5.5049
2022-06-24 04:00:00,5.6643
2022-06-24 08:00:00,5.7332
2022-06-24 12:00:00,5.5668
2022-06-24 16:00:00,5.3555
2022-06-24 20:00:00,5.3210
2022-06-25 00:00:00,5.4708
2022-06-25 04:00:00,5.6659
2022-06-25 08:00:00,5.7598
2022-06-25 12:00:00,5.5402
2022-06-25 16:00:00,5.2741
2022-06-25 20:00:00,5.2051
2022-06-26 00:00:00,5.3720
2022-06-26 04:00:00,5.6314
2022-06-26 08:00:00,5.7933
2022-06-26 12:00:00,5.5891
2022-06-26 16:00:00,5.2967
2022-06-26 20:00:00,5.2291
2022-06-27 00:00:00,5.4276
2022-06-27 04:00:00,5.7305
2022-06-27 08:00:00,5.9318
2022-06-27 12:00:00,5.7302
2022-06-27 16:00:00,5.3778
2022-06-27 20:00:00,5.2063
2022-06-28 00:00:00,5.3573
2022-06-28 04:00:00,5.6513
2022-06-28 08:00:00,5.8680
2022-06-28 12:00:00,5.6869
2022-06-28 16:00:00,5.3253
2022-06-28 20:00:00,5.1572
2022-06-29 00:00:00,5.2906
2022-06-29 04:00:00,5.5592
2022-06-29 08:00:00,5.7991
2022-06-29 12:00:00,5.6777
2022-06-29 16:00:00,5.3088
2022-06-29 20:00:00,5.1222
2022-06-30 00:00:00,5.2797
2022-06-30 04:00:00,5.5676
2022-06-30 08:00:00,5.8508
2022-06-30 12:00:00,5.7915
2022-06-30 16:00:00,5.4133
2022-06-30 20:00:00,5.1883
2022-07-01 00:00:00,5.2883
2022-07-01 04:00:00,5.5515
2022-07-01 08:00:00,5.8420
2022-07-01 12:00:00,5.8336
2022-07-01 16:00:00,5.4772
2022-07-01 20:00:00,5.2316
2022-07-02 00:00:00,5.3151
2022-07-02 04:00:00,5.5575
2022-07-02 08:00:00,5.8217
2022-07-02 12:00:00,5.8624
2022-07-02 16:00:00,5.5413
2022-07-02 20:00:00,5.2677
2022-07-03 00:00:00,5.3171
2022-07-03 04:00:00,5.5290
2022-07-03 08:00:00,5.7714
2022-07-03 12:00:00,5.8390
2022-07-03 16:00:00,5.5717
2022-07-03 20:00:00,5.3209
2022-07-04 00:00:00,5.3514
2022-07-04 04:00:00,5.5532
2022-07-04 08:00:00,5.7788
2022-07-04 12:00:00,5.8741
2022-07-04 16:00:00,5.7087
2022-07-04 20:00:00,5.5080
2022-07-05 00:00:00,5.5316
2022-07-05 04:00:00,5.7521
2022-07-05 08:00:00,5.9392
2022-07-05 12:00:00,5.9216
2022-07-05 16:00:00,5.7245
2022-07-05 20:00:00,5.5204
2022-07-06 00:00:00,5.5586
2022-07-06 04:00:00,5.6989
2022-07-06 08:00:00,5.7666
2022-07-06 12:00:00,5.7417
2022-07-06 16:00:00,5.6427
2022-07-06 20:00:00,5.5291
2022-07-07 00:00:00,5.5470
2022-07-07 04:00:00,5.6761
2022-07-07 08:00:00,5.7172
2022-07-07 12:00:00,5.6658
2022-07-07 16:00:00,5.6061
2022-07-07 20:00:00,5.5696
2022-07-08 00:00:00,5.6292
2022-07-08 04:00:00,5.7689
2022-07-08 08:00:00,5.7927
2022-07-08 12:00:00,5.6611
2022-07-08 16:00:00,5.5820
2022-07-08 20:00:00,5.5967
2022-07-09 00:00:00,5.7245
2022-07-09 04:00:00,5.9012
2022-07-09 08:00:00,5.9544
2022-07-09 12:00:00,5.7994
2022-07-09 16:00:00,5.7229
2022-07-09 20:00:00,5.7327
2022-07-10 00:00:00,5.8672
2022-07-10 04:00:00,6.0156
2022-07-10 08:00:00,6.0236
2022-07-10 12:00:00,5.6777
2022-07-10 16:00:00,5.3815
2022-07-10 20:00:00,5.3789
2022-07-11 00:00:00,5.5779
2022-07-11 04:00:00,5.8116
2022-07-11 08:00:00,5.9109
2022-07-11 12:00:00,5.5914
2022-07-11 16:00:00,5.2411
2022-07-11 20:00:00,5.2250
2022-07-12 00:00:00,5.4616
2022-07-12 04:00:00,5.7468
2022-07-12 08:00:00,5.9297
2022-07-12 12:00:00,5.6563
2022-07-12 16:00:00,5.2179
2022-07-12 20:00:00,5.1232
2022-07-13 00:00:00,5.3876
2022-07-13 04:00:00,5.6918
2022-07-13 08:00:00,5.9376
2022-07-13 12:00:00,5.7625
2022-07-13 16:00:00,5.3132
2022-07-13 20:00:00,5.1426
2022-07-14 00:00:00,5.3950
2022-07-14 04:00:00,5.7146
2022-07-14 08:00:00,6.0037
2022-07-14 12:00:00,6.0516
2022-07-14 16:00:00,5.6034
2022-07-14 20:00:00,5.3625
2022-07-15 00:00:00,5.5404
2022-07-15 04:00:00,5.7510
2022-07-15 08:00:00,5.9905
2022-07-15 12:00:00,5.9663
2022-07-15 16:00:00,5.5311
2022-07-15 20:00:00,5.2238
2022-07-16 00:00:00,5.3209
2022-07-16 04:00:00,5.5467
2022-07-16 08:00:00,5.7897
2022-07-16 12:00:00,5.8459
2022-07-16 16:00:00,5.5347
2022-07-16 20:00:00,5.2647
2022-07-17 00:00:00,5.3200
2022-07-17 04:00:00,5.5080
2022-07-17 08:00:00,5.7315
2022-07-17 12:00:00,5.8372
2022-07-17 16:00:00,5.6304
2022-07-17 20:00:00,5.4604
2022-07-18 00:00:00,5.4857
2022-07-18 04:00:00,5.5869
2022-07-18 08:00:00,5.7113
2022-07-18 12:00:00,5.7388
2022-07-18 16:00:00,5.5764
2022-07-18 20:00:00,5.3890
2022-07-19 00:00:00,5.4038
2022-07-19 04:00:00,5.5047
2022-07-19 08:00:00,5.5830
2022-07-19 12:00:00,5.5826
2022-07-19 16:00:00,5.4899
2022-07-19 20:00:00,5.4070
2022-07-20 00:00:00,5.4426
2022-07-20 04:00:00,5.5477
2022-07-20 08:00:00,5.6206
2022-07-20 12:00:00,5.5544
2022-07-20 16:00:00,5.4847
2022-07-20 20:00:00,5.4801
2022-07-21 00:00:00,5.6490
2022-07-21 04:00:00,5.7994
2022-07-21 08:00:00,5.7924
2022-07-21 12:00:00,5.6259
2022-07-21 16:00:00,5.4544
2022-07-21 20:00:00,5.4472
2022-07-22 00:00:00,5.6023
2022-07-22 04:00:00,5.7326
2022-07-22 08:00:00,5.7269
2022-07-22 12:00:00,5.5177
2022-07-22 16:00:00,5.3400
2022-07-22 20:00:00,5.3492
2022-07-23 00:00:00,5.5840
2022-07-23 04:00:00,5.7758
2022-07-23 08:00:00,5.8403
2022-07-23 12:00:00,5.6888
2022-07-23 16:00:00,5.4699
2022-07-23 20:00:00,5.4085
2022-07-24 00:00:00,5.5644
2022-07-24 04:00:00,5.7292
2022-07-24 08:00:00,5.7524
2022-07-24 12:00:00,5.4893
2022-07-24 16:00:00,5.2220
2022-07-24 20:00:00,5.2031
2022-07-25 00:00:00,5.4300
2022-07-25 04:00:00,5.6569
2022-07-25 08:00:00,5.7310
2022-07-25 12:00:00,5.4854
2022-07-25 16:00:00,5.2072
2022-07-25 20:00:00,5.1947
2022-07-26 00:00:00,5.4365
2022-07-26 04:00:00,5.7284
2022-07-26 08:00:00,5.8728
2022-07-26 12:00:00,5.6530
2022-07-26 16:00:00,5.2900
2022-07-26 20:00:00,5.1820
2022-07-27 00:00:00,5.3672
2022-07-27 04:00:00,5.6521
2022-07-27 08:00:00,5.8188
2022-07-27 12:00:00,5.5946
2022-07-27 16:00:00,5.2322
2022-07-27 20:00:00,5.1156
2022-07-28 00:00:00,5.3235
2022-07-28 04:00:00,5.5983
2022-07-28 08:00:00,5.8166
2022-07-28 12:00:00,5.7025
2022-07-28 16:00:00,5.3531
2022-07-28 20:00:00,5.2375
2022-07-29 00:00:00,5.4380
2022-07-29 04:00:00,5.7047
2022-07-29 08:00:00,5.9368
2022-07-29 12:00:00,5.8350
2022-07-29 16:00:00,5.4607
2022-07-29 20:00:00,5.3062
2022-07-30 00:00:00,5.4611
2022-07-30 04:00:00,5.6514
2022-07-30 08:00:00,5.8220
2022-07-30 12:00:00,5.7309
2022-07-30 16:00:00,5.3357
2022-07-30 20:00:00,5.1467
2022-07-31 00:00:00,5.2923
2022-07-31 04:00:00,5.4358
2022-07-31 08:00:00,5.6273
2022-07-31 12:00:00,5.6418
2022-07-31 16:00:00,5.3327
2022-07-31 20:00:00,5.1620
2022-08-01 00:00:00,5.3060
2022-08-01 04:00:00,5.5040
2022-08-01 08:00:00,5.7677
2022-08-01 12:00:00,5.9139
2022-08-01 16:00:00,5.7491
2022-08-01 20:00:00,5.6788
2022-08-02 00:00:00,5.8040
2022-08-02 04:00:00,5.8771
2022-08-02 08:00:00,5.9412
2022-08-02 12:00:00,5.9027
2022-08-02 16:00:00,5.8657
2022-08-02 20:00:00,5.7329
2022-08-03 00:00:00,5.7898
2022-08-03 04:00:00,5.8112
2022-08-03 08:00:00,5.8161
2022-08-03 12:00:00,5.8504
2022-08-03 16:00:00,5.6672
2022-08-03 20:00:00,5.5513
2022-08-04 00:00:00,5.5920
2022-08-04 04:00:00,5.6110
2022-08-04 08:00:00,5.5318
2022-08-04 12:00:00,5.4531
2022-08-04 16:00:00,5.3738
2022-08-04 20:00:00,5.3556
2022-08-05 00:00:00,5.4730
2022-08-05 04:00:00,5.5278
2022-08-05 08:00:00,5.4495
2022-08-05 12:00:00,5.3176
2022-08-05 16:00:00,5.2677
2022-08-05 20:00:00,5.3239
2022-08-06 00:00:00,5.5060
2022-08-06 04:00:00,5.6096
2022-08-06 08:00:00,5.5305
2022-08-06 12:00:00,5.3194
2022-08-06 16:00:00,5.2511
2022-08-06 20:00:00,5.3900
2022-08-07 00:00:00,5.6417
2022-08-07 04:00:00,5.7999
2022-08-07 08:00:00,5.7003
2022-08-07 12:00:00,5.3537
2022-08-07 16:00:00,5.1720
2022-08-07 20:00:00,5.2931
2022-08-08 00:00:00,5.5667
2022-08-08 04:00:00,5.8065
2022-08-08 08:00:00,5.8471
2022-08-08 12:00:00,5.5589
2022-08-08 16:00:00,5.2799
2022-08-08 20:00:00,5.3559
2022-08-09 00:00:00,5.6587
2022-08-09 04:00:00,5.9120
2022-08-09 08:00:00,5.9615
2022-08-09 12:00:00,5.5543
2022-08-09 16:00:00,5.1590
2022-08-09 20:00:00,5.1503
2022-08-10 00:00:00,5.3888
2022-08-10 04:00:00,5.6430
2022-08-10 08:00:00,5.7884
2022-08-10 12:00:00,5.4968
2022-08-10 16:00:00,5.0898
2022-08-10 20:00:00,5.0245
2022-08-11 00:00:00,5.2759
2022-08-11 04:00:00,5.5296
2022-08-11 08:00:00,5.7480
2022-08-11 12:00:00,5.5883
2022-08-11 16:00:00,5.1818
2022-08-11 20:00:00,5.0478
2022-08-12 00:00:00,5.2552
2022-08-12 04:00:00,5.4551
2022-08-12 08:00:00,5.6892
2022-08-12 12:00:00,5.6497
2022-08-12 16:00:00,5.2880
2022-08-12 20:00:00,5.1195
2022-08-13 00:00:00,5.3015
2022-08-13 04:00:00,5.5205
2022-08-13 08:00:00,5.8043
2022-08-13 12:00:00,5.9316
2022-08-13 16:00:00,5.7402
2022-08-13 20:00:00,5.5320
2022-08-14 00:00:00,5.5336
2022-08-14 04:00:00,5.6046
2022-08-14 08:00:00,5.7405
2022-08-14 12:00:00,5.8132
2022-08-14 16:00:00,5.5702
2022-08-14 20:00:00,5.3936
2022-08-15 00:00:00,5.4436
2022-08-15 04:00:00,5.4842
2022-08-15 08:00:00,5.5937
2022-08-15 12:00:00,5.6738
2022-08-15 16:00:00,5.5610
2022-08-15 20:00:00,5.4956
2022-08-16 00:00:00,5.6441
2022-08-16 04:00:00,5.7048
2022-08-16 08:00:00,5.7380
2022-08-16 12:00:00,5.7556
2022-08-16 16:00:00,5.6811
2022-08-16 20:00:00,5.6837
2022-08-17 00:00:00,5.8095
2022-08-17 04:00:00,5.8260
2022-08-17 08:00:00,5.7626
2022-08-17 12:00:00,5.6769
2022-08-17 16:00:00,5.5913
2022-08-17 20:00:00,5.5419
2022-08-18 00:00:00,5.6260
2022-08-18 04:00:00,5.6194
2022-08-18 08:00:00,5.5434
2022-08-18 12:00:00,5.4248
2022-08-18 16:00:00,5.3499
2022-08-18 20:00:00,5.4167
2022-08-19 00:00:00,5.5778
2022-08-19 04:00:00,5.5884
2022-08-19 08:00:00,5.4922
2022-08-19 12:00:00,5.3334
2022-08-19 16:00:00,5.2294
2022-08-19 20:00:00,5.3190
2022-08-20 00:00:00,5.5522
2022-08-20 04:00:00,5.6045
2022-08-20 08:00:00,5.5103
2022-08-20 12:00:00,5.3190
2022-08-20 16:00:00,5.1891
2022-08-20 20:00:00,5.2800
2022-08-21 00:00:00,5.5456
2022-08-21 04:00:00,5.6389
2022-08-21 08:00:00,5.5751
2022-08-21 12:00:00,5.3475
2022-08-21 16:00:00,5.1618
2022-08-21 20:00:00,5.2181
2022-08-22 00:00:00,5.4440
2022-08-22 04:00:00,5.5458
2022-08-22 08:00:00,5.5126
2022-08-22 12:00:00,5.2735
2022-08-22 16:00:00,5.0552
2022-08-22 20:00:00,5.0761
2022-08-23 00:00:00,5.3050
2022-08-23 04:00:00,5.4692
2022-08-23 08:00:00,5.4848
2022-08-23 12:00:00,5.2434
2022-08-23 16:00:00,5.0297
2022-08-23 20:00:00,5.0736
2022-08-24 00:00:00,5.3126
2022-08-24 04:00:00,5.5194
2022-08-24 08:00:00,5.5960
2022-08-24 12:00:00,5.3973
2022-08-24 16:00:00,5.1542
2022-08-24 20:00:00,5.1817
2022-08-25 00:00:00,5.3896
2022-08-25 04:00:00,5.5914
2022-08-25 08:00:00,5.7199
2022-08-25 12:00:00,5.5365
2022-08-25 16:00:00,5.2515
2022-08-25 20:00:00,5.2431
2022-08-26 00:00:00,5.4352
2022-08-26 04:00:00,5.6008
2022-08-26 08:00:00,5.7524
2022-08-26 12:00:00,5.6059
2022-08-26 16:00:00,5.3149
2022-08-26 20:00:00,5.3000
2022-08-27 00:00:00,5.4970
2022-08-27 04:00:00,5.6347
2022-08-27 08:00:00,5.7943
2022-08-27 12:00:00,5.6882
2022-08-27 16:00:00,5.3477
2022-08-27 20:00:00,5.2624
2022-08-28 00:00:00,5.4222
2022-08-28 04:00:00,5.5180
2022-08-28 08:00:00,5.6536
2022-08-28 12:00:00,5.6139
2022-08-28 16:00:00,5.3322
2022-08-28 20:00:00,5.2683
2022-08-29 00:00:00,5.3995
2022-08-29 04:00:00,5.4237
2022-08-29 08:00:00,5.5329
2022-08-29 12:00:00,5.5892
2022-08-29 16:00:00,5.3790
2022-08-29 20:00:00,5.3149
2022-08-30 00:00:00,5.4096
2022-08-30 04:00:00,5.3933
2022-08-30 08:00:00,5.4618
2022-08-30 12:00:00,5.5290
2022-08-30 16:00:00,5.3880
2022-08-30 20:00:00,5.3553
2022-08-31 00:00:00,5.4300
2022-08-31 04:00:00,5.3729
2022-08-31 08:00:00,5.3632
2022-08-31 12:00:00,5.3988
2022-08-31 16:00:00,5.3210
2022-08-31 20:00:00,5.3177
2022-09-01 00:00:00,5.3994
2022-09-01 04:00:00,5.3087
2022-09-01 08:00:00,5.2066
2022-09-01 12:00:00,5.2214
2022-09-01 16:00:00,5.2146
2022-09-01 20:00:00,5.2919
2022-09-02 00:00:00,5.4094
2022-09-02 04:00:00,5.3221
2022-09-02 08:00:00,5.1764
2022-09-02 12:00:00,5.1415
2022-09-02 16:00:00,5.1867
2022-09-02 20:00:00,5.3515
2022-09-03 00:00:00,5.5334
2022-09-03 04:00:00,5.5072
2022-09-03 08:00:00,5.3163
2022-09-03 12:00:00,5.1499
2022-09-03 16:00:00,5.2177
2022-09-03 20:00:00,5.4276
2022-09-04 00:00:00,5.6805
2022-09-04 04:00:00,5.7221
2022-09-04 08:00:00,5.5542
2022-09-04 12:00:00,5.3173
2022-09-04 16:00:00,5.2722
2022-09-04 20:00:00,5.4419
2022-09-05 00:00:00,5.7135
2022-09-05 04:00:00,5.7826
2022-09-05 08:00:00,5.6472
2022-09-05 12:00:00,5.2913
2022-09-05 16:00:00,5.1677
2022-09-05 20:00:00,5.3242
2022-09-06 00:00:00,5.5886
2022-09-06 04:00:00,5.7350
2022-09-06 08:00:00,5.7274
2022-09-06 12:00:00,5.3879
2022-09-06 16:00:00,5.1581
2022-09-06 20:00:00,5.2322
2022-09-07 00:00:00,5.4366
2022-09-07 04:00:00,5.6089
2022-09-07 08:00:00,5.6639
2022-09-07 12:00:00,5.3202
2022-09-07 16:00:00,5.0256
2022-09-07 20:00:00,5.0721
2022-09-08 00:00:00,5.3040
2022-09-08 04:00:00,5.4819
2022-09-08 08:00:00,5.6101
2022-09-08 12:00:00,5.3964
2022-09-08 16:00:00,5.0973
2022-09-08 20:00:00,5.1139
2022-09-09 00:00:00,5.3171
2022-09-09 04:00:00,5.4540
2022-09-09 08:00:00,5.6268
2022-09-09 12:00:00,5.5211
2022-09-09 16:00:00,5.2237
2022-09-09 20:00:00,5.1786
2022-09-10 00:00:00,5.3037
2022-09-10 04:00:00,5.3718
2022-09-10 08:00:00,5.5344
2022-09-10 12:00:00,5.5313
2022-09-10 16:00:00,5.2641
2022-09-10 20:00:00,5.1872
2022-09-11 00:00:00,5.2821
2022-09-11 04:00:00,5.2921
2022-09-11 08:00:00,5.4189
2022-09-11 12:00:00,5.4776
2022-09-11 16:00:00,5.3182
2022-09-11 20:00:00,5.2789
2022-09-12 00:00:00,5.3677
2022-09-12 04:00:00,5.3280
2022-09-12 08:00:00,5.3997
2022-09-12 12:00:00,5.4944
2022-09-12 16:00:00,5.4367
2022-09-12 20:00:00,5.4817
2022-09-13 00:00:00,5.6296
2022-09-13 04:00:00,5.6308
2022-09-13 08:00:00,5.7079
2022-09-13 12:00:00,5.7631
2022-09-13 16:00:00,5.5837
2022-09-13 20:00:00,5.5638
2022-09-14 00:00:00,5.5950
2022-09-14 04:00:00,5.4612
2022-09-14 08:00:00,5.3846
2022-09-14 12:00:00,5.3505
2022-09-14 16:00:00,5.3353
2022-09-14 20:00:00,5.4279
2022-09-15 00:00:00,5.5243
2022-09-15 04:00:00,5.3924
2022-09-15 08:00:00,5.2638
2022-09-15 12:00:00,5.1795
2022-09-15 16:00:00,5.1961
2022-09-15 20:00:00,5.3712
2022-09-16 00:00:00,5.5112
2022-09-16 04:00:00,5.4070
2022-09-16 08:00:00,5.2524
2022-09-16 12:00:00,5.1334
2022-09-16 16:00:00,5.1261
2022-09-16 20:00:00,5.3310
