Date,Depth
2022-01-10 16:00:00,6.7135
2022-01-10 20:00:00,6.6841
2022-01-11 00:00:00,6.5303
2022-01-11 04:00:00,6.3761
2022-01-11 08:00:00,6.4095
2022-01-11 12:00:00,6.6645
2022-01-11 16:00:00,6.7937
2022-01-11 20:00:00,6.7718
2022-01-12 00:00:00,6.5710
2022-01-12 04:00:00,6.4356
2022-01-12 08:00:00,6.4782
2022-01-12 12:00:00,6.7314
2022-01-12 16:00:00,6.8772
2022-01-12 20:00:00,6.8627
2022-01-13 00:00:00,6.6122
2022-01-13 04:00:00,6.3999
2022-01-13 08:00:00,6.3833
2022-01-13 12:00:00,6.6338
2022-01-13 16:00:00,6.8468
2022-01-13 20:00:00,6.8966
2022-01-14 00:00:00,6.6036
2022-01-14 04:00:00,6.3402
2022-01-14 08:00:00,6.2996
2022-01-14 12:00:00,6.5414
2022-01-14 16:00:00,6.8050
2022-01-14 20:00:00,6.9016
2022-01-15 00:00:00,6.5979
2022-01-15 04:00:00,6.2902
2022-01-15 08:00:00,6.2356
2022-01-15 12:00:00,6.5048
2022-01-15 16:00:00,6.7625
2022-01-15 20:00:00,6.8754
2022-01-16 00:00:00,6.5968
2022-01-16 04:00:00,6.2266
2022-01-16 08:00:00,6.1663
2022-01-16 12:00:00,6.4253
2022-01-16 16:00:00,6.7097
2022-01-16 20:00:00,6.8653
2022-01-17 00:00:00,6.6016
2022-01-17 04:00:00,6.2118
2022-01-17 08:00:00,6.1236
2022-01-17 12:00:00,6.4186
2022-01-17 16:00:00,6.6816
2022-01-17 20:00:00,6.8518
2022-01-18 00:00:00,6.6843
2022-01-18 04:00:00,6.2628
2022-01-18 08:00:00,6.1491
2022-01-18 12:00:00,6.4412
2022-01-18 16:00:00,6.6972
2022-01-18 20:00:00,6.8752
2022-01-19 00:00:00,6.7593
2022-01-19 04:00:00,6.3541
2022-01-19 08:00:00,6.2327
2022-01-19 12:00:00,6.5110
2022-01-19 16:00:00,6.7113
2022-01-19 20:00:00,6.8696
2022-01-20 00:00:00,6.8220
2022-01-20 04:00:00,6.4847
2022-01-20 08:00:00,6.3432
2022-01-20 12:00:00,6.5387
2022-01-20 16:00:00,6.6998
2022-01-20 20:00:00,6.8310
2022-01-21 00:00:00,6.8679
2022-01-21 04:00:00,6.5679
2022-01-21 08:00:00,6.4016
2022-01-21 12:00:00,6.5530
2022-01-21 16:00:00,6.6801
2022-01-21 20:00:00,6.7843
2022-01-22 00:00:00,6.8352
2022-01-22 04:00:00,6.6276
2022-01-22 08:00:00,6.4920
2022-01-22 12:00:00,6.6154
2022-01-22 16:00:00,6.6972
2022-01-22 20:00:00,6.7465
2022-01-23 00:00:00,6.7945
2022-01-23 04:00:00,6.6653
2022-01-23 08:00:00,6.5804
2022-01-23 12:00:00,6.6921
2022-01-23 16:00:00,6.7400
2022-01-23 20:00:00,6.7052
2022-01-24 00:00:00,6.6520
2022-01-24 04:00:00,6.5464
2022-01-24 08:00:00,6.4604
2022-01-24 12:00:00,6.5850
2022-01-24 16:00:00,6.6856
2022-01-24 20:00:00,6.6374
2022-01-25 00:00:00,6.4830
2022-01-25 04:00:00,6.4319
2022-01-25 08:00:00,6.4376
2022-01-25 12:00:00,6.6259
2022-01-25 16:00:00,6.7491
2022-01-25 20:00:00,6.6782
2022-01-26 00:00:00,6.4529
2022-01-26 04:00:00,6.3818
2022-01-26 08:00:00,6.4533
2022-01-26 12:00:00,6.7064
2022-01-26 16:00:00,6.8529
2022-01-26 20:00:00,6.7779
2022-01-27 00:00:00,6.4465
2022-01-27 04:00:00,6.3348
2022-01-27 08:00:00,6.4357
2022-01-27 12:00:00,6.7341
2022-01-27 16:00:00,6.9002
2022-01-27 20:00:00,6.8462
2022-01-28 00:00:00,6.4385
2022-01-28 04:00:00,6.2399
2022-01-28 08:00:00,6.3548
2022-01-28 12:00:00,6.7035
2022-01-28 16:00:00,6.9295
2022-01-28 20:00:00,6.9413
2022-01-29 00:00:00,6.5446
2022-01-29 04:00:00,6.2773
2022-01-29 08:00:00,6.3602
2022-01-29 12:00:00,6.7433
2022-01-29 16:00:00,6.9846
2022-01-29 20:00:00,7.0809
2022-01-30 00:00:00,6.7236
2022-01-30 04:00:00,6.3546
2022-01-30 08:00:00,6.3396
2022-01-30 12:00:00,6.6892
2022-01-30 16:00:00,6.9585
2022-01-30 20:00:00,7.1210
2022-01-31 00:00:00,6.8246
2022-01-31 04:00:00,6.3395
2022-01-31 08:00:00,6.2226
2022-01-31 12:00:00,6.5370
2022-01-31 16:00:00,6.8041
2022-01-31 20:00:00,6.9757
2022-02-01 00:00:00,6.7972
2022-02-01 04:00:00,6.3157
2022-02-01 08:00:00,6.1469
2022-02-01 12:00:00,6.4288
2022-02-01 16:00:00,6.7080
2022-02-01 20:00:00,6.9254
2022-02-02 00:00:00,6.8285
2022-02-02 04:00:00,6.3926
2022-02-02 08:00:00,6.1859
2022-02-02 12:00:00,6.4592
2022-02-02 16:00:00,6.6795
2022-02-02 20:00:00,6.8761
2022-02-03 00:00:00,6.8696
2022-02-03 04:00:00,6.5159
2022-02-03 08:00:00,6.3489
2022-02-03 12:00:00,6.5705
2022-02-03 16:00:00,6.7406
2022-02-03 20:00:00,6.8722
2022-02-04 00:00:00,6.8734
2022-02-04 04:00:00,6.6277
2022-02-04 08:00:00,6.5197
2022-02-04 12:00:00,6.6649
2022-02-04 16:00:00,6.7299
2022-02-04 20:00:00,6.7726
2022-02-05 00:00:00,6.7671
2022-02-05 04:00:00,6.6191
2022-02-05 08:00:00,6.5542
2022-02-05 12:00:00,6.6851
2022-02-05 16:00:00,6.7255
2022-02-05 20:00:00,6.7526
2022-02-06 00:00:00,6.7319
2022-02-06 04:00:00,6.6392
2022-02-06 08:00:00,6.6371
2022-02-06 12:00:00,6.7987
2022-02-06 16:00:00,6.8297
2022-02-06 20:00:00,6.8152
2022-02-07 00:00:00,6.6758
2022-02-07 04:00:00,6.5465
2022-02-07 08:00:00,6.5790
2022-02-07 12:00:00,6.7378
2022-02-07 16:00:00,6.7548
2022-02-07 20:00:00,6.6981
2022-02-08 00:00:00,6.5493
2022-02-08 04:00:00,6.4301
2022-02-08 08:00:00,6.4828
2022-02-08 12:00:00,6.7280
2022-02-08 16:00:00,6.7820
2022-02-08 20:00:00,6.7005
2022-02-09 00:00:00,6.5010
2022-02-09 04:00:00,6.3505
2022-02-09 08:00:00,6.4119
2022-02-09 12:00:00,6.7007
2022-02-09 16:00:00,6.7947
2022-02-09 20:00:00,6.7195
2022-02-10 00:00:00,6.4804
2022-02-10 04:00:00,6.3372
2022-02-10 08:00:00,6.4004
2022-02-10 12:00:00,6.7413
2022-02-10 16:00:00,6.8913
2022-02-10 20:00:00,6.8337
2022-02-11 00:00:00,6.5516
2022-02-11 04:00:00,6.3912
2022-02-11 08:00:00,6.4346
2022-02-11 12:00:00,6.7611
2022-02-11 16:00:00,6.9498
2022-02-11 20:00:00,6.9330
2022-02-12 00:00:00,6.6112
2022-02-12 04:00:00,6.3993
2022-02-12 08:00:00,6.4330
2022-02-12 12:00:00,6.7328
2022-02-12 16:00:00,6.9218
2022-02-12 20:00:00,6.9499
2022-02-13 00:00:00,6.6105
2022-02-13 04:00:00,6.3784
2022-02-13 08:00:00,6.4099
2022-02-13 12:00:00,6.7138
2022-02-13 16:00:00,6.9252
2022-02-13 20:00:00,6.9981
2022-02-14 00:00:00,6.7078
2022-02-14 04:00:00,6.4398
2022-02-14 08:00:00,6.4523
2022-02-14 12:00:00,6.7464
2022-02-14 16:00:00,6.9372
2022-02-14 20:00:00,7.0363
2022-02-15 00:00:00,6.8142
2022-02-15 04:00:00,6.4997
2022-02-15 08:00:00,6.4857
2022-02-15 12:00:00,6.7390
2022-02-15 16:00:00,6.9067
2022-02-15 20:00:00,7.0425
2022-02-16 00:00:00,6.8814
2022-02-16 04:00:00,6.5363
2022-02-16 08:00:00,6.4835
2022-02-16 12:00:00,6.7309
2022-02-16 16:00:00,6.8594
2022-02-16 20:00:00,6.9861
2022-02-17 00:00:00,6.8769
2022-02-17 04:00:00,6.5336
2022-02-17 08:00:00,6.4697
2022-02-17 12:00:00,6.7240
2022-02-17 16:00:00,6.8261
2022-02-17 20:00:00,6.9413
2022-02-18 00:00:00,6.8997
2022-02-18 04:00:00,6.5952
2022-02-18 08:00:00,6.5323
2022-02-18 12:00:00,6.7698
2022-02-18 16:00:00,6.8296
2022-02-18 20:00:00,6.9169
2022-02-19 00:00:00,6.9358
2022-02-19 04:00:00,6.7038
2022-02-19 08:00:00,6.6442
2022-02-19 12:00:00,6.8321
2022-02-19 16:00:00,6.8561
2022-02-19 20:00:00,6.9059
2022-02-20 00:00:00,6.9111
2022-02-20 04:00:00,6.7314
2022-02-20 08:00:00,6.6858
2022-02-20 12:00:00,6.8765
2022-02-20 16:00:00,6.8673
2022-02-20 20:00:00,6.8449
2022-02-21 00:00:00,6.8227
2022-02-21 04:00:00,6.7128
2022-02-21 08:00:00,6.7343
2022-02-21 12:00:00,6.9294
2022-02-21 16:00:00,6.8933
2022-02-21 20:00:00,6.7945
2022-02-22 00:00:00,6.7212
2022-02-22 04:00:00,6.6901
2022-02-22 08:00:00,6.7627
2022-02-22 12:00:00,6.9653
2022-02-22 16:00:00,6.9228
2022-02-22 20:00:00,6.7630
2022-02-23 00:00:00,6.6028
2022-02-23 04:00:00,6.5705
2022-02-23 08:00:00,6.6823
2022-02-23 12:00:00,6.9235
2022-02-23 16:00:00,6.9116
2022-02-23 20:00:00,6.7150
2022-02-24 00:00:00,6.4723
2022-02-24 04:00:00,6.4580
2022-02-24 08:00:00,6.6152
2022-02-24 12:00:00,6.9172
2022-02-24 16:00:00,6.9887
2022-02-24 20:00:00,6.8485
2022-02-25 00:00:00,6.5369
2022-02-25 04:00:00,6.4710
2022-02-25 08:00:00,6.6284
2022-02-25 12:00:00,6.9749
2022-02-25 16:00:00,7.0990
2022-02-25 20:00:00,7.0273
2022-02-26 00:00:00,6.6116
2022-02-26 04:00:00,6.4158
2022-02-26 08:00:00,6.5402
2022-02-26 12:00:00,6.8746
2022-02-26 16:00:00,7.0547
2022-02-26 20:00:00,7.0178
2022-02-27 00:00:00,6.5916
2022-02-27 04:00:00,6.3294
2022-02-27 08:00:00,6.4119
2022-02-27 12:00:00,6.7427
2022-02-27 16:00:00,6.9549
2022-02-27 20:00:00,7.0389
2022-02-28 00:00:00,6.7160
2022-02-28 04:00:00,6.4113
2022-02-28 08:00:00,6.4457
2022-02-28 12:00:00,6.7551
2022-02-28 16:00:00,6.9334
2022-02-28 20:00:00,7.0727
2022-03-01 00:00:00,6.8803
2022-03-01 04:00:00,6.5394
2022-03-01 08:00:00,6.5042
2022-03-01 12:00:00,6.7313
2022-03-01 16:00:00,6.8588
2022-03-01 20:00:00,6.9921
2022-03-02 00:00:00,6.8953
2022-03-02 04:00:00,6.5540
2022-03-02 08:00:00,6.4796
2022-03-02 12:00:00,6.6129
2022-03-02 16:00:00,6.6801
2022-03-02 20:00:00,6.7845
2022-03-03 00:00:00,6.7554
2022-03-03 04:00:00,6.4624
2022-03-03 08:00:00,6.3840
2022-03-03 12:00:00,6.5522
2022-03-03 16:00:00,6.5813
2022-03-03 20:00:00,6.6667
2022-03-04 00:00:00,6.6546
2022-03-04 04:00:00,6.4238
2022-03-04 08:00:00,6.3793
2022-03-04 12:00:00,6.5259
2022-03-04 16:00:00,6.5090
2022-03-04 20:00:00,6.5315
2022-03-05 00:00:00,6.5646
2022-03-05 04:00:00,6.4093
2022-03-05 08:00:00,6.4328
2022-03-05 12:00:00,6.5915
2022-03-05 16:00:00,6.5390
2022-03-05 20:00:00,6.5224
2022-03-06 00:00:00,6.5414
2022-03-06 04:00:00,6.4788
2022-03-06 08:00:00,6.5796
2022-03-06 12:00:00,6.7771
2022-03-06 16:00:00,6.7070
2022-03-06 20:00:00,6.6192
2022-03-07 00:00:00,6.5591
2022-03-07 04:00:00,6.5362
2022-03-07 08:00:00,6.6715
2022-03-07 12:00:00,6.8821
2022-03-07 16:00:00,6.8057
2022-03-07 20:00:00,6.6721
2022-03-08 00:00:00,6.5022
2022-03-08 04:00:00,6.4948
2022-03-08 08:00:00,6.6529
2022-03-08 12:00:00,6.9367
2022-03-08 16:00:00,6.8649
2022-03-08 20:00:00,6.6953
2022-03-09 00:00:00,6.5160
2022-03-09 04:00:00,6.4847
2022-03-09 08:00:00,6.6708
2022-03-09 12:00:00,6.9764
2022-03-09 16:00:00,6.9223
2022-03-09 20:00:00,6.7315
2022-03-10 00:00:00,6.5102
2022-03-10 04:00:00,6.4958
2022-03-10 08:00:00,6.6620
2022-03-10 12:00:00,6.9903
2022-03-10 16:00:00,6.9704
2022-03-10 20:00:00,6.7938
2022-03-11 00:00:00,6.5478
2022-03-11 04:00:00,6.5116
2022-03-11 08:00:00,6.6729
2022-03-11 12:00:00,7.0083
2022-03-11 16:00:00,7.0432
2022-03-11 20:00:00,6.8868
2022-03-12 00:00:00,6.6456
2022-03-12 04:00:00,6.5687
2022-03-12 08:00:00,6.7170
2022-03-12 12:00:00,6.9975
2022-03-12 16:00:00,7.0615
2022-03-12 20:00:00,6.9813
2022-03-13 00:00:00,6.7048
2022-03-13 04:00:00,6.5855
2022-03-13 08:00:00,6.7004
2022-03-13 12:00:00,6.9546
2022-03-13 16:00:00,7.0450
2022-03-13 20:00:00,7.0043
2022-03-14 00:00:00,6.7351
2022-03-14 04:00:00,6.5807
2022-03-14 08:00:00,6.6621
2022-03-14 12:00:00,6.8888
2022-03-14 16:00:00,7.0172
2022-03-14 20:00:00,7.0419
2022-03-15 00:00:00,6.7741
2022-03-15 04:00:00,6.5644
2022-03-15 08:00:00,6.6152
2022-03-15 12:00:00,6.8246
2022-03-15 16:00:00,6.9478
2022-03-15 20:00:00,7.0122
2022-03-16 00:00:00,6.8096
2022-03-16 04:00:00,6.5838
2022-03-16 08:00:00,6.6120
2022-03-16 12:00:00,6.7897
2022-03-16 16:00:00,6.8649
2022-03-16 20:00:00,6.9545
2022-03-17 00:00:00,6.8454
2022-03-17 04:00:00,6.5946
2022-03-17 08:00:00,6.5840
2022-03-17 12:00:00,6.7542
2022-03-17 16:00:00,6.7883
2022-03-17 20:00:00,6.8892
2022-03-18 00:00:00,6.8422
2022-03-18 04:00:00,6.6062
2022-03-18 08:00:00,6.6081
2022-03-18 12:00:00,6.7507
2022-03-18 16:00:00,6.7272
2022-03-18 20:00:00,6.8048
2022-03-19 00:00:00,6.8351
2022-03-19 04:00:00,6.5997
2022-03-19 08:00:00,6.5904
2022-03-19 12:00:00,6.7177
2022-03-19 16:00:00,6.6387
2022-03-19 20:00:00,6.6771
2022-03-20 00:00:00,6.7967
2022-03-20 04:00:00,6.6415
2022-03-20 08:00:00,6.7008
2022-03-20 12:00:00,6.8257
2022-03-20 16:00:00,6.6537
2022-03-20 20:00:00,6.6131
2022-03-21 00:00:00,6.6620
2022-03-21 04:00:00,6.6142
2022-03-21 08:00:00,6.7119
2022-03-21 12:00:00,6.8508
2022-03-21 16:00:00,6.6795
2022-03-21 20:00:00,6.5629
2022-03-22 00:00:00,6.5623
2022-03-22 04:00:00,6.5928
2022-03-22 08:00:00,6.7337
2022-03-22 12:00:00,6.9215
2022-03-22 16:00:00,6.7459
2022-03-22 20:00:00,6.5299
2022-03-23 00:00:00,6.4176
2022-03-23 04:00:00,6.5063
2022-03-23 08:00:00,6.7066
2022-03-23 12:00:00,6.9610
2022-03-23 16:00:00,6.8374
2022-03-23 20:00:00,6.5926
2022-03-24 00:00:00,6.3745
2022-03-24 04:00:00,6.4550
2022-03-24 08:00:00,6.6932
2022-03-24 12:00:00,7.0116
2022-03-24 16:00:00,6.9589
2022-03-24 20:00:00,6.7091
2022-03-25 00:00:00,6.4201
2022-03-25 04:00:00,6.4646
2022-03-25 08:00:00,6.7034
2022-03-25 12:00:00,7.0708
2022-03-25 16:00:00,7.0874
2022-03-25 20:00:00,6.9219
2022-03-26 00:00:00,6.5122
2022-03-26 04:00:00,6.5492
2022-03-26 08:00:00,6.7631
2022-03-26 12:00:00,7.1186
2022-03-26 16:00:00,7.2022
2022-03-26 20:00:00,7.0969
2022-03-27 00:00:00,6.7047
2022-03-27 04:00:00,6.5721
2022-03-27 08:00:00,6.7207
2022-03-27 12:00:00,6.9816
2022-03-27 16:00:00,7.0743
2022-03-27 20:00:00,7.0262
2022-03-28 00:00:00,6.6920
2022-03-28 04:00:00,6.5314
2022-03-28 08:00:00,6.6373
2022-03-28 12:00:00,6.8775
2022-03-28 16:00:00,6.9561
2022-03-28 20:00:00,6.9909
2022-03-29 00:00:00,6.7516
2022-03-29 04:00:00,6.5595
2022-03-29 08:00:00,6.6525
2022-03-29 12:00:00,6.8558
2022-03-29 16:00:00,6.9676
2022-03-29 20:00:00,7.0207
2022-03-30 00:00:00,6.8961
2022-03-30 04:00:00,6.7080
2022-03-30 08:00:00,6.7439
2022-03-30 12:00:00,6.8878
2022-03-30 16:00:00,6.9024
2022-03-30 20:00:00,6.9716
2022-03-31 00:00:00,6.9233
2022-03-31 04:00:00,6.7554
2022-03-31 08:00:00,6.7984
2022-03-31 12:00:00,6.9211
2022-03-31 16:00:00,6.8709
2022-03-31 20:00:00,6.9046
2022-04-01 00:00:00,6.9126
2022-04-01 04:00:00,6.8171
2022-04-01 08:00:00,6.8717
2022-04-01 12:00:00,6.9676
2022-04-01 16:00:00,6.8643
2022-04-01 20:00:00,6.8659
2022-04-02 00:00:00,6.9173
2022-04-02 04:00:00,6.8884
2022-04-02 08:00:00,6.9936
2022-04-02 12:00:00,7.0875
2022-04-02 16:00:00,6.9502
2022-04-02 20:00:00,6.8940
2022-04-03 00:00:00,6.9350
2022-04-03 04:00:00,6.9633
2022-04-03 08:00:00,7.1263
2022-04-03 12:00:00,7.2375
2022-04-03 16:00:00,7.0219
2022-04-03 20:00:00,6.8681
2022-04-04 00:00:00,6.8048
2022-04-04 04:00:00,6.8231
2022-04-04 08:00:00,6.9898
2022-04-04 12:00:00,7.1025
2022-04-04 16:00:00,6.8850
2022-04-04 20:00:00,6.6917
2022-04-05 00:00:00,6.6530
2022-04-05 04:00:00,6.7043
2022-04-05 08:00:00,6.9227
2022-04-05 12:00:00,7.1031
2022-04-05 16:00:00,6.8985
2022-04-05 20:00:00,6.7021
2022-04-06 00:00:00,6.5918
2022-04-06 04:00:00,6.6620
2022-04-06 08:00:00,6.9098
2022-04-06 12:00:00,7.1302
2022-04-06 16:00:00,6.9525
2022-04-06 20:00:00,6.7277
2022-04-07 00:00:00,6.5890
2022-04-07 04:00:00,6.6575
2022-04-07 08:00:00,6.9023
2022-04-07 12:00:00,7.1602
2022-04-07 16:00:00,7.0244
2022-04-07 20:00:00,6.8122
2022-04-08 00:00:00,6.6439
2022-04-08 04:00:00,6.7161
2022-04-08 08:00:00,6.9685
2022-04-08 12:00:00,7.2441
2022-04-08 16:00:00,7.1266
2022-04-08 20:00:00,6.9157
2022-04-09 00:00:00,6.6519
2022-04-09 04:00:00,6.6448
2022-04-09 08:00:00,6.8088
2022-04-09 12:00:00,7.0681
2022-04-09 16:00:00,7.0145
2022-04-09 20:00:00,6.8341
2022-04-10 00:00:00,6.6049
2022-04-10 04:00:00,6.6040
2022-04-10 08:00:00,6.7997
2022-04-10 12:00:00,7.0474
2022-04-10 16:00:00,7.0629
2022-04-10 20:00:00,6.8772
2022-04-11 00:00:00,6.6233
2022-04-11 04:00:00,6.6302
2022-04-11 08:00:00,6.7892
2022-04-11 12:00:00,6.9817
2022-04-11 16:00:00,7.0026
2022-04-11 20:00:00,6.9119
2022-04-12 00:00:00,6.6368
2022-04-12 04:00:00,6.5806
2022-04-12 08:00:00,6.7087
2022-04-12 12:00:00,6.8598
2022-04-12 16:00:00,6.9025
2022-04-12 20:00:00,6.8515
2022-04-13 00:00:00,6.6076
2022-04-13 04:00:00,6.5270
2022-04-13 08:00:00,6.6370
2022-04-13 12:00:00,6.7689
2022-04-13 16:00:00,6.7892
2022-04-13 20:00:00,6.8065
2022-04-14 00:00:00,6.6156
2022-04-14 04:00:00,6.5195
2022-04-14 08:00:00,6.6352
2022-04-14 12:00:00,6.7268
2022-04-14 16:00:00,6.7066
2022-04-14 20:00:00,6.7543
2022-04-15 00:00:00,6.6692
2022-04-15 04:00:00,6.5901
2022-04-15 08:00:00,6.6969
2022-04-15 12:00:00,6.7567
2022-04-15 16:00:00,6.6753
2022-04-15 20:00:00,6.7142
2022-04-16 00:00:00,6.7473
2022-04-16 04:00:00,6.7099
2022-04-16 08:00:00,6.8106
2022-04-16 12:00:00,6.8531
2022-04-16 16:00:00,6.6698
2022-04-16 20:00:00,6.6653
2022-04-17 00:00:00,6.7324
2022-04-17 04:00:00,6.7212
2022-04-17 08:00:00,6.8326
2022-04-17 12:00:00,6.8780
2022-04-17 16:00:00,6.6053
2022-04-17 20:00:00,6.4997
2022-04-18 00:00:00,6.5919
2022-04-18 04:00:00,6.6635
2022-04-18 08:00:00,6.8357
2022-04-18 12:00:00,6.9075
2022-04-18 16:00:00,6.6070
2022-04-18 20:00:00,6.4391
2022-04-19 00:00:00,6.5356
2022-04-19 04:00:00,6.6783
2022-04-19 08:00:00,6.8997
2022-04-19 12:00:00,7.0091
2022-04-19 16:00:00,6.6763
2022-04-19 20:00:00,6.4175
2022-04-20 00:00:00,6.4218
2022-04-20 04:00:00,6.6055
2022-04-20 08:00:00,6.8981
2022-04-20 12:00:00,7.0485
2022-04-20 16:00:00,6.7330
2022-04-20 20:00:00,6.4216
2022-04-21 00:00:00,6.3274
2022-04-21 04:00:00,6.5372
2022-04-21 08:00:00,6.8494
2022-04-21 12:00:00,7.0592
2022-04-21 16:00:00,6.8363
2022-04-21 20:00:00,6.5038
2022-04-22 00:00:00,6.3031
2022-04-22 04:00:00,6.4872
2022-04-22 08:00:00,6.8003
2022-04-22 12:00:00,7.0770
2022-04-22 16:00:00,6.9519
2022-04-22 20:00:00,6.6493
2022-04-23 00:00:00,6.3526
2022-04-23 04:00:00,6.4798
2022-04-23 08:00:00,6.7544
2022-04-23 12:00:00,7.0302
2022-04-23 16:00:00,6.9776
2022-04-23 20:00:00,6.7473
2022-04-24 00:00:00,6.4445
2022-04-24 04:00:00,6.4836
2022-04-24 08:00:00,6.7162
2022-04-24 12:00:00,6.9847
2022-04-24 16:00:00,6.9951
2022-04-24 20:00:00,6.8491
2022-04-25 00:00:00,6.5615
2022-04-25 04:00:00,6.5518
2022-04-25 08:00:00,6.7712
2022-04-25 12:00:00,7.0075
2022-04-25 16:00:00,7.0501
2022-04-25 20:00:00,7.0321
2022-04-26 00:00:00,6.8227
2022-04-26 04:00:00,6.7562
2022-04-26 08:00:00,6.8561
2022-04-26 12:00:00,6.9566
2022-04-26 16:00:00,6.9631
2022-04-26 20:00:00,6.9948
2022-04-27 00:00:00,6.8829
2022-04-27 04:00:00,6.8356
2022-04-27 08:00:00,6.9292
2022-04-27 12:00:00,6.9502
2022-04-27 16:00:00,6.8783
2022-04-27 20:00:00,6.8975
2022-04-28 00:00:00,6.8724
2022-04-28 04:00:00,6.8417
2022-04-28 08:00:00,6.9538
2022-04-28 12:00:00,6.8823
2022-04-28 16:00:00,6.7027
2022-04-28 20:00:00,6.6889
2022-04-29 00:00:00,6.7047
2022-04-29 04:00:00,6.7308
2022-04-29 08:00:00,6.8476
2022-04-29 12:00:00,6.8126
2022-04-29 16:00:00,6.6172
2022-04-29 20:00:00,6.5752
2022-04-30 00:00:00,6.6174
2022-04-30 04:00:00,6.7137
2022-04-30 08:00:00,6.8676
2022-04-30 12:00:00,6.8419
2022-04-30 16:00:00,6.5942
2022-04-30 20:00:00,6.4926
2022-05-01 00:00:00,6.5534
2022-05-01 04:00:00,6.6927
2022-05-01 08:00:00,6.8895
2022-05-01 12:00:00,6.8890
2022-05-01 16:00:00,6.6116
2022-05-01 20:00:00,6.4798
2022-05-02 00:00:00,6.5562
2022-05-02 04:00:00,6.7225
2022-05-02 08:00:00,6.9715
2022-05-02 12:00:00,6.9984
2022-05-02 16:00:00,6.7016
2022-05-02 20:00:00,6.5189
2022-05-03 00:00:00,6.5022
2022-05-03 04:00:00,6.6587
2022-05-03 08:00:00,6.9168
2022-05-03 12:00:00,6.9932
2022-05-03 16:00:00,6.6696
2022-05-03 20:00:00,6.4314
2022-05-04 00:00:00,6.4219
2022-05-04 04:00:00,6.5703
2022-05-04 08:00:00,6.8662
2022-05-04 12:00:00,6.9586
2022-05-04 16:00:00,6.6393
2022-05-04 20:00:00,6.3918
2022-05-05 00:00:00,6.3386
2022-05-05 04:00:00,6.5084
2022-05-05 08:00:00,6.8199
2022-05-05 12:00:00,6.9704
2022-05-05 16:00:00,6.6988
2022-05-05 20:00:00,6.4559
2022-05-06 00:00:00,6.3832
2022-05-06 04:00:00,6.5414
2022-05-06 08:00:00,6.8535
2022-05-06 12:00:00,7.0457
2022-05-06 16:00:00,6.8344
2022-05-06 20:00:00,6.5719
2022-05-07 00:00:00,6.4399
2022-05-07 04:00:00,6.6176
2022-05-07 08:00:00,6.8962
2022-05-07 12:00:00,7.1139
2022-05-07 16:00:00,6.9279
2022-05-07 20:00:00,6.6523
2022-05-08 00:00:00,6.5280
2022-05-08 04:00:00,6.6645
2022-05-08 08:00:00,6.9098
2022-05-08 12:00:00,7.0950
2022-05-08 16:00:00,6.9713
2022-05-08 20:00:00,6.7422
2022-05-09 00:00:00,6.5546
2022-05-09 04:00:00,6.6621
2022-05-09 08:00:00,6.8755
2022-05-09 12:00:00,7.0318
2022-05-09 16:00:00,6.9560
2022-05-09 20:00:00,6.7773
2022-05-10 00:00:00,6.5929
2022-05-10 04:00:00,6.6908
2022-05-10 08:00:00,6.8825
