Date,EXTC,wave height,wave period,wave direction
2022-03-12 12:00:00,0.1963,0.2758,11.4278,298.8344
2022-03-12 16:00:00,0.2140,0.4159,12.6345,298.9481
2022-03-12 20:00:00,0.2231,0.3940,13.7836,296.2531
2022-03-13 00:00:00,0.2174,0.3414,13.7560,295.9255
2022-03-13 04:00:00,0.2150,0.3549,13.1177,298.2083
2022-03-13 08:00:00,0.2097,0.3902,12.5276,301.7946
2022-03-13 12:00:00,0.1903,0.3922,12.3067,305.1357
2022-03-13 16:00:00,0.1624,0.3869,12.2619,306.3086
2022-03-13 20:00:00,0.1484,0.3218,12.0649,302.3865
2022-03-14 00:00:00,0.1364,0.2846,11.6835,294.9188
2022-03-14 04:00:00,0.1417,0.2497,11.5384,295.4669
2022-03-14 08:00:00,0.1415,0.2378,11.4904,294.6477
2022-03-14 12:00:00,0.1383,0.2304,11.5668,294.4420
2022-03-14 16:00:00,0.1357,0.2972,12.0344,279.2617
2022-03-14 20:00:00,0.1409,0.2586,12.5510,292.6032
2022-03-15 00:00:00,0.1404,0.3366,12.5776,257.9559
2022-03-15 04:00:00,0.1369,0.3149,12.5626,276.8428
2022-03-15 08:00:00,0.1350,0.2820,12.5605,293.5930
2022-03-15 12:00:00,0.1419,0.2733,12.5535,294.3636
2022-03-15 16:00:00,0.1691,0.3562,12.4854,283.1151
2022-03-15 20:00:00,0.1844,0.4119,12.2023,273.6555
2022-03-16 00:00:00,0.1913,0.3990,11.7253,282.0117
2022-03-16 04:00:00,0.1984,0.4195,11.4942,288.1573
2022-03-16 08:00:00,0.2002,0.4359,11.3032,286.6030
2022-03-16 12:00:00,0.2063,0.4404,9.7486,293.6948
2022-03-16 16:00:00,0.2133,0.4720,8.9697,290.8465
2022-03-16 20:00:00,0.2204,0.4698,9.1289,287.9358
2022-03-17 00:00:00,0.2238,0.4463,9.4289,292.6910
2022-03-17 04:00:00,0.2223,0.4702,10.5935,295.2445
2022-03-17 08:00:00,0.2227,0.5046,11.4892,294.9459
2022-03-17 12:00:00,0.2242,0.5352,12.2522,294.8972
2022-03-17 16:00:00,0.2203,0.6426,12.4892,271.4462
2022-03-17 20:00:00,0.2230,0.6267,12.5481,272.7339
2022-03-18 00:00:00,0.2292,0.5662,12.6427,285.6317
2022-03-18 04:00:00,0.2259,0.5373,13.3632,293.0840
2022-03-18 08:00:00,0.2143,0.5218,13.6039,294.6222
2022-03-18 12:00:00,0.2096,0.5104,13.7019,294.8423
2022-03-18 16:00:00,0.2088,0.5452,13.7281,282.6909
2022-03-18 20:00:00,0.2166,0.5998,13.6582,259.6730
2022-03-19 00:00:00,0.2244,0.6584,13.5344,236.1496
2022-03-19 04:00:00,0.2397,0.5794,13.1103,249.6839
2022-03-19 08:00:00,0.2506,0.5543,12.6556,263.2845
2022-03-19 12:00:00,0.2466,0.5153,12.5197,283.3264
2022-03-19 16:00:00,0.2410,0.5230,12.6819,291.5521
2022-03-19 20:00:00,0.2465,0.5316,12.8099,294.1054
2022-03-20 00:00:00,0.2418,0.4805,12.6595,297.3414
2022-03-20 04:00:00,0.2422,0.4297,12.5482,296.0540
2022-03-20 08:00:00,0.2490,0.4002,12.5286,295.1726
2022-03-20 12:00:00,0.2543,0.3684,12.4663,293.2674
2022-03-20 16:00:00,0.2694,0.6233,12.3354,230.2065
2022-03-20 20:00:00,0.2599,0.8443,11.5738,216.5819
2022-03-21 00:00:00,0.2516,0.6929,10.5270,228.6983
2022-03-21 04:00:00,0.2522,0.6593,10.3589,235.5274
2022-03-21 08:00:00,0.2570,0.6009,10.5118,241.9015
2022-03-21 12:00:00,0.2629,0.6380,11.2803,237.8738
2022-03-21 16:00:00,0.2659,0.8073,11.9287,217.5127
2022-03-21 20:00:00,0.2762,0.6523,13.4704,246.0423
2022-03-22 00:00:00,0.2769,0.5481,13.7294,288.0111
2022-03-22 04:00:00,0.2676,0.5152,13.8100,293.5163
2022-03-22 08:00:00,0.2657,0.4925,13.8228,294.0411
2022-03-22 12:00:00,0.2670,0.4415,13.7496,293.4316
2022-03-22 16:00:00,0.2740,0.8349,13.4737,222.1503
2022-03-22 20:00:00,0.2850,0.5446,13.6064,265.0617
2022-03-23 00:00:00,0.2885,0.5351,12.7672,293.6780
2022-03-23 04:00:00,0.2846,0.5317,12.5566,339.8298
2022-03-23 08:00:00,0.2741,0.4637,12.4922,340.9628
2022-03-23 12:00:00,0.2857,0.3257,12.4810,297.7345
2022-03-23 16:00:00,0.2786,0.4526,12.4798,242.1542
2022-03-23 20:00:00,0.2678,0.3192,12.4811,292.2014
2022-03-24 00:00:00,0.2684,0.3516,12.2126,313.6819
2022-03-24 04:00:00,0.2687,0.4602,11.7030,72.0501
2022-03-24 08:00:00,0.2682,0.4425,11.7582,62.7399
2022-03-24 12:00:00,0.2677,0.2789,11.9137,288.1015
2022-03-24 16:00:00,0.2626,0.2092,11.6604,299.8732
2022-03-24 20:00:00,0.2565,0.1851,11.4959,292.7705
2022-03-25 00:00:00,0.2584,0.2665,11.4964,57.4779
2022-03-25 04:00:00,0.2571,0.3554,12.4182,27.3899
2022-03-25 08:00:00,0.2559,0.3929,12.8107,21.5440
2022-03-25 12:00:00,0.2528,0.3049,12.8399,337.0933
2022-03-25 16:00:00,0.2649,0.2097,12.7151,303.1886
2022-03-25 20:00:00,0.2741,0.6109,10.1722,273.8357
2022-03-26 00:00:00,0.2587,0.3067,12.5599,238.2380
2022-03-26 04:00:00,0.2527,0.2750,12.9343,328.0674
2022-03-26 08:00:00,0.2504,0.3587,14.0050,4.8024
2022-03-26 12:00:00,0.2532,0.3994,14.8505,316.3509
2022-03-26 16:00:00,0.2533,0.3236,14.9370,306.4786
2022-03-26 20:00:00,0.2534,0.2874,14.9242,297.8649
2022-03-27 00:00:00,0.2497,0.3577,14.6455,293.6614
2022-03-27 04:00:00,0.2359,0.4239,13.8425,294.1015
2022-03-27 08:00:00,0.2402,0.4794,13.2079,290.6841
2022-03-27 12:00:00,0.2458,0.4946,12.8039,291.0990
2022-03-27 16:00:00,0.2536,0.5065,12.7873,292.2554
2022-03-27 20:00:00,0.2543,0.4164,12.7829,265.4088
2022-03-28 00:00:00,0.2660,0.4180,12.6736,81.0487
2022-03-28 04:00:00,0.2673,0.3562,12.7103,301.5515
2022-03-28 08:00:00,0.2678,0.2715,13.1810,304.1713
2022-03-28 12:00:00,0.2562,0.2692,13.3628,325.4825
2022-03-28 16:00:00,0.2470,0.2467,13.4964,304.6464
2022-03-28 20:00:00,0.2463,0.2418,13.6004,293.6252
2022-03-29 00:00:00,0.2463,0.2256,13.6866,292.6028
2022-03-29 04:00:00,0.2462,0.2455,13.7339,293.3271
2022-03-29 08:00:00,0.2427,0.2544,13.6833,294.2834
2022-03-29 12:00:00,0.2414,0.2673,13.5224,302.8474
2022-03-29 16:00:00,0.2396,0.2410,13.2294,295.1711
2022-03-29 20:00:00,0.2366,0.2530,12.9877,302.3647
2022-03-30 00:00:00,0.2337,0.3236,13.2317,341.9996
2022-03-30 04:00:00,0.2281,0.3720,13.4988,72.1309
2022-03-30 08:00:00,0.2264,0.4221,14.2429,23.4938
2022-03-30 12:00:00,0.2233,0.4047,15.3140,342.5049
2022-03-30 16:00:00,0.2248,0.4435,15.1712,351.3757
2022-03-30 20:00:00,0.2315,0.4385,14.6123,49.2492
2022-03-31 00:00:00,0.2324,0.4660,13.3358,76.8032
2022-03-31 04:00:00,0.2336,0.4598,6.5697,75.2198
2022-03-31 08:00:00,0.2290,0.4542,2.4201,65.5124
2022-03-31 12:00:00,0.2295,0.3085,9.9785,42.5629
2022-03-31 16:00:00,0.2312,0.2635,12.4103,11.6999
2022-03-31 20:00:00,0.2214,0.2093,11.7348,16.5197
2022-04-01 00:00:00,0.2138,0.1999,11.0832,59.2898
2022-04-01 04:00:00,0.1878,0.2332,10.0365,49.7906
2022-04-01 08:00:00,0.1610,0.2724,6.6181,32.4341
2022-04-01 12:00:00,0.1368,0.2228,3.0117,357.6407
2022-04-01 16:00:00,0.1354,0.3670,3.0479,15.4301
2022-04-01 20:00:00,0.1540,0.3511,3.9062,12.4868
2022-04-02 00:00:00,0.1648,0.2673,3.9868,347.3311
2022-04-02 04:00:00,0.1439,0.3378,3.9402,347.8573
2022-04-02 08:00:00,0.1303,0.2444,5.7358,12.8418
2022-04-02 12:00:00,0.1174,0.1743,5.3434,334.7511
2022-04-02 16:00:00,0.1225,0.1605,7.5943,292.4613
2022-04-02 20:00:00,0.1230,0.2405,7.2640,216.0292
2022-04-03 00:00:00,0.1412,0.1601,12.0718,293.7559
2022-04-03 04:00:00,0.1364,0.2038,13.6779,293.7986
2022-04-03 08:00:00,0.1252,0.2630,15.1266,293.2227
2022-04-03 12:00:00,0.1142,0.3108,15.3538,293.2082
2022-04-03 16:00:00,0.1165,0.5803,15.2031,233.9309
2022-04-03 20:00:00,0.1457,0.6151,15.0714,247.7423
2022-04-04 00:00:00,0.1548,0.6271,13.9881,254.3458
2022-04-04 04:00:00,0.1735,0.6831,13.8416,240.1714
2022-04-04 08:00:00,0.1903,0.6529,13.7788,247.0080
2022-04-04 12:00:00,0.2042,0.5939,13.7491,266.4785
2022-04-04 16:00:00,0.1973,0.8030,13.6841,225.1320
2022-04-04 20:00:00,0.2032,0.4726,13.4796,290.2030
2022-04-05 00:00:00,0.2080,0.4558,12.6361,293.5423
2022-04-05 04:00:00,0.2120,0.4264,12.4859,299.8884
2022-04-05 08:00:00,0.2173,0.3687,12.2989,303.3419
2022-04-05 12:00:00,0.2083,0.2947,11.5984,298.0001
2022-04-05 16:00:00,0.2004,0.3739,11.4374,243.6878
2022-04-05 20:00:00,0.2098,0.4378,11.2393,212.9376
2022-04-06 00:00:00,0.2189,0.2741,10.6803,304.2025
2022-04-06 04:00:00,0.2251,0.2787,10.4412,327.4560
2022-04-06 08:00:00,0.2242,0.2949,11.4883,328.1442
2022-04-06 12:00:00,0.2227,0.2604,15.2350,301.8202
2022-04-06 16:00:00,0.2179,0.2713,15.8744,273.1857
2022-04-06 20:00:00,0.2169,0.3071,16.2115,256.3674
2022-04-07 00:00:00,0.2150,0.2441,15.2672,292.5479
2022-04-07 04:00:00,0.2137,0.2539,13.7199,294.4032
2022-04-07 08:00:00,0.2146,0.3571,13.1294,319.9268
2022-04-07 12:00:00,0.2110,0.3832,13.6930,304.9527
2022-04-07 16:00:00,0.2158,0.3674,13.8839,295.8922
2022-04-07 20:00:00,0.2196,0.3924,13.8347,292.8624
2022-04-08 00:00:00,0.2205,0.3975,13.7822,294.2267
2022-04-08 04:00:00,0.2211,0.4072,13.7407,294.1047
2022-04-08 08:00:00,0.2182,0.4191,13.7421,295.8898
2022-04-08 12:00:00,0.2170,0.5412,13.7709,268.4268
2022-04-08 16:00:00,0.2218,0.6837,13.7625,273.5755
2022-04-08 20:00:00,0.2245,0.6647,13.7229,278.4077
2022-04-09 00:00:00,0.2328,0.7809,13.7308,248.2257
2022-04-09 04:00:00,0.2305,0.6864,13.5405,270.2533
2022-04-09 08:00:00,0.2300,0.6574,12.9728,279.2639
2022-04-09 12:00:00,0.2321,0.6071,12.5702,286.8183
2022-04-09 16:00:00,0.2343,0.6789,12.4852,267.3974
2022-04-09 20:00:00,0.2353,0.6471,12.4916,271.6009
2022-04-10 00:00:00,0.2359,0.5874,12.6919,290.2630
2022-04-10 04:00:00,0.2370,0.5776,14.2246,295.2242
2022-04-10 08:00:00,0.2382,0.5612,14.9194,294.8937
2022-04-10 12:00:00,0.2406,0.6961,14.8806,307.5164
2022-04-10 16:00:00,0.2519,0.7406,14.5100,302.5893
2022-04-10 20:00:00,0.2410,0.6022,13.6125,295.0085
2022-04-11 00:00:00,0.2375,0.5862,12.6398,294.8006
2022-04-11 04:00:00,0.2387,0.5846,12.6089,294.7653
2022-04-11 08:00:00,0.2406,0.5714,12.6058,294.9049
2022-04-11 12:00:00,0.2431,0.5483,12.5230,295.5392
2022-04-11 16:00:00,0.2506,0.6418,12.5010,261.6459
2022-04-11 20:00:00,0.2533,0.5548,12.5099,273.2436
2022-04-12 00:00:00,0.2461,0.4740,12.3946,289.6595
2022-04-12 04:00:00,0.2445,0.4442,12.0044,285.2122
2022-04-12 08:00:00,0.2450,0.4151,11.6661,282.6581
2022-04-12 12:00:00,0.2467,0.3911,11.5660,275.1873
2022-04-12 16:00:00,0.2500,0.5992,11.4445,224.5226
2022-04-12 20:00:00,0.2577,0.4032,11.5181,267.5239
2022-04-13 00:00:00,0.2572,0.3688,11.3442,282.2263
2022-04-13 04:00:00,0.2605,0.3445,10.8589,283.2641
2022-04-13 08:00:00,0.2781,0.2963,11.2512,274.6886
2022-04-13 12:00:00,0.2922,0.3289,11.3591,250.1992
2022-04-13 16:00:00,0.2878,0.5799,10.7419,212.6734
2022-04-13 20:00:00,0.2907,0.5644,12.1644,212.6525
2022-04-14 00:00:00,0.2904,0.3731,13.4832,300.9849
2022-04-14 04:00:00,0.2879,0.3509,14.2506,307.2218
2022-04-14 08:00:00,0.2816,0.2942,14.0278,307.8724
2022-04-14 12:00:00,0.2732,0.2342,13.8532,294.2926
2022-04-14 16:00:00,0.2750,0.4361,13.7710,224.5513
2022-04-14 20:00:00,0.2675,0.2869,13.6805,293.2032
2022-04-15 00:00:00,0.2647,0.2630,13.4588,299.1082
2022-04-15 04:00:00,0.2584,0.2704,12.9059,296.7159
2022-04-15 08:00:00,0.2531,0.3128,12.7475,308.9983
2022-04-15 12:00:00,0.2575,0.2888,12.9822,297.0023
2022-04-15 16:00:00,0.2618,0.3867,13.6494,257.9719
2022-04-15 20:00:00,0.2663,0.4471,13.7830,243.3218
2022-04-16 00:00:00,0.2670,0.3983,13.7825,271.9154
2022-04-16 04:00:00,0.2633,0.3810,13.8598,287.0358
2022-04-16 08:00:00,0.2517,0.4278,14.0311,281.5423
2022-04-16 12:00:00,0.2575,0.5582,14.6529,254.2932
2022-04-16 16:00:00,0.2686,0.6103,14.6469,248.9011
2022-04-16 20:00:00,0.2728,0.6753,14.0325,235.0243
2022-04-17 00:00:00,0.2751,0.5866,13.8330,254.9805
2022-04-17 04:00:00,0.2775,0.4952,13.7600,281.0394
2022-04-17 08:00:00,0.2793,0.4915,13.6755,274.0342
2022-04-17 12:00:00,0.2802,0.4954,13.6687,274.9512
2022-04-17 16:00:00,0.2769,0.6744,14.2709,237.2880
2022-04-17 20:00:00,0.2837,0.6736,15.0612,234.7304
2022-04-18 00:00:00,0.2843,0.5701,14.9110,261.3643
2022-04-18 04:00:00,0.2874,0.4805,14.1775,292.3283
2022-04-18 08:00:00,0.2904,0.4453,13.8392,295.7879
2022-04-18 12:00:00,0.2918,0.4161,13.7457,294.0101
2022-04-18 16:00:00,0.2831,0.5589,13.7597,252.7909
2022-04-18 20:00:00,0.2752,0.5708,13.6806,244.5107
2022-04-19 00:00:00,0.2827,0.4689,13.5844,283.1207
2022-04-19 04:00:00,0.2870,0.4296,13.4750,293.9857
2022-04-19 08:00:00,0.2815,0.4189,13.1876,294.1109
2022-04-19 12:00:00,0.2642,0.4037,12.8741,294.1141
2022-04-19 16:00:00,0.2686,0.5008,12.7091,262.2170
2022-04-19 20:00:00,0.2684,0.5340,12.6281,242.1977
2022-04-20 00:00:00,0.2847,0.4155,12.6171,292.8153
2022-04-20 04:00:00,0.2870,0.3999,12.6285,297.3812
2022-04-20 08:00:00,0.2755,0.3959,12.7006,302.2108
2022-04-20 12:00:00,0.2557,0.3703,13.0562,295.7379
2022-04-20 16:00:00,0.2462,0.5726,13.4999,237.5742
2022-04-20 20:00:00,0.2617,0.5497,13.5388,235.7390
2022-04-21 00:00:00,0.2891,0.4251,13.4989,301.6260
2022-04-21 04:00:00,0.2885,0.4343,13.5095,308.8565
2022-04-21 08:00:00,0.2550,0.4727,13.7917,318.8994
2022-04-21 12:00:00,0.2467,0.3980,14.8543,302.1054
2022-04-21 16:00:00,0.2511,0.3455,15.0721,295.4427
2022-04-21 20:00:00,0.2492,0.3485,14.8089,297.2765
2022-04-22 00:00:00,0.2535,0.3999,13.9551,69.5651
2022-04-22 04:00:00,0.2714,0.4529,13.7809,68.7224
2022-04-22 08:00:00,0.2653,0.4148,13.5161,68.1593
2022-04-22 12:00:00,0.2610,0.2860,12.7749,295.8441
2022-04-22 16:00:00,0.2664,0.2058,12.5668,303.3024
2022-04-22 20:00:00,0.2778,0.2265,12.4794,109.6337
2022-04-23 00:00:00,0.2808,0.2928,12.0759,77.5955
2022-04-23 04:00:00,0.2724,0.3410,3.0857,79.4955
2022-04-23 08:00:00,0.2682,0.3193,2.0177,74.9797
2022-04-23 12:00:00,0.2628,0.2513,2.0879,48.6329
2022-04-23 16:00:00,0.2674,0.1532,11.1877,25.5021
2022-04-23 20:00:00,0.2691,0.1637,11.0441,97.6695
2022-04-24 00:00:00,0.2728,0.2030,10.9419,89.2669
2022-04-24 04:00:00,0.2692,0.2251,1.8286,60.7701
2022-04-24 08:00:00,0.2585,0.2581,1.9295,56.1875
2022-04-24 12:00:00,0.2502,0.1948,2.4031,16.1773
2022-04-24 16:00:00,0.2463,0.0735,3.3446,345.0356
2022-04-24 20:00:00,0.2498,0.0767,11.8314,201.4213
2022-04-25 00:00:00,0.2571,0.1450,18.8995,83.8139
2022-04-25 04:00:00,0.2477,0.2491,1.8686,45.5977
2022-04-25 08:00:00,0.2328,0.3899,16.7102,7.9214
2022-04-25 12:00:00,0.2177,0.3785,16.3167,319.1721
2022-04-25 16:00:00,0.2297,0.4694,15.2862,307.6254
2022-04-25 20:00:00,0.2220,0.6226,15.0910,294.8226
2022-04-26 00:00:00,0.2239,0.5954,14.5042,297.0745
2022-04-26 04:00:00,0.2387,0.9040,13.7268,286.8911
2022-04-26 08:00:00,0.2320,0.8584,13.3050,293.2717
2022-04-26 12:00:00,0.2403,0.7983,12.6950,295.7126
2022-04-26 16:00:00,0.2433,0.7167,12.5891,297.9116
2022-04-26 20:00:00,0.2329,0.6783,12.4859,296.5108
2022-04-27 00:00:00,0.1700,0.6281,12.4252,296.2981
2022-04-27 04:00:00,0.1522,0.5971,12.4301,296.1452
2022-04-27 08:00:00,0.1575,0.5693,12.4440,296.0137
2022-04-27 12:00:00,0.1603,0.5603,12.4626,293.1847
2022-04-27 16:00:00,0.1549,0.7289,12.4861,261.3444
2022-04-27 20:00:00,0.2006,0.7677,12.5425,262.4980
2022-04-28 00:00:00,0.2270,0.6664,12.5250,293.0397
2022-04-28 04:00:00,0.2282,0.6685,12.5007,293.8036
2022-04-28 08:00:00,0.2277,0.7382,12.4500,292.3400
2022-04-28 12:00:00,0.2220,0.6785,12.2693,286.6004
2022-04-28 16:00:00,0.2175,0.7046,11.5984,267.0343
2022-04-28 20:00:00,0.2249,0.6740,11.4104,267.2173
2022-04-29 00:00:00,0.2364,0.5881,11.4990,288.5278
2022-04-29 04:00:00,0.2736,0.5751,12.5139,294.1265
2022-04-29 08:00:00,0.2824,0.5629,13.3879,294.4376
2022-04-29 12:00:00,0.2785,0.5675,13.7094,293.2883
2022-04-29 16:00:00,0.2715,0.6441,13.8885,273.0303
2022-04-29 20:00:00,0.2695,0.6146,14.2002,275.3367
2022-04-30 00:00:00,0.2853,0.5420,14.1655,287.5920
2022-04-30 04:00:00,0.3104,0.4834,13.8310,296.4791
2022-04-30 08:00:00,0.3311,0.4434,13.7571,296.3277
2022-04-30 12:00:00,0.3355,0.4057,13.5292,294.5646
2022-04-30 16:00:00,0.3324,0.4470,12.7441,267.5517
2022-04-30 20:00:00,0.3255,0.4889,12.5693,243.1300
2022-05-01 00:00:00,0.3218,0.3971,12.4762,274.3323
2022-05-01 04:00:00,0.3266,0.3168,11.9234,294.3614
2022-05-01 08:00:00,0.3316,0.3026,11.5021,294.8253
2022-05-01 12:00:00,0.3356,0.3011,11.4812,294.8050
2022-05-01 16:00:00,0.3297,0.3787,11.4879,262.9637
2022-05-01 20:00:00,0.3228,0.4561,11.9426,240.7157
2022-05-02 00:00:00,0.3252,0.4287,12.9690,262.1082
2022-05-02 04:00:00,0.3257,0.3916,13.6554,288.9234
2022-05-02 08:00:00,0.3273,0.3931,13.7626,293.4103
2022-05-02 12:00:00,0.3245,0.4289,13.8274,287.2087
2022-05-02 16:00:00,0.3181,0.4599,13.7651,283.3124
2022-05-02 20:00:00,0.3153,0.5294,13.7249,265.6140
2022-05-03 00:00:00,0.3205,0.5674,13.1606,253.9118
2022-05-03 04:00:00,0.3269,0.5156,12.6074,270.1809
2022-05-03 08:00:00,0.3339,0.4886,12.5497,282.6438
2022-05-03 12:00:00,0.3406,0.5272,13.7120,287.1764
2022-05-03 16:00:00,0.3218,0.6005,15.6822,285.5810
2022-05-03 20:00:00,0.3220,0.6543,16.7365,282.0093
2022-05-04 00:00:00,0.3180,0.6112,16.6264,291.4545
2022-05-04 04:00:00,0.3223,0.5854,16.5258,291.6444
2022-05-04 08:00:00,0.3302,0.5677,16.2731,292.7976
2022-05-04 12:00:00,0.3409,0.5375,15.4297,296.8622
2022-05-04 16:00:00,0.3259,0.4991,15.1469,295.4686
2022-05-04 20:00:00,0.3184,0.4718,15.0564,292.0776
2022-05-05 00:00:00,0.3265,0.4753,14.2850,315.1465
2022-05-05 04:00:00,0.3213,0.5083,13.8704,65.2434
2022-05-05 08:00:00,0.3041,0.5006,13.7849,18.9319
2022-05-05 12:00:00,0.2879,0.4661,13.5057,299.9458
2022-05-05 16:00:00,0.2827,0.3911,12.7546,342.4901
2022-05-05 20:00:00,0.2896,0.3121,12.5679,323.8148
2022-05-06 00:00:00,0.2900,0.2879,12.4635,71.8821
2022-05-06 04:00:00,0.2795,0.3252,2.8841,32.3875
2022-05-06 08:00:00,0.2589,0.3630,3.0314,28.2003
2022-05-06 12:00:00,0.2511,0.3596,3.1010,5.5765
2022-05-06 16:00:00,0.2542,0.2438,10.9807,345.9016
2022-05-06 20:00:00,0.2584,0.2144,9.9302,59.7934
2022-05-07 00:00:00,0.2603,0.1888,5.8274,28.3715
2022-05-07 04:00:00,0.2636,0.2624,16.6627,6.3214
2022-05-07 08:00:00,0.2778,0.3263,16.6527,342.8628
2022-05-07 12:00:00,0.2832,0.3158,15.9483,317.9457
2022-05-07 16:00:00,0.2763,0.2747,15.2871,299.8695
2022-05-07 20:00:00,0.2730,0.3113,15.1784,287.9497
2022-05-08 00:00:00,0.2778,0.3356,15.1583,293.3537
2022-05-08 04:00:00,0.2815,0.3586,15.0490,293.1123
2022-05-08 08:00:00,0.2960,0.4296,14.3006,306.5565
2022-05-08 12:00:00,0.2486,0.4045,13.8590,299.4072
2022-05-08 16:00:00,0.2143,0.4347,13.7620,279.6978
2022-05-08 20:00:00,0.2312,0.4470,13.6549,271.8205
2022-05-09 00:00:00,0.2321,0.4017,12.9162,287.1345
2022-05-09 04:00:00,0.2284,0.3868,12.6030,294.1821
2022-05-09 08:00:00,0.2151,0.4007,12.4758,294.8222
2022-05-09 12:00:00,0.1980,0.4462,12.5010,294.6412
2022-05-09 16:00:00,0.1535,0.5174,13.0738,289.6226
2022-05-09 20:00:00,0.1537,0.5737,13.5864,286.5027
2022-05-10 00:00:00,0.1759,0.5695,13.7184,292.2419
2022-05-10 04:00:00,0.1762,0.5606,14.0453,294.5423
2022-05-10 08:00:00,0.1596,0.5596,14.4747,294.4916
2022-05-10 12:00:00,0.1394,0.5488,14.4808,294.4598
2022-05-10 16:00:00,0.1390,0.6076,14.0968,277.5617
2022-05-10 20:00:00,0.1607,0.5535,13.8042,287.5844
2022-05-11 00:00:00,0.1772,0.5298,13.7863,292.0549
2022-05-11 04:00:00,0.1718,0.5091,13.7185,294.5942
2022-05-11 08:00:00,0.1700,0.5026,13.7071,294.8340
2022-05-11 12:00:00,0.1625,0.4958,13.7078,294.8118
2022-05-11 16:00:00,0.1565,0.4848,13.6292,294.8713
2022-05-11 20:00:00,0.1549,0.4903,13.6271,294.9634
2022-05-12 00:00:00,0.1709,0.5299,13.4803,297.9446
2022-05-12 04:00:00,0.1622,0.5111,13.4538,299.5882
2022-05-12 08:00:00,0.1475,0.5673,13.4528,299.8548
2022-05-12 12:00:00,0.1422,0.7202,13.0417,261.3958
2022-05-12 16:00:00,0.1894,0.5988,12.6470,294.0083
2022-05-12 20:00:00,0.2373,0.8738,12.5165,239.9438
2022-05-13 00:00:00,0.2579,0.6928,12.4663,277.9887
2022-05-13 04:00:00,0.2347,1.1040,11.9183,257.2338
2022-05-13 08:00:00,0.2215,1.0688,11.0904,248.6966
2022-05-13 12:00:00,0.2677,0.8492,11.3222,256.9180
2022-05-13 16:00:00,0.2697,0.8730,11.2680,251.5580
2022-05-13 20:00:00,0.2714,0.7660,11.2422,260.0940
2022-05-14 00:00:00,0.2750,0.6937,11.3227,275.5931
2022-05-14 04:00:00,0.2763,0.6777,11.4513,288.3505
2022-05-14 08:00:00,0.2746,0.7215,11.5695,289.5475
2022-05-14 12:00:00,0.2719,0.7660,11.5877,291.9657
2022-05-14 16:00:00,0.2847,0.7729,11.4449,270.0499
2022-05-14 20:00:00,0.2818,0.7013,11.3510,272.4762
2022-05-15 00:00:00,0.2792,0.6720,11.3326,273.9754
2022-05-15 04:00:00,0.2800,0.6525,12.1742,278.6574
2022-05-15 08:00:00,0.2823,0.6019,13.5389,294.2865
2022-05-15 12:00:00,0.2850,0.6079,13.7578,294.3250
2022-05-15 16:00:00,0.2934,0.6056,13.7500,293.2088
2022-05-15 20:00:00,0.2913,0.5917,13.6950,292.8860
2022-05-16 00:00:00,0.2930,0.5599,13.7047,293.9665
2022-05-16 04:00:00,0.3004,0.5274,13.6368,295.1094
2022-05-16 08:00:00,0.3242,0.5154,13.6394,300.1559
2022-05-16 12:00:00,0.3306,0.5110,13.5013,306.7904
2022-05-16 16:00:00,0.3410,0.4650,13.4767,302.1666
2022-05-16 20:00:00,0.3397,0.3991,13.2192,296.3513
2022-05-17 00:00:00,0.3193,0.3729,13.1943,294.7419
2022-05-17 04:00:00,0.3201,0.3848,13.2189,304.0571
2022-05-17 08:00:00,0.3245,0.4285,13.0176,318.9422
2022-05-17 12:00:00,0.3346,0.4592,12.8446,310.3462
2022-05-17 16:00:00,0.3354,0.5381,13.6144,297.8818
2022-05-17 20:00:00,0.3337,0.6200,14.4013,295.1026
2022-05-18 00:00:00,0.3280,0.6768,14.4664,296.1915
2022-05-18 04:00:00,0.3029,0.6856,14.0416,297.7068
2022-05-18 08:00:00,0.2614,0.7089,13.7472,302.4295
2022-05-18 12:00:00,0.2385,0.7392,13.5853,305.5504
2022-05-18 16:00:00,0.2563,0.7219,12.8248,297.0857
2022-05-18 20:00:00,0.2597,0.6553,12.4725,296.2211
2022-05-19 00:00:00,0.2612,0.5913,12.0714,295.8174
2022-05-19 04:00:00,0.2504,0.5447,11.4912,296.7283
2022-05-19 08:00:00,0.2376,0.5010,11.3735,296.9997
2022-05-19 12:00:00,0.1896,0.4472,11.2428,298.2243
2022-05-19 16:00:00,0.1751,0.4273,10.9299,298.2810
2022-05-19 20:00:00,0.1566,0.4050,10.5760,297.6316
2022-05-20 00:00:00,0.1539,0.3786,10.6639,297.4691
2022-05-20 04:00:00,0.1489,0.3675,12.0792,295.7172
2022-05-20 08:00:00,0.1444,0.3562,13.5815,294.3538
2022-05-20 12:00:00,0.1245,0.3620,16.3850,293.0230
2022-05-20 16:00:00,0.1130,0.4019,16.6637,276.5843
2022-05-20 20:00:00,0.0970,0.4047,16.6807,279.5417
2022-05-21 00:00:00,0.1096,0.3883,16.3827,304.9944
2022-05-21 04:00:00,0.1658,0.4180,15.3376,308.8089
2022-05-21 08:00:00,0.1685,0.4190,15.1908,303.3994
2022-05-21 12:00:00,0.1568,0.4121,15.1491,297.1446
2022-05-21 16:00:00,0.1533,0.4270,15.0526,293.6908
2022-05-21 20:00:00,0.1597,0.4365,14.8215,293.6898
