Date,EXTC,wave height,wave period,wave direction
2022-01-12 16:00:00,0.1758,0.3486,10.6417,251.7382
2022-01-12 20:00:00,0.1832,0.4228,9.9477,253.5161
2022-01-13 00:00:00,0.1858,0.5599,6.8152,236.2883
2022-01-13 04:00:00,0.1830,0.6198,7.4250,233.6802
2022-01-13 08:00:00,0.1804,0.5391,7.6742,236.0883
2022-01-13 12:00:00,0.1786,0.5830,7.7950,229.4139
2022-01-13 16:00:00,0.1793,0.6401,11.6563,233.6679
2022-01-13 20:00:00,0.1775,0.7193,8.0392,222.4556
2022-01-14 00:00:00,0.1718,0.6575,7.5085,221.8603
2022-01-14 04:00:00,0.1699,0.4981,10.3433,260.2606
2022-01-14 08:00:00,0.1685,0.3585,12.4626,287.9390
2022-01-14 12:00:00,0.1709,0.5885,12.5083,222.7149
2022-01-14 16:00:00,0.1798,0.6266,12.5275,228.6556
2022-01-14 20:00:00,0.1835,0.7096,12.5198,225.7786
2022-01-15 00:00:00,0.1824,0.6440,12.5454,239.5527
2022-01-15 04:00:00,0.1797,0.4993,12.5456,287.3666
2022-01-15 08:00:00,0.1780,0.4420,12.5457,295.3542
2022-01-15 12:00:00,0.1803,0.6600,12.5497,240.2880
2022-01-15 16:00:00,0.1841,0.7891,12.4953,226.6525
2022-01-15 20:00:00,0.1930,0.8046,12.4981,224.9833
2022-01-16 00:00:00,0.1959,0.7213,12.5385,234.0674
2022-01-16 04:00:00,0.1937,0.5874,12.4712,272.1353
2022-01-16 08:00:00,0.1922,0.5087,12.3738,289.6430
2022-01-16 12:00:00,0.1963,0.7891,11.8041,227.9293
2022-01-16 16:00:00,0.2005,0.9373,11.3457,222.6900
2022-01-16 20:00:00,0.2147,1.0425,11.9678,219.5812
2022-01-17 00:00:00,0.2111,0.7152,12.4290,296.1700
2022-01-17 04:00:00,0.2091,0.5741,12.6505,301.7473
2022-01-17 08:00:00,0.2260,0.5070,12.5914,303.7952
2022-01-17 12:00:00,0.2435,0.4213,12.5350,300.7296
2022-01-17 16:00:00,0.2589,0.6304,12.3556,235.3824
2022-01-17 20:00:00,0.2318,0.5754,11.6607,246.9929
2022-01-18 00:00:00,0.2083,0.5013,11.4554,324.7994
2022-01-18 04:00:00,0.2146,0.5228,11.3643,128.7757
2022-01-18 08:00:00,0.2240,0.4395,11.2567,336.0428
2022-01-18 12:00:00,0.2334,0.3309,10.9685,308.0151
2022-01-18 16:00:00,0.2379,0.3683,10.6956,260.9728
2022-01-18 20:00:00,0.2369,0.3878,10.5781,239.5007
2022-01-19 00:00:00,0.2375,0.2767,10.5758,295.5286
2022-01-19 04:00:00,0.2329,0.2711,10.5738,322.0359
2022-01-19 08:00:00,0.2444,0.3083,10.5792,337.0869
2022-01-19 12:00:00,0.2423,0.3025,10.5723,322.5089
2022-01-19 16:00:00,0.1950,0.2218,10.5752,310.0270
2022-01-19 20:00:00,0.2200,0.3117,10.7493,227.5131
2022-01-20 00:00:00,0.2356,0.3000,16.1060,258.6373
2022-01-20 04:00:00,0.2387,0.2468,16.3960,298.9461
2022-01-20 08:00:00,0.2299,0.2680,15.3474,299.5822
2022-01-20 12:00:00,0.2046,0.3181,15.1808,300.0013
2022-01-20 16:00:00,0.2009,0.5261,15.0802,239.2758
2022-01-20 20:00:00,0.2272,0.4853,14.8807,260.6719
2022-01-21 00:00:00,0.2260,0.4353,14.1974,289.1776
2022-01-21 04:00:00,0.2238,0.4504,13.8693,307.7386
2022-01-21 08:00:00,0.2169,0.4587,13.8577,312.3450
2022-01-21 12:00:00,0.1878,0.4154,13.8423,301.9164
2022-01-21 16:00:00,0.1887,0.4901,13.8585,273.8026
2022-01-21 20:00:00,0.2087,0.4907,13.7817,266.9622
2022-01-22 00:00:00,0.2201,0.4020,13.7778,295.3565
2022-01-22 04:00:00,0.2068,0.3666,13.7546,299.6761
2022-01-22 08:00:00,0.1984,0.3492,13.5875,300.0757
2022-01-22 12:00:00,0.1826,0.3226,12.9670,300.1672
2022-01-22 16:00:00,0.1850,0.4524,12.6293,254.5626
2022-01-22 20:00:00,0.2073,0.4239,12.5534,250.8927
2022-01-23 00:00:00,0.2051,0.3233,12.3786,291.4530
2022-01-23 04:00:00,0.2076,0.2914,11.7558,299.4815
2022-01-23 08:00:00,0.2012,0.2734,11.4894,300.1992
2022-01-23 12:00:00,0.1880,0.2569,11.4294,301.0737
2022-01-23 16:00:00,0.1815,0.6994,9.2334,215.5934
2022-01-23 20:00:00,0.2137,0.8655,4.4585,208.3332
2022-01-24 00:00:00,0.2047,0.6808,8.1424,233.0036
2022-01-24 04:00:00,0.2125,0.6236,10.1083,267.8863
2022-01-24 08:00:00,0.2175,0.6142,13.0888,270.3465
2022-01-24 12:00:00,0.2233,0.5875,13.9586,264.8415
2022-01-24 16:00:00,0.2290,0.9667,12.8582,219.2109
2022-01-24 20:00:00,0.2208,0.6313,12.6841,257.2297
2022-01-25 00:00:00,0.2233,0.6320,11.1789,236.3047
2022-01-25 04:00:00,0.2333,0.5191,10.6480,269.0108
2022-01-25 08:00:00,0.2310,0.4304,11.6448,265.2245
2022-01-25 12:00:00,0.2380,0.3053,12.1925,295.7108
2022-01-25 16:00:00,0.2399,0.7556,8.7110,211.8881
2022-01-25 20:00:00,0.2380,0.4927,9.8276,225.5793
2022-01-26 00:00:00,0.2361,0.3646,7.7719,291.5062
2022-01-26 04:00:00,0.2346,0.3642,8.0874,303.0340
2022-01-26 08:00:00,0.2328,0.2631,8.6314,301.4634
2022-01-26 12:00:00,0.2353,0.4388,9.8451,224.8349
2022-01-26 16:00:00,0.2433,0.6179,15.1300,214.0086
2022-01-26 20:00:00,0.2364,0.7689,12.7121,209.3514
2022-01-27 00:00:00,0.2340,0.5665,8.1668,223.3584
2022-01-27 04:00:00,0.2317,0.3456,8.9034,289.9253
2022-01-27 08:00:00,0.2311,0.2997,12.9128,297.6271
2022-01-27 12:00:00,0.2351,0.5791,14.9882,220.5656
2022-01-27 16:00:00,0.2328,0.8300,13.5627,208.6404
2022-01-27 20:00:00,0.2287,0.7566,13.7688,215.3935
2022-01-28 00:00:00,0.2249,0.4840,11.6037,285.1484
2022-01-28 04:00:00,0.2246,0.5410,13.4682,129.7189
2022-01-28 08:00:00,0.2247,0.4217,13.8698,319.5296
2022-01-28 12:00:00,0.2240,0.3217,13.8635,300.2150
2022-01-28 16:00:00,0.2362,0.6439,13.8326,220.4084
2022-01-28 20:00:00,0.2217,0.6594,14.2084,233.1206
2022-01-29 00:00:00,0.2190,0.5273,14.9966,295.6324
2022-01-29 04:00:00,0.2206,0.6675,15.1691,127.2695
2022-01-29 08:00:00,0.2326,0.5532,15.1650,320.8380
2022-01-29 12:00:00,0.2434,0.4655,15.0667,305.3437
2022-01-29 16:00:00,0.2418,0.5609,14.8668,260.3549
2022-01-29 20:00:00,0.2444,0.5715,14.0253,268.5525
2022-01-30 00:00:00,0.2326,0.4709,13.8280,299.5051
2022-01-30 04:00:00,0.2471,0.4954,13.7140,299.6246
2022-01-30 08:00:00,0.2477,0.4856,13.6540,299.9508
2022-01-30 12:00:00,0.2522,0.6931,13.6223,244.9554
2022-01-30 16:00:00,0.2392,0.8097,13.1953,227.4936
2022-01-30 20:00:00,0.2221,0.8863,11.6421,222.4625
2022-01-31 00:00:00,0.2223,0.7067,9.7977,243.9610
2022-01-31 04:00:00,0.2249,0.5813,10.0310,268.4795
2022-01-31 08:00:00,0.2280,0.5261,10.2726,268.3086
2022-01-31 12:00:00,0.2425,0.4510,10.4617,283.2889
2022-01-31 16:00:00,0.2582,0.4367,11.2774,277.9742
2022-01-31 20:00:00,0.2614,0.5285,10.7625,244.5065
2022-02-01 00:00:00,0.2725,0.5438,10.5255,263.5850
2022-02-01 04:00:00,0.2843,0.3642,10.5975,279.9522
2022-02-01 08:00:00,0.2924,0.2990,11.4305,297.4401
2022-02-01 12:00:00,0.2577,0.2547,11.4838,43.7378
2022-02-01 16:00:00,0.2484,0.2295,11.4383,307.6788
2022-02-01 20:00:00,0.2597,0.2404,11.3873,303.0319
2022-02-02 00:00:00,0.2372,0.5454,10.7019,92.5258
2022-02-02 04:00:00,0.2250,0.6270,3.8909,88.2278
2022-02-02 08:00:00,0.2120,0.5107,2.4703,74.5036
2022-02-02 12:00:00,0.2131,0.2436,2.2682,53.8123
2022-02-02 16:00:00,0.2137,0.1613,10.0186,50.9351
2022-02-02 20:00:00,0.2146,0.1440,9.8867,54.1353
2022-02-03 00:00:00,0.2159,0.1976,8.1730,81.1429
2022-02-03 04:00:00,0.2161,0.2916,2.4345,37.8682
2022-02-03 08:00:00,0.2159,0.3937,2.7821,33.9935
2022-02-03 12:00:00,0.2456,0.2628,2.8014,18.8111
2022-02-03 16:00:00,0.2368,0.1478,2.5485,3.5403
2022-02-03 20:00:00,0.2330,0.1113,5.3931,86.6799
2022-02-04 00:00:00,0.2384,0.1200,4.9567,89.1220
2022-02-04 04:00:00,0.2259,0.1157,4.7430,340.5974
2022-02-04 08:00:00,0.2167,0.1565,10.9723,348.5397
2022-02-04 12:00:00,0.2196,0.1631,16.4266,327.9137
2022-02-04 16:00:00,0.2243,0.3010,15.3270,257.7033
2022-02-04 20:00:00,0.2323,0.2089,15.1759,274.1552
2022-02-05 00:00:00,0.2300,0.2059,15.0550,297.2821
2022-02-05 04:00:00,0.2246,0.2425,14.2679,299.5820
2022-02-05 08:00:00,0.2246,0.2716,13.8698,299.8128
2022-02-05 12:00:00,0.2107,0.3094,13.7833,301.1521
2022-02-05 16:00:00,0.2228,0.3561,13.7827,283.3775
2022-02-05 20:00:00,0.2340,0.3364,13.6756,292.0913
2022-02-06 00:00:00,0.2281,0.3150,13.2765,299.0043
2022-02-06 04:00:00,0.2235,0.3164,12.9377,299.9479
2022-02-06 08:00:00,0.2232,0.3433,13.0326,295.2198
2022-02-06 12:00:00,0.2322,0.4201,13.2241,288.4317
2022-02-06 16:00:00,0.2367,0.6691,13.1732,292.5803
2022-02-06 20:00:00,0.2533,0.8693,11.3744,255.0373
2022-02-07 00:00:00,0.2339,0.9010,9.5658,271.7948
2022-02-07 04:00:00,0.2347,0.9766,10.3716,271.2492
2022-02-07 08:00:00,0.2344,0.9278,10.8116,268.5182
2022-02-07 12:00:00,0.2391,0.9112,11.0508,265.5669
2022-02-07 16:00:00,0.2402,0.9043,11.2740,260.0893
2022-02-07 20:00:00,0.2469,0.8560,11.4796,266.8205
2022-02-08 00:00:00,0.2482,0.7838,11.8702,276.5625
2022-02-08 04:00:00,0.2435,0.6806,12.2547,296.8349
2022-02-08 08:00:00,0.2456,0.6372,12.2825,299.1050
2022-02-08 12:00:00,0.2713,0.6425,12.2760,292.6073
2022-02-08 16:00:00,0.2650,0.6924,12.0110,276.9784
2022-02-08 20:00:00,0.2615,0.7139,11.5388,259.7502
2022-02-09 00:00:00,0.2481,0.5830,11.4419,283.2405
2022-02-09 04:00:00,0.2452,0.5636,11.4069,273.0500
2022-02-09 08:00:00,0.2583,0.4747,11.2680,289.4528
2022-02-09 12:00:00,0.2710,0.5983,10.8363,243.4555
2022-02-09 16:00:00,0.2587,0.6799,10.4195,225.9147
2022-02-09 20:00:00,0.2532,0.6677,10.3899,227.3915
2022-02-10 00:00:00,0.2491,0.5257,10.3343,258.4470
2022-02-10 04:00:00,0.2428,0.5132,10.1695,124.0197
2022-02-10 08:00:00,0.2408,0.4311,10.4142,337.5401
2022-02-10 12:00:00,0.2665,0.3227,10.7102,300.9577
2022-02-10 16:00:00,0.2745,0.5864,15.5300,239.3270
2022-02-10 20:00:00,0.2627,0.6064,15.6002,252.8617
2022-02-11 00:00:00,0.2412,0.4987,15.1656,295.3044
2022-02-11 04:00:00,0.2520,0.4935,15.0659,297.3073
2022-02-11 08:00:00,0.2601,0.4763,15.0235,299.7953
2022-02-11 12:00:00,0.2505,0.4683,14.8615,299.7518
2022-02-11 16:00:00,0.2572,0.5517,14.5454,278.0742
2022-02-11 20:00:00,0.2759,0.6293,14.0274,253.2088
2022-02-12 00:00:00,0.2666,0.5251,13.8420,284.5292
2022-02-12 04:00:00,0.2583,0.5419,13.7846,274.7518
2022-02-12 08:00:00,0.2689,0.4876,13.7697,289.3184
2022-02-12 12:00:00,0.2700,0.6069,13.7716,254.2803
2022-02-12 16:00:00,0.2571,0.7467,13.6755,232.4703
2022-02-12 20:00:00,0.2528,0.8887,13.3061,224.8821
2022-02-13 00:00:00,0.2510,0.6366,12.6237,274.2502
2022-02-13 04:00:00,0.2483,0.5401,12.5245,298.1983
2022-02-13 08:00:00,0.2470,0.5087,12.5143,300.1885
2022-02-13 12:00:00,0.2570,0.4859,12.5171,299.4169
2022-02-13 16:00:00,0.2642,0.7548,12.5347,237.0572
2022-02-13 20:00:00,0.2538,0.7070,12.5361,249.8665
2022-02-14 00:00:00,0.2546,0.5491,12.5737,298.5988
2022-02-14 04:00:00,0.2546,0.5435,12.5554,299.7933
2022-02-14 08:00:00,0.2766,0.4985,12.5818,300.1310
2022-02-14 12:00:00,0.2794,0.4531,12.5837,300.2832
2022-02-14 16:00:00,0.2807,0.5217,12.5515,270.4980
2022-02-14 20:00:00,0.2910,0.4418,12.4994,308.3161
2022-02-15 00:00:00,0.2971,0.4072,12.0373,305.7361
2022-02-15 04:00:00,0.2995,0.3690,11.3414,300.3900
2022-02-15 08:00:00,0.2999,0.3152,11.4984,300.5008
2022-02-15 12:00:00,0.2927,0.2805,11.9140,300.4156
2022-02-15 16:00:00,0.2872,0.4664,12.3473,225.0196
2022-02-15 20:00:00,0.2772,0.3662,12.3637,257.9030
2022-02-16 00:00:00,0.2872,0.3037,12.1374,298.1904
2022-02-16 04:00:00,0.2778,0.3067,10.5169,299.8976
2022-02-16 08:00:00,0.2613,0.2846,10.5913,300.2752
2022-02-16 12:00:00,0.2361,0.3356,11.3041,254.0547
2022-02-16 16:00:00,0.2305,0.3698,11.2094,232.6696
2022-02-16 20:00:00,0.2612,0.5196,10.6186,222.5990
2022-02-17 00:00:00,0.2603,0.4352,8.8712,325.4891
2022-02-17 04:00:00,0.2619,0.5113,12.0191,13.5944
2022-02-17 08:00:00,0.2603,0.4325,16.5384,343.2853
2022-02-17 12:00:00,0.2601,0.3146,16.3990,302.1494
2022-02-17 16:00:00,0.2337,0.3690,15.6283,275.0356
2022-02-17 20:00:00,0.2483,0.4123,15.3086,269.1099
2022-02-18 00:00:00,0.2586,0.3927,15.1823,310.9631
2022-02-18 04:00:00,0.2712,0.4715,15.0888,351.5770
2022-02-18 08:00:00,0.2707,0.4419,14.8265,333.1413
2022-02-18 12:00:00,0.2688,0.3497,14.0382,308.1447
2022-02-18 16:00:00,0.2589,0.3900,13.8677,263.4027
2022-02-18 20:00:00,0.2581,0.3836,13.7839,260.4029
2022-02-19 00:00:00,0.2764,0.3454,13.7004,280.8545
2022-02-19 04:00:00,0.2761,0.3053,13.6816,299.5862
2022-02-19 08:00:00,0.2708,0.3188,13.8263,299.5815
2022-02-19 12:00:00,0.2725,0.3511,14.5377,293.6652
2022-02-19 16:00:00,0.2838,0.5007,14.5945,244.6049
2022-02-19 20:00:00,0.2948,0.5975,14.0400,230.6281
2022-02-20 00:00:00,0.2944,0.4554,13.8242,282.4287
2022-02-20 04:00:00,0.2905,0.4157,13.5549,293.6056
2022-02-20 08:00:00,0.2786,0.3844,13.0532,295.9360
2022-02-20 12:00:00,0.2754,0.3241,12.7491,300.1368
2022-02-20 16:00:00,0.2816,0.4729,12.6393,241.4862
2022-02-20 20:00:00,0.2867,0.3912,12.5704,280.8651
2022-02-21 00:00:00,0.2879,0.4840,12.4348,80.5186
2022-02-21 04:00:00,0.2821,0.4813,11.4553,33.8206
2022-02-21 08:00:00,0.2808,0.3395,11.5118,332.0120
2022-02-21 12:00:00,0.2805,0.2349,11.4393,303.3193
2022-02-21 16:00:00,0.2805,0.4333,11.1505,212.1829
2022-02-21 20:00:00,0.2899,0.5009,10.0590,203.6702
2022-02-22 00:00:00,0.2760,0.3693,10.7162,218.9928
2022-02-22 04:00:00,0.2728,0.3404,10.7850,236.7869
2022-02-22 08:00:00,0.2759,0.3205,11.6879,265.1049
2022-02-22 12:00:00,0.2791,0.5022,12.6276,224.6039
2022-02-22 16:00:00,0.2825,0.6461,13.3318,218.2008
2022-02-22 20:00:00,0.2761,0.7583,11.6188,217.7003
2022-02-23 00:00:00,0.2770,0.6295,8.6583,228.8561
2022-02-23 04:00:00,0.2770,0.5495,9.0710,248.1286
2022-02-23 08:00:00,0.2765,0.5129,10.7355,259.1940
2022-02-23 12:00:00,0.2802,0.4751,11.5576,284.3707
2022-02-23 16:00:00,0.2842,0.4654,11.6014,291.4452
2022-02-23 20:00:00,0.2805,0.5160,11.4688,295.2370
2022-02-24 00:00:00,0.2874,0.5923,11.3239,293.3250
2022-02-24 04:00:00,0.2902,0.5157,11.0325,305.8046
2022-02-24 08:00:00,0.2927,0.3508,10.6683,296.5557
2022-02-24 12:00:00,0.2929,0.2879,10.4678,302.0216
2022-02-24 16:00:00,0.2854,0.5483,10.1431,225.9676
2022-02-24 20:00:00,0.2896,0.4825,11.3608,251.3312
2022-02-25 00:00:00,0.2700,0.4039,11.4006,295.0209
2022-02-25 04:00:00,0.2602,0.4129,11.7353,285.4353
2022-02-25 08:00:00,0.2646,0.3550,12.4650,290.4817
2022-02-25 12:00:00,0.2582,0.3452,12.5072,279.1196
2022-02-25 16:00:00,0.2622,0.4833,12.4882,240.6612
2022-02-25 20:00:00,0.2735,0.7213,11.5171,220.8738
2022-02-26 00:00:00,0.2736,0.6930,9.4165,232.5370
2022-02-26 04:00:00,0.2461,0.6077,9.8138,247.4927
2022-02-26 08:00:00,0.2448,0.5225,10.3159,258.9170
2022-02-26 12:00:00,0.2581,0.6909,10.1657,226.3456
2022-02-26 16:00:00,0.2491,0.8195,8.1031,217.1646
2022-02-26 20:00:00,0.2455,0.6226,8.5680,228.3947
2022-02-27 00:00:00,0.2403,0.5071,9.4399,274.2692
2022-02-27 04:00:00,0.2371,0.4368,9.2870,281.0284
2022-02-27 08:00:00,0.2349,0.4088,9.8096,251.9941
2022-02-27 12:00:00,0.2390,0.3704,10.5850,262.5300
2022-02-27 16:00:00,0.2473,0.7508,8.5353,214.3136
2022-02-27 20:00:00,0.2462,0.4034,10.3576,283.2277
2022-02-28 00:00:00,0.2486,0.5033,10.5025,109.9493
2022-02-28 04:00:00,0.2518,0.3544,10.5316,305.0614
2022-02-28 08:00:00,0.2504,0.2782,11.6320,300.3738
2022-02-28 12:00:00,0.2529,0.2578,12.4542,286.4818
2022-02-28 16:00:00,0.2533,0.4957,12.5267,220.2562
2022-02-28 20:00:00,0.2472,0.5817,12.9210,218.6822
2022-03-01 00:00:00,0.2457,0.6002,13.6766,234.6102
2022-03-01 04:00:00,0.2483,0.5340,14.2784,261.7659
2022-03-01 08:00:00,0.2399,0.5590,14.9092,268.0009
2022-03-01 12:00:00,0.2420,0.5335,14.7672,291.5055
2022-03-01 16:00:00,0.2374,0.7873,13.5737,251.9210
2022-03-01 20:00:00,0.2348,0.8111,12.5453,247.8415
2022-03-02 00:00:00,0.2355,0.6623,13.6975,265.7172
2022-03-02 04:00:00,0.2349,0.5439,13.7539,292.8587
2022-03-02 08:00:00,0.2351,0.5448,13.6709,295.7292
2022-03-02 12:00:00,0.2383,0.7016,13.5368,261.6841
2022-03-02 16:00:00,0.2406,0.8590,13.1768,236.8349
2022-03-02 20:00:00,0.2479,0.8767,12.5515,231.8439
2022-03-03 00:00:00,0.2525,0.6851,12.4977,264.9138
2022-03-03 04:00:00,0.2504,0.5697,12.6224,289.2639
2022-03-03 08:00:00,0.2482,0.4979,12.8579,296.4711
2022-03-03 12:00:00,0.2491,0.5229,12.8926,277.4572
2022-03-03 16:00:00,0.2486,0.7578,12.6940,228.7765
2022-03-03 20:00:00,0.2646,0.7931,12.6885,228.0551
2022-03-04 00:00:00,0.2767,0.6393,12.5558,253.6768
2022-03-04 04:00:00,0.2667,0.4976,12.9670,301.1862
2022-03-04 08:00:00,0.2583,0.4357,13.1937,307.6022
2022-03-04 12:00:00,0.2582,0.3612,12.7518,302.7699
2022-03-04 16:00:00,0.2570,0.5820,12.6278,235.3838
2022-03-04 20:00:00,0.2515,0.5576,12.6351,241.6755
2022-03-05 00:00:00,0.2449,0.4527,12.6256,291.3615
2022-03-05 04:00:00,0.2475,0.5326,13.0072,317.3486
2022-03-05 08:00:00,0.2481,0.5581,14.0204,330.1499
2022-03-05 12:00:00,0.2611,0.4477,14.5726,303.5539
2022-03-05 16:00:00,0.2688,0.5408,14.2700,263.9813
2022-03-05 20:00:00,0.2526,0.5634,13.9845,253.7636
2022-03-06 00:00:00,0.2520,0.4454,13.8489,299.3607
2022-03-06 04:00:00,0.2563,0.5153,13.7812,330.0533
2022-03-06 08:00:00,0.2579,0.4812,13.7824,330.0490
2022-03-06 12:00:00,0.2523,0.3735,13.7741,303.7350
2022-03-06 16:00:00,0.2512,0.5391,13.7289,231.9122
2022-03-06 20:00:00,0.2597,0.5051,13.6827,237.1927
2022-03-07 00:00:00,0.2566,0.3781,13.5129,295.5152
2022-03-07 04:00:00,0.2554,0.5181,13.0059,79.3728
2022-03-07 08:00:00,0.2547,0.4934,12.6652,30.6070
2022-03-07 12:00:00,0.2434,0.3252,12.6374,309.0807
2022-03-07 16:00:00,0.2439,0.2572,12.6364,300.2971
2022-03-07 20:00:00,0.2422,0.2574,12.6410,299.4879
2022-03-08 00:00:00,0.2302,0.3468,12.6407,283.5829
2022-03-08 04:00:00,0.2454,0.5140,12.8667,74.9555
2022-03-08 08:00:00,0.2374,0.4095,13.8178,59.2464
2022-03-08 12:00:00,0.2358,0.2906,13.8711,318.4288
2022-03-08 16:00:00,0.2297,0.2873,13.8694,278.0196
2022-03-08 20:00:00,0.2377,0.4194,13.7803,223.2369
2022-03-09 00:00:00,0.2465,0.3106,13.7735,315.6533
2022-03-09 04:00:00,0.2470,0.3684,13.6320,29.1055
2022-03-09 08:00:00,0.2466,0.3397,13.1473,293.3181
2022-03-09 12:00:00,0.2390,0.2473,12.6672,308.4713
2022-03-09 16:00:00,0.2395,0.3121,12.5715,241.5100
2022-03-09 20:00:00,0.2413,0.3312,12.5619,222.4497
2022-03-10 00:00:00,0.2386,0.2457,12.5194,278.7258
2022-03-10 04:00:00,0.2345,0.2612,12.4823,341.4401
2022-03-10 08:00:00,0.2325,0.2526,12.3932,340.6819
2022-03-10 12:00:00,0.2431,0.2007,12.3326,302.8383
2022-03-10 16:00:00,0.2526,0.2986,12.1490,230.9563
2022-03-10 20:00:00,0.2556,0.2861,11.9232,230.7925
2022-03-11 00:00:00,0.2479,0.1960,11.9205,295.1027
2022-03-11 04:00:00,0.2520,0.1864,11.9811,299.6833
2022-03-11 08:00:00,0.2622,0.1859,12.1579,299.7231
2022-03-11 12:00:00,0.2393,0.2092,11.9956,299.1612
2022-03-11 16:00:00,0.2036,0.1973,11.6283,291.8266
2022-03-11 20:00:00,0.2307,0.1959,11.4937,279.9370
2022-03-12 00:00:00,0.2331,0.1810,11.4326,294.1867
2022-03-12 04:00:00,0.2260,0.1785,11.4172,300.3031
2022-03-12 08:00:00,0.2074,0.2839,11.3879,319.7708
