Date,Currnet Speed,Stress,salinity,Tempeature,PAR,PAR fraction
2022-01-14 08:00:00,0.0384,0.1511,36.2684,24.1946,38.5519,0.2937
2022-01-14 12:00:00,0.0383,0.3869,36.1709,24.0542,134.3390,0.2885
2022-01-14 16:00:00,0.0588,0.4129,36.1459,24.1467,132.5690,0.3235
2022-01-14 20:00:00,0.0735,0.4848,36.1311,24.0330,8.1182,0.3148
2022-01-15 00:00:00,0.0631,0.3956,36.1263,23.8960,0.0000,   NaN
2022-01-15 04:00:00,0.0345,0.2642,36.1261,23.7999,0.0000,   NaN
2022-01-15 08:00:00,0.0265,0.2150,36.1290,23.7495,42.8387,0.3323
2022-01-15 12:00:00,0.0317,0.4634,36.1319,23.9362,142.9852,0.3081
2022-01-15 16:00:00,0.0740,0.6002,36.1285,24.0075,126.0384,0.3109
2022-01-15 20:00:00,0.0865,0.5951,36.1235,23.9034,7.4657,0.2991
2022-01-16 00:00:00,0.0700,0.4781,36.1274,23.8066,0.0000,   NaN
2022-01-16 04:00:00,0.0424,0.3485,36.1349,23.7180,0.0000,   NaN
2022-01-16 08:00:00,0.0321,0.2773,36.1349,23.6670,43.1572,0.3343
2022-01-16 12:00:00,0.0430,0.6352,36.1232,23.7098,146.2929,0.3109
2022-01-16 16:00:00,0.0886,0.7953,36.1254,23.8414,121.4163,0.2957
2022-01-16 20:00:00,0.0855,0.8953,36.1135,23.7426,7.0688,0.2720
2022-01-17 00:00:00,0.0534,0.4767,36.1155,23.6455,0.0000,   NaN
2022-01-17 04:00:00,0.0489,0.3373,36.1526,23.5017,0.0000,   NaN
2022-01-17 08:00:00,0.0542,0.2804,36.2529,23.8442,29.4396,0.2300
2022-01-17 12:00:00,0.0266,0.1927,36.2085,23.6974,98.6522,0.2115
2022-01-17 16:00:00,0.0347,0.4113,36.2883,24.2083,77.6090,0.1935
2022-01-17 20:00:00,0.0361,0.3235,36.1626,24.0069,6.0777,0.2486
2022-01-18 00:00:00,0.0417,0.2575,36.1228,23.6834,0.0000,   NaN
2022-01-18 04:00:00,0.0365,0.3261,36.1442,23.6364,0.0000,   NaN
2022-01-18 08:00:00,0.0159,0.2407,36.2015,23.9995,34.9733,0.2849
2022-01-18 12:00:00,0.0248,0.1351,36.2011,24.0656,107.7398,0.2349
2022-01-18 16:00:00,0.0627,0.1719,36.2287,24.2401,87.8819,0.2193
2022-01-18 20:00:00,0.0497,0.1621,36.1775,23.8893,5.2356,0.2219
2022-01-19 00:00:00,0.0197,0.0948,36.1779,23.8842,0.0000,   NaN
2022-01-19 04:00:00,0.0823,0.1025,36.1414,23.6793,0.0000,   NaN
2022-01-19 08:00:00,0.0301,0.1433,36.1121,23.5848,33.1993,0.2706
2022-01-19 12:00:00,0.0298,0.1289,36.1326,23.8383,105.5685,0.2290
2022-01-19 16:00:00,0.0480,0.0760,36.1883,24.0799,88.3441,0.2187
2022-01-19 20:00:00,0.0373,0.1154,36.2094,24.0111,5.5229,0.2286
2022-01-20 00:00:00,0.0198,0.1048,36.2414,24.1315,0.0000,   NaN
2022-01-20 04:00:00,0.0780,0.0794,36.1626,23.8713,0.0000,   NaN
2022-01-20 08:00:00,0.0305,0.0874,36.1293,23.7378,31.2635,0.2511
2022-01-20 12:00:00,0.0515,0.1114,36.2223,24.2328,108.5130,0.2341
2022-01-20 16:00:00,0.0515,0.2846,36.2825,24.3518,95.7995,0.2366
2022-01-20 20:00:00,0.0350,0.2311,36.3378,24.4731,4.9773,0.2083
2022-01-21 00:00:00,0.0531,0.1927,36.3166,24.6236,0.0000,   NaN
2022-01-21 04:00:00,0.0728,0.2105,36.2027,24.1699,0.0000,   NaN
2022-01-21 08:00:00,0.0214,0.2301,36.1733,24.2734,30.2616,0.2473
2022-01-21 12:00:00,0.0317,0.1828,36.2738,24.6468,106.1265,0.2296
2022-01-21 16:00:00,0.0853,0.2557,36.2800,24.4865,104.7357,0.2598
2022-01-21 20:00:00,0.0411,0.2421,36.3375,24.6386,4.9114,0.2099
2022-01-22 00:00:00,0.0242,0.1677,36.3137,24.7933,0.0000,   NaN
2022-01-22 04:00:00,0.0603,0.1472,36.1648,24.3431,0.0000,   NaN
2022-01-22 08:00:00,0.0257,0.1368,36.1323,24.5022,32.3500,0.2705
2022-01-22 12:00:00,0.0238,0.1182,36.2468,24.8193,105.6405,0.2297
2022-01-22 16:00:00,0.0524,0.2320,36.3101,24.8633,99.4638,0.2481
2022-01-22 20:00:00,0.0372,0.1917,36.3330,24.8720,4.5720,0.2005
2022-01-23 00:00:00,0.0556,0.1185,36.1431,24.6152,0.0000,   NaN
2022-01-23 04:00:00,0.0432,0.1005,36.0981,24.3944,0.0000,   NaN
2022-01-23 08:00:00,0.0372,0.0913,36.1476,25.0250,31.8865,0.2695
2022-01-23 12:00:00,0.0286,0.0795,36.2184,25.0514,115.3286,0.2507
2022-01-23 16:00:00,0.0646,0.4170,36.2674,24.9401,101.3635,0.2522
2022-01-23 20:00:00,0.0572,0.1943,36.1893,25.5807,5.7879,0.2576
2022-01-24 00:00:00,0.0700,0.4192,36.1916,25.0787,0.0000,   NaN
2022-01-24 04:00:00,0.0488,0.3712,36.1757,24.7775,0.0000,   NaN
2022-01-24 08:00:00,0.0734,0.3722,36.1749,24.6180,27.7918,0.2351
2022-01-24 12:00:00,0.0812,0.3317,36.1732,24.6017,109.9779,0.2384
2022-01-24 16:00:00,0.0651,0.8571,36.1816,24.5803,94.9140,0.2365
2022-01-24 20:00:00,0.1021,0.3880,36.1483,24.5533,5.2839,0.2372
2022-01-25 00:00:00,0.0656,0.3927,36.2306,25.0198,0.0000,   NaN
2022-01-25 04:00:00,0.0316,0.2810,36.2364,24.7434,0.0000,   NaN
2022-01-25 08:00:00,0.0397,0.2046,36.2314,24.7199,25.2508,0.2197
2022-01-25 12:00:00,0.0255,0.1081,36.2211,24.8326,87.5506,0.2262
2022-01-25 16:00:00,0.0675,0.4268,36.2203,24.8852,80.6573,0.2092
2022-01-25 20:00:00,0.0689,0.2588,36.2173,24.9156,4.7138,0.2228
2022-01-26 00:00:00,0.0519,0.1441,36.2111,24.7868,0.0000,   NaN
2022-01-26 04:00:00,0.0370,0.1501,36.2079,24.6748,0.0000,   NaN
2022-01-26 08:00:00,0.0323,0.0876,36.2042,24.5979,27.4183,0.2405
2022-01-26 12:00:00,0.0093,0.2347,36.1983,24.6271,102.5624,0.2249
2022-01-26 16:00:00,0.0199,0.4098,36.2131,24.7358,85.2050,0.2135
2022-01-26 20:00:00,0.0750,0.5672,36.1916,24.7998,4.6543,0.2256
2022-01-27 00:00:00,0.0571,0.3103,36.1895,24.6464,0.0000,   NaN
2022-01-27 04:00:00,0.0445,0.1384,36.1840,24.5373,0.0000,   NaN
2022-01-27 08:00:00,0.0401,0.1056,36.1793,24.4722,27.7234,0.2484
2022-01-27 12:00:00,0.0270,0.3763,36.1683,24.4926,107.1692,0.2350
2022-01-27 16:00:00,0.0870,0.6444,36.1751,24.6582,92.6288,0.2303
2022-01-27 20:00:00,0.0704,0.5149,36.1815,24.5817,4.7880,0.2302
2022-01-28 00:00:00,0.0459,0.2473,36.1911,24.4854,0.0000,   NaN
2022-01-28 04:00:00,0.0281,0.3308,36.2047,24.2982,0.0000,   NaN
2022-01-28 08:00:00,0.0466,0.2071,36.2568,24.2986,26.1307,0.2296
2022-01-28 12:00:00,0.0412,0.1174,36.1934,24.2980,107.3239,0.2330
2022-01-28 16:00:00,0.0151,0.4157,36.2066,24.8017,98.1029,0.2415
2022-01-28 20:00:00,0.0477,0.3972,36.2166,24.6395,4.9326,0.2450
2022-01-29 00:00:00,0.0343,0.2706,36.2217,24.4839,0.0000,   NaN
2022-01-29 04:00:00,0.0284,0.4693,36.2422,24.3804,0.0000,   NaN
2022-01-29 08:00:00,0.0190,0.3277,36.2758,24.3871,22.3274,0.2076
2022-01-29 12:00:00,0.0422,0.2237,36.2522,24.4195,87.2450,0.1939
2022-01-29 16:00:00,0.0613,0.3202,36.2685,24.5984,72.9255,0.1850
2022-01-29 20:00:00,0.0304,0.2971,36.3037,24.7213,3.2296,0.1744
2022-01-30 00:00:00,0.0484,0.2211,36.1831,24.2889,0.0000,   NaN
2022-01-30 04:00:00,0.0469,0.2526,36.1598,24.1610,0.0000,   NaN
2022-01-30 08:00:00,0.0420,0.2455,36.1548,24.1431,23.5456,0.2250
2022-01-30 12:00:00,0.0306,0.4760,36.1334,24.0685,88.9543,0.2008
2022-01-30 16:00:00,0.0318,0.6022,36.2327,24.9004,76.1238,0.1940
2022-01-30 20:00:00,0.0590,0.6461,36.2020,24.6888,3.7704,0.2099
2022-01-31 00:00:00,0.0466,0.4407,36.1964,24.5650,0.0000,   NaN
2022-01-31 04:00:00,0.0457,0.3419,36.1992,24.4664,0.0000,   NaN
2022-01-31 08:00:00,0.0401,0.2962,36.1928,24.3687,25.9328,0.2488
2022-01-31 12:00:00,0.0606,0.2174,36.1857,24.3770,105.5759,0.2359
2022-01-31 16:00:00,0.0872,0.2012,36.1690,24.3296,77.9020,0.1976
2022-01-31 20:00:00,0.0713,0.2776,36.1383,24.2709,3.6004,0.2023
2022-02-01 00:00:00,0.0581,0.2904,36.1785,24.1672,0.0000,   NaN
2022-02-01 04:00:00,0.0429,0.1545,36.1823,23.8622,0.0000,   NaN
2022-02-01 08:00:00,0.0490,0.1145,36.1560,23.7169,28.0234,0.2657
2022-02-01 12:00:00,0.0308,0.0854,36.1617,23.8860,113.9231,0.2499
2022-02-01 16:00:00,0.0587,0.0727,36.1482,24.1205,96.3957,0.2405
2022-02-01 20:00:00,0.0493,0.0718,36.1781,24.2891,3.8809,0.2247
2022-02-02 00:00:00,0.0463,0.2930,36.1798,24.3124,0.0000,   NaN
2022-02-02 04:00:00,0.0419,0.0405,36.1947,24.0229,0.0000,   NaN
2022-02-02 08:00:00,0.0344,0.0100,36.2028,23.6776,27.0307,0.2612
2022-02-02 12:00:00,0.0368,0.0039,36.2007,23.8882,110.8210,0.2464
2022-02-02 16:00:00,0.0590,0.0515,36.1982,23.8965,94.1392,0.2361
2022-02-02 20:00:00,0.0655,0.0392,36.1973,24.0498,3.8581,0.2312
2022-02-03 00:00:00,0.0506,0.0429,36.2118,24.2173,0.0000,   NaN
2022-02-03 04:00:00,0.0121,0.0028,36.2370,24.4499,0.0000,   NaN
2022-02-03 08:00:00,0.0513,0.0198,36.2494,24.2686,27.2747,0.2659
2022-02-03 12:00:00,0.0358,0.0083,36.2539,24.2325,114.9381,0.2551
2022-02-03 16:00:00,0.0366,0.0043,36.2591,24.3487,97.1975,0.2439
2022-02-03 20:00:00,0.0417,0.0236,36.2593,24.2718,3.5028,0.2233
2022-02-04 00:00:00,0.0397,0.0252,36.2660,24.3086,0.0000,   NaN
2022-02-04 04:00:00,0.0401,0.0158,36.3131,24.4803,0.0000,   NaN
2022-02-04 08:00:00,0.0492,0.0464,36.3475,24.5311,23.7451,0.2371
2022-02-04 12:00:00,0.0367,0.0488,36.3568,24.5785,102.1591,0.2285
2022-02-04 16:00:00,0.0788,0.1265,36.3831,24.6296,87.7985,0.2225
2022-02-04 20:00:00,0.0071,0.0550,36.3902,24.6319,3.1868,0.2152
2022-02-05 00:00:00,0.0409,0.0542,36.3738,24.5021,0.0000,   NaN
2022-02-05 04:00:00,0.0729,0.0766,36.3197,24.4442,0.0000,   NaN
2022-02-05 08:00:00,0.0191,0.0884,36.3148,24.4974,23.9944,0.2388
2022-02-05 12:00:00,0.0608,0.1152,36.3640,24.5708,101.6677,0.2265
2022-02-05 16:00:00,0.0637,0.1517,36.3792,24.6122,88.4569,0.2240
2022-02-05 20:00:00,0.0114,0.1250,36.3844,24.7178,3.0990,0.2199
2022-02-06 00:00:00,0.0745,0.1143,36.3760,24.8395,0.0000,   NaN
2022-02-06 04:00:00,0.0499,0.1145,36.3438,24.7173,0.0000,   NaN
2022-02-06 08:00:00,0.0299,0.1357,36.3485,24.7591,22.2772,0.2276
2022-02-06 12:00:00,0.0686,0.1941,36.4005,24.7094,83.4869,0.2125
2022-02-06 16:00:00,0.0501,0.4056,36.4000,24.7833,78.4621,0.2018
2022-02-06 20:00:00,0.0099,0.6782,36.3941,24.9721,2.1432,0.1620
2022-02-07 00:00:00,0.0904,0.7336,36.3391,25.1027,0.0000,   NaN
2022-02-07 04:00:00,0.1061,0.8515,36.3369,24.8327,0.0000,   NaN
2022-02-07 08:00:00,0.0975,0.8058,36.4017,24.8371,19.7857,0.2011
2022-02-07 12:00:00,0.0813,0.7474,36.4576,24.9516,85.7902,0.1908
2022-02-07 16:00:00,0.0665,0.7258,36.4897,25.1377,73.7281,0.1861
2022-02-07 20:00:00,0.0953,0.6647,36.4599,24.9157,2.3644,0.1880
2022-02-08 00:00:00,0.0738,0.5435,36.3506,24.5033,0.0000,   NaN
2022-02-08 04:00:00,0.0543,0.4302,36.3435,24.3807,0.0000,   NaN
2022-02-08 08:00:00,0.0444,0.3833,36.3281,24.2637,19.3968,0.2021
2022-02-08 12:00:00,0.0178,0.3972,36.3130,24.2625,81.5574,0.1828
2022-02-08 16:00:00,0.0240,0.4611,36.3714,24.4663,73.0292,0.1857
2022-02-08 20:00:00,0.0512,0.4928,36.2710,24.4990,2.5153,0.2184
2022-02-09 00:00:00,0.0514,0.3337,36.2611,24.2773,0.0000,   NaN
2022-02-09 04:00:00,0.0313,0.3240,36.2643,24.1768,0.0000,   NaN
2022-02-09 08:00:00,0.0219,0.2393,36.2677,24.1224,21.4907,0.2299
2022-02-09 12:00:00,0.0145,0.3801,36.2650,24.1674,95.8693,0.2168
2022-02-09 16:00:00,0.0517,0.4614,36.2843,24.5023,84.3342,0.2182
2022-02-09 20:00:00,0.0658,0.4324,36.2855,24.3120,2.2583,0.2186
2022-02-10 00:00:00,0.0475,0.2778,36.2919,24.2120,0.0000,   NaN
2022-02-10 04:00:00,0.0249,0.2783,36.2976,24.1220,0.0000,   NaN
2022-02-10 08:00:00,0.0559,0.2246,36.3309,24.1143,16.5494,0.1779
2022-02-10 12:00:00,0.0365,0.1174,36.3128,24.1475,72.5512,0.1629
2022-02-10 16:00:00,0.0571,0.3405,36.4043,24.4966,54.8840,0.1394
2022-02-10 20:00:00,0.0102,0.3387,36.4460,24.6684,1.4670,0.1497
2022-02-11 00:00:00,0.0208,0.2471,36.3059,24.3916,0.0000,   NaN
2022-02-11 04:00:00,0.0434,0.2480,36.2862,24.2389,0.0000,   NaN
2022-02-11 08:00:00,0.0268,0.2319,36.2809,24.2362,17.7452,0.1971
2022-02-11 12:00:00,0.0114,0.2157,36.2801,24.2776,80.2260,0.1836
2022-02-11 16:00:00,0.0614,0.3043,36.5403,24.8262,60.3996,0.1576
2022-02-11 20:00:00,0.0250,0.3784,36.5517,24.8231,1.1454,0.1352
2022-02-12 00:00:00,0.0254,0.2773,36.4221,24.6106,0.0000,   NaN
2022-02-12 04:00:00,0.0567,0.2990,36.2731,24.2261,0.0000,   NaN
2022-02-12 08:00:00,0.0513,0.2472,36.2480,24.1341,15.9285,0.1785
2022-02-12 12:00:00,0.0600,0.3804,36.1986,24.0445,73.6884,0.1667
2022-02-12 16:00:00,0.0663,0.5310,36.2972,24.6277,68.5264,0.1751
2022-02-12 20:00:00,0.0772,0.6910,36.2613,24.4098,1.4611,0.1842
2022-02-13 00:00:00,0.0634,0.3774,36.2598,24.2873,0.0000,   NaN
2022-02-13 04:00:00,0.0386,0.2935,36.2603,24.2011,0.0000,   NaN
2022-02-13 08:00:00,0.0314,0.2655,36.2610,24.1308,18.8133,0.2168
2022-02-13 12:00:00,0.0397,0.2368,36.2566,24.1703,81.6472,0.1883
2022-02-13 16:00:00,0.0406,0.5278,36.2554,24.2315,74.2632,0.1939
2022-02-13 20:00:00,0.0554,0.4474,36.2609,24.4549,1.3714,0.2010
2022-02-14 00:00:00,0.0373,0.2878,36.2626,24.3324,0.0000,   NaN
2022-02-14 04:00:00,0.0530,0.2946,36.2648,24.3244,0.0000,   NaN
2022-02-14 08:00:00,0.0488,0.2565,36.2673,24.3245,14.1845,0.1725
2022-02-14 12:00:00,0.0040,0.2079,36.2555,24.2845,70.8960,0.1683
2022-02-14 16:00:00,0.0424,0.2721,36.3518,24.5974,48.5541,0.1307
2022-02-14 20:00:00,0.0221,0.2026,36.4696,24.8718,0.7060,0.1242
2022-02-15 00:00:00,0.0679,0.1767,36.2426,24.2946,0.0000,   NaN
2022-02-15 04:00:00,0.0334,0.1523,36.2265,24.2771,0.0000,   NaN
2022-02-15 08:00:00,0.0160,0.1173,36.2347,24.2960,12.2721,0.1542
2022-02-15 12:00:00,0.0399,0.0933,36.4064,24.7696,56.3521,0.1345
2022-02-15 16:00:00,0.0448,0.2266,36.3301,24.6168,53.1757,0.1431
2022-02-15 20:00:00,0.0656,0.1435,36.4675,24.7745,0.6224,0.1256
2022-02-16 00:00:00,0.0304,0.1036,36.4823,24.8480,0.0000,   NaN
2022-02-16 04:00:00,0.0897,0.1173,36.3665,24.9124,0.0000,   NaN
2022-02-16 08:00:00,0.0362,0.0993,36.3583,24.9183,13.4540,0.1643
2022-02-16 12:00:00,0.0491,0.1490,36.5131,24.9939,64.8264,0.1507
2022-02-16 16:00:00,0.0622,0.1606,36.4768,25.1107,70.2376,0.1869
2022-02-16 20:00:00,0.0370,0.2879,36.2902,25.1109,0.7226,0.1725
2022-02-17 00:00:00,0.0494,0.1998,36.2854,24.7087,0.0000,   NaN
2022-02-17 04:00:00,0.0625,0.3064,36.2660,24.5504,0.0000,   NaN
2022-02-17 08:00:00,0.0335,0.2147,36.2861,24.9945,14.7326,0.1823
2022-02-17 12:00:00,0.0145,0.1101,36.2717,25.0696,77.4815,0.1801
2022-02-17 16:00:00,0.0562,0.1528,36.4240,25.1823,60.7413,0.1611
2022-02-17 20:00:00,0.0643,0.1748,36.4628,25.2225,0.5308,0.1529
2022-02-18 00:00:00,0.0541,0.1380,36.3165,25.1885,0.0000,   NaN
2022-02-18 04:00:00,0.0712,0.2482,36.2643,24.9710,0.0000,   NaN
2022-02-18 08:00:00,0.0433,0.2217,36.2912,25.1165,14.9293,0.1816
2022-02-18 12:00:00,0.0228,0.1406,36.3188,25.2880,73.7415,0.1682
2022-02-18 16:00:00,0.0590,0.1868,36.4783,25.4299,59.5588,0.1553
2022-02-18 20:00:00,0.0479,0.1503,36.4907,25.4103,0.4169,0.1489
2022-02-19 00:00:00,0.0469,0.1342,36.3585,25.3241,0.0000,   NaN
2022-02-19 04:00:00,0.0604,0.1078,36.3210,25.1187,0.0000,   NaN
2022-02-19 08:00:00,0.0269,0.1144,36.3025,25.1768,14.0484,0.1730
2022-02-19 12:00:00,0.0428,0.1353,36.4561,25.5976,64.1296,0.1462
2022-02-19 16:00:00,0.0559,0.2648,36.5260,25.6874,55.1730,0.1438
2022-02-19 20:00:00,0.0195,0.3423,36.5379,25.7031,0.2649,0.1330
2022-02-20 00:00:00,0.0490,0.2116,36.4311,25.6110,0.0000,   NaN
2022-02-20 04:00:00,0.0549,0.1811,36.3064,25.1193,0.0000,   NaN
2022-02-20 08:00:00,0.0216,0.1573,36.2947,25.1005,13.1127,0.1697
2022-02-20 12:00:00,0.0109,0.1155,36.3865,25.5830,57.9994,0.1358
2022-02-20 16:00:00,0.0668,0.2459,36.6626,26.1128,50.0384,0.1345
2022-02-20 20:00:00,0.0246,0.1635,36.6525,26.0490,0.1461,0.1203
2022-02-21 00:00:00,0.0616,0.2470,36.3074,25.2333,0.0000,   NaN
2022-02-21 04:00:00,0.0718,0.2720,36.2718,25.0665,0.0000,   NaN
2022-02-21 08:00:00,0.0495,0.1387,36.2730,24.9385,12.0586,0.1628
2022-02-21 12:00:00,0.0245,0.0684,36.3598,25.5422,65.3252,0.1556
2022-02-21 16:00:00,0.0405,0.2184,36.5815,25.7963,53.3363,0.1447
2022-02-21 20:00:00,0.0249,0.2594,36.6035,25.8087,0.0881,0.1378
2022-02-22 00:00:00,0.0354,0.1558,36.4190,25.6802,0.0000,   NaN
2022-02-22 04:00:00,0.0580,0.1388,36.2922,25.1181,0.0000,   NaN
2022-02-22 08:00:00,0.0499,0.1185,36.2987,25.1013,12.0402,0.1633
2022-02-22 12:00:00,0.0135,0.2825,36.3234,25.1950,64.9629,0.1540
2022-02-22 16:00:00,0.0480,0.4201,36.3209,25.2832,56.5987,0.1527
2022-02-22 20:00:00,0.0625,0.5444,36.3800,25.5674,0.0190,0.1622
2022-02-23 00:00:00,0.0499,0.3751,36.3855,25.4963,0.0000,   NaN
2022-02-23 04:00:00,0.0449,0.3021,36.3995,25.4458,0.0000,   NaN
2022-02-23 08:00:00,0.0405,0.2663,36.3999,25.3406,11.9826,0.1674
2022-02-23 12:00:00,0.0414,0.2231,36.3884,25.3154,55.9715,0.1579
2022-02-23 16:00:00,0.0695,0.2097,36.3748,25.2852,56.1311,0.1570
2022-02-23 20:00:00,0.0960,0.2607,36.3571,25.2336,0.0000,   NaN
