Date,EXTC,wave height,wave period,wave direction
2022-01-18 00:00:00,0.1905,0.3459,11.4564,310.3641
2022-01-18 04:00:00,0.1942,0.4497,11.3627,22.7254
2022-01-18 08:00:00,0.1868,0.3691,11.2592,294.0618
2022-01-18 12:00:00,0.1792,0.2796,10.9849,325.8947
2022-01-18 16:00:00,0.2052,0.3256,10.6751,253.5537
2022-01-18 20:00:00,0.1937,0.2839,10.5794,252.9609
2022-01-19 00:00:00,0.1973,0.2052,10.5768,304.5570
2022-01-19 04:00:00,0.1890,0.2018,10.5747,322.2198
2022-01-19 08:00:00,0.1814,0.2848,10.5760,58.7745
2022-01-19 12:00:00,0.1963,0.2796,10.5615,342.9650
2022-01-19 16:00:00,0.2191,0.2004,10.5763,312.8169
2022-01-19 20:00:00,0.2208,0.2272,10.7025,242.7467
2022-01-20 00:00:00,0.2118,0.2311,16.0305,269.2827
2022-01-20 04:00:00,0.2036,0.1982,16.4131,311.5372
2022-01-20 08:00:00,0.2025,0.2143,15.3586,312.3633
2022-01-20 12:00:00,0.2165,0.2482,15.1773,313.1768
2022-01-20 16:00:00,0.2222,0.4150,15.0748,247.7676
2022-01-20 20:00:00,0.2256,0.3651,14.9006,276.8753
2022-01-21 00:00:00,0.2251,0.3502,14.2103,298.4106
2022-01-21 04:00:00,0.2314,0.3350,13.8610,310.6232
2022-01-21 08:00:00,0.2128,0.3691,13.8543,328.6672
2022-01-21 12:00:00,0.2203,0.3385,13.8250,313.0103
2022-01-21 16:00:00,0.2298,0.4057,13.8499,274.2906
2022-01-21 20:00:00,0.2287,0.3772,13.7822,279.5309
2022-01-22 00:00:00,0.2359,0.3189,13.7748,307.3406
2022-01-22 04:00:00,0.2258,0.2948,13.7490,311.3805
2022-01-22 08:00:00,0.2128,0.2803,13.5927,312.6108
2022-01-22 12:00:00,0.2232,0.2694,12.9868,307.1362
2022-01-22 16:00:00,0.2242,0.3882,12.6046,250.3793
2022-01-22 20:00:00,0.2277,0.3166,12.5578,265.2428
2022-01-23 00:00:00,0.2254,0.2540,12.3899,303.4656
2022-01-23 04:00:00,0.2258,0.2327,11.7753,310.3606
2022-01-23 08:00:00,0.2133,0.2169,11.4903,311.7594
2022-01-23 12:00:00,0.2183,0.2263,11.4309,291.1093
2022-01-23 16:00:00,0.2214,0.5891,3.7705,225.4856
2022-01-23 20:00:00,0.2263,0.6663,3.2583,220.8610
2022-01-24 00:00:00,0.2340,0.5035,7.9584,239.3695
2022-01-24 04:00:00,0.2354,0.4691,10.0546,276.2475
2022-01-24 08:00:00,0.2442,0.4745,12.9958,280.8300
2022-01-24 12:00:00,0.2313,0.4477,13.9545,278.3735
2022-01-24 16:00:00,0.2338,0.7816,6.4974,232.1575
2022-01-24 20:00:00,0.2463,0.4783,12.6717,270.6365
2022-01-25 00:00:00,0.2396,0.4609,11.2737,254.2430
2022-01-25 04:00:00,0.2417,0.3924,10.6342,283.2118
2022-01-25 08:00:00,0.2387,0.3228,11.6157,281.8333
2022-01-25 12:00:00,0.2386,0.2338,12.1868,308.3214
2022-01-25 16:00:00,0.2483,0.6225,3.6468,225.9652
2022-01-25 20:00:00,0.2559,0.3781,9.5171,231.2990
2022-01-26 00:00:00,0.2537,0.2694,7.7665,303.5649
2022-01-26 04:00:00,0.2532,0.2529,8.1146,310.9810
2022-01-26 08:00:00,0.2457,0.1909,8.5862,312.3105
2022-01-26 12:00:00,0.2400,0.4458,4.1764,232.6837
2022-01-26 16:00:00,0.2437,0.5535,5.3749,224.9880
2022-01-26 20:00:00,0.2674,0.6221,6.6337,221.0062
2022-01-27 00:00:00,0.2675,0.4032,7.9097,236.5758
2022-01-27 04:00:00,0.2627,0.2579,8.9039,302.5819
2022-01-27 08:00:00,0.2537,0.2325,12.7787,312.2458
2022-01-27 12:00:00,0.2462,0.5188,11.8912,231.9219
2022-01-27 16:00:00,0.2521,0.6895,5.8639,221.1210
2022-01-27 20:00:00,0.2667,0.5564,13.3468,228.7018
2022-01-28 00:00:00,0.2652,0.3762,11.6308,293.3230
2022-01-28 04:00:00,0.2725,0.4147,13.4239,7.1886
2022-01-28 08:00:00,0.2223,0.3252,13.8694,290.3860
2022-01-28 12:00:00,0.2162,0.2577,13.8586,313.9233
2022-01-28 16:00:00,0.2245,0.5462,12.6434,230.3114
2022-01-28 20:00:00,0.2421,0.4937,14.1694,245.1109
2022-01-29 00:00:00,0.2273,0.4040,14.9873,304.9303
2022-01-29 04:00:00,0.2187,0.5441,15.1645,73.0498
2022-01-29 08:00:00,0.2152,0.4635,15.1602,342.0250
2022-01-29 12:00:00,0.2168,0.3920,15.0601,320.9304
2022-01-29 16:00:00,0.2441,0.4728,14.8634,262.9760
2022-01-29 20:00:00,0.2475,0.4364,14.0341,281.8227
2022-01-30 00:00:00,0.2577,0.3810,13.8129,309.2593
2022-01-30 04:00:00,0.2432,0.3997,13.6957,309.2565
2022-01-30 08:00:00,0.2640,0.3924,13.6348,309.6614
2022-01-30 12:00:00,0.2762,0.5743,13.4581,252.1013
2022-01-30 16:00:00,0.2756,0.6684,11.1907,235.5636
2022-01-30 20:00:00,0.3164,0.6527,10.2791,234.9756
2022-01-31 00:00:00,0.3294,0.5213,9.8273,253.0521
2022-01-31 04:00:00,0.3540,0.4396,10.0563,278.3039
2022-01-31 08:00:00,0.3554,0.3946,10.2782,280.9241
2022-01-31 12:00:00,0.2525,0.3388,10.4576,294.9438
2022-01-31 16:00:00,0.2245,0.3221,11.2710,290.2175
2022-01-31 20:00:00,0.2183,0.3884,10.8163,277.7491
2022-02-01 00:00:00,0.2167,0.4009,10.5434,293.0762
2022-02-01 04:00:00,0.2146,0.2718,10.5932,296.6967
2022-02-01 08:00:00,0.2109,0.1837,11.4220,300.7809
2022-02-01 12:00:00,0.2104,0.1435,11.4899,319.8670
2022-02-01 16:00:00,0.2108,0.1609,11.4439,312.6759
2022-02-01 20:00:00,0.2110,0.1569,11.3934,310.2046
2022-02-02 00:00:00,0.2084,0.2669,10.9539,82.2812
2022-02-02 04:00:00,0.2092,0.5011,2.6218,65.1490
2022-02-02 08:00:00,0.2110,0.4519,2.4138,58.5957
2022-02-02 12:00:00,0.2135,0.2135,2.1706,34.5759
2022-02-02 16:00:00,0.2154,0.1383,8.4700,29.0243
2022-02-02 20:00:00,0.2183,0.0944,9.9227,293.0629
2022-02-03 00:00:00,0.2187,0.1746,4.4964,51.4662
2022-02-03 04:00:00,0.2172,0.2657,2.3912,25.0283
2022-02-03 08:00:00,0.2149,0.3793,2.8061,21.5127
2022-02-03 12:00:00,0.2215,0.2746,2.5951,14.3899
2022-02-03 16:00:00,0.2230,0.1527,2.5075,3.6419
2022-02-03 20:00:00,0.2230,0.0724,4.6609,346.6419
2022-02-04 00:00:00,0.2191,0.0922,4.8471,355.4731
2022-02-04 04:00:00,0.2208,0.0936,2.2056,342.7006
2022-02-04 08:00:00,0.2205,0.1834,2.2315,13.0664
2022-02-04 12:00:00,0.2211,0.1723,12.5003,332.2148
2022-02-04 16:00:00,0.2242,0.2928,9.1853,246.1305
2022-02-04 20:00:00,0.2237,0.1611,15.1761,281.1244
2022-02-05 00:00:00,0.2238,0.1635,15.0667,310.1268
2022-02-05 04:00:00,0.2224,0.1934,14.3050,312.3420
2022-02-05 08:00:00,0.2204,0.2170,13.8693,312.2775
2022-02-05 12:00:00,0.2198,0.2581,13.7833,312.2366
2022-02-05 16:00:00,0.2244,0.3062,13.7836,275.8791
2022-02-05 20:00:00,0.2268,0.2659,13.6810,303.9066
2022-02-06 00:00:00,0.2324,0.2507,13.2909,311.9574
2022-02-06 04:00:00,0.2277,0.2520,12.9321,312.3044
2022-02-06 08:00:00,0.2216,0.2872,13.0105,297.4816
2022-02-06 12:00:00,0.2296,0.3767,13.2199,273.1424
2022-02-06 16:00:00,0.2347,0.5415,13.1862,289.5952
2022-02-06 20:00:00,0.2390,0.7432,10.0694,251.5679
2022-02-07 00:00:00,0.2396,0.7832,8.8301,264.5556
2022-02-07 04:00:00,0.2487,0.8354,9.5323,261.7174
2022-02-07 08:00:00,0.2663,0.8292,9.8980,259.7836
2022-02-07 12:00:00,0.2881,0.7861,10.4603,259.4115
2022-02-07 16:00:00,0.3056,0.7584,10.8992,258.9482
2022-02-07 20:00:00,0.3595,0.7067,11.3281,264.8265
2022-02-08 00:00:00,0.3684,0.5943,11.8161,291.2468
2022-02-08 04:00:00,0.3569,0.5342,12.2116,307.8433
2022-02-08 08:00:00,0.3112,0.5097,12.2467,309.8098
2022-02-08 12:00:00,0.2610,0.5566,12.2234,289.4230
2022-02-08 16:00:00,0.2679,0.5977,11.9184,271.0715
2022-02-08 20:00:00,0.3135,0.5992,11.3710,258.6366
2022-02-09 00:00:00,0.3321,0.4517,11.4349,294.0867
2022-02-09 04:00:00,0.3320,0.4306,11.4052,286.6905
2022-02-09 08:00:00,0.2512,0.3677,11.2750,302.1454
2022-02-09 12:00:00,0.2729,0.5111,10.3745,248.1761
2022-02-09 16:00:00,0.3092,0.5737,8.3692,232.9226
2022-02-09 20:00:00,0.3428,0.5164,9.9741,236.3067
2022-02-10 00:00:00,0.3433,0.3850,10.3485,273.6292
2022-02-10 04:00:00,0.3408,0.3022,10.1694,311.1321
2022-02-10 08:00:00,0.2709,0.3529,10.4102,3.0066
2022-02-10 12:00:00,0.2447,0.2527,10.6474,313.4069
2022-02-10 16:00:00,0.2431,0.4782,15.4452,247.6215
2022-02-10 20:00:00,0.2662,0.4577,15.6212,266.4415
2022-02-11 00:00:00,0.2622,0.4003,15.1600,305.4215
2022-02-11 04:00:00,0.2575,0.3961,15.0576,307.8274
2022-02-11 08:00:00,0.2631,0.3865,15.0127,310.0003
2022-02-11 12:00:00,0.2639,0.3791,14.8427,310.1199
2022-02-11 16:00:00,0.2617,0.4747,14.5425,274.2590
2022-02-11 20:00:00,0.2980,0.5107,14.0206,257.2057
2022-02-12 00:00:00,0.2934,0.4156,13.8320,295.0422
2022-02-12 04:00:00,0.2910,0.4188,13.7835,288.0160
2022-02-12 08:00:00,0.2921,0.3839,13.7637,301.1874
2022-02-12 12:00:00,0.3088,0.5219,13.7382,255.7288
2022-02-12 16:00:00,0.3314,0.6328,12.8984,238.4927
2022-02-12 20:00:00,0.3463,0.7042,11.6902,234.2657
2022-02-13 00:00:00,0.3604,0.4852,12.6256,286.2827
2022-02-13 04:00:00,0.3586,0.4294,12.5125,308.9794
2022-02-13 08:00:00,0.2949,0.4098,12.4905,310.8254
2022-02-13 12:00:00,0.2589,0.3929,12.4856,309.0424
2022-02-13 16:00:00,0.2502,0.6147,12.0926,244.5199
2022-02-13 20:00:00,0.2697,0.5363,12.5127,261.9492
2022-02-14 00:00:00,0.2854,0.4404,12.5499,307.9722
2022-02-14 04:00:00,0.2847,0.4383,12.5194,309.3239
2022-02-14 08:00:00,0.2733,0.4029,12.5581,310.3825
2022-02-14 12:00:00,0.2639,0.3667,12.5543,310.5102
2022-02-14 16:00:00,0.2697,0.4117,12.5460,280.2601
2022-02-14 20:00:00,0.2946,0.3383,12.5048,323.3774
2022-02-15 00:00:00,0.2757,0.3242,12.0980,317.8864
2022-02-15 04:00:00,0.2657,0.2933,11.3375,311.8329
2022-02-15 08:00:00,0.2671,0.2500,11.4918,312.8235
2022-02-15 12:00:00,0.2767,0.2226,11.8855,313.1039
2022-02-15 16:00:00,0.3038,0.3552,12.2756,242.4479
2022-02-15 20:00:00,0.3138,0.2750,12.3664,271.3934
2022-02-16 00:00:00,0.3082,0.2418,12.1702,307.7454
2022-02-16 04:00:00,0.2909,0.2412,10.5828,309.3481
2022-02-16 08:00:00,0.2944,0.2244,10.5690,310.4246
2022-02-16 12:00:00,0.3014,0.3064,11.2702,249.5569
2022-02-16 16:00:00,0.3059,0.2982,11.1847,240.4334
2022-02-16 20:00:00,0.3143,0.4150,9.1701,232.0343
2022-02-17 00:00:00,0.3024,0.3194,8.9409,344.4558
2022-02-17 04:00:00,0.2876,0.4389,11.7496,34.4799
2022-02-17 08:00:00,0.2857,0.3661,16.5299,8.9195
2022-02-17 12:00:00,0.2875,0.2545,16.4126,315.5824
2022-02-17 16:00:00,0.2936,0.3217,15.6484,267.9734
2022-02-17 20:00:00,0.2946,0.3179,15.3097,282.0169
2022-02-18 00:00:00,0.2937,0.2807,15.1816,309.8655
2022-02-18 04:00:00,0.2812,0.3784,15.0930,67.5992
2022-02-18 08:00:00,0.2695,0.3705,14.8478,298.2687
2022-02-18 12:00:00,0.2732,0.2979,14.0466,326.8169
2022-02-18 16:00:00,0.2882,0.3453,13.8627,257.0226
2022-02-18 20:00:00,0.2853,0.2807,13.7860,282.0295
2022-02-19 00:00:00,0.2842,0.2695,13.7079,292.8387
2022-02-19 04:00:00,0.2753,0.2440,13.6819,311.7741
2022-02-19 08:00:00,0.2739,0.2550,13.8146,311.8235
2022-02-19 12:00:00,0.2784,0.2919,14.5153,298.6045
2022-02-19 16:00:00,0.2820,0.4152,14.5802,250.6924
2022-02-19 20:00:00,0.2913,0.4557,14.0196,242.5475
2022-02-20 00:00:00,0.2906,0.3627,13.8293,290.2253
2022-02-20 04:00:00,0.2697,0.3271,13.5659,306.6510
2022-02-20 08:00:00,0.2633,0.2925,13.0634,310.5092
2022-02-20 12:00:00,0.2783,0.2586,12.7437,313.2062
2022-02-20 16:00:00,0.2844,0.3972,12.5308,246.0210
2022-02-20 20:00:00,0.2922,0.2963,12.5727,289.8530
2022-02-21 00:00:00,0.2878,0.3391,12.4523,353.6226
2022-02-21 04:00:00,0.2722,0.3882,11.4557,31.8100
2022-02-21 08:00:00,0.2663,0.2714,11.5105,350.9178
2022-02-21 12:00:00,0.2714,0.1867,11.4441,316.7490
2022-02-21 16:00:00,0.2856,0.3608,8.2316,228.1361
2022-02-21 20:00:00,0.2865,0.3639,8.5551,218.2498
2022-02-22 00:00:00,0.2769,0.2698,10.7355,231.1660
2022-02-22 04:00:00,0.2728,0.2582,10.7742,246.1236
2022-02-22 08:00:00,0.2738,0.2392,11.6643,280.0746
2022-02-22 12:00:00,0.2841,0.4388,11.3128,235.7336
2022-02-22 16:00:00,0.2869,0.5438,10.1892,228.3338
2022-02-22 20:00:00,0.2973,0.5972,8.9098,228.5409
2022-02-23 00:00:00,0.3138,0.4602,8.5878,239.1875
2022-02-23 04:00:00,0.3072,0.4090,9.0397,257.2829
2022-02-23 08:00:00,0.3023,0.3820,10.6762,272.2437
2022-02-23 12:00:00,0.2968,0.3606,11.5482,298.3083
2022-02-23 16:00:00,0.2931,0.3492,11.6086,303.1386
2022-02-23 20:00:00,0.2974,0.3740,11.4705,307.4691
2022-02-24 00:00:00,0.2727,0.4294,11.3374,312.5323
2022-02-24 04:00:00,0.2623,0.3812,11.0531,321.9033
2022-02-24 08:00:00,0.2594,0.2698,10.6820,311.3950
2022-02-24 12:00:00,0.2627,0.2229,10.4733,313.1062
2022-02-24 16:00:00,0.2730,0.4613,6.8152,236.3424
2022-02-24 20:00:00,0.2903,0.3523,11.2663,264.9753
2022-02-25 00:00:00,0.2822,0.3161,11.4261,303.1989
2022-02-25 04:00:00,0.2707,0.3167,11.7094,298.5367
2022-02-25 08:00:00,0.2773,0.2729,12.4578,305.3957
2022-02-25 12:00:00,0.2807,0.3157,12.5061,267.8758
2022-02-25 16:00:00,0.2756,0.4385,12.1366,239.8795
2022-02-25 20:00:00,0.2726,0.5848,8.8863,229.4122
2022-02-26 00:00:00,0.2854,0.5158,9.2911,240.1736
2022-02-26 04:00:00,0.2650,0.4587,9.8107,254.5495
2022-02-26 08:00:00,0.2523,0.3957,10.3222,268.0594
2022-02-26 12:00:00,0.2658,0.5743,7.2348,236.6304
2022-02-26 16:00:00,0.2900,0.6689,3.7711,226.6830
2022-02-26 20:00:00,0.2901,0.4606,8.5107,231.9349
2022-02-27 00:00:00,0.3376,0.3843,9.4557,283.6377
2022-02-27 04:00:00,0.3298,0.3310,9.3145,291.6883
2022-02-27 08:00:00,0.2828,0.3048,9.7779,264.7123
2022-02-27 12:00:00,0.2854,0.2454,10.5780,290.8632
2022-02-27 16:00:00,0.3002,0.5846,3.7715,231.0818
2022-02-27 20:00:00,0.3056,0.3007,10.3508,288.4978
2022-02-28 00:00:00,0.2728,0.3375,10.5257,58.8171
2022-02-28 04:00:00,0.2585,0.2613,10.5198,316.0736
2022-02-28 08:00:00,0.2430,0.2200,11.5999,313.0316
2022-02-28 12:00:00,0.2453,0.2425,12.4457,273.9492
2022-02-28 16:00:00,0.2587,0.4365,10.0209,230.0606
2022-02-28 20:00:00,0.2717,0.4574,12.4099,228.7343
2022-03-01 00:00:00,0.2670,0.4696,13.6087,242.6973
2022-03-01 04:00:00,0.2662,0.4527,14.2325,258.7346
2022-03-01 08:00:00,0.2612,0.4781,14.9036,263.7795
2022-03-01 12:00:00,0.2644,0.4612,14.7800,287.0204
2022-03-01 16:00:00,0.2898,0.6934,12.8958,249.8580
2022-03-01 20:00:00,0.3055,0.6776,11.9696,248.8855
2022-03-02 00:00:00,0.3162,0.5137,13.6826,275.2367
2022-03-02 04:00:00,0.3014,0.4277,13.7463,303.7719
2022-03-02 08:00:00,0.2588,0.4292,13.6668,307.4607
2022-03-02 12:00:00,0.2447,0.5790,13.4899,267.0211
2022-03-02 16:00:00,0.2874,0.7276,11.5894,240.7744
2022-03-02 20:00:00,0.3478,0.6892,12.1886,238.1162
2022-03-03 00:00:00,0.3587,0.5112,12.4931,281.9167
2022-03-03 04:00:00,0.2892,0.4411,12.6067,301.8495
2022-03-03 08:00:00,0.2518,0.3938,12.8317,308.1463
2022-03-03 12:00:00,0.2307,0.4088,12.8876,289.9623
2022-03-03 16:00:00,0.2513,0.6508,10.6599,235.3419
2022-03-03 20:00:00,0.2872,0.6274,11.8334,237.4507
2022-03-04 00:00:00,0.2735,0.4742,12.5579,269.9657
2022-03-04 04:00:00,0.2377,0.3953,12.9377,317.6881
2022-03-04 08:00:00,0.2239,0.3382,13.2044,321.2458
2022-03-04 12:00:00,0.2291,0.2841,12.7525,314.4716
2022-03-04 16:00:00,0.2418,0.5093,12.0931,239.4158
2022-03-04 20:00:00,0.2608,0.4258,12.6225,251.3612
2022-03-05 00:00:00,0.2300,0.3501,12.6235,302.9417
2022-03-05 04:00:00,0.2233,0.3711,12.9623,315.4409
2022-03-05 08:00:00,0.2182,0.4377,13.9967,351.0585
2022-03-05 12:00:00,0.2091,0.3630,14.5600,317.5199
2022-03-05 16:00:00,0.2144,0.4776,14.2471,260.3735
2022-03-05 20:00:00,0.2194,0.4248,13.9864,269.0224
2022-03-06 00:00:00,0.2191,0.3451,13.8399,309.0279
2022-03-06 04:00:00,0.2123,0.3346,13.7810,311.9024
2022-03-06 08:00:00,0.2004,0.3930,13.7827,350.3714
2022-03-06 12:00:00,0.1978,0.3072,13.7671,318.2200
2022-03-06 16:00:00,0.2094,0.4320,13.6771,242.7117
2022-03-06 20:00:00,0.2144,0.3783,13.6812,248.9557
2022-03-07 00:00:00,0.2193,0.3023,13.5190,304.8648
2022-03-07 04:00:00,0.2180,0.3762,13.0305,64.3351
2022-03-07 08:00:00,0.2102,0.3930,12.6669,28.2094
2022-03-07 12:00:00,0.2072,0.2620,12.6373,330.2152
2022-03-07 16:00:00,0.2098,0.2051,12.6355,312.9258
2022-03-07 20:00:00,0.2158,0.2077,12.6418,308.1775
2022-03-08 00:00:00,0.2214,0.2081,12.6424,309.8533
2022-03-08 04:00:00,0.2197,0.4070,12.7558,53.6336
2022-03-08 08:00:00,0.2153,0.3589,13.5706,48.2357
2022-03-08 12:00:00,0.2129,0.2393,13.8724,336.5922
2022-03-08 16:00:00,0.2194,0.2719,13.8681,262.2768
2022-03-08 20:00:00,0.2298,0.3054,13.7800,238.6119
2022-03-09 00:00:00,0.2254,0.2092,13.7794,308.2614
2022-03-09 04:00:00,0.2275,0.2377,13.6456,341.4949
2022-03-09 08:00:00,0.2249,0.2746,13.1742,300.6775
2022-03-09 12:00:00,0.2213,0.2074,12.6755,324.8203
2022-03-09 16:00:00,0.2237,0.2822,12.5519,240.3244
2022-03-09 20:00:00,0.2272,0.2403,12.5628,236.4025
2022-03-10 00:00:00,0.2222,0.1872,12.5261,287.6745
2022-03-10 04:00:00,0.2251,0.1690,12.4844,316.2003
2022-03-10 08:00:00,0.2260,0.2086,12.4043,349.4561
2022-03-10 12:00:00,0.2292,0.1673,12.3407,319.6371
2022-03-10 16:00:00,0.2325,0.2641,12.1037,235.0650
2022-03-10 20:00:00,0.2326,0.2148,11.9265,240.8363
2022-03-11 00:00:00,0.2339,0.1538,11.9233,307.3622
2022-03-11 04:00:00,0.2324,0.1481,11.9763,311.1707
2022-03-11 08:00:00,0.2306,0.1493,12.1612,312.2167
2022-03-11 12:00:00,0.2335,0.1712,12.0135,314.9844
2022-03-11 16:00:00,0.2346,0.1665,11.6425,285.2269
2022-03-11 20:00:00,0.2352,0.1534,11.4965,287.9772
2022-03-12 00:00:00,0.2284,0.1492,11.4353,297.1595
2022-03-12 04:00:00,0.2265,0.1406,11.4217,311.3705
2022-03-12 08:00:00,0.2356,0.2712,11.1273,330.6807
