Date,EXTC,wave height,wave period,wave direction
2022-01-12 16:00:00,0.1745,0.3265,10.6376,240.2572
2022-01-12 20:00:00,0.1795,0.3913,9.9795,242.3248
2022-01-13 00:00:00,0.1741,0.5194,6.0969,229.0036
2022-01-13 04:00:00,0.1756,0.5681,6.8145,228.8623
2022-01-13 08:00:00,0.1823,0.4849,7.5559,229.6085
2022-01-13 12:00:00,0.1887,0.5416,6.9302,225.6538
2022-01-13 16:00:00,0.1824,0.5974,11.2238,228.4871
2022-01-13 20:00:00,0.1776,0.6588,6.0269,220.4496
2022-01-14 00:00:00,0.1740,0.5807,6.9525,219.0447
2022-01-14 04:00:00,0.1831,0.4334,10.3182,252.4302
2022-01-14 08:00:00,0.1990,0.3112,12.4627,282.0493
2022-01-14 12:00:00,0.1970,0.5529,12.2818,221.8759
2022-01-14 16:00:00,0.1720,0.5864,12.3512,225.2952
2022-01-14 20:00:00,0.1743,0.6489,12.3243,223.0462
2022-01-15 00:00:00,0.1775,0.5642,12.5347,234.1385
2022-01-15 04:00:00,0.1771,0.4341,12.5456,281.6590
2022-01-15 08:00:00,0.1803,0.3823,12.5427,291.4042
2022-01-15 12:00:00,0.1853,0.6129,12.4999,234.9669
2022-01-15 16:00:00,0.1790,0.7265,12.1984,224.2463
2022-01-15 20:00:00,0.1826,0.7292,12.2768,222.5173
2022-01-16 00:00:00,0.1826,0.6302,12.5265,229.3649
2022-01-16 04:00:00,0.1812,0.5080,12.4741,265.7152
2022-01-16 08:00:00,0.1805,0.4416,12.3791,284.5182
2022-01-16 12:00:00,0.1843,0.7303,11.3668,226.3104
2022-01-16 16:00:00,0.1878,0.8538,10.0645,221.4478
2022-01-16 20:00:00,0.1971,0.9239,11.0706,218.6852
2022-01-17 00:00:00,0.1985,0.6297,12.4307,294.8561
2022-01-17 04:00:00,0.2085,0.4981,12.6488,299.7717
2022-01-17 08:00:00,0.2440,0.4428,12.5885,302.3726
2022-01-17 12:00:00,0.2511,0.3634,12.5285,297.5637
2022-01-17 16:00:00,0.2501,0.5799,12.2968,231.2664
2022-01-17 20:00:00,0.2097,0.5098,11.6625,240.6290
2022-01-18 00:00:00,0.1974,0.4403,11.4577,329.6547
2022-01-18 04:00:00,0.1994,0.4884,11.3678,23.6023
2022-01-18 08:00:00,0.2076,0.4040,11.2615,347.1467
2022-01-18 12:00:00,0.2319,0.2926,10.9787,309.2407
2022-01-18 16:00:00,0.2346,0.3434,10.6989,248.6615
2022-01-18 20:00:00,0.2271,0.3375,10.5808,234.7613
2022-01-19 00:00:00,0.2277,0.2427,10.5791,290.9763
2022-01-19 04:00:00,0.2137,0.2376,10.5770,322.7415
2022-01-19 08:00:00,0.2164,0.2978,10.5824,353.8801
2022-01-19 12:00:00,0.2367,0.2858,10.5750,330.5630
2022-01-19 16:00:00,0.2348,0.2090,10.5784,312.1957
2022-01-19 20:00:00,0.2233,0.2751,10.7318,225.1321
2022-01-20 00:00:00,0.2300,0.2671,16.0862,244.1201
2022-01-20 04:00:00,0.2284,0.2120,16.4052,293.7792
2022-01-20 08:00:00,0.2274,0.2297,15.3524,294.7166
2022-01-20 12:00:00,0.2304,0.2678,15.1808,296.6937
2022-01-20 16:00:00,0.2206,0.4730,15.0819,233.9505
2022-01-20 20:00:00,0.2373,0.4228,14.8920,255.0346
2022-01-21 00:00:00,0.2331,0.3794,14.2048,283.4590
2022-01-21 04:00:00,0.2303,0.3884,13.8666,304.1859
2022-01-21 08:00:00,0.2238,0.4064,13.8580,314.8130
2022-01-21 12:00:00,0.2283,0.3586,13.8364,298.3623
2022-01-21 16:00:00,0.2027,0.4383,13.8568,264.1784
2022-01-21 20:00:00,0.2344,0.4306,13.7837,259.6332
2022-01-22 00:00:00,0.2377,0.3483,13.7783,291.0762
2022-01-22 04:00:00,0.2213,0.3155,13.7542,295.6071
2022-01-22 08:00:00,0.2067,0.3003,13.5923,296.3527
2022-01-22 12:00:00,0.2243,0.2766,12.9762,296.3300
2022-01-22 16:00:00,0.2093,0.4145,12.6309,244.1324
2022-01-22 20:00:00,0.2419,0.3719,12.5568,244.3272
2022-01-23 00:00:00,0.2245,0.2784,12.3858,286.5971
2022-01-23 04:00:00,0.2019,0.2497,11.7655,295.4822
2022-01-23 08:00:00,0.2063,0.2338,11.4916,296.4630
2022-01-23 12:00:00,0.2119,0.2170,11.4320,296.4993
2022-01-23 16:00:00,0.2072,0.6496,6.1990,215.9766
2022-01-23 20:00:00,0.2097,0.7797,3.7248,210.4887
2022-01-24 00:00:00,0.2135,0.5967,7.9967,227.2199
2022-01-24 04:00:00,0.2224,0.5393,10.0986,259.5073
2022-01-24 08:00:00,0.2312,0.5380,13.0633,261.1526
2022-01-24 12:00:00,0.2250,0.5086,13.9597,258.9952
2022-01-24 16:00:00,0.2226,0.8885,10.9529,219.6682
2022-01-24 20:00:00,0.2240,0.5556,12.6835,243.1161
2022-01-25 00:00:00,0.2357,0.5540,11.2143,224.3994
2022-01-25 04:00:00,0.2476,0.4530,10.6473,259.4038
2022-01-25 08:00:00,0.2417,0.3760,11.6379,256.1623
2022-01-25 12:00:00,0.2322,0.2612,12.1944,289.8840
2022-01-25 16:00:00,0.2408,0.6997,5.6025,214.5268
2022-01-25 20:00:00,0.2325,0.4400,9.6643,218.9646
2022-01-26 00:00:00,0.2294,0.3085,7.7767,286.1024
2022-01-26 04:00:00,0.2281,0.3132,8.1033,302.7869
2022-01-26 08:00:00,0.2270,0.2251,8.6220,300.1099
2022-01-26 12:00:00,0.2301,0.4439,6.6633,222.1353
2022-01-26 16:00:00,0.2329,0.5863,12.0265,215.2482
2022-01-26 20:00:00,0.2277,0.7055,10.3198,210.8957
2022-01-27 00:00:00,0.2262,0.4913,7.8751,220.0735
2022-01-27 04:00:00,0.2245,0.2941,8.9110,284.9826
2022-01-27 08:00:00,0.2224,0.2540,12.8712,294.9740
2022-01-27 12:00:00,0.2224,0.5577,14.6390,220.0317
2022-01-27 16:00:00,0.2216,0.7663,10.3872,211.0810
2022-01-27 20:00:00,0.2229,0.6720,13.4787,215.3472
2022-01-28 00:00:00,0.2191,0.4213,11.6173,277.5869
2022-01-28 04:00:00,0.2262,0.4951,13.4573,32.5875
2022-01-28 08:00:00,0.2381,0.3795,13.8714,283.5808
2022-01-28 12:00:00,0.2262,0.2783,13.8629,296.6450
2022-01-28 16:00:00,0.2131,0.5976,13.6914,219.9210
2022-01-28 20:00:00,0.2113,0.5838,14.1925,229.7134
2022-01-29 00:00:00,0.2171,0.4554,14.9976,291.5948
2022-01-29 04:00:00,0.2319,0.6141,15.1700,23.8286
2022-01-29 08:00:00,0.2533,0.5012,15.1652,328.1709
2022-01-29 12:00:00,0.2530,0.4125,15.0670,304.7791
2022-01-29 16:00:00,0.2524,0.5170,14.8707,249.4023
2022-01-29 20:00:00,0.2546,0.4972,14.0297,263.0085
2022-01-30 00:00:00,0.2508,0.4070,13.8239,295.8864
2022-01-30 04:00:00,0.2542,0.4272,13.7112,295.9330
2022-01-30 08:00:00,0.2450,0.4189,13.6509,296.3192
2022-01-30 12:00:00,0.2496,0.6341,13.6034,239.6291
2022-01-30 16:00:00,0.2451,0.7399,12.8622,225.2035
2022-01-30 20:00:00,0.2301,0.7800,10.9890,221.5444
2022-01-31 00:00:00,0.2299,0.6130,9.8029,237.3474
2022-01-31 04:00:00,0.2354,0.5050,10.0474,260.0790
2022-01-31 08:00:00,0.2282,0.4585,10.2804,257.6617
2022-01-31 12:00:00,0.2294,0.3906,10.4641,275.8279
2022-01-31 16:00:00,0.2519,0.3779,11.2797,268.3129
2022-01-31 20:00:00,0.2418,0.4682,10.7853,213.7744
2022-02-01 00:00:00,0.2292,0.4765,10.5352,244.0282
2022-02-01 04:00:00,0.2241,0.3136,10.5993,273.7543
2022-02-01 08:00:00,0.2192,0.2580,11.4297,147.8259
2022-02-01 12:00:00,0.2210,0.2217,11.4874,44.5981
2022-02-01 16:00:00,0.2199,0.2019,11.4421,309.8065
2022-02-01 20:00:00,0.2240,0.2058,11.3917,285.6824
2022-02-02 00:00:00,0.2218,0.4805,10.5849,86.3409
2022-02-02 04:00:00,0.2205,0.6150,2.9239,83.5972
2022-02-02 08:00:00,0.2210,0.5041,2.4695,71.7470
2022-02-02 12:00:00,0.2226,0.2406,2.1668,49.9328
2022-02-02 16:00:00,0.2235,0.1592,9.1381,48.2099
2022-02-02 20:00:00,0.2215,0.1304,9.9020,45.2629
2022-02-03 00:00:00,0.2180,0.2093,4.4189,71.5914
2022-02-03 04:00:00,0.2150,0.2951,2.4048,33.8943
2022-02-03 08:00:00,0.2137,0.4027,2.8068,31.3721
2022-02-03 12:00:00,0.2142,0.2760,2.7110,20.7446
2022-02-03 16:00:00,0.2178,0.1513,2.5406,5.0912
2022-02-03 20:00:00,0.2294,0.1192,5.0012,53.6563
2022-02-04 00:00:00,0.2227,0.1349,4.7011,58.7673
2022-02-04 04:00:00,0.2234,0.1461,3.5996,33.1093
2022-02-04 08:00:00,0.2274,0.1762,5.1431,7.7667
2022-02-04 12:00:00,0.2280,0.1654,15.9166,329.7329
2022-02-04 16:00:00,0.2310,0.2890,15.2407,250.3221
2022-02-04 20:00:00,0.2348,0.1794,15.1772,266.0744
2022-02-05 00:00:00,0.2309,0.1761,15.0614,292.1713
2022-02-05 04:00:00,0.2126,0.2075,14.2837,294.9294
2022-02-05 08:00:00,0.2250,0.2327,13.8711,295.3142
2022-02-05 12:00:00,0.2294,0.2728,13.7850,298.3471
2022-02-05 16:00:00,0.2302,0.3233,13.7850,269.0526
2022-02-05 20:00:00,0.2321,0.2904,13.6805,287.0642
2022-02-06 00:00:00,0.2264,0.2689,13.2851,295.6180
2022-02-06 04:00:00,0.2231,0.2708,12.9386,295.9722
2022-02-06 08:00:00,0.2291,0.3011,13.0287,287.9897
2022-02-06 12:00:00,0.2335,0.3755,13.2291,279.0357
2022-02-06 16:00:00,0.2412,0.5836,13.2061,290.8998
2022-02-06 20:00:00,0.2710,0.7838,11.3086,248.2213
2022-02-07 00:00:00,0.2390,0.8158,9.5192,263.3055
2022-02-07 04:00:00,0.2401,0.8756,10.3105,260.4464
2022-02-07 08:00:00,0.2515,0.8493,10.7541,258.5879
2022-02-07 12:00:00,0.2543,0.8240,11.0063,256.2852
2022-02-07 16:00:00,0.2579,0.8116,11.2355,251.1733
2022-02-07 20:00:00,0.2581,0.7666,11.4531,256.2523
2022-02-08 00:00:00,0.2424,0.6747,11.8591,271.7522
2022-02-08 04:00:00,0.2518,0.5835,12.2496,293.5332
2022-02-08 08:00:00,0.2536,0.5477,12.2786,296.4806
2022-02-08 12:00:00,0.2583,0.5704,12.2652,284.9638
2022-02-08 16:00:00,0.2520,0.6249,12.0090,266.8036
2022-02-08 20:00:00,0.2342,0.6453,11.5184,250.5749
2022-02-09 00:00:00,0.2271,0.5051,11.4397,277.6006
2022-02-09 04:00:00,0.2310,0.4901,11.4078,266.5952
2022-02-09 08:00:00,0.2352,0.4113,11.2731,284.5369
2022-02-09 12:00:00,0.2349,0.5535,10.8004,237.6348
2022-02-09 16:00:00,0.2325,0.6262,10.1411,223.7184
2022-02-09 20:00:00,0.2341,0.5987,10.2753,224.3248
2022-02-10 00:00:00,0.2343,0.4521,10.3426,252.1022
2022-02-10 04:00:00,0.2331,0.4469,10.1750,59.9961
2022-02-10 08:00:00,0.2809,0.3943,10.4155,279.9021
2022-02-10 12:00:00,0.2833,0.2751,10.6907,298.3791
2022-02-10 16:00:00,0.2959,0.5343,15.5141,234.6480
2022-02-10 20:00:00,0.2809,0.5317,15.6094,247.2621
2022-02-11 00:00:00,0.2382,0.4322,15.1654,291.0488
2022-02-11 04:00:00,0.2630,0.4269,15.0653,293.1789
2022-02-11 08:00:00,0.2651,0.4116,15.0231,295.8439
2022-02-11 12:00:00,0.2621,0.4041,14.8590,295.7298
2022-02-11 16:00:00,0.2701,0.4996,14.5495,267.2258
2022-02-11 20:00:00,0.2945,0.5669,14.0282,245.4490
2022-02-12 00:00:00,0.2861,0.4610,13.8399,278.1434
2022-02-12 04:00:00,0.2693,0.4731,13.7860,268.4733
2022-02-12 08:00:00,0.2764,0.4236,13.7694,284.2706
2022-02-12 12:00:00,0.2762,0.5582,13.7695,246.1550
2022-02-12 16:00:00,0.2625,0.6870,13.5704,228.9339
2022-02-12 20:00:00,0.2541,0.8010,12.8683,222.9882
2022-02-13 00:00:00,0.2505,0.5488,12.6273,268.0531
2022-02-13 04:00:00,0.2462,0.4648,12.5230,295.1263
2022-02-13 08:00:00,0.2449,0.4389,12.5070,297.1786
2022-02-13 12:00:00,0.2637,0.4202,12.5061,295.5248
2022-02-13 16:00:00,0.2459,0.6832,12.4547,233.0139
2022-02-13 20:00:00,0.2395,0.6244,12.5204,243.9155
2022-02-14 00:00:00,0.2425,0.4724,12.5671,295.3668
2022-02-14 04:00:00,0.2834,0.4681,12.5456,296.6278
2022-02-14 08:00:00,0.2838,0.4313,12.5744,297.1009
2022-02-14 12:00:00,0.2771,0.3904,12.5729,296.8369
2022-02-14 16:00:00,0.3025,0.4639,12.5511,263.0988
2022-02-14 20:00:00,0.3062,0.3932,12.5034,314.0316
2022-02-15 00:00:00,0.2845,0.3541,12.0625,304.4962
2022-02-15 04:00:00,0.2837,0.3166,11.3424,297.6587
2022-02-15 08:00:00,0.2982,0.2703,11.4978,297.3544
2022-02-15 12:00:00,0.3084,0.2401,11.9084,296.9840
2022-02-15 16:00:00,0.2936,0.4150,12.3355,225.8318
2022-02-15 20:00:00,0.3053,0.3174,12.3676,252.4750
2022-02-16 00:00:00,0.3125,0.2601,12.1539,293.8554
2022-02-16 04:00:00,0.2959,0.2611,10.5428,296.2148
2022-02-16 08:00:00,0.2846,0.2432,10.5870,296.8224
2022-02-16 12:00:00,0.2838,0.3174,11.3058,242.4249
2022-02-16 16:00:00,0.2475,0.3342,11.2118,228.9509
2022-02-16 20:00:00,0.2606,0.4811,10.1267,220.6033
2022-02-17 00:00:00,0.2729,0.3861,8.9033,75.9004
2022-02-17 04:00:00,0.2748,0.4813,11.9366,47.3146
2022-02-17 08:00:00,0.2723,0.3981,16.5385,80.9887
2022-02-17 12:00:00,0.2654,0.2735,16.4065,298.8045
2022-02-17 16:00:00,0.2712,0.3315,15.6379,263.4799
2022-02-17 20:00:00,0.2788,0.3608,15.3105,261.4053
2022-02-18 00:00:00,0.2808,0.3134,15.1836,296.5824
2022-02-18 04:00:00,0.2725,0.4326,15.0923,16.2574
2022-02-18 08:00:00,0.2702,0.4033,14.8381,300.1078
2022-02-18 12:00:00,0.2728,0.3126,14.0426,309.0783
2022-02-18 16:00:00,0.2801,0.3698,13.8675,248.0620
2022-02-18 20:00:00,0.2836,0.3275,13.7864,256.8430
2022-02-19 00:00:00,0.2854,0.3067,13.7053,268.3991
2022-02-19 04:00:00,0.2811,0.2624,13.6845,295.4101
2022-02-19 08:00:00,0.2750,0.2734,13.8235,295.2352
2022-02-19 12:00:00,0.2895,0.3074,14.5346,286.7209
2022-02-19 16:00:00,0.2924,0.4578,14.5985,238.2493
2022-02-19 20:00:00,0.3020,0.5332,14.0353,228.1847
2022-02-20 00:00:00,0.2955,0.4017,13.8276,273.2438
2022-02-20 04:00:00,0.2832,0.3604,13.5620,289.3292
2022-02-20 08:00:00,0.2755,0.3301,13.0600,291.2281
2022-02-20 12:00:00,0.2981,0.2782,12.7488,296.5120
2022-02-20 16:00:00,0.3001,0.4341,12.6309,235.4377
2022-02-20 20:00:00,0.3191,0.3413,12.5731,271.0724
2022-02-21 00:00:00,0.2886,0.4340,12.4439,52.1711
2022-02-21 04:00:00,0.2828,0.4537,11.4572,55.7987
2022-02-21 08:00:00,0.2810,0.3043,11.5134,337.6389
2022-02-21 12:00:00,0.2809,0.2019,11.4427,300.8354
2022-02-21 16:00:00,0.2917,0.4049,10.5209,214.5633
2022-02-21 20:00:00,0.3010,0.4501,8.6947,206.1765
2022-02-22 00:00:00,0.2956,0.3263,10.7195,216.2917
2022-02-22 04:00:00,0.2795,0.3020,10.7836,229.7902
2022-02-22 08:00:00,0.2797,0.2772,11.6822,257.0980
2022-02-22 12:00:00,0.2813,0.4759,12.5056,223.4485
2022-02-22 16:00:00,0.2833,0.5993,12.8642,218.0762
2022-02-22 20:00:00,0.2788,0.6876,10.8028,217.5529
2022-02-23 00:00:00,0.2807,0.5518,8.5448,225.0415
2022-02-23 04:00:00,0.2796,0.4808,9.0644,240.2980
2022-02-23 08:00:00,0.2771,0.4474,10.7203,248.9048
2022-02-23 12:00:00,0.2779,0.4112,11.5566,278.0424
2022-02-23 16:00:00,0.2799,0.3946,11.6067,288.3723
2022-02-23 20:00:00,0.2819,0.4397,11.4712,291.1610
2022-02-24 00:00:00,0.2889,0.5206,11.3318,283.6012
2022-02-24 04:00:00,0.2964,0.4522,11.0449,260.9256
2022-02-24 08:00:00,0.2998,0.2992,10.6766,294.0178
2022-02-24 12:00:00,0.2974,0.2428,10.4719,297.9377
2022-02-24 16:00:00,0.2877,0.5095,9.2381,224.8317
2022-02-24 20:00:00,0.2783,0.4150,11.3304,247.4528
2022-02-25 00:00:00,0.2610,0.3496,11.4129,290.7533
2022-02-25 04:00:00,0.2524,0.3571,11.7298,279.8652
2022-02-25 08:00:00,0.2512,0.3049,12.4656,286.3054
2022-02-25 12:00:00,0.2537,0.3176,12.5096,265.9022
2022-02-25 16:00:00,0.2566,0.4546,12.4739,232.9520
2022-02-25 20:00:00,0.2585,0.6607,10.8369,219.6123
2022-02-26 00:00:00,0.2437,0.6093,9.3140,227.3551
2022-02-26 04:00:00,0.2360,0.5337,9.8170,239.3177
2022-02-26 08:00:00,0.2359,0.4562,10.3234,250.4346
2022-02-26 12:00:00,0.2435,0.6371,9.6565,225.3290
2022-02-26 16:00:00,0.2436,0.7491,5.7436,217.1001
2022-02-26 20:00:00,0.2431,0.5445,8.5381,219.3085
2022-02-27 00:00:00,0.2398,0.4390,9.4523,264.3650
2022-02-27 04:00:00,0.2375,0.3776,9.3049,274.0562
2022-02-27 08:00:00,0.2362,0.3571,9.8034,244.4717
2022-02-27 12:00:00,0.2369,0.3063,10.5853,260.6183
2022-02-27 16:00:00,0.2418,0.6912,5.6699,216.7456
2022-02-27 20:00:00,0.2373,0.3493,10.3611,271.9492
2022-02-28 00:00:00,0.2402,0.4417,10.5124,106.6081
2022-02-28 04:00:00,0.2493,0.3016,10.5303,304.8073
2022-02-28 08:00:00,0.2495,0.2381,11.6238,296.9735
2022-02-28 12:00:00,0.2441,0.2394,12.4544,271.6730
2022-02-28 16:00:00,0.2375,0.4685,12.2520,219.2550
2022-02-28 20:00:00,0.2387,0.5283,12.7691,217.5475
2022-03-01 00:00:00,0.2392,0.5397,13.6549,230.1002
2022-03-01 04:00:00,0.2402,0.4852,14.2684,251.4215
2022-03-01 08:00:00,0.2420,0.5095,14.9135,257.4897
2022-03-01 12:00:00,0.2449,0.4725,14.7763,284.1074
2022-03-01 16:00:00,0.2428,0.7263,13.5405,243.7003
2022-03-01 20:00:00,0.2448,0.7349,12.4787,240.4181
2022-03-02 00:00:00,0.2438,0.5801,13.6966,257.8329
2022-03-02 04:00:00,0.2468,0.4735,13.7545,287.7593
2022-03-02 08:00:00,0.2477,0.4697,13.6747,292.1862
2022-03-02 12:00:00,0.2488,0.6353,13.5371,253.7601
2022-03-02 16:00:00,0.2399,0.7854,12.9848,232.0890
2022-03-02 20:00:00,0.2395,0.7839,12.4310,227.1979
2022-03-03 00:00:00,0.2399,0.5916,12.5000,257.4331
2022-03-03 04:00:00,0.2394,0.4955,12.6190,283.6151
2022-03-03 08:00:00,0.2382,0.4319,12.8519,292.3380
2022-03-03 12:00:00,0.2380,0.4621,12.8934,270.8570
2022-03-03 16:00:00,0.2407,0.6996,12.4367,226.2652
2022-03-03 20:00:00,0.2442,0.7145,12.4954,225.3403
2022-03-04 00:00:00,0.2462,0.5554,12.5582,245.2334
2022-03-04 04:00:00,0.2453,0.4377,12.9603,297.4515
2022-03-04 08:00:00,0.2471,0.3805,13.2022,303.6511
2022-03-04 12:00:00,0.2435,0.3154,12.7535,299.5320
2022-03-04 16:00:00,0.2433,0.5414,12.5886,231.0018
2022-03-04 20:00:00,0.2373,0.4938,12.6304,236.2038
2022-03-05 00:00:00,0.2379,0.3886,12.6264,286.9236
2022-03-05 04:00:00,0.2383,0.4593,12.9957,315.7358
2022-03-05 08:00:00,0.2401,0.5044,14.0146,342.2478
2022-03-05 12:00:00,0.2509,0.3934,14.5724,301.7725
2022-03-05 16:00:00,0.2505,0.4994,14.2711,253.3076
2022-03-05 20:00:00,0.2428,0.4935,13.9869,248.7402
2022-03-06 00:00:00,0.2401,0.3718,13.8465,294.4935
2022-03-06 04:00:00,0.2521,0.4501,13.7832,333.1058
2022-03-06 08:00:00,0.2597,0.4338,13.7843,339.4741
2022-03-06 12:00:00,0.2526,0.3269,13.7728,301.8263
2022-03-06 16:00:00,0.2505,0.4892,13.7247,229.1428
2022-03-06 20:00:00,0.2540,0.4448,13.6832,232.4874
2022-03-07 00:00:00,0.2411,0.3256,13.5192,290.8636
2022-03-07 04:00:00,0.2427,0.4664,13.0176,51.1584
2022-03-07 08:00:00,0.2317,0.4603,12.6673,56.0149
2022-03-07 12:00:00,0.2328,0.2897,12.6391,312.0661
2022-03-07 16:00:00,0.2356,0.2206,12.6379,296.4427
2022-03-07 20:00:00,0.2400,0.2205,12.6432,294.6690
2022-03-08 00:00:00,0.2353,0.2684,12.6432,288.0965
2022-03-08 04:00:00,0.2323,0.4928,12.8278,76.8018
2022-03-08 08:00:00,0.2363,0.3945,13.7980,61.3955
2022-03-08 12:00:00,0.2392,0.2606,13.8732,323.0873
2022-03-08 16:00:00,0.2415,0.2674,13.8709,260.1428
2022-03-08 20:00:00,0.2494,0.3696,13.7802,221.3927
2022-03-09 00:00:00,0.2416,0.2640,13.7775,306.1281
2022-03-09 04:00:00,0.2418,0.3299,13.6393,33.9436
2022-03-09 08:00:00,0.2405,0.3105,13.1604,273.8959
2022-03-09 12:00:00,0.2400,0.2180,12.6716,308.2300
2022-03-09 16:00:00,0.2374,0.2950,12.5722,234.5525
2022-03-09 20:00:00,0.2379,0.2888,12.5633,219.8152
2022-03-10 00:00:00,0.2391,0.2190,12.5235,265.1074
2022-03-10 04:00:00,0.2389,0.2270,12.4852,341.7919
2022-03-10 08:00:00,0.2343,0.2303,12.3996,340.7146
2022-03-10 12:00:00,0.2292,0.1756,12.3387,301.6734
2022-03-10 16:00:00,0.2303,0.2859,12.1459,229.0465
2022-03-10 20:00:00,0.2364,0.2526,11.9275,225.1060
2022-03-11 00:00:00,0.2374,0.1677,11.9253,289.6982
2022-03-11 04:00:00,0.2326,0.1591,11.9832,295.2380
2022-03-11 08:00:00,0.2332,0.1586,12.1629,295.3529
2022-03-11 12:00:00,0.2557,0.1835,12.0054,300.6635
2022-03-11 16:00:00,0.2406,0.1719,11.6353,284.3002
2022-03-11 20:00:00,0.2485,0.1688,11.4965,273.6614
2022-03-12 00:00:00,0.2459,0.1554,11.4353,288.2076
2022-03-12 04:00:00,0.2464,0.1529,11.4207,296.6279
2022-03-12 08:00:00,0.2403,0.2715,11.3765,323.1277
