Date,Currnet Speed,Stress,salinity,Tempeature,PAR,PAR fraction
2022-01-25 20:00:00,0.0233,0.2471,36.3321,25.3965,3.8576,0.1820
2022-01-26 00:00:00,0.0340,0.1516,36.3126,25.1479,0.0000,   NaN
2022-01-26 04:00:00,0.0275,0.1522,36.2751,24.8557,0.0000,   NaN
2022-01-26 08:00:00,0.0275,0.0906,36.2578,24.7089,26.7492,0.2339
2022-01-26 12:00:00,0.0163,0.1851,36.2389,24.7504,101.7682,0.2226
2022-01-26 16:00:00,0.0535,0.3960,36.2532,24.8883,82.8077,0.2071
2022-01-26 20:00:00,0.0231,0.5191,36.2964,25.0591,4.2326,0.2048
2022-01-27 00:00:00,0.0214,0.2831,36.3218,24.9258,0.0000,   NaN
2022-01-27 04:00:00,0.0216,0.1475,36.3017,24.6757,0.0000,   NaN
2022-01-27 08:00:00,0.0247,0.1228,36.2473,24.5391,27.4698,0.2454
2022-01-27 12:00:00,0.0470,0.3861,36.2015,24.6333,106.4558,0.2328
2022-01-27 16:00:00,0.0261,0.5923,36.2560,25.1194,79.9634,0.1983
2022-01-27 20:00:00,0.0307,0.4673,36.3484,25.1758,3.8429,0.1843
2022-01-28 00:00:00,0.0265,0.2662,36.3700,25.1012,0.0000,   NaN
2022-01-28 04:00:00,0.0307,0.3252,36.3704,24.7976,0.0000,   NaN
2022-01-28 08:00:00,0.0293,0.2158,36.2613,24.3334,25.1798,0.2206
2022-01-28 12:00:00,0.0305,0.1435,36.2945,24.4854,87.7062,0.1900
2022-01-28 16:00:00,0.0367,0.4187,36.3173,24.6183,77.5635,0.1906
2022-01-28 20:00:00,0.0304,0.3768,36.2650,24.8347,4.1392,0.2050
2022-01-29 00:00:00,0.0211,0.3030,36.2665,24.7026,0.0000,   NaN
2022-01-29 04:00:00,0.0179,0.4748,36.2700,24.5659,0.0000,   NaN
2022-01-29 08:00:00,0.0372,0.3595,36.2825,24.4111,21.1290,0.1958
2022-01-29 12:00:00,0.0232,0.2625,36.3480,24.8697,76.1814,0.1688
2022-01-29 16:00:00,0.0693,0.3464,36.2932,24.6265,64.1419,0.1623
2022-01-29 20:00:00,0.0857,0.3136,36.3197,24.7519,3.2714,0.1763
2022-01-30 00:00:00,0.0157,0.2623,36.3402,25.1362,0.0000,   NaN
2022-01-30 04:00:00,0.0135,0.3019,36.3583,24.8860,0.0000,   NaN
2022-01-30 08:00:00,0.0092,0.2932,36.4451,24.8463,16.6060,0.1582
2022-01-30 12:00:00,0.0374,0.4915,36.4520,24.8484,71.7433,0.1616
2022-01-30 16:00:00,0.0452,0.6054,36.3994,25.3318,65.4587,0.1665
2022-01-30 20:00:00,0.0308,0.5938,36.3292,25.2880,2.9823,0.1658
2022-01-31 00:00:00,0.0452,0.4257,36.3771,25.2199,0.0000,   NaN
2022-01-31 04:00:00,0.0190,0.3480,36.2901,24.7659,0.0000,   NaN
2022-01-31 08:00:00,0.0197,0.2994,36.2294,24.4544,22.9163,0.2188
2022-01-31 12:00:00,0.0486,0.2283,36.2096,24.5726,95.9358,0.2138
2022-01-31 16:00:00,0.0681,0.2041,36.1944,24.5994,87.4280,0.2212
2022-01-31 20:00:00,0.0695,0.2679,36.1940,24.3544,4.0939,0.2295
2022-02-01 00:00:00,0.0639,0.2855,36.1593,24.1178,0.0000,   NaN
2022-02-01 04:00:00,0.0620,0.1633,36.1450,24.0141,0.0000,   NaN
2022-02-01 08:00:00,0.0557,0.1116,36.1357,23.9494,29.3866,0.2776
2022-02-01 12:00:00,0.0633,0.0804,36.1300,24.0881,119.8394,0.2621
2022-02-01 16:00:00,0.0796,0.0777,36.1381,24.1634,98.9425,0.2461
2022-02-01 20:00:00,0.0706,0.0669,36.1608,24.2209,4.0551,0.2343
2022-02-02 00:00:00,0.0723,0.2151,36.1788,24.1090,0.0000,   NaN
2022-02-02 04:00:00,0.0944,0.0397,36.1858,24.0690,0.0000,   NaN
2022-02-02 08:00:00,0.1088,0.0402,36.1898,24.0352,27.8792,0.2686
2022-02-02 12:00:00,0.0833,0.0233,36.1980,24.1541,116.1194,0.2576
2022-02-02 16:00:00,0.0666,0.0503,36.2051,24.1887,99.2241,0.2482
2022-02-02 20:00:00,0.0542,0.0305,36.2126,24.1982,4.0106,0.2399
2022-02-03 00:00:00,0.0496,0.0420,36.2265,24.1937,0.0000,   NaN
2022-02-03 04:00:00,0.0426,0.0067,36.2332,24.1456,0.0000,   NaN
2022-02-03 08:00:00,0.0388,0.0159,36.2394,23.9989,27.2500,0.2649
2022-02-03 12:00:00,0.0408,0.0081,36.2463,24.1000,113.1402,0.2505
2022-02-03 16:00:00,0.0326,0.0041,36.2530,24.2618,96.5772,0.2418
2022-02-03 20:00:00,0.0208,0.0174,36.2492,24.3432,3.6944,0.2351
2022-02-04 00:00:00,0.0366,0.0217,36.2485,24.4568,0.0000,   NaN
2022-02-04 04:00:00,0.0244,0.0048,36.2904,24.7769,0.0000,   NaN
2022-02-04 08:00:00,0.0195,0.0160,36.3079,24.8099,25.4460,0.2534
2022-02-04 12:00:00,0.0257,0.0515,36.2989,24.7206,108.7656,0.2426
2022-02-04 16:00:00,0.0359,0.1316,36.3115,24.5239,92.4901,0.2339
2022-02-04 20:00:00,0.0561,0.0617,36.3256,24.5731,3.4292,0.2313
2022-02-05 00:00:00,0.0304,0.0640,36.3286,24.8743,0.0000,   NaN
2022-02-05 04:00:00,0.0169,0.0872,36.4205,24.6420,0.0000,   NaN
2022-02-05 08:00:00,0.0205,0.1070,36.3582,24.5323,25.2121,0.2502
2022-02-05 12:00:00,0.0198,0.1340,36.3520,24.5111,107.9152,0.2399
2022-02-05 16:00:00,0.0410,0.1711,36.3630,24.6481,91.6136,0.2315
2022-02-05 20:00:00,0.0572,0.1456,36.3352,25.7019,3.3083,0.2345
2022-02-06 00:00:00,0.0255,0.1334,36.3589,25.0764,0.0000,   NaN
2022-02-06 04:00:00,0.0177,0.1370,36.5440,24.9512,0.0000,   NaN
2022-02-06 08:00:00,0.0014,0.1608,36.4668,24.9292,23.3035,0.2373
2022-02-06 12:00:00,0.0493,0.2244,36.4086,25.0136,96.7294,0.2294
2022-02-06 16:00:00,0.0225,0.4190,36.4483,25.0969,80.4030,0.2063
2022-02-06 20:00:00,0.0928,0.7276,36.6173,25.2122,2.5716,0.1942
2022-02-07 00:00:00,0.0559,0.8010,36.4851,25.4134,0.0000,   NaN
2022-02-07 04:00:00,0.0251,0.9237,36.4501,25.5270,0.0000,   NaN
2022-02-07 08:00:00,0.0555,0.8974,36.4431,25.4905,20.3759,0.2064
2022-02-07 12:00:00,0.0438,0.8201,36.4507,25.5957,82.3786,0.1828
2022-02-07 16:00:00,0.0485,0.7843,36.5468,25.7976,56.6391,0.1425
2022-02-07 20:00:00,0.0539,0.7215,36.5733,25.4438,1.4072,0.1118
2022-02-08 00:00:00,0.0487,0.5778,36.5623,25.0848,0.0000,   NaN
2022-02-08 04:00:00,0.0354,0.4927,36.4530,24.6413,0.0000,   NaN
2022-02-08 08:00:00,0.0309,0.4500,36.3082,24.1516,20.2925,0.2108
2022-02-08 12:00:00,0.0048,0.4722,36.2540,24.1096,99.7164,0.2229
2022-02-08 16:00:00,0.0315,0.5171,36.2797,24.1867,75.9149,0.1927
2022-02-08 20:00:00,0.0341,0.5282,36.3057,24.5957,2.2677,0.1967
2022-02-09 00:00:00,0.0310,0.3596,36.3190,24.4884,0.0000,   NaN
2022-02-09 04:00:00,0.0139,0.3382,36.3172,24.3646,0.0000,   NaN
2022-02-09 08:00:00,0.0065,0.2622,36.3090,24.2155,18.2082,0.1942
2022-02-09 12:00:00,0.0315,0.3979,36.3006,24.2448,83.2165,0.1877
2022-02-09 16:00:00,0.0394,0.4643,36.4278,24.6658,63.2315,0.1632
2022-02-09 20:00:00,0.0408,0.4154,36.3503,24.6105,1.8827,0.1820
2022-02-10 00:00:00,0.0382,0.2764,36.3617,24.5079,0.0000,   NaN
2022-02-10 04:00:00,0.0208,0.2487,36.3460,24.2828,0.0000,   NaN
2022-02-10 08:00:00,0.0270,0.2378,36.3143,24.0983,20.4397,0.2190
2022-02-10 12:00:00,0.0396,0.1371,36.3108,24.2010,81.2982,0.1821
2022-02-10 16:00:00,0.0384,0.3470,36.3115,24.2174,76.9513,0.1950
2022-02-10 20:00:00,0.0443,0.3381,36.3418,24.7317,2.2007,0.2244
2022-02-11 00:00:00,0.0377,0.2865,36.3215,24.6182,0.0000,   NaN
2022-02-11 04:00:00,0.0309,0.2922,36.3076,24.3111,0.0000,   NaN
2022-02-11 08:00:00,0.0220,0.2793,36.5809,24.7463,13.0707,0.1447
2022-02-11 12:00:00,0.0254,0.2603,36.5734,24.7662,59.9281,0.1368
2022-02-11 16:00:00,0.0163,0.3431,36.5431,24.7136,66.0775,0.1719
2022-02-11 20:00:00,0.0560,0.3944,36.3399,25.1507,1.7253,0.2034
2022-02-12 00:00:00,0.0218,0.3028,36.4192,25.0576,0.0000,   NaN
2022-02-12 04:00:00,0.0109,0.3176,36.6336,24.9605,0.0000,   NaN
2022-02-12 08:00:00,0.0260,0.2771,36.5426,24.7336,12.8219,0.1432
2022-02-12 12:00:00,0.0362,0.4103,36.4344,24.6619,63.8781,0.1442
2022-02-12 16:00:00,0.0858,0.5494,36.4461,25.0911,49.4011,0.1260
2022-02-12 20:00:00,0.0465,0.6745,36.4372,24.9941,0.9699,0.1222
2022-02-13 00:00:00,0.0442,0.3987,36.4582,24.8325,0.0000,   NaN
2022-02-13 04:00:00,0.0416,0.3404,36.3945,24.5231,0.0000,   NaN
2022-02-13 08:00:00,0.0475,0.3153,36.2792,24.2292,14.0345,0.1612
2022-02-13 12:00:00,0.0463,0.2814,36.2716,24.2504,70.9544,0.1632
2022-02-13 16:00:00,0.0408,0.5375,36.3312,24.4326,54.5228,0.1420
2022-02-13 20:00:00,0.0297,0.4408,36.3029,24.7483,1.2218,0.1789
2022-02-14 00:00:00,0.0245,0.3382,36.3027,24.6436,0.0000,   NaN
2022-02-14 04:00:00,0.0449,0.3503,36.3080,24.6275,0.0000,   NaN
2022-02-14 08:00:00,0.0484,0.3039,36.3326,24.5915,11.9923,0.1454
2022-02-14 12:00:00,0.0169,0.2503,36.2714,24.3388,60.0440,0.1422
2022-02-14 16:00:00,0.0488,0.2925,36.5764,24.8793,48.9034,0.1313
2022-02-14 20:00:00,0.0356,0.2194,36.4010,25.4229,0.9288,0.1633
2022-02-15 00:00:00,0.0396,0.1992,36.3692,24.6736,0.0000,   NaN
2022-02-15 04:00:00,0.0385,0.1792,36.2462,24.2531,0.0000,   NaN
2022-02-15 08:00:00,0.0155,0.1387,36.2255,24.1998,14.8054,0.1855
2022-02-15 12:00:00,0.0084,0.1107,36.2229,24.2189,68.4472,0.1630
2022-02-15 16:00:00,0.0371,0.2187,36.4148,24.5758,52.2852,0.1404
2022-02-15 20:00:00,0.0684,0.1472,36.3529,24.5859,0.7295,0.1473
2022-02-16 00:00:00,0.0326,0.1220,36.4416,24.8925,0.0000,   NaN
2022-02-16 04:00:00,0.0374,0.1291,36.3451,24.9044,0.0000,   NaN
2022-02-16 08:00:00,0.0085,0.1154,36.4271,24.9020,12.7513,0.1553
2022-02-16 12:00:00,0.0486,0.1654,36.4371,25.0028,64.9901,0.1507
2022-02-16 16:00:00,0.0627,0.1639,36.5340,25.1695,57.2302,0.1519
2022-02-16 20:00:00,0.0567,0.2658,36.3238,25.6793,0.6104,0.1457
2022-02-17 00:00:00,0.0639,0.1956,36.3228,25.0909,0.0000,   NaN
2022-02-17 04:00:00,0.0320,0.3152,36.3403,24.6767,0.0000,   NaN
2022-02-17 08:00:00,0.0142,0.2289,36.3122,24.5414,14.1961,0.1751
2022-02-17 12:00:00,0.0145,0.1317,36.3079,24.7062,66.2755,0.1537
2022-02-17 16:00:00,0.0550,0.1774,36.3803,24.8960,58.5950,0.1551
2022-02-17 20:00:00,0.0539,0.1844,36.3960,26.1518,0.5438,0.1567
2022-02-18 00:00:00,0.0385,0.1526,36.3613,25.5439,0.0000,   NaN
2022-02-18 04:00:00,0.0775,0.2505,36.3319,25.2202,0.0000,   NaN
2022-02-18 08:00:00,0.0350,0.2360,36.3223,24.9987,14.5309,0.1763
2022-02-18 12:00:00,0.0122,0.1651,36.3364,25.3500,69.5493,0.1582
2022-02-18 16:00:00,0.0475,0.2044,36.3722,25.3944,60.2415,0.1567
2022-02-18 20:00:00,0.1093,0.1682,36.4251,25.8675,0.4392,0.1571
2022-02-19 00:00:00,0.0367,0.1424,36.3961,26.0666,0.0000,   NaN
2022-02-19 04:00:00,0.0235,0.1273,36.3510,25.4254,0.0000,   NaN
2022-02-19 08:00:00,0.0135,0.1383,36.3921,25.3144,14.5191,0.1783
2022-02-19 12:00:00,0.0256,0.1619,36.3946,25.3770,73.6507,0.1676
2022-02-19 16:00:00,0.0368,0.2753,36.3953,25.4616,60.5679,0.1575
2022-02-19 20:00:00,0.0435,0.3286,36.4265,26.5597,0.3148,0.1585
2022-02-20 00:00:00,0.0255,0.2312,36.4340,26.3469,0.0000,   NaN
2022-02-20 04:00:00,0.0308,0.2048,36.3863,25.7020,0.0000,   NaN
2022-02-20 08:00:00,0.0407,0.1750,36.3505,25.3632,12.3687,0.1596
2022-02-20 12:00:00,0.0146,0.1388,36.3960,25.6453,64.2373,0.1500
2022-02-20 16:00:00,0.0642,0.2554,36.6345,25.8591,51.6169,0.1385
2022-02-20 20:00:00,0.0620,0.1770,36.4838,26.3122,0.1864,0.1540
2022-02-21 00:00:00,0.0579,0.2351,36.4034,25.8253,0.0000,   NaN
2022-02-21 04:00:00,0.0657,0.2674,36.2966,25.1185,0.0000,   NaN
2022-02-21 08:00:00,0.0463,0.1478,36.2939,25.1231,12.2139,0.1644
2022-02-21 12:00:00,0.0136,0.0803,36.3655,25.5795,62.1807,0.1478
2022-02-21 16:00:00,0.0317,0.2095,36.4320,25.6046,56.0599,0.1518
2022-02-21 20:00:00,0.0386,0.2224,36.4813,26.2987,0.0976,0.1540
2022-02-22 00:00:00,0.0022,0.1439,36.4759,26.3332,0.0000,   NaN
2022-02-22 04:00:00,0.0120,0.1340,36.5200,26.0541,0.0000,   NaN
2022-02-22 08:00:00,0.0157,0.1217,36.4446,25.5780,11.5743,0.1565
2022-02-22 12:00:00,0.0368,0.2870,36.6822,25.9874,59.7389,0.1413
2022-02-22 16:00:00,0.0575,0.4155,36.6852,26.2064,51.0756,0.1375
2022-02-22 20:00:00,0.0313,0.5126,36.5384,26.3202,0.0161,0.1451
2022-02-23 00:00:00,0.0102,0.3502,36.5556,26.2013,0.0000,   NaN
2022-02-23 04:00:00,0.0280,0.2926,36.5671,25.9890,0.0000,   NaN
2022-02-23 08:00:00,0.0411,0.2655,36.5502,25.7863,9.8319,0.1370
2022-02-23 12:00:00,0.0860,0.2431,36.4399,25.5715,51.4084,0.1455
2022-02-23 16:00:00,0.0839,0.2308,36.4117,25.5130,52.5104,0.1480
2022-02-23 20:00:00,0.0633,0.2728,36.4096,25.5217,0.0000,   NaN
