ID,Material_ID
 16601,    25
 16602,    24
 16603,    24
 16604,    24
 16605,    24
 16606,    24
 16607,    24
 16608,    24
 16609,    24
 16610,    24
 16611,    24
 16612,    23
 16613,    24
 16614,    23
 16615,    25
 16616,    25
 16617,    25
 16618,    24
 16619,    24
 16620,    24
 16621,    24
 16622,    25
 16623,    25
 16624,    25
 16625,    25
 16626,    25
 16627,    24
 16628,    23
 16629,    23
 16630,    23
 16631,    23
 16632,    23
 16633,    23
 16634,    23
 16635,    23
 16636,    23
 16637,    23
 16638,    25
 16639,    25
 16640,    25
 16641,    23
 16642,    23
 16643,    23
 16644,    23
 16645,    23
 16646,    23
 16647,    23
 16648,    87
 16649,    87
 16650,    25
 16651,    87
 16652,    25
 16653,    25
 16654,    61
 16655,    61
 16656,    61
 16657,    61
 16658,    61
 16659,    61
 16660,    61
 16661,    61
 16662,    61
 16663,    61
 16664,    61
 16665,    61
 16666,    61
 16667,    61
 16668,    61
 16669,    61
 16670,    61
 16671,    61
 16672,    61
 16673,    61
 16674,    61
 16675,    61
 16676,    70
 16677,    70
 16678,    70
 16679,    61
 16680,    61
 16681,    61
 16682,    61
 16683,    61
 16684,    61
 16685,    61
 16686,    61
 16687,    61
 16688,    61
 16689,    61
 16690,    61
 16691,    61
 16692,    70
 16693,    61
 16694,    61
 16695,    61
 16696,    61
 16697,    61
 16698,    61
 16699,    61
 16700,    61
 16701,    61
 16702,    61
 16703,    61
 16704,    61
 16705,    61
 16706,    61
 16707,    61
 16708,    61
 16709,    61
 16710,    61
 16711,    61
 16712,    61
 16713,    61
 16714,    61
 16715,    61
 16716,    61
 16717,    61
 16718,    61
 16719,    61
 16720,    61
 16721,    61
 16722,    61
 16723,    61
 16724,    61
 16725,    61
 16726,    61
 16727,    61
 16728,    61
 16729,    61
 16730,    61
 16731,    61
 16732,    61
 16733,    61
 16734,    61
 16735,    61
 16736,    61
 16737,    61
 16738,    61
 16739,    61
 16740,    61
 16741,    61
 16742,    61
 16743,    70
 16744,    70
 16745,    61
 16746,    61
 16747,    70
 16748,    70
 16749,    61
 16750,    61
 16751,    61
 16752,    61
 16753,    61
 16754,    61
 16755,    61
 16756,    70
 16757,    61
 16758,    61
 16759,    70
 16760,    70
 16761,    70
 16762,    61
 16763,    61
 16764,    70
 16765,    70
 16766,    61
 16767,    61
 16768,    61
 16769,    70
 16770,    68
 16771,    68
 16772,    68
 16773,    70
 16774,    68
 16775,    68
 16776,    70
 16777,    70
 16778,    70
 16779,    68
 16780,    68
 16781,    68
 16782,    68
 16783,    68
 16784,    68
 16785,    68
 16786,    68
 16787,    68
 16788,    68
 16789,    68
 16790,    68
 16791,    68
 16792,    68
 16793,    68
 16794,    68
 16795,    68
 16796,    61
 16797,    61
 16798,    61
 16799,    68
 16800,    68
 16801,    68
 16802,    68
 16803,    61
 16804,    61
 16805,    68
 16806,    68
 16807,    68
 16808,    61
 16809,    61
 16810,    68
 16811,    61
 16812,    61
 16813,    61
 16814,    61
 16815,    61
 16816,    61
 16817,    61
 16818,    61
 16819,    70
 16820,    61
 16821,    22
 16822,    23
 16823,    22
 16824,    22
 16825,    22
 16826,    22
 16827,    22
 16828,    22
 16829,    22
 16830,    22
 16831,    22
 16832,    25
 16833,    81
 16834,    81
 16835,    81
 16836,    81
 16837,    81
 16838,    81
 16839,    81
 16840,    81
 16841,    81
 16842,    22
 16843,    22
 16844,    22
 16845,    22
 16846,    22
 16847,    22
 16848,    22
 16849,    22
 16850,    22
 16851,    22
 16852,    22
 16853,    22
 16854,    22
 16855,    22
 16856,    25
 16857,    25
 16858,    25
 16859,    25
 16860,    25
 16861,    25
 16862,    25
 16863,     1
 16864,     1
 16865,     1
 16866,     1
 16867,     1
 16868,     1
 16869,     1
 16870,     1
 16871,     1
 16872,     1
 16873,     1
 16874,     1
 16875,     1
 16876,    87
 16877,    87
 16878,    87
 16879,    87
 16880,    87
 16881,    87
 16882,    87
 16883,    87
 16884,    87
 16885,    87
 16886,    87
 16887,    87
 16888,    25
 16889,    22
 16890,    22
 16891,    22
 16892,    22
 16893,    22
 16894,    23
 16895,    23
 16896,    23
 16897,    23
 16898,    23
 16899,    23
 16900,    23
 16901,    23
 16902,    23
 16903,    22
 16904,    23
 16905,    23
 16906,    23
 16907,    23
 16908,    23
 16909,    24
 16910,    24
 16911,    24
 16912,    24
 16913,    24
 16914,    24
 16915,    24
 16916,    24
 16917,    24
 16918,    23
 16919,    24
 16920,    23
 16921,    25
 16922,    25
 16923,    25
 16924,    24
 16925,    24
 16926,    24
 16927,    24
 16928,    25
 16929,    25
 16930,    25
 16931,    25
 16932,    25
 16933,    25
 16934,    24
 16935,    24
 16936,    25
 16937,    25
 16938,    24
 16939,    24
 16940,    23
 16941,    23
 16942,    23
 16943,    24
 16944,    23
 16945,    23
 16946,    23
 16947,    23
 16948,    23
 16949,    23
 16950,    25
 16951,    23
 16952,    23
 16953,    23
 16954,    23
 16955,    23
 16956,    23
 16957,    23
 16958,    87
 16959,    25
 16960,    25
 16961,    25
 16962,    25
 16963,    25
 16964,    61
 16965,    61
 16966,    61
 16967,    61
 16968,    61
 16969,    61
 16970,    61
 16971,    61
 16972,    61
 16973,    61
 16974,    61
 16975,    61
 16976,    61
 16977,    61
 16978,    61
 16979,    61
 16980,    61
 16981,    61
 16982,    61
 16983,    61
 16984,    61
 16985,    61
 16986,    61
 16987,    61
 16988,    61
 16989,    61
 16990,    61
 16991,    61
 16992,    61
 16993,    61
 16994,    61
 16995,    61
 16996,    61
 16997,    61
 16998,    70
 16999,    61
 17000,    61
 17001,    61
 17002,    61
 17003,    61
 17004,    61
 17005,    61
 17006,    61
 17007,    61
 17008,    61
 17009,    61
 17010,    61
 17011,    61
 17012,    61
 17013,    61
 17014,    61
 17015,    61
 17016,    61
 17017,    61
 17018,    61
 17019,    61
 17020,    61
 17021,    61
 17022,    61
 17023,    61
 17024,    61
 17025,    61
 17026,    61
 17027,    61
 17028,    61
 17029,    61
 17030,    61
 17031,    61
 17032,    61
 17033,    61
 17034,    61
 17035,    61
 17036,    61
 17037,    61
 17038,    61
 17039,    61
 17040,    61
 17041,    61
 17042,    61
 17043,    61
 17044,    61
 17045,    61
 17046,    61
 17047,    61
 17048,    61
 17049,    61
 17050,    61
 17051,    61
 17052,    68
 17053,    61
 17054,    70
 17055,    70
 17056,    61
 17057,    61
 17058,    61
 17059,    61
 17060,    61
 17061,    61
 17062,    61
 17063,    61
 17064,    61
 17065,    70
 17066,    61
 17067,    61
 17068,    70
 17069,    61
 17070,    70
 17071,    70
 17072,    70
 17073,    70
 17074,    70
 17075,    70
 17076,    70
 17077,    70
 17078,    70
 17079,    68
 17080,    68
 17081,    68
 17082,    68
 17083,    70
 17084,    68
 17085,    68
 17086,    68
 17087,    68
 17088,    68
 17089,    68
 17090,    68
 17091,    68
 17092,    68
 17093,    68
 17094,    68
 17095,    68
 17096,    68
 17097,    68
 17098,    68
 17099,    68
 17100,    68
 17101,    68
 17102,    68
 17103,    68
 17104,    68
 17105,    68
 17106,    68
 17107,    68
 17108,    68
 17109,    61
 17110,    61
 17111,    61
 17112,    61
 17113,    68
 17114,    68
 17115,    68
 17116,    61
 17117,    61
 17118,    61
 17119,    61
 17120,    61
 17121,    68
 17122,    68
 17123,    61
 17124,    61
 17125,    68
 17126,    61
 17127,    61
 17128,    61
 17129,    61
 17130,    61
 17131,    61
 17132,    61
 17133,    61
 17134,    70
 17135,    70
 17136,    70
 17137,    22
 17138,    81
 17139,    81
 17140,    81
 17141,    22
 17142,    22
 17143,    22
 17144,    22
 17145,    22
 17146,    21
 17147,    22
 17148,    22
 17149,    21
 17150,    81
 17151,    81
 17152,    81
 17153,    81
 17154,    22
 17155,    22
 17156,    22
 17157,    22
 17158,    22
 17159,    22
 17160,    22
 17161,    22
 17162,    22
 17163,    22
 17164,    22
 17165,    22
 17166,    22
 17167,    22
 17168,    22
 17169,    22
 17170,    22
 17171,     1
 17172,    25
 17173,     1
 17174,    25
 17175,    25
 17176,    25
 17177,    25
 17178,     1
 17179,     1
 17180,     1
 17181,     1
 17182,     1
 17183,     1
 17184,     1
 17185,     1
 17186,     1
 17187,     1
 17188,     1
 17189,     1
 17190,     1
 17191,    87
 17192,    87
 17193,    87
 17194,    87
 17195,    87
 17196,    87
 17197,    87
 17198,    87
 17199,    25
 17200,    25
 17201,    25
 17202,    25
 17203,    25
 17204,    22
 17205,    22
 17206,    22
 17207,    22
 17208,    22
 17209,    22
 17210,    23
 17211,    23
 17212,    23
 17213,    23
 17214,    22
 17215,    22
 17216,    22
 17217,    22
 17218,    22
 17219,    23
 17220,    23
 17221,    23
 17222,    23
 17223,    23
 17224,    24
 17225,    24
 17226,    24
 17227,    24
 17228,    24
 17229,    24
 17230,    24
 17231,    24
 17232,    24
 17233,    24
 17234,    24
 17235,    24
 17236,    24
 17237,    25
 17238,    25
 17239,    25
 17240,    24
 17241,    24
 17242,    24
 17243,    24
 17244,    25
 17245,    25
 17246,    25
 17247,    25
 17248,    25
 17249,    25
 17250,    25
 17251,    25
 17252,    24
 17253,    24
 17254,    25
 17255,    24
 17256,    24
 17257,    23
 17258,    24
 17259,    23
 17260,    23
 17261,    23
 17262,    23
 17263,    23
 17264,    23
 17265,    23
 17266,    24
 17267,    23
 17268,    23
 17269,    23
 17270,    23
 17271,    25
 17272,    25
 17273,    25
 17274,    25
 17275,    25
 17276,    61
 17277,    61
 17278,    61
 17279,    61
 17280,    61
 17281,    61
 17282,    61
 17283,    61
 17284,    61
 17285,    61
 17286,    61
 17287,    61
 17288,    61
 17289,    61
 17290,    61
 17291,    61
 17292,    61
 17293,    61
 17294,    61
 17295,    61
 17296,    61
 17297,    61
 17298,    61
 17299,    61
 17300,    61
 17301,    61
 17302,    61
 17303,    61
 17304,    61
 17305,    61
 17306,    61
 17307,    61
 17308,    61
 17309,    61
 17310,    61
 17311,    61
 17312,    61
 17313,    61
 17314,    61
 17315,    61
 17316,    61
 17317,    61
 17318,    61
 17319,    61
 17320,    61
 17321,    61
 17322,    61
 17323,    61
 17324,    61
 17325,    61
 17326,    61
 17327,    61
 17328,    61
 17329,    61
 17330,    61
 17331,    61
 17332,    61
 17333,    61
 17334,    61
 17335,    61
 17336,    61
 17337,    61
 17338,    61
 17339,    61
 17340,    61
 17341,    61
 17342,    61
 17343,    61
 17344,    61
 17345,    61
 17346,    61
 17347,    61
 17348,    61
 17349,    61
 17350,    61
 17351,    61
 17352,    61
 17353,    61
 17354,    61
 17355,    61
 17356,    61
 17357,    61
 17358,    61
 17359,    61
 17360,    61
 17361,    61
 17362,    61
 17363,    61
 17364,    61
 17365,    61
 17366,    61
 17367,    61
 17368,    61
 17369,    70
 17370,    70
 17371,    70
 17372,    61
 17373,    61
 17374,    61
 17375,    61
 17376,    61
 17377,    61
 17378,    61
 17379,    61
 17380,    61
 17381,    61
 17382,    61
 17383,    61
 17384,    61
 17385,    61
 17386,    61
 17387,    61
 17388,    70
 17389,    70
 17390,    70
 17391,    70
 17392,    70
 17393,    70
 17394,    70
 17395,    70
 17396,    70
 17397,    70
 17398,    68
 17399,    68
 17400,    68
 17401,    68
 17402,    68
 17403,    68
 17404,    68
 17405,    68
 17406,    70
 17407,    68
 17408,    68
 17409,    68
 17410,    68
 17411,    68
 17412,    68
 17413,    68
 17414,    68
 17415,    68
 17416,    68
 17417,    68
 17418,    68
 17419,    68
 17420,    68
 17421,    68
 17422,    68
 17423,    68
 17424,    61
 17425,    61
 17426,    61
 17427,    61
 17428,    68
 17429,    61
 17430,    61
 17431,    61
 17432,    61
 17433,    61
 17434,    68
 17435,    68
 17436,    61
 17437,    68
 17438,    61
 17439,    61
 17440,    68
 17441,    61
 17442,    61
 17443,    70
 17444,    61
 17445,    61
 17446,    61
 17447,    70
 17448,    70
 17449,    81
 17450,    22
 17451,    23
 17452,    23
 17453,    22
 17454,    81
 17455,    22
 17456,    22
 17457,    22
 17458,    22
 17459,    22
 17460,    22
 17461,    22
 17462,    22
 17463,    22
 17464,    22
 17465,    22
 17466,    22
 17467,    22
 17468,    22
 17469,    22
 17470,    22
 17471,    22
 17472,    22
 17473,    22
 17474,    22
 17475,    22
 17476,    22
 17477,    22
 17478,     1
 17479,     1
 17480,    25
 17481,    25
 17482,     1
 17483,     1
 17484,     1
 17485,    25
 17486,    25
 17487,    25
 17488,    25
 17489,     1
 17490,     1
 17491,     1
 17492,     1
 17493,     1
 17494,     1
 17495,     1
 17496,     1
 17497,     1
 17498,     1
 17499,     1
 17500,     1
 17501,     1
 17502,     1
 17503,    87
 17504,    25
 17505,    87
 17506,    25
 17507,    25
 17508,    25
 17509,    25
 17510,    25
 17511,    25
 17512,    25
 17513,    25
 17514,    25
 17515,    25
 17516,    25
 17517,    22
 17518,    22
 17519,    22
 17520,    22
 17521,    22
 17522,    23
 17523,    23
 17524,    23
 17525,    22
 17526,    22
 17527,    23
 17528,    22
 17529,    23
 17530,    23
 17531,    23
 17532,    23
 17533,    23
 17534,    23
 17535,    24
 17536,    89
 17537,    24
 17538,    24
 17539,    24
 17540,    24
 17541,    24
 17542,    24
 17543,    24
 17544,    24
 17545,    24
 17546,    24
 17547,    89
 17548,    25
 17549,    25
 17550,    24
 17551,    24
 17552,    24
 17553,    25
 17554,    24
 17555,    25
 17556,    25
 17557,    25
 17558,    25
 17559,    25
 17560,    25
 17561,    25
 17562,    25
 17563,    25
 17564,    24
 17565,    24
 17566,    24
 17567,    24
 17568,    24
 17569,    24
 17570,    23
 17571,    23
 17572,    23
 17573,    23
 17574,    23
 17575,    23
 17576,    23
 17577,    24
 17578,    24
 17579,    25
 17580,    25
 17581,    23
 17582,    23
 17583,    23
 17584,    23
 17585,    23
 17586,    25
 17587,    25
 17588,    25
 17589,    25
 17590,    25
 17591,    61
 17592,    61
 17593,    61
 17594,    61
 17595,    61
 17596,    61
 17597,    61
 17598,    61
 17599,    61
 17600,    61
 17601,    61
 17602,    61
 17603,    61
 17604,    61
 17605,    61
 17606,    61
 17607,    61
 17608,    61
 17609,    61
 17610,    61
 17611,    61
 17612,    61
 17613,    61
 17614,    61
 17615,    61
 17616,    61
 17617,    61
 17618,    61
 17619,    61
 17620,    61
 17621,    61
 17622,    61
 17623,    61
 17624,    61
 17625,    61
 17626,    61
 17627,    61
 17628,    61
 17629,    61
 17630,    61
 17631,    61
 17632,    61
 17633,    61
 17634,    61
 17635,    61
 17636,    61
 17637,    61
 17638,    61
 17639,    61
 17640,    61
 17641,    61
 17642,    61
 17643,    61
 17644,    61
 17645,    61
 17646,    61
 17647,    61
 17648,    61
 17649,    61
 17650,    61
 17651,    61
 17652,    61
 17653,    61
 17654,    61
 17655,    61
 17656,    61
 17657,    61
 17658,    61
 17659,    61
 17660,    61
 17661,    61
 17662,    61
 17663,    61
 17664,    61
 17665,    61
 17666,    61
 17667,    61
 17668,    61
 17669,    61
 17670,    61
 17671,    61
 17672,    61
 17673,    61
 17674,    61
 17675,    61
 17676,    61
 17677,    61
 17678,    61
 17679,    61
 17680,    61
 17681,    61
 17682,    61
 17683,    61
 17684,    61
 17685,    61
 17686,    61
 17687,    61
 17688,    61
 17689,    61
 17690,    61
 17691,    61
 17692,    61
 17693,    61
 17694,    61
 17695,    61
 17696,    61
 17697,    61
 17698,    70
 17699,    70
 17700,    61
 17701,    61
 17702,    61
 17703,    61
 17704,    61
 17705,    61
 17706,    61
 17707,    61
 17708,    61
 17709,    61
 17710,    61
 17711,    61
 17712,    61
 17713,    61
 17714,    61
 17715,    70
 17716,    70
 17717,    70
 17718,    70
 17719,    70
 17720,    70
 17721,    70
 17722,    70
 17723,    70
 17724,    70
 17725,    68
 17726,    68
 17727,    70
 17728,    70
 17729,    70
 17730,    70
 17731,    70
 17732,    68
 17733,    68
 17734,    68
 17735,    68
 17736,    68
 17737,    68
 17738,    68
 17739,    68
 17740,    68
 17741,    68
 17742,    68
 17743,    68
 17744,    68
 17745,    68
 17746,    68
 17747,    68
 17748,    61
 17749,    61
 17750,    61
 17751,    61
 17752,    61
 17753,    61
 17754,    61
 17755,    61
 17756,    61
 17757,    61
 17758,    68
 17759,    68
 17760,    68
 17761,    68
 17762,    68
 17763,    61
 17764,    61
 17765,    68
 17766,    61
 17767,    61
 17768,    61
 17769,    61
 17770,    61
 17771,    61
 17772,    22
 17773,    22
 17774,    22
 17775,    22
 17776,    23
 17777,    22
 17778,    22
 17779,    22
 17780,    22
 17781,    22
 17782,    22
 17783,    22
 17784,    22
 17785,    22
 17786,    22
 17787,    22
 17788,    22
 17789,    22
 17790,    22
 17791,    22
 17792,    22
 17793,    22
 17794,    22
 17795,    22
 17796,    22
 17797,    22
 17798,    22
 17799,    22
 17800,    22
 17801,    22
 17802,    59
 17803,     1
 17804,    25
 17805,    25
 17806,     1
 17807,     1
 17808,     1
 17809,    25
 17810,     1
 17811,    87
 17812,     1
 17813,     1
 17814,     1
 17815,     1
 17816,     1
 17817,     1
 17818,     1
 17819,     1
 17820,     1
 17821,    59
 17822,    59
 17823,     1
 17824,     1
 17825,     1
 17826,     1
 17827,     1
 17828,     1
 17829,     1
 17830,    25
 17831,    25
 17832,    25
 17833,    25
 17834,    25
 17835,    25
 17836,    25
 17837,    25
 17838,    25
 17839,    25
 17840,    25
 17841,    87
 17842,    87
 17843,    87
 17844,    25
 17845,    22
 17846,    22
 17847,    22
 17848,    22
 17849,    22
 17850,    22
 17851,    23
 17852,    23
 17853,    23
 17854,    22
 17855,    22
 17856,    22
 17857,    22
 17858,    22
 17859,    23
 17860,    23
 17861,    23
 17862,    23
 17863,    24
 17864,    24
 17865,    24
 17866,    24
 17867,    24
 17868,    24
 17869,    24
 17870,    24
 17871,    24
 17872,    24
 17873,    25
 17874,    24
 17875,    24
 17876,    24
 17877,    24
 17878,    25
 17879,    25
 17880,    25
 17881,    25
 17882,    25
 17883,    25
 17884,    25
 17885,    25
 17886,    25
 17887,    25
 17888,    24
 17889,    24
 17890,    24
 17891,    24
 17892,    24
 17893,    23
 17894,    23
 17895,    23
 17896,    23
 17897,    23
 17898,    23
 17899,    23
 17900,    24
 17901,    23
 17902,    25
 17903,    25
 17904,    25
 17905,    24
 17906,    25
 17907,    25
 17908,    25
 17909,    23
 17910,    23
 17911,    23
 17912,    25
 17913,    25
 17914,    25
 17915,    25
 17916,    25
 17917,    25
 17918,    61
 17919,    61
 17920,    61
 17921,    61
 17922,    61
 17923,    61
 17924,    61
 17925,    61
 17926,    61
 17927,    61
 17928,    61
 17929,    61
 17930,    61
 17931,    61
 17932,    61
 17933,    61
 17934,    61
 17935,    61
 17936,    61
 17937,    61
 17938,    61
 17939,    61
 17940,    61
 17941,    61
 17942,    61
 17943,    61
 17944,    61
 17945,    61
 17946,    61
 17947,    61
 17948,    61
 17949,    61
 17950,    61
 17951,    61
 17952,    61
 17953,    61
 17954,    61
 17955,    61
 17956,    61
 17957,    61
 17958,    61
 17959,    61
 17960,    61
 17961,    61
 17962,    61
 17963,    61
 17964,    61
 17965,    61
 17966,    61
 17967,    61
 17968,    61
 17969,    61
 17970,    61
 17971,    61
 17972,    61
 17973,    61
 17974,    61
 17975,    61
 17976,    61
 17977,    61
 17978,    61
 17979,    61
 17980,    61
 17981,    61
 17982,    61
 17983,    61
 17984,    61
 17985,    61
 17986,    61
 17987,    61
 17988,    61
 17989,    61
 17990,    61
 17991,    61
 17992,    61
 17993,    61
 17994,    61
 17995,    61
 17996,    61
 17997,    61
 17998,    61
 17999,    61
 18000,    61
 18001,    61
 18002,    61
 18003,    61
 18004,    61
 18005,    61
 18006,    61
 18007,    61
 18008,    61
 18009,    61
 18010,    61
 18011,    61
 18012,    61
 18013,    61
 18014,    61
 18015,    61
 18016,    61
 18017,    61
 18018,    61
 18019,    61
 18020,    61
 18021,    61
 18022,    61
 18023,    61
 18024,    70
 18025,    61
 18026,    61
 18027,    61
 18028,    61
 18029,    61
 18030,    61
 18031,    61
 18032,    61
 18033,    61
 18034,    61
 18035,    61
 18036,    61
 18037,    61
 18038,    61
 18039,    61
 18040,    61
 18041,    70
 18042,    70
 18043,    70
 18044,    70
 18045,    70
 18046,    70
 18047,    61
 18048,    70
 18049,    61
 18050,    68
 18051,    70
 18052,    70
 18053,    70
 18054,    61
 18055,    61
 18056,    61
 18057,    68
 18058,    68
 18059,    68
 18060,    68
 18061,    68
 18062,    68
 18063,    68
 18064,    68
 18065,    68
 18066,    68
 18067,    68
 18068,    61
 18069,    61
 18070,    61
 18071,    61
 18072,    61
 18073,    61
 18074,    61
 18075,    61
 18076,    61
 18077,    61
 18078,    61
 18079,    61
 18080,    61
 18081,    68
 18082,    68
 18083,    68
 18084,    68
 18085,    68
 18086,    68
 18087,    61
 18088,    61
 18089,    61
 18090,    61
 18091,    61
 18092,    70
 18093,    70
 18094,    22
 18095,    22
 18096,    22
 18097,    22
 18098,    22
 18099,    22
 18100,    22
 18101,    22
 18102,    22
 18103,    22
 18104,    22
 18105,    22
 18106,    22
 18107,    22
 18108,    22
 18109,    22
 18110,    22
 18111,    22
 18112,    22
 18113,    22
 18114,    22
 18115,    22
 18116,    22
 18117,    22
 18118,    22
 18119,    22
 18120,    22
 18121,    22
 18122,    22
 18123,    22
 18124,    22
 18125,    22
 18126,    22
 18127,     1
 18128,    25
 18129,    25
 18130,    25
 18131,     1
 18132,     1
 18133,     1
 18134,     1
 18135,     1
 18136,    25
 18137,     1
 18138,    25
 18139,     1
 18140,     1
 18141,     1
 18142,     1
 18143,     1
 18144,     1
 18145,    59
 18146,     1
 18147,     1
 18148,     1
 18149,     1
 18150,     1
 18151,     1
 18152,     1
 18153,     1
 18154,    25
 18155,    25
 18156,    25
 18157,    25
 18158,    25
 18159,    25
 18160,    87
 18161,    87
 18162,    25
 18163,    87
 18164,    25
 18165,    25
 18166,    25
 18167,    25
 18168,    25
 18169,    25
 18170,    22
 18171,    22
 18172,    22
 18173,    22
 18174,    22
 18175,    23
 18176,    23
 18177,    23
 18178,    22
 18179,    22
 18180,    23
 18181,    22
 18182,    23
 18183,    23
 18184,    23
 18185,    23
 18186,    24
 18187,    24
 18188,    24
 18189,    24
 18190,    24
 18191,    24
 18192,    24
 18193,    24
 18194,    24
 18195,    24
 18196,    24
 18197,    25
 18198,    25
 18199,    25
 18200,    25
 18201,    25
 18202,    25
 18203,    25
 18204,    25
 18205,    25
 18206,    24
 18207,    24
 18208,    24
 18209,    24
 18210,    24
 18211,    24
 18212,    23
 18213,    23
 18214,    23
 18215,    23
 18216,    23
 18217,    24
 18218,    23
 18219,    24
 18220,    23
 18221,    25
 18222,    24
 18223,    24
 18224,    25
 18225,    24
 18226,    25
 18227,    25
 18228,    24
 18229,    24
 18230,    23
 18231,    23
 18232,    23
 18233,    25
 18234,    25
 18235,    25
 18236,    25
 18237,    25
 18238,    25
 18239,    25
 18240,    61
 18241,    61
 18242,    61
 18243,    61
 18244,    61
 18245,    61
 18246,    61
 18247,    61
 18248,    61
 18249,    61
 18250,    61
 18251,    61
 18252,    61
 18253,    61
 18254,    61
 18255,    61
 18256,    61
 18257,    61
 18258,    61
 18259,    61
 18260,    61
 18261,    61
 18262,    61
 18263,    61
 18264,    61
 18265,    61
 18266,    61
 18267,    61
 18268,    61
 18269,    61
 18270,    61
 18271,    61
 18272,    61
 18273,    61
 18274,    61
 18275,    61
 18276,    61
 18277,    61
 18278,    61
 18279,    61
 18280,    61
 18281,    61
 18282,    61
 18283,    61
 18284,    61
 18285,    61
 18286,    61
 18287,    61
 18288,    61
 18289,    61
 18290,    61
 18291,    61
 18292,    61
 18293,    61
 18294,    61
 18295,    61
 18296,    61
 18297,    61
 18298,    61
 18299,    61
 18300,    61
 18301,    61
 18302,    61
 18303,    61
 18304,    61
 18305,    61
 18306,    61
 18307,    61
 18308,    61
 18309,    61
 18310,    61
 18311,    61
 18312,    61
 18313,    61
 18314,    61
 18315,    61
 18316,    61
 18317,    61
 18318,    61
 18319,    61
 18320,    61
 18321,    61
 18322,    61
 18323,    61
 18324,    61
 18325,    61
 18326,    61
 18327,    61
 18328,    61
 18329,    61
 18330,    61
 18331,    61
 18332,    61
 18333,    61
 18334,    61
 18335,    61
 18336,    61
 18337,    61
 18338,    61
 18339,    61
 18340,    61
 18341,    61
 18342,    61
 18343,    61
 18344,    61
 18345,    61
 18346,    61
 18347,    61
 18348,    61
 18349,    61
 18350,    61
 18351,    61
 18352,    61
 18353,    61
 18354,    61
 18355,    61
 18356,    61
 18357,    61
 18358,    61
 18359,    61
 18360,    61
 18361,    61
 18362,    61
 18363,    61
 18364,    61
 18365,    61
 18366,    61
 18367,    61
 18368,    61
 18369,    61
 18370,    61
 18371,    61
 18372,    61
 18373,    61
 18374,    61
 18375,    61
 18376,    61
 18377,    61
 18378,    70
 18379,    70
 18380,    70
 18381,    70
 18382,    70
 18383,    70
 18384,    70
 18385,    70
 18386,    70
 18387,    70
 18388,    70
 18389,    61
 18390,    61
 18391,    61
 18392,    61
 18393,    61
 18394,    68
 18395,    68
 18396,    68
 18397,    68
 18398,    68
 18399,    68
 18400,    68
 18401,    68
 18402,    68
 18403,    68
 18404,    68
 18405,    68
 18406,    68
 18407,    61
 18408,    61
 18409,    61
 18410,    61
 18411,    61
 18412,    61
 18413,    61
 18414,    61
 18415,    61
 18416,    61
 18417,    61
 18418,    61
 18419,    61
 18420,    61
 18421,    68
 18422,    68
 18423,    68
 18424,    70
 18425,    61
 18426,    61
 18427,    61
 18428,    70
 18429,    70
 18430,    70
 18431,    22
 18432,    22
 18433,    22
 18434,     1
 18435,    22
 18436,    22
 18437,    22
 18438,    22
 18439,    22
 18440,    22
 18441,    22
 18442,    22
 18443,    22
 18444,    22
 18445,    22
 18446,    22
 18447,    22
 18448,    22
 18449,    22
 18450,    22
 18451,    22
 18452,    21
 18453,    22
 18454,    22
 18455,    22
 18456,    22
 18457,    22
 18458,    22
 18459,    22
 18460,    22
 18461,    22
 18462,    22
 18463,    22
 18464,    22
 18465,    22
 18466,    22
 18467,    22
 18468,    22
 18469,     1
 18470,    25
 18471,    25
 18472,    25
 18473,     1
 18474,     1
 18475,     1
 18476,     1
 18477,     1
 18478,     1
 18479,     1
 18480,     1
 18481,    25
 18482,     1
 18483,     1
 18484,     1
 18485,     1
 18486,     1
 18487,    59
 18488,     1
 18489,     1
 18490,     1
 18491,     1
 18492,     1
 18493,     1
 18494,    25
 18495,    25
 18496,    25
 18497,    25
 18498,    87
 18499,    87
 18500,    87
 18501,    87
 18502,    25
 18503,    25
 18504,    25
 18505,    25
 18506,    25
 18507,    25
 18508,    22
 18509,    22
 18510,    22
 18511,    22
 18512,    22
 18513,    23
 18514,    22
 18515,    22
 18516,    23
 18517,    23
 18518,    23
 18519,    23
 18520,    23
 18521,    23
 18522,    23
 18523,    23
 18524,    23
 18525,    23
 18526,    23
 18527,    24
 18528,    24
 18529,    24
 18530,    24
 18531,    24
 18532,    24
 18533,    24
 18534,    24
 18535,    24
 18536,    24
 18537,    24
 18538,    25
 18539,    25
 18540,    24
 18541,    24
 18542,    25
 18543,    25
 18544,    25
 18545,    25
 18546,    25
 18547,    24
 18548,    24
 18549,    24
 18550,    24
 18551,    24
 18552,    24
 18553,    23
 18554,    23
 18555,    23
 18556,    23
 18557,    24
 18558,    23
 18559,    24
 18560,    23
 18561,    24
 18562,    22
 18563,    24
 18564,    24
 18565,    24
 18566,    24
 18567,    24
 18568,    24
 18569,    24
 18570,    24
 18571,    24
 18572,    24
 18573,    23
 18574,    23
 18575,    22
 18576,    25
 18577,    25
 18578,    25
 18579,    25
 18580,    25
 18581,    25
 18582,    25
 18583,    25
 18584,    61
 18585,    61
 18586,    61
 18587,    61
 18588,    61
 18589,    61
 18590,    61
 18591,    61
 18592,    61
 18593,    61
 18594,    61
 18595,    61
 18596,    61
 18597,    61
 18598,    61
